time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  4.9067648957E-03,  3.1335675891E-02,  1.1280054104E+01,  0.0000000000E+00,  1.8027227068E-07
  4.9168444115E-03,  3.1449587315E-02,  1.1311199288E+01,  0.0000000000E+00,  1.8041840759E-07
  4.9269686008E-03,  3.1564139924E-02,  1.1329472341E+01,  0.0000000000E+00,  1.8087892359E-07
  4.9369908472E-03,  3.1677847773E-02,  1.1362626619E+01,  0.0000000000E+00,  1.8263996242E-07
  4.9470266757E-03,  3.1792089812E-02,  1.1401337113E+01,  0.0000000000E+00,  1.8251512635E-07
  4.9570741301E-03,  3.1906749081E-02,  1.1436225761E+01,  0.0000000000E+00,  1.8356832492E-07
  4.9671708557E-03,  3.2022269475E-02,  1.1436088395E+01,  0.0000000000E+00,  1.8364150290E-07
  4.9772698898E-03,  3.2137731130E-02,  1.1434884511E+01,  0.0000000000E+00,  1.8331480402E-07
  4.9873635231E-03,  3.2253156361E-02,  1.1445303079E+01,  0.0000000000E+00,  1.8315293360E-07
  4.9974560762E-03,  3.2368928442E-02,  1.1484985175E+01,  0.0000000000E+00,  1.8285468155E-07
  5.0076293531E-03,  3.2485921519E-02,  1.1525244366E+01,  0.0000000000E+00,  1.8316610178E-07
  5.0177282746E-03,  3.2602457496E-02,  1.1550144978E+01,  0.0000000000E+00,  1.8409128574E-07
  5.0278257726E-03,  3.2719287716E-02,  1.1576874454E+01,  0.0000000000E+00,  1.8380644564E-07
  5.0379167346E-03,  3.2836196787E-02,  1.1588569727E+01,  0.0000000000E+00,  1.8369805184E-07
  5.0479900154E-03,  3.2953007312E-02,  1.1626946129E+01,  0.0000000000E+00,  1.8358794335E-07
  5.0580735292E-03,  3.3070409322E-02,  1.1654955971E+01,  0.0000000000E+00,  1.8250709818E-07
  5.0681644621E-03,  3.3187960388E-02,  1.1622112863E+01,  0.0000000000E+00,  1.8331657283E-07
  5.0782096366E-03,  3.3304807848E-02,  1.1640166740E+01,  0.0000000000E+00,  1.8222296073E-07
  5.0882242117E-03,  3.3420897367E-02,  1.1553456593E+01,  0.0000000000E+00,  1.8183946997E-07
  5.0983823340E-03,  3.3538368315E-02,  1.1599036938E+01,  0.0000000000E+00,  1.8090507223E-07
  5.1085234409E-03,  3.3656281871E-02,  1.1621038521E+01,  0.0000000000E+00,  1.8130354511E-07
  5.1186668321E-03,  3.3774028377E-02,  1.1605081766E+01,  0.0000000000E+00,  1.8078486424E-07
  5.1287730874E-03,  3.3891377070E-02,  1.1612317276E+01,  0.0000000000E+00,  1.8008207168E-07
  5.1388397716E-03,  3.4008395467E-02,  1.1640020627E+01,  0.0000000000E+00,  1.7950332860E-07
  5.1488631759E-03,  3.4125032174E-02,  1.1628089105E+01,  0.0000000000E+00,  1.7848191296E-07
  5.1589161466E-03,  3.4241858142E-02,  1.1636417644E+01,  0.0000000000E+00,  1.8535770242E-07
  5.1690507572E-03,  3.4359925925E-02,  1.1645755090E+01,  0.0000000000E+00,  1.8283718786E-07
  5.1792118437E-03,  3.4478220125E-02,  1.1611555018E+01,  0.0000000000E+00,  1.7988790067E-07
  5.1892396383E-03,  3.4594485029E-02,  1.1597434040E+01,  0.0000000000E+00,  1.7768802148E-07
  5.1993190529E-03,  3.4711548684E-02,  1.1612581756E+01,  0.0000000000E+00,  1.7618874105E-07
  5.2094701711E-03,  3.4829437670E-02,  1.1612496201E+01,  0.0000000000E+00,  1.7405327081E-07
  5.2195729197E-03,  3.4946345530E-02,  1.1526602858E+01,  0.0000000000E+00,  1.7376724372E-07
  5.2296231616E-03,  3.5061982640E-02,  1.1493768578E+01,  0.0000000000E+00,  1.7313538317E-07
  5.2397427858E-03,  3.5178358522E-02,  1.1519997489E+01,  0.0000000000E+00,  1.7640244925E-07
  5.2499115556E-03,  3.5295327493E-02,  1.1498008721E+01,  0.0000000000E+00,  1.8027365466E-07
  5.2599265331E-03,  3.5410569878E-02,  1.1519495029E+01,  0.0000000000E+00,  1.8307916941E-07
  5.2700424705E-03,  3.5527250589E-02,  1.1550681599E+01,  0.0000000000E+00,  1.8432589621E-07
  5.2801711853E-03,  3.5644072797E-02,  1.1524367783E+01,  0.0000000000E+00,  1.8407528658E-07
  5.2902892694E-03,  3.5760766774E-02,  1.1539610408E+01,  0.0000000000E+00,  1.8347201616E-07
  5.3003915912E-03,  3.5877384349E-02,  1.1546493368E+01,  0.0000000000E+00,  1.8432019380E-07
  5.3105286519E-03,  3.5994501647E-02,  1.1555364967E+01,  0.0000000000E+00,  1.8430823885E-07
  5.3206996138E-03,  3.6111943387E-02,  1.1537662063E+01,  0.0000000000E+00,  1.8553319512E-07
  5.3307117641E-03,  3.6227506505E-02,  1.1552103812E+01,  0.0000000000E+00,  1.8528500184E-07
  5.3407167360E-03,  3.6343052264E-02,  1.1539055992E+01,  0.0000000000E+00,  1.8545939643E-07
  5.3507342157E-03,  3.6458867476E-02,  1.1579667286E+01,  0.0000000000E+00,  1.8527273110E-07
  5.3607463130E-03,  3.6574751202E-02,  1.1562856496E+01,  0.0000000000E+00,  1.8560050725E-07
  5.3707595589E-03,  3.6690247569E-02,  1.1501114308E+01,  0.0000000000E+00,  1.8501007231E-07
  5.3809399352E-03,  3.6807183963E-02,  1.1475468578E+01,  0.0000000000E+00,  1.8480492610E-07
  5.3910961851E-03,  3.6923749858E-02,  1.1486676389E+01,  0.0000000000E+00,  1.8461617806E-07
  5.4012203710E-03,  3.7040165612E-02,  1.1496841493E+01,  0.0000000000E+00,  1.8397951584E-07
  5.4113488580E-03,  3.7156557435E-02,  1.1490481693E+01,  0.0000000000E+00,  1.8418862571E-07
  5.4213591163E-03,  3.7271456239E-02,  1.1459083963E+01,  0.0000000000E+00,  1.8027898854E-07
  5.4314066319E-03,  3.7386608651E-02,  1.1463178908E+01,  0.0000000000E+00,  1.7923289960E-07
  5.4414793281E-03,  3.7502073361E-02,  1.1459538747E+01,  0.0000000000E+00,  1.8032405608E-07
  5.4516096784E-03,  3.7617922916E-02,  1.1408393370E+01,  0.0000000000E+00,  1.8121852887E-07
  5.4617630733E-03,  3.7733640978E-02,  1.1387859407E+01,  0.0000000000E+00,  1.8175966291E-07
  5.4718008356E-03,  3.7847859836E-02,  1.1389955521E+01,  0.0000000000E+00,  1.8269967599E-07
  5.4818197475E-03,  3.7961568299E-02,  1.1303927653E+01,  0.0000000000E+00,  1.8183179071E-07
  5.4918344021E-03,  3.8074663506E-02,  1.1281554049E+01,  0.0000000000E+00,  1.8225088620E-07
  5.5019991056E-03,  3.8189238039E-02,  1.1263132097E+01,  0.0000000000E+00,  1.7992946639E-07
  5.5121751770E-03,  3.8303882282E-02,  1.1259418043E+01,  0.0000000000E+00,  1.7710423007E-07
  5.5223245727E-03,  3.8418358989E-02,  1.1295390558E+01,  0.0000000000E+00,  1.7271455942E-07
  5.5324947959E-03,  3.8533072184E-02,  1.1295098126E+01,  0.0000000000E+00,  1.8339556893E-07
  5.5425780285E-03,  3.8647159747E-02,  1.1318155920E+01,  0.0000000000E+00,  1.8290348280E-07
  5.5526447390E-03,  3.8761040840E-02,  1.1309383869E+01,  0.0000000000E+00,  1.8327311839E-07
  5.5628216078E-03,  3.8875892041E-02,  1.1269664030E+01,  0.0000000000E+00,  1.8437318301E-07
  5.5729812548E-03,  3.8990130967E-02,  1.1216441920E+01,  0.0000000000E+00,  1.8498514227E-07
  5.5831623986E-03,  3.9104404451E-02,  1.1237344155E+01,  0.0000000000E+00,  1.8453181618E-07
  5.5933075699E-03,  3.9218448080E-02,  1.1251993527E+01,  0.0000000000E+00,  1.8477121663E-07
  5.6034512867E-03,  3.9332604280E-02,  1.1240807206E+01,  0.0000000000E+00,  1.8445218714E-07
  5.6135852278E-03,  3.9446355875E-02,  1.1208140161E+01,  0.0000000000E+00,  1.8417581959E-07
  5.6237382952E-03,  3.9560249877E-02,  1.1225293166E+01,  0.0000000000E+00,  1.8512356847E-07
  5.6338962498E-03,  3.9674352850E-02,  1.1244805452E+01,  0.0000000000E+00,  1.8450738696E-07
  5.6440503648E-03,  3.9788231526E-02,  1.1190107600E+01,  0.0000000000E+00,  1.8461231889E-07
  5.6542026900E-03,  3.9901916894E-02,  1.1188647288E+01,  0.0000000000E+00,  1.8435370729E-07
  5.6643561426E-03,  4.0015570759E-02,  1.1193107857E+01,  0.0000000000E+00,  1.8447127756E-07
  5.6745119102E-03,  4.0129445799E-02,  1.1233100710E+01,  0.0000000000E+00,  1.8513803007E-07
  5.6846619953E-03,  4.0243393232E-02,  1.1234203665E+01,  0.0000000000E+00,  1.8475987712E-07
  5.6947868264E-03,  4.0357410894E-02,  1.1286571228E+01,  0.0000000000E+00,  1.8384941585E-07
  5.7049204049E-03,  4.0471941523E-02,  1.1325283778E+01,  0.0000000000E+00,  1.8483404055E-07
  5.7150605814E-03,  4.0586887463E-02,  1.1343598798E+01,  0.0000000000E+00,  1.8364462351E-07
  5.7251401073E-03,  4.0701464835E-02,  1.1400165261E+01,  0.0000000000E+00,  1.8324428388E-07
  5.7351917565E-03,  4.0816075068E-02,  1.1384663984E+01,  0.0000000000E+00,  1.8256683665E-07
  5.7452388389E-03,  4.0929950921E-02,  1.1323712803E+01,  0.0000000000E+00,  1.8254335394E-07
  5.7552780824E-03,  4.1043388934E-02,  1.1258345434E+01,  0.0000000000E+00,  1.8265935564E-07
  5.7653012345E-03,  4.1156333786E-02,  1.1305712617E+01,  0.0000000000E+00,  1.8186971806E-07
  5.7753304897E-03,  4.1269656303E-02,  1.1287080012E+01,  0.0000000000E+00,  1.8213091546E-07
  5.7854910538E-03,  4.1384230257E-02,  1.1264474548E+01,  0.0000000000E+00,  1.8173528400E-07
  5.7956039015E-03,  4.1498230538E-02,  1.1282267393E+01,  0.0000000000E+00,  1.8261539399E-07
  5.8057284264E-03,  4.1612607625E-02,  1.1309238134E+01,  0.0000000000E+00,  1.8267614708E-07
  5.8158742674E-03,  4.1727315713E-02,  1.1308081437E+01,  0.0000000000E+00,  1.8196681884E-07
  5.8258953364E-03,  4.1840620576E-02,  1.1294833284E+01,  0.0000000000E+00,  1.8087860926E-07
  5.8359252245E-03,  4.1953698329E-02,  1.1262939974E+01,  0.0000000000E+00,  1.8167410156E-07
  5.8459616275E-03,  4.2066695800E-02,  1.1235763774E+01,  0.0000000000E+00,  1.8325892709E-07
  5.8559999904E-03,  4.2179433206E-02,  1.1241251538E+01,  0.0000000000E+00,  1.8255251209E-07
  5.8660030559E-03,  4.2291675451E-02,  1.1196736222E+01,  0.0000000000E+00,  1.8139127626E-07
  5.8761513880E-03,  4.2405508377E-02,  1.1240894432E+01,  0.0000000000E+00,  1.8108734869E-07
  5.8862546221E-03,  4.2518962643E-02,  1.1217982952E+01,  0.0000000000E+00,  1.8001326807E-07
  5.8963687778E-03,  4.2632461465E-02,  1.1220981483E+01,  0.0000000000E+00,  1.8164909922E-07
  5.9064072038E-03,  4.2745377604E-02,  1.1250560796E+01,  0.0000000000E+00,  1.8350622096E-07
  5.9164532764E-03,  4.2858504325E-02,  1.1275101545E+01,  0.0000000000E+00,  1.8179234033E-07
  5.9266251772E-03,  4.2973203244E-02,  1.1293433812E+01,  0.0000000000E+00,  1.8170909148E-07
  5.9366395842E-03,  4.3086420557E-02,  1.1329085157E+01,  0.0000000000E+00,  1.8241876853E-07
  5.9466899601E-03,  4.3200412229E-02,  1.1351576975E+01,  0.0000000000E+00,  1.8328024706E-07
  5.9567748790E-03,  4.3314936943E-02,  1.1371225171E+01,  0.0000000000E+00,  1.8377012408E-07
  5.9669032681E-03,  4.3430233069E-02,  1.1406199224E+01,  0.0000000000E+00,  1.8436205587E-07
  5.9770295893E-03,  4.3546159696E-02,  1.1470655046E+01,  0.0000000000E+00,  1.8387460424E-07
  5.9871178082E-03,  4.3662212701E-02,  1.1529638363E+01,  0.0000000000E+00,  1.8300583837E-07
  5.9971805609E-03,  4.3778480072E-02,  1.1581688228E+01,  0.0000000000E+00,  1.8268931424E-07
  6.0071978709E-03,  4.3894498963E-02,  1.1573319605E+01,  0.0000000000E+00,  1.8124983958E-07
  6.0173328464E-03,  4.4011942179E-02,  1.1592171273E+01,  0.0000000000E+00,  1.8095211081E-07
  6.0275037396E-03,  4.4129663314E-02,  1.1567442283E+01,  0.0000000000E+00,  1.8172521542E-07
  6.0376287565E-03,  4.4246517745E-02,  1.1507838787E+01,  0.0000000000E+00,  1.8124311560E-07
  6.0476491758E-03,  4.4361252941E-02,  1.1396831493E+01,  0.0000000000E+00,  1.8331387699E-07
  6.0577974456E-03,  4.4476887212E-02,  1.1392061064E+01,  0.0000000000E+00,  1.8494066934E-07
  6.0678200519E-03,  4.4590720717E-02,  1.1314774154E+01,  0.0000000000E+00,  1.8582550076E-07
  6.0778268317E-03,  4.4703538338E-02,  1.1224931547E+01,  0.0000000000E+00,  1.8508921088E-07
  6.0879507204E-03,  4.4817163040E-02,  1.1237097747E+01,  0.0000000000E+00,  1.8374263372E-07
  6.0981092870E-03,  4.4931280580E-02,  1.1206924191E+01,  0.0000000000E+00,  1.8547193605E-07
  6.1081355677E-03,  4.5043164812E-02,  1.1135862563E+01,  0.0000000000E+00,  1.8546121611E-07
  6.1181534983E-03,  4.5154353358E-02,  1.0965583635E+01,  0.0000000000E+00,  1.8516378720E-07
  6.1281600039E-03,  4.5260802024E-02,  1.0331604315E+01,  0.0000000000E+00,  1.8548354518E-07
  6.1383377307E-03,  4.5363247627E-02,  9.8635118058E+00,  0.0000000000E+00,  1.8416340581E-07
  6.1484762272E-03,  4.5462590305E-02,  9.7524599834E+00,  0.0000000000E+00,  1.8351467655E-07
  6.1585694690E-03,  4.5560431897E-02,  9.6600105438E+00,  0.0000000000E+00,  1.8263302016E-07
  6.1686014797E-03,  4.5657570042E-02,  9.6896690610E+00,  0.0000000000E+00,  1.8282504729E-07
  6.1786304513E-03,  4.5754852797E-02,  9.6938710411E+00,  0.0000000000E+00,  1.8232872287E-07
  6.1886488400E-03,  4.5852026219E-02,  9.7154458278E+00,  0.0000000000E+00,  1.8248621050E-07
  6.1987039539E-03,  4.5949883157E-02,  9.7602815474E+00,  0.0000000000E+00,  1.8271830900E-07
  6.2087900869E-03,  4.6048104318E-02,  9.7413789918E+00,  0.0000000000E+00,  1.8430031103E-07
  6.2189240091E-03,  4.6147141800E-02,  9.8081589169E+00,  0.0000000000E+00,  1.8447084598E-07
  6.2290597841E-03,  4.6246854856E-02,  9.8571113571E+00,  0.0000000000E+00,  1.8449577670E-07
  6.2391884115E-03,  4.6346531823E-02,  9.8408215399E+00,  0.0000000000E+00,  1.8326379863E-07
  6.2492420562E-03,  4.6445774539E-02,  9.8823429875E+00,  0.0000000000E+00,  1.8250950168E-07
  6.2592791937E-03,  4.6544984514E-02,  9.8819537736E+00,  0.0000000000E+00,  1.8291253299E-07
  6.2693598774E-03,  4.6644501110E-02,  9.8870841602E+00,  0.0000000000E+00,  1.8422622447E-07
  6.2795046309E-03,  4.6745195623E-02,  9.9607257900E+00,  0.0000000000E+00,  1.8486583681E-07
  6.2896659506E-03,  4.6846802806E-02,  1.0037769239E+01,  0.0000000000E+00,  1.8488229234E-07
  6.2998372296E-03,  4.6949077713E-02,  1.0071318130E+01,  0.0000000000E+00,  1.8449123292E-07
  6.3099831198E-03,  4.7051045360E-02,  1.0027366166E+01,  0.0000000000E+00,  1.8503063747E-07
  6.3199991870E-03,  4.7151366685E-02,  1.0011326058E+01,  0.0000000000E+00,  1.8556494243E-07
  6.3300058703E-03,  4.7251674724E-02,  1.0030320367E+01,  0.0000000000E+00,  1.8475379382E-07
  6.3401437526E-03,  4.7353582599E-02,  1.0077674656E+01,  0.0000000000E+00,  1.8390505855E-07
  6.3502435406E-03,  4.7455488922E-02,  1.0101587341E+01,  0.0000000000E+00,  1.8340889983E-07
  6.3603268521E-03,  4.7557930316E-02,  1.0216930406E+01,  0.0000000000E+00,  1.8336606725E-07
  6.3704266999E-03,  4.7661366518E-02,  1.0266578659E+01,  0.0000000000E+00,  1.8398477005E-07
  6.3805672921E-03,  4.7765970249E-02,  1.0347666867E+01,  0.0000000000E+00,  1.8475020045E-07
  6.3907400291E-03,  4.7871352783E-02,  1.0359375492E+01,  0.0000000000E+00,  1.8457812316E-07
  6.4008737897E-03,  4.7976625064E-02,  1.0424253002E+01,  0.0000000000E+00,  1.8392394383E-07
  6.4109537370E-03,  4.8081825598E-02,  1.0458168126E+01,  0.0000000000E+00,  1.8270882336E-07
  6.4209664397E-03,  4.8187063125E-02,  1.0548285196E+01,  0.0000000000E+00,  1.8141474135E-07
  6.4310957316E-03,  4.8293908061E-02,  1.0541184337E+01,  0.0000000000E+00,  1.8000581672E-07
  6.4411534815E-03,  4.8399973969E-02,  1.0551766820E+01,  0.0000000000E+00,  1.7910399444E-07
  6.4513307303E-03,  4.8507380725E-02,  1.0567181045E+01,  0.0000000000E+00,  1.7808534517E-07
  6.4614496871E-03,  4.8614718867E-02,  1.0635611075E+01,  0.0000000000E+00,  1.7725108849E-07
  6.4715410417E-03,  4.8722229221E-02,  1.0658885870E+01,  0.0000000000E+00,  1.7702406431E-07
  6.4816126048E-03,  4.8829619006E-02,  1.0671875802E+01,  0.0000000000E+00,  1.7649034315E-07
  6.4916791163E-03,  4.8937134667E-02,  1.0711959960E+01,  0.0000000000E+00,  1.7662905788E-07
  6.5017601277E-03,  4.9045199161E-02,  1.0742167785E+01,  0.0000000000E+00,  1.8608529664E-07
  6.5118044987E-03,  4.9153137956E-02,  1.0760400968E+01,  0.0000000000E+00,  1.8597521742E-07
  6.5218524252E-03,  4.9261285166E-02,  1.0752307568E+01,  0.0000000000E+00,  1.8607494775E-07
  6.5319014487E-03,  4.9369740865E-02,  1.0819439061E+01,  0.0000000000E+00,  1.8606622029E-07
  6.5419473681E-03,  4.9478495470E-02,  1.0842136381E+01,  0.0000000000E+00,  1.8591413004E-07
  6.5519767763E-03,  4.9587456099E-02,  1.0876301302E+01,  0.0000000000E+00,  1.8561113924E-07
  6.5620018719E-03,  4.9696447051E-02,  1.0877409223E+01,  0.0000000000E+00,  1.8605108958E-07
  6.5720484945E-03,  4.9805772470E-02,  1.0877083104E+01,  0.0000000000E+00,  1.8613050136E-07
  6.5820919166E-03,  4.9915137529E-02,  1.0909868435E+01,  0.0000000000E+00,  1.8608974158E-07
  6.5921206037E-03,  5.0024589350E-02,  1.0925721196E+01,  0.0000000000E+00,  1.8546118559E-07
  6.6021294366E-03,  5.0134029190E-02,  1.0936496229E+01,  0.0000000000E+00,  1.8515741934E-07
  6.6122690003E-03,  5.0245186864E-02,  1.0986164810E+01,  0.0000000000E+00,  1.8384746179E-07
  6.6223762010E-03,  5.0356613161E-02,  1.1060818851E+01,  0.0000000000E+00,  1.8423250980E-07
  6.6325459417E-03,  5.0469558861E-02,  1.1150232439E+01,  0.0000000000E+00,  1.8582087563E-07
  6.6425933415E-03,  5.0581506271E-02,  1.1123697187E+01,  0.0000000000E+00,  1.8599267998E-07
  6.6526299952E-03,  5.0693612683E-02,  1.1207561048E+01,  0.0000000000E+00,  1.8568176754E-07
  6.6626711246E-03,  5.0806617127E-02,  1.1296787002E+01,  0.0000000000E+00,  1.8587678493E-07
  6.6727009488E-03,  5.0920083020E-02,  1.1327997896E+01,  0.0000000000E+00,  1.8556301392E-07
  6.6827399172E-03,  5.1033978420E-02,  1.1369059290E+01,  0.0000000000E+00,  1.8611177143E-07
  6.6927877433E-03,  5.1148360294E-02,  1.1398105162E+01,  0.0000000000E+00,  1.8586897676E-07
  6.7028279380E-03,  5.1262810859E-02,  1.1397240185E+01,  0.0000000000E+00,  1.8594281640E-07
  6.7128568529E-03,  5.1377415293E-02,  1.1454275597E+01,  0.0000000000E+00,  1.8519869351E-07
  6.7230163258E-03,  5.1493686149E-02,  1.1455824562E+01,  0.0000000000E+00,  1.8469307572E-07
  6.7331977433E-03,  5.1610495222E-02,  1.1485648699E+01,  0.0000000000E+00,  1.8504956544E-07
  6.7433821187E-03,  5.1727679109E-02,  1.1526765914E+01,  0.0000000000E+00,  1.8541547852E-07
  6.7533988255E-03,  5.1843177468E-02,  1.1533453876E+01,  0.0000000000E+00,  1.8524929004E-07
  6.7634198388E-03,  5.1958782113E-02,  1.1503822872E+01,  0.0000000000E+00,  1.8533066118E-07
  6.7734242509E-03,  5.2073422952E-02,  1.1422983928E+01,  0.0000000000E+00,  1.8501652499E-07
  6.7835696126E-03,  5.2188178992E-02,  1.1149779110E+01,  0.0000000000E+00,  1.8303275716E-07
  6.7936966476E-03,  5.2299188957E-02,  1.0762251781E+01,  0.0000000000E+00,  1.7868495255E-07
  6.8037832954E-03,  5.2406113036E-02,  1.0477233271E+01,  0.0000000000E+00,  1.8234584878E-07
  6.8138262365E-03,  5.2510103589E-02,  1.0225306796E+01,  0.0000000000E+00,  1.8277038515E-07
  6.8238924464E-03,  5.2612186113E-02,  1.0096088413E+01,  0.0000000000E+00,  1.8318044421E-07
  6.8339482511E-03,  5.2713434106E-02,  1.0072214575E+01,  0.0000000000E+00,  1.8285668547E-07
  6.8439798745E-03,  5.2814531302E-02,  1.0074802590E+01,  0.0000000000E+00,  1.8155783804E-07
  6.8541516945E-03,  5.2917076578E-02,  1.0098797391E+01,  0.0000000000E+00,  1.8153574010E-07
  6.8642953571E-03,  5.3019618329E-02,  1.0106191347E+01,  0.0000000000E+00,  1.8124426280E-07
  6.8744349764E-03,  5.3122049900E-02,  1.0114376353E+01,  0.0000000000E+00,  1.8391056136E-07
  6.8845640401E-03,  5.3224665872E-02,  1.0142163841E+01,  0.0000000000E+00,  1.8444832679E-07
  6.8946709246E-03,  5.3327467879E-02,  1.0193858208E+01,  0.0000000000E+00,  1.8274889684E-07
  6.9047279561E-03,  5.3430194613E-02,  1.0237811120E+01,  0.0000000000E+00,  1.8327985267E-07
  6.9148580020E-03,  5.3533952634E-02,  1.0229237010E+01,  0.0000000000E+00,  1.8538257656E-07
  6.9250248252E-03,  5.3637953761E-02,  1.0224086995E+01,  0.0000000000E+00,  1.8448580930E-07
  6.9351577012E-03,  5.3741825286E-02,  1.0256272854E+01,  0.0000000000E+00,  1.8372582241E-07
  6.9452516581E-03,  5.3845562521E-02,  1.0299969639E+01,  0.0000000000E+00,  1.8288773490E-07
  6.9552949061E-03,  5.3949118642E-02,  1.0340908611E+01,  0.0000000000E+00,  1.8306994922E-07
  6.9653757939E-03,  5.4053540357E-02,  1.0369386516E+01,  0.0000000000E+00,  1.8517715705E-07
  6.9754026933E-03,  5.4157562078E-02,  1.0394451276E+01,  0.0000000000E+00,  1.8577235490E-07
  6.9854426964E-03,  5.4261995400E-02,  1.0423358599E+01,  0.0000000000E+00,  1.8598231657E-07
  6.9954864018E-03,  5.4367014044E-02,  1.0471801760E+01,  0.0000000000E+00,  1.8590167155E-07
  7.0055376470E-03,  5.4472241000E-02,  1.0462308665E+01,  0.0000000000E+00,  1.8603947251E-07
  7.0155856423E-03,  5.4577407682E-02,  1.0478909768E+01,  0.0000000000E+00,  1.8593478748E-07
  7.0256363001E-03,  5.4682906646E-02,  1.0500541999E+01,  0.0000000000E+00,  1.8615129244E-07
  7.0356907954E-03,  5.4788621681E-02,  1.0525948382E+01,  0.0000000000E+00,  1.8606777573E-07
  7.0457435982E-03,  5.4894539690E-02,  1.0540581191E+01,  0.0000000000E+00,  1.8621376439E-07
  7.0557927434E-03,  5.5000553093E-02,  1.0535075140E+01,  0.0000000000E+00,  1.8601199192E-07
  7.0658321882E-03,  5.5106468022E-02,  1.0567817761E+01,  0.0000000000E+00,  1.8605498615E-07
  7.0758665152E-03,  5.5212531937E-02,  1.0562475856E+01,  0.0000000000E+00,  1.8588146257E-07
  7.0859116401E-03,  5.5318563575E-02,  1.0560026721E+01,  0.0000000000E+00,  1.8606288342E-07
  7.0959534796E-03,  5.5424687316E-02,  1.0571354752E+01,  0.0000000000E+00,  1.8616522021E-07
  7.1059872585E-03,  5.5530790622E-02,  1.0576625022E+01,  0.0000000000E+00,  1.8521646604E-07
  7.1160035525E-03,  5.5636817310E-02,  1.0608277907E+01,  0.0000000000E+00,  1.8554918592E-07
  7.1260209444E-03,  5.5743217432E-02,  1.0636997716E+01,  0.0000000000E+00,  1.8528161457E-07
  7.1361888647E-03,  5.5851430474E-02,  1.0641419889E+01,  0.0000000000E+00,  1.8434458331E-07
  7.1462981417E-03,  5.5959043764E-02,  1.0651418402E+01,  0.0000000000E+00,  1.8370701675E-07
  7.1563855235E-03,  5.6066602187E-02,  1.0671250151E+01,  0.0000000000E+00,  1.8312483071E-07
  7.1664661129E-03,  5.6174448781E-02,  1.0715729516E+01,  0.0000000000E+00,  1.8335612691E-07
  7.1765450598E-03,  5.6282467856E-02,  1.0723579306E+01,  0.0000000000E+00,  1.8351853326E-07
  7.1866546717E-03,  5.6391032055E-02,  1.0753622255E+01,  0.0000000000E+00,  1.8409052438E-07
  7.1967943119E-03,  5.6500043461E-02,  1.0753615329E+01,  0.0000000000E+00,  1.8470691745E-07
  7.2069650770E-03,  5.6609389065E-02,  1.0751588170E+01,  0.0000000000E+00,  1.8513746956E-07
  7.2169824696E-03,  5.6717316859E-02,  1.0786507656E+01,  0.0000000000E+00,  1.8574400042E-07
  7.2270287879E-03,  5.6825732195E-02,  1.0798044887E+01,  0.0000000000E+00,  1.8615467241E-07
  7.2370786377E-03,  5.6934365134E-02,  1.0818976446E+01,  0.0000000000E+00,  1.8620924238E-07
  7.2470977649E-03,  5.7042779500E-02,  1.0823334013E+01,  0.0000000000E+00,  1.8467489659E-07
  7.2572116433E-03,  5.7152365095E-02,  1.0848573744E+01,  0.0000000000E+00,  1.8413823585E-07
  7.2673192621E-03,  5.7262114255E-02,  1.0876941338E+01,  0.0000000000E+00,  1.8375908469E-07
  7.2774380066E-03,  5.7372355077E-02,  1.0907456505E+01,  0.0000000000E+00,  1.8435949213E-07
  7.2875958191E-03,  5.7483328124E-02,  1.0944171132E+01,  0.0000000000E+00,  1.8463006775E-07
  7.2977634635E-03,  5.7594878976E-02,  1.0981799934E+01,  0.0000000000E+00,  1.8495769306E-07
  7.3079370374E-03,  5.7706522870E-02,  1.0980303068E+01,  0.0000000000E+00,  1.8491527655E-07
  7.3181190581E-03,  5.7818521208E-02,  1.1019484678E+01,  0.0000000000E+00,  1.8526319153E-07
  7.3281299352E-03,  5.7928840277E-02,  1.1013876951E+01,  0.0000000000E+00,  1.8508555148E-07
  7.3383038175E-03,  5.8040858217E-02,  1.1023000025E+01,  0.0000000000E+00,  1.8476223469E-07
  7.3484785308E-03,  5.8153187724E-02,  1.1051686609E+01,  0.0000000000E+00,  1.8513354254E-07
  7.3586562738E-03,  5.8265685222E-02,  1.1048864309E+01,  0.0000000000E+00,  1.8528815810E-07
  7.3686624811E-03,  5.8376348881E-02,  1.1067481645E+01,  0.0000000000E+00,  1.8546993030E-07
  7.3788313210E-03,  5.8488889840E-02,  1.1080652541E+01,  0.0000000000E+00,  1.8507772220E-07
  7.3890030026E-03,  5.8601821409E-02,  1.1117212556E+01,  0.0000000000E+00,  1.8493678964E-07
  7.3991353291E-03,  5.8714452701E-02,  1.1133630435E+01,  0.0000000000E+00,  1.8393438365E-07
  7.4092229154E-03,  5.8826810949E-02,  1.1143670627E+01,  0.0000000000E+00,  1.8334584499E-07
  7.4193341698E-03,  5.8939537478E-02,  1.1152594981E+01,  0.0000000000E+00,  1.8415245270E-07
  7.4294602487E-03,  5.9052714325E-02,  1.1204832451E+01,  0.0000000000E+00,  1.8422028488E-07
  7.4395860913E-03,  5.9166426112E-02,  1.1250355555E+01,  0.0000000000E+00,  1.8400486644E-07
  7.4496738937E-03,  5.9280224532E-02,  1.1301677421E+01,  0.0000000000E+00,  1.8323699057E-07
