time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  1.2218461399E-02,  1.5939494255E-01,  2.5928311571E+01,  0.0000000000E+00,  1.8341405904E-07
  1.2228564175E-02,  1.5965670370E-01,  2.5897943177E+01,  0.0000000000E+00,  1.8459706579E-07
  1.2238709434E-02,  1.5991947568E-01,  2.5885671866E+01,  0.0000000000E+00,  1.8458292095E-07
  1.2248811296E-02,  1.6018090393E-01,  2.5878418540E+01,  0.0000000000E+00,  1.8283035262E-07
  1.2258969808E-02,  1.6044381743E-01,  2.5900471170E+01,  0.0000000000E+00,  1.8538935949E-07
  1.2269151239E-02,  1.6070796303E-01,  2.5969348679E+01,  0.0000000000E+00,  1.8507756206E-07
  1.2279335256E-02,  1.6097293120E-01,  2.6088954241E+01,  0.0000000000E+00,  1.8519181673E-07
  1.2289491619E-02,  1.6123853907E-01,  2.6181310817E+01,  0.0000000000E+00,  1.8430041132E-07
  1.2299607920E-02,  1.6150345870E-01,  2.6198629212E+01,  0.0000000000E+00,  1.8432961889E-07
  1.2309749205E-02,  1.6176915667E-01,  2.6178708695E+01,  0.0000000000E+00,  1.8402943893E-07
  1.2319858260E-02,  1.6203403257E-01,  2.6242253165E+01,  0.0000000000E+00,  1.8323771644E-07
  1.2329914978E-02,  1.6229835078E-01,  2.6303744759E+01,  0.0000000000E+00,  1.8234027051E-07
  1.2340037164E-02,  1.6256485060E-01,  2.6370218475E+01,  0.0000000000E+00,  1.8347795900E-07
  1.2350138217E-02,  1.6283178637E-01,  2.6462632643E+01,  0.0000000000E+00,  1.8356292949E-07
  1.2360192460E-02,  1.6309788234E-01,  2.6478039028E+01,  0.0000000000E+00,  1.8304112880E-07
  1.2370264326E-02,  1.6336474113E-01,  2.6482959678E+01,  0.0000000000E+00,  1.8311724367E-07
  1.2380345111E-02,  1.6363166566E-01,  2.6499791194E+01,  0.0000000000E+00,  1.8353451975E-07
  1.2390420374E-02,  1.6389896016E-01,  2.6555668361E+01,  0.0000000000E+00,  1.8356177913E-07
  1.2400503233E-02,  1.6416670143E-01,  2.6507504241E+01,  0.0000000000E+00,  1.8400503518E-07
  1.2410616302E-02,  1.6443521994E-01,  2.6572650340E+01,  0.0000000000E+00,  1.8392936671E-07
  1.2420730676E-02,  1.6470404511E-01,  2.6560189695E+01,  0.0000000000E+00,  1.8395140759E-07
  1.2430852310E-02,  1.6497285780E-01,  2.6558695600E+01,  0.0000000000E+00,  1.8468694837E-07
  1.2441006797E-02,  1.6524281574E-01,  2.6586601384E+01,  0.0000000000E+00,  1.8398576916E-07
  1.2451113270E-02,  1.6551137214E-01,  2.6551632736E+01,  0.0000000000E+00,  1.8359586783E-07
  1.2461206035E-02,  1.6577939996E-01,  2.6570547277E+01,  0.0000000000E+00,  1.8580272191E-07
  1.2471210634E-02,  1.6604531676E-01,  2.6590174662E+01,  0.0000000000E+00,  1.8473442339E-07
  1.2481322893E-02,  1.6631408672E-01,  2.6529647596E+01,  0.0000000000E+00,  1.8329799918E-07
  1.2491373953E-02,  1.6658027998E-01,  2.6443824589E+01,  0.0000000000E+00,  1.8252604945E-07
  1.2501377120E-02,  1.6684464275E-01,  2.6406404616E+01,  0.0000000000E+00,  1.8128444053E-07
  1.2511496306E-02,  1.6711181285E-01,  2.6386458799E+01,  0.0000000000E+00,  1.8020343427E-07
  1.2521581607E-02,  1.6737791722E-01,  2.6380674937E+01,  0.0000000000E+00,  1.8000725994E-07
  1.2531662176E-02,  1.6764339916E-01,  2.6291124812E+01,  0.0000000000E+00,  1.7985495813E-07
  1.2541755309E-02,  1.6790874152E-01,  2.6301820499E+01,  0.0000000000E+00,  1.8029742023E-07
  1.2551894253E-02,  1.6817511928E-01,  2.6256956504E+01,  0.0000000000E+00,  1.8168224825E-07
  1.2561919098E-02,  1.6843820795E-01,  2.6245441422E+01,  0.0000000000E+00,  1.8260020300E-07
  1.2571988156E-02,  1.6870273770E-01,  2.6297068621E+01,  0.0000000000E+00,  1.8351964142E-07
  1.2582065281E-02,  1.6896801353E-01,  2.6310279666E+01,  0.0000000000E+00,  1.8335546956E-07
  1.2592103811E-02,  1.6923159916E-01,  2.6201021905E+01,  0.0000000000E+00,  1.8149620579E-07
  1.2602132518E-02,  1.6949392059E-01,  2.6140524608E+01,  0.0000000000E+00,  1.8463485718E-07
  1.2612137519E-02,  1.6975579471E-01,  2.6201862903E+01,  0.0000000000E+00,  1.8552564581E-07
  1.2622147891E-02,  1.7001759692E-01,  2.6132514776E+01,  0.0000000000E+00,  1.8528038138E-07
  1.2632329083E-02,  1.7028391532E-01,  2.6153361319E+01,  0.0000000000E+00,  1.8507717864E-07
  1.2642507871E-02,  1.7054983997E-01,  2.6109268105E+01,  0.0000000000E+00,  1.8493020651E-07
  1.2652670533E-02,  1.7081511726E-01,  2.6047468816E+01,  0.0000000000E+00,  1.8431954380E-07
  1.2662827874E-02,  1.7107942811E-01,  2.6013211026E+01,  0.0000000000E+00,  1.8411056836E-07
  1.2672988451E-02,  1.7134375262E-01,  2.6030522796E+01,  0.0000000000E+00,  1.8453126795E-07
  1.2683136132E-02,  1.7160792880E-01,  2.6069267354E+01,  0.0000000000E+00,  1.8410302220E-07
  1.2693272513E-02,  1.7187258999E-01,  2.6149139617E+01,  0.0000000000E+00,  1.8436313393E-07
  1.2703414222E-02,  1.7213821735E-01,  2.6216059861E+01,  0.0000000000E+00,  1.8448753515E-07
  1.2713556447E-02,  1.7240403525E-01,  2.6225015940E+01,  0.0000000000E+00,  1.8459603433E-07
  1.2723722161E-02,  1.7267085203E-01,  2.6241911014E+01,  0.0000000000E+00,  1.8493529934E-07
  1.2733889878E-02,  1.7293764011E-01,  2.6230852020E+01,  0.0000000000E+00,  1.8446693850E-07
  1.2744031408E-02,  1.7320359451E-01,  2.6229250105E+01,  0.0000000000E+00,  1.8468520339E-07
  1.2754181431E-02,  1.7346957010E-01,  2.6175772160E+01,  0.0000000000E+00,  1.8427546919E-07
  1.2764319145E-02,  1.7373482644E-01,  2.6166908249E+01,  0.0000000000E+00,  1.8471743185E-07
  1.2774404693E-02,  1.7399904930E-01,  2.6210847396E+01,  0.0000000000E+00,  1.8188878638E-07
  1.2784443667E-02,  1.7426235990E-01,  2.6228120485E+01,  0.0000000000E+00,  1.8233615389E-07
  1.2794517037E-02,  1.7452671735E-01,  2.6257533453E+01,  0.0000000000E+00,  1.8327421466E-07
  1.2804600773E-02,  1.7479138383E-01,  2.6258922093E+01,  0.0000000000E+00,  1.8293971340E-07
  1.2814635434E-02,  1.7505483055E-01,  2.6238692631E+01,  0.0000000000E+00,  1.8215087022E-07
  1.2824647148E-02,  1.7531733875E-01,  2.6206310149E+01,  0.0000000000E+00,  1.8331284679E-07
  1.2834717064E-02,  1.7558085618E-01,  2.6136911206E+01,  0.0000000000E+00,  1.8426883363E-07
  1.2844876558E-02,  1.7584561239E-01,  2.5995889219E+01,  0.0000000000E+00,  1.8569299076E-07
  1.2854909860E-02,  1.7610608138E-01,  2.5925808723E+01,  0.0000000000E+00,  1.8593999643E-07
  1.2864942334E-02,  1.7636565580E-01,  2.5827982093E+01,  0.0000000000E+00,  1.8561721861E-07
  1.2874974151E-02,  1.7662436232E-01,  2.5756289414E+01,  0.0000000000E+00,  1.8550267985E-07
  1.2885016198E-02,  1.7688315846E-01,  2.5805811598E+01,  0.0000000000E+00,  1.8602139167E-07
  1.2895053033E-02,  1.7714226335E-01,  2.5861188572E+01,  0.0000000000E+00,  1.8592122540E-07
  1.2905080284E-02,  1.7740199795E-01,  2.5919767490E+01,  0.0000000000E+00,  1.8507885894E-07
  1.2915181250E-02,  1.7766416192E-01,  2.5964707862E+01,  0.0000000000E+00,  1.8287016840E-07
  1.2925321862E-02,  1.7792743399E-01,  2.5967530668E+01,  0.0000000000E+00,  1.8529605404E-07
  1.2935351455E-02,  1.7818765921E-01,  2.5928243885E+01,  0.0000000000E+00,  1.8558350449E-07
  1.2945530504E-02,  1.7845145556E-01,  2.5893555128E+01,  0.0000000000E+00,  1.8482608877E-07
  1.2955707125E-02,  1.7871514680E-01,  2.5903412971E+01,  0.0000000000E+00,  1.8512116056E-07
  1.2965889753E-02,  1.7897877061E-01,  2.5915787242E+01,  0.0000000000E+00,  1.8543636235E-07
  1.2976074579E-02,  1.7924290610E-01,  2.5936882629E+01,  0.0000000000E+00,  1.8514175896E-07
  1.2986255573E-02,  1.7950696876E-01,  2.5922020321E+01,  0.0000000000E+00,  1.8531104251E-07
  1.2996263145E-02,  1.7976588269E-01,  2.5859683984E+01,  0.0000000000E+00,  1.8556036228E-07
  1.3006270830E-02,  1.8002459798E-01,  2.5824016687E+01,  0.0000000000E+00,  1.8534468061E-07
  1.3016279462E-02,  1.8028252054E-01,  2.5739087452E+01,  0.0000000000E+00,  1.8584478712E-07
  1.3026323060E-02,  1.8054086309E-01,  2.5716535718E+01,  0.0000000000E+00,  1.8622418333E-07
  1.3036367002E-02,  1.8079888506E-01,  2.5681434944E+01,  0.0000000000E+00,  1.8594694006E-07
  1.3046530799E-02,  1.8105960747E-01,  2.5559813263E+01,  0.0000000000E+00,  1.8352603931E-07
  1.3056619483E-02,  1.8131632602E-01,  2.5276554157E+01,  0.0000000000E+00,  1.8320201411E-07
  1.3066735437E-02,  1.8157056794E-01,  2.5004676251E+01,  0.0000000000E+00,  1.8461692199E-07
  1.3076911985E-02,  1.8182396311E-01,  2.4806409649E+01,  0.0000000000E+00,  1.8510843669E-07
  1.3087082925E-02,  1.8207552672E-01,  2.4618362748E+01,  0.0000000000E+00,  1.8505698956E-07
  1.3097242039E-02,  1.8232366111E-01,  2.4187359140E+01,  0.0000000000E+00,  1.8444452957E-07
  1.3107375348E-02,  1.8256550168E-01,  2.3548317820E+01,  0.0000000000E+00,  1.8384712988E-07
  1.3117495800E-02,  1.8280199880E-01,  2.3199203944E+01,  0.0000000000E+00,  1.8400347746E-07
  1.3127594963E-02,  1.8303497709E-01,  2.2995504830E+01,  0.0000000000E+00,  1.8359757555E-07
  1.3137666650E-02,  1.8326539841E-01,  2.2794932463E+01,  0.0000000000E+00,  1.8268408600E-07
  1.3147760608E-02,  1.8349498989E-01,  2.2615425867E+01,  0.0000000000E+00,  1.8391267557E-07
  1.3157847667E-02,  1.8372132342E-01,  2.2236980289E+01,  0.0000000000E+00,  1.8313775141E-07
  1.3167904787E-02,  1.8394291717E-01,  2.1901643304E+01,  0.0000000000E+00,  1.8255841711E-07
  1.3177907065E-02,  1.8416036066E-01,  2.1546474072E+01,  0.0000000000E+00,  1.8135612290E-07
  1.3187998191E-02,  1.8437536893E-01,  2.1102986588E+01,  0.0000000000E+00,  1.8453671839E-07
  1.3198128555E-02,  1.8458780346E-01,  2.0853483430E+01,  0.0000000000E+00,  1.8443570272E-07
  1.3208250216E-02,  1.8479826264E-01,  2.0774288537E+01,  0.0000000000E+00,  1.8398503579E-07
  1.3218350405E-02,  1.8500713594E-01,  2.0591088157E+01,  0.0000000000E+00,  1.8333891833E-07
  1.3228435350E-02,  1.8521432276E-01,  2.0541256032E+01,  0.0000000000E+00,  1.8354679856E-07
  1.3238515041E-02,  1.8542143059E-01,  2.0535370764E+01,  0.0000000000E+00,  1.8358894983E-07
  1.3248613509E-02,  1.8562898789E-01,  2.0564779779E+01,  0.0000000000E+00,  1.8323340443E-07
  1.3258731156E-02,  1.8583687438E-01,  2.0511726570E+01,  0.0000000000E+00,  1.8456260501E-07
  1.3268864770E-02,  1.8604442799E-01,  2.0471866610E+01,  0.0000000000E+00,  1.8398203950E-07
  1.3278885413E-02,  1.8624982798E-01,  2.0540555778E+01,  0.0000000000E+00,  1.8486068966E-07
  1.3288997707E-02,  1.8645812962E-01,  2.0667659612E+01,  0.0000000000E+00,  1.8371751181E-07
  1.3299076748E-02,  1.8666718563E-01,  2.0743567185E+01,  0.0000000000E+00,  1.8274333766E-07
  1.3309147261E-02,  1.8687626935E-01,  2.0815972178E+01,  0.0000000000E+00,  1.8267871450E-07
  1.3319250946E-02,  1.8708630879E-01,  2.0710026475E+01,  0.0000000000E+00,  1.8421970984E-07
  1.3329389487E-02,  1.8729574610E-01,  2.0472165321E+01,  0.0000000000E+00,  1.8461619540E-07
  1.3339543543E-02,  1.8750149544E-01,  2.0173752351E+01,  0.0000000000E+00,  1.8418829394E-07
  1.3349689297E-02,  1.8770529350E-01,  2.0005511641E+01,  0.0000000000E+00,  1.8421167802E-07
  1.3359830156E-02,  1.8790630801E-01,  1.9592886174E+01,  0.0000000000E+00,  1.8403261174E-07
  1.3369938181E-02,  1.8810283662E-01,  1.9288526987E+01,  0.0000000000E+00,  1.8372519742E-07
  1.3380055700E-02,  1.8829677484E-01,  1.8968127709E+01,  0.0000000000E+00,  1.8445378903E-07
  1.3390163036E-02,  1.8848463445E-01,  1.8276999181E+01,  0.0000000000E+00,  1.8399320696E-07
  1.3400243891E-02,  1.8866849969E-01,  1.8261301505E+01,  0.0000000000E+00,  1.8298401897E-07
  1.3410413971E-02,  1.8885570672E-01,  1.8508602841E+01,  0.0000000000E+00,  1.8077777108E-07
  1.3420557975E-02,  1.8904387236E-01,  1.8616084790E+01,  0.0000000000E+00,  1.8034543164E-07
  1.3430710227E-02,  1.8923259252E-01,  1.8511454233E+01,  0.0000000000E+00,  1.8288524429E-07
  1.3440782254E-02,  1.8942018357E-01,  1.8858395661E+01,  0.0000000000E+00,  1.8414624056E-07
  1.3450893145E-02,  1.8961186612E-01,  1.8944549786E+01,  0.0000000000E+00,  1.8350431701E-07
  1.3460902710E-02,  1.8980199031E-01,  1.9182127350E+01,  0.0000000000E+00,  1.8219749586E-07
  1.3470949982E-02,  1.8999642397E-01,  1.9444823080E+01,  0.0000000000E+00,  1.8225171621E-07
  1.3480953833E-02,  1.9019204325E-01,  1.9562786538E+01,  0.0000000000E+00,  1.8205258294E-07
  1.3490975932E-02,  1.9038704009E-01,  1.9494254569E+01,  0.0000000000E+00,  1.8205045587E-07
  1.3501121571E-02,  1.9058693650E-01,  1.9836393571E+01,  0.0000000000E+00,  1.8023781886E-07
  1.3511266076E-02,  1.9078875255E-01,  1.9926987651E+01,  0.0000000000E+00,  1.8035149298E-07
  1.3521412308E-02,  1.9099200184E-01,  2.0244369686E+01,  0.0000000000E+00,  1.8045039706E-07
  1.3531522402E-02,  1.9119690008E-01,  2.0300685150E+01,  0.0000000000E+00,  1.8064070423E-07
  1.3541583662E-02,  1.9140183805E-01,  2.0443265457E+01,  0.0000000000E+00,  1.7878354532E-07
  1.3551618566E-02,  1.9160521500E-01,  2.0340898312E+01,  0.0000000000E+00,  1.8023408992E-07
  1.3561725091E-02,  1.9181235440E-01,  2.0517316540E+01,  0.0000000000E+00,  1.8111417791E-07
  1.3571881502E-02,  1.9202233290E-01,  2.0664049833E+01,  0.0000000000E+00,  1.8168465008E-07
  1.3581888758E-02,  1.9222857715E-01,  2.0653906135E+01,  0.0000000000E+00,  1.8377226152E-07
  1.3591916457E-02,  1.9243425192E-01,  2.0285960751E+01,  0.0000000000E+00,  1.8056769356E-07
  1.3601931599E-02,  1.9263835590E-01,  2.0376113174E+01,  0.0000000000E+00,  1.7747898496E-07
  1.3612072308E-02,  1.9284607314E-01,  2.0652560627E+01,  0.0000000000E+00,  1.6977851662E-07
  1.3622213929E-02,  1.9305477905E-01,  2.0668527956E+01,  0.0000000000E+00,  1.8139631298E-07
  1.3632345326E-02,  1.9326501213E-01,  2.0623128818E+01,  0.0000000000E+00,  1.8098419030E-07
  1.3642430971E-02,  1.9347313114E-01,  2.0763208043E+01,  0.0000000000E+00,  1.7982381054E-07
  1.3652481890E-02,  1.9368420416E-01,  2.1067413425E+01,  0.0000000000E+00,  1.7911859755E-07
  1.3662565829E-02,  1.9389520472E-01,  2.0954911444E+01,  0.0000000000E+00,  1.8142806009E-07
  1.3672694639E-02,  1.9410963039E-01,  2.1281778967E+01,  0.0000000000E+00,  1.8126004106E-07
  1.3682703442E-02,  1.9432377333E-01,  2.1641777582E+01,  0.0000000000E+00,  1.8332176382E-07
  1.3692744404E-02,  1.9454258763E-01,  2.1761204901E+01,  0.0000000000E+00,  1.8209910907E-07
  1.3702889445E-02,  1.9476354480E-01,  2.1783711132E+01,  0.0000000000E+00,  1.8093247805E-07
  1.3713068438E-02,  1.9498621180E-01,  2.2033276841E+01,  0.0000000000E+00,  1.8215839428E-07
  1.3723103694E-02,  1.9520765156E-01,  2.2086047833E+01,  0.0000000000E+00,  1.8318610436E-07
  1.3733141367E-02,  1.9543084952E-01,  2.2355186308E+01,  0.0000000000E+00,  1.8208489445E-07
  1.3743175230E-02,  1.9565655902E-01,  2.2634067431E+01,  0.0000000000E+00,  1.8333607778E-07
  1.3753281991E-02,  1.9588864340E-01,  2.3205898711E+01,  0.0000000000E+00,  1.8428718908E-07
  1.3763393363E-02,  1.9612430048E-01,  2.3414540387E+01,  0.0000000000E+00,  1.8286967171E-07
  1.3773483733E-02,  1.9636248042E-01,  2.3721388067E+01,  0.0000000000E+00,  1.8404950892E-07
  1.3783611300E-02,  1.9660380714E-01,  2.3992608359E+01,  0.0000000000E+00,  1.8411231005E-07
  1.3793729861E-02,  1.9684932545E-01,  2.4626952850E+01,  0.0000000000E+00,  1.8444062207E-07
  1.3803854990E-02,  1.9710129792E-01,  2.5036174376E+01,  0.0000000000E+00,  1.8445142221E-07
  1.3814003031E-02,  1.9735813923E-01,  2.5402489351E+01,  0.0000000000E+00,  1.8478795895E-07
  1.3824153775E-02,  1.9761553998E-01,  2.5454068677E+01,  0.0000000000E+00,  1.8490703199E-07
  1.3834311588E-02,  1.9787707426E-01,  2.6105691834E+01,  0.0000000000E+00,  1.8439168641E-07
  1.3844471930E-02,  1.9814536580E-01,  2.6618695706E+01,  0.0000000000E+00,  1.8466631754E-07
  1.3854648035E-02,  1.9841784522E-01,  2.6857697279E+01,  0.0000000000E+00,  1.8499165762E-07
  1.3864797223E-02,  1.9869274000E-01,  2.7240559486E+01,  0.0000000000E+00,  1.8449599411E-07
  1.3874896215E-02,  1.9896990514E-01,  2.7470502280E+01,  0.0000000000E+00,  1.8258736310E-07
  1.3884969619E-02,  1.9924625994E-01,  2.7519611251E+01,  0.0000000000E+00,  1.8346569937E-07
  1.3895044951E-02,  1.9952535940E-01,  2.7833217181E+01,  0.0000000000E+00,  1.8268260581E-07
  1.3905065409E-02,  1.9980535336E-01,  2.8028096634E+01,  0.0000000000E+00,  1.8156891424E-07
  1.3915236012E-02,  2.0009094351E-01,  2.8143004427E+01,  0.0000000000E+00,  1.8110233531E-07
  1.3925386816E-02,  2.0037791870E-01,  2.8383735027E+01,  0.0000000000E+00,  1.8131514942E-07
  1.3935534951E-02,  2.0066734592E-01,  2.8645660606E+01,  0.0000000000E+00,  1.8162230196E-07
  1.3945580916E-02,  2.0095460967E-01,  2.8586921066E+01,  0.0000000000E+00,  1.8310367961E-07
  1.3955679826E-02,  2.0124370192E-01,  2.8723529580E+01,  0.0000000000E+00,  1.8334708668E-07
  1.3965763453E-02,  2.0153394400E-01,  2.8858169401E+01,  0.0000000000E+00,  1.8301196774E-07
  1.3975811497E-02,  2.0182482921E-01,  2.9054287051E+01,  0.0000000000E+00,  1.8161284755E-07
  1.3985877763E-02,  2.0211871306E-01,  2.9275259041E+01,  0.0000000000E+00,  1.7821434583E-07
  1.3995973882E-02,  2.0241491513E-01,  2.9398953442E+01,  0.0000000000E+00,  1.7577920511E-07
  1.4005976159E-02,  2.0270974807E-01,  2.9594336758E+01,  0.0000000000E+00,  1.7518739855E-07
  1.4016076622E-02,  2.0301032968E-01,  2.9984426502E+01,  0.0000000000E+00,  1.7523132935E-07
  1.4026139191E-02,  2.0331327298E-01,  3.0153719325E+01,  0.0000000000E+00,  1.7788286312E-07
  1.4036173993E-02,  2.0361874569E-01,  3.0756423610E+01,  0.0000000000E+00,  1.8186974624E-07
  1.4046207297E-02,  2.0392707185E-01,  3.0744661146E+01,  0.0000000000E+00,  1.8207542702E-07
  1.4056364373E-02,  2.0424073406E-01,  3.1005998449E+01,  0.0000000000E+00,  1.8052046138E-07
  1.4066477889E-02,  2.0455529250E-01,  3.1178806472E+01,  0.0000000000E+00,  1.8072873305E-07
  1.4076625264E-02,  2.0487159902E-01,  3.1136813034E+01,  0.0000000000E+00,  1.8207526900E-07
  1.4086637038E-02,  2.0518229296E-01,  3.1012553828E+01,  0.0000000000E+00,  1.8280348623E-07
  1.4096716701E-02,  2.0549460755E-01,  3.0988302355E+01,  0.0000000000E+00,  1.8419070322E-07
  1.4106807830E-02,  2.0580686671E-01,  3.0910265589E+01,  0.0000000000E+00,  1.8365358512E-07
  1.4116890984E-02,  2.0611905396E-01,  3.1022286393E+01,  0.0000000000E+00,  1.8298747964E-07
  1.4126928054E-02,  2.0643158919E-01,  3.1210839353E+01,  0.0000000000E+00,  1.8220947453E-07
  1.4136934236E-02,  2.0674411758E-01,  3.1286044580E+01,  0.0000000000E+00,  1.8179578759E-07
  1.4147109700E-02,  2.0706279391E-01,  3.1338429762E+01,  0.0000000000E+00,  1.8164520820E-07
  1.4157116595E-02,  2.0737676507E-01,  3.1408628832E+01,  0.0000000000E+00,  1.8253713973E-07
  1.4167158895E-02,  2.0769269106E-01,  3.1471001299E+01,  0.0000000000E+00,  1.8269656761E-07
  1.4177191088E-02,  2.0800820727E-01,  3.1428513105E+01,  0.0000000000E+00,  1.8306827720E-07
  1.4187245139E-02,  2.0832438756E-01,  3.1480719871E+01,  0.0000000000E+00,  1.8253628840E-07
  1.4197352002E-02,  2.0864216198E-01,  3.1344949139E+01,  0.0000000000E+00,  1.8472157403E-07
  1.4207462472E-02,  2.0895857688E-01,  3.1263571039E+01,  0.0000000000E+00,  1.8372756384E-07
  1.4217528001E-02,  2.0927298020E-01,  3.1243286270E+01,  0.0000000000E+00,  1.8312271111E-07
  1.4227592941E-02,  2.0958699422E-01,  3.1177267995E+01,  0.0000000000E+00,  1.8351110456E-07
  1.4237652523E-02,  2.0990083239E-01,  3.1220971120E+01,  0.0000000000E+00,  1.8428259862E-07
  1.4247734591E-02,  2.1021579216E-01,  3.1268859337E+01,  0.0000000000E+00,  1.8330484840E-07
  1.4257839380E-02,  2.1053183579E-01,  3.1342972512E+01,  0.0000000000E+00,  1.8361799309E-07
  1.4267955864E-02,  2.1084915287E-01,  3.1381574549E+01,  0.0000000000E+00,  1.8365081857E-07
  1.4278061597E-02,  2.1116622376E-01,  3.1328840356E+01,  0.0000000000E+00,  1.8245964733E-07
  1.4288105939E-02,  2.1148006036E-01,  3.1216365687E+01,  0.0000000000E+00,  1.8298824419E-07
  1.4298285195E-02,  2.1179779588E-01,  3.1264627299E+01,  0.0000000000E+00,  1.8051153950E-07
  1.4308303117E-02,  2.1211159024E-01,  3.1390130303E+01,  0.0000000000E+00,  1.8236833859E-07
  1.4318311705E-02,  2.1242607967E-01,  3.1411794053E+01,  0.0000000000E+00,  1.8220949915E-07
  1.4328411157E-02,  2.1274210222E-01,  3.1217479333E+01,  0.0000000000E+00,  1.8425528200E-07
  1.4338553093E-02,  2.1305798598E-01,  3.1085868027E+01,  0.0000000000E+00,  1.8408237930E-07
  1.4348624876E-02,  2.1337090225E-01,  3.1121582893E+01,  0.0000000000E+00,  1.8329901586E-07
  1.4358647783E-02,  2.1368302257E-01,  3.1180745974E+01,  0.0000000000E+00,  1.8139110246E-07
  1.4368690131E-02,  2.1399675441E-01,  3.1297966854E+01,  0.0000000000E+00,  1.8363673605E-07
  1.4378826513E-02,  2.1431537196E-01,  3.1527691008E+01,  0.0000000000E+00,  1.8435217596E-07
  1.4388963083E-02,  2.1463285908E-01,  3.1370109195E+01,  0.0000000000E+00,  1.8421857081E-07
  1.4399075242E-02,  2.1495050520E-01,  3.1420144136E+01,  0.0000000000E+00,  1.8339353322E-07
  1.4409214993E-02,  2.1526893907E-01,  3.1344087841E+01,  0.0000000000E+00,  1.8486973697E-07
  1.4419396339E-02,  2.1558737782E-01,  3.1240412824E+01,  0.0000000000E+00,  1.8511970017E-07
  1.4429573455E-02,  2.1590490477E-01,  3.1119614934E+01,  0.0000000000E+00,  1.8502689641E-07
  1.4439753073E-02,  2.1622157359E-01,  3.1099795816E+01,  0.0000000000E+00,  1.8487016484E-07
  1.4449917771E-02,  2.1653699373E-01,  3.1004587308E+01,  0.0000000000E+00,  1.8491502531E-07
  1.4460052087E-02,  2.1685173435E-01,  3.1056279705E+01,  0.0000000000E+00,  1.8354500126E-07
  1.4470093541E-02,  2.1716396973E-01,  3.1121482039E+01,  0.0000000000E+00,  1.8167108302E-07
  1.4480220343E-02,  2.1747931770E-01,  3.1159227618E+01,  0.0000000000E+00,  1.8004629327E-07
  1.4490235524E-02,  2.1779119753E-01,  3.1074974701E+01,  0.0000000000E+00,  1.7778531806E-07
  1.4500306778E-02,  2.1810381773E-01,  3.1001408517E+01,  0.0000000000E+00,  1.7573098766E-07
  1.4510441194E-02,  2.1841758206E-01,  3.0913948552E+01,  0.0000000000E+00,  1.7371365219E-07
  1.4520611822E-02,  2.1873115027E-01,  3.0829188658E+01,  0.0000000000E+00,  1.7124100781E-07
  1.4530633758E-02,  2.1904026877E-01,  3.0818410778E+01,  0.0000000000E+00,  1.6871757272E-07
  1.4540681363E-02,  2.1935050616E-01,  3.0882042152E+01,  0.0000000000E+00,  1.6634168720E-07
  1.4550815279E-02,  2.1966267527E-01,  3.0828799770E+01,  0.0000000000E+00,  1.8398805700E-07
  1.4560912558E-02,  2.1997397488E-01,  3.0799910754E+01,  0.0000000000E+00,  1.8322757093E-07
  1.4570991037E-02,  2.2028461373E-01,  3.0839549446E+01,  0.0000000000E+00,  1.8280331577E-07
  1.4581075225E-02,  2.2059581467E-01,  3.0911783584E+01,  0.0000000000E+00,  1.8287341649E-07
  1.4591162191E-02,  2.2090872399E-01,  3.1100121171E+01,  0.0000000000E+00,  1.8322635660E-07
  1.4601279673E-02,  2.2122344107E-01,  3.1139318209E+01,  0.0000000000E+00,  1.8406471369E-07
  1.4611405882E-02,  2.2153875793E-01,  3.1168543674E+01,  0.0000000000E+00,  1.8389636409E-07
  1.4621537395E-02,  2.2185443588E-01,  3.1148293401E+01,  0.0000000000E+00,  1.8458400982E-07
  1.4631693291E-02,  2.2217049842E-01,  3.1194516547E+01,  0.0000000000E+00,  1.8450600690E-07
  1.4641849650E-02,  2.2248697928E-01,  3.1145558190E+01,  0.0000000000E+00,  1.8471998819E-07
  1.4651993472E-02,  2.2280353059E-01,  3.1202296143E+01,  0.0000000000E+00,  1.8458376752E-07
  1.4662143138E-02,  2.2312012314E-01,  3.1209512001E+01,  0.0000000000E+00,  1.8483247214E-07
  1.4672291229E-02,  2.2343717334E-01,  3.1248535965E+01,  0.0000000000E+00,  1.8408624176E-07
  1.4682387953E-02,  2.2375243668E-01,  3.1182037507E+01,  0.0000000000E+00,  1.8309753347E-07
  1.4692419738E-02,  2.2406518208E-01,  3.1184613931E+01,  0.0000000000E+00,  1.8232172862E-07
  1.4702422106E-02,  2.2437703212E-01,  3.1155898364E+01,  0.0000000000E+00,  1.8176142379E-07
  1.4712581438E-02,  2.2469297807E-01,  3.1021308142E+01,  0.0000000000E+00,  1.8125172460E-07
  1.4722742635E-02,  2.2500743889E-01,  3.0854151121E+01,  0.0000000000E+00,  1.8177060599E-07
  1.4732787391E-02,  2.2531681680E-01,  3.0749070000E+01,  0.0000000000E+00,  1.8353900797E-07
  1.4742924888E-02,  2.2562786899E-01,  3.0619555290E+01,  0.0000000000E+00,  1.8535070580E-07
  1.4753103212E-02,  2.2593832966E-01,  3.0431019153E+01,  0.0000000000E+00,  1.8527734889E-07
  1.4763120964E-02,  2.2624277961E-01,  3.0334893849E+01,  0.0000000000E+00,  1.8552857926E-07
