time_s,gap_um,contact_node,wall_element,triangle_index,n_away_x,n_away_y,n_away_z,Vcontact_x_mm_s,Vcontact_y_mm_s,Vcontact_z_mm_s,vn_mm_s,vt_norm_mm_s,Vcom_x_mm_s,Vcom_y_mm_s,Vcom_z_mm_s,Fnormal_x_N,Fnormal_y_N,Fnormal_z_N,Fshear_x_N,Fshear_y_N,Fshear_z_N,Fwall_norm_N,contact_active,Wnormal_cumulative_J,Wtangential_combined_cumulative_J
0.0009809999999999999,19.591263339219317,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-764.3775200999819,-367.1082492658254,594.5833735443634,-860.7598776343973,575.9021453888074,-0.19514738044787103,-0.21345518533124153,0.10937502984709324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009811,19.505182095072676,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-764.5877450310617,-367.14601575632116,594.6471342036737,-860.8844737582641,576.0848494762063,-0.19517351708465555,-0.21348378065956972,0.10938968513911926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009812,19.419083472344884,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-764.7980283945843,-367.1837336487447,594.7109048158871,-861.0090602180642,576.2676262135615,-0.1951996537214401,-0.21351237598789793,0.10940432552998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009813,19.33297773540476,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-765.008295341201,-367.2214343386718,594.774588889337,-861.1335698349262,576.4503970598319,-0.19522579035822463,-0.21354094151390374,0.10941897337142947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009814,19.24685976726049,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-765.2186093197084,-367.25913872919267,594.8382357335602,-861.2580677440856,576.6332131135315,-0.19525191209384796,-0.21356952194107073,0.10943360631171367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009815,19.160724366758075,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-765.4289377933904,-367.29679444878616,594.9018419025057,-861.3825086667892,576.816061917293,-0.1952780189283101,-0.21359807256591534,0.10944824670257845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009816,19.074581891005984,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-765.639276318798,-367.3344077088843,594.9654120835553,-861.5068988448112,576.9989370417944,-0.19530412576277226,-0.21362662319075995,0.10946287219228204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009817,18.98842202198829,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-765.8496641198101,-367.37202290653863,595.0289415709656,-861.6312742877403,577.1818601820546,-0.1953302325972344,-0.21365517381560453,0.1094774976819856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009818,18.90225508808725,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-766.060079280583,-367.40962090245534,595.0924350565592,-861.7556200564333,577.3648172185037,-0.19535632453053534,-0.21368370953928792,0.10949211572110856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009819,18.816075874394148,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-766.2705065785873,-367.4471719417329,595.1558912439662,-861.8799117425258,577.5478041143242,-0.1953824015626751,-0.2137122303618101,0.10950673376023151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000982,18.729879310395724,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-766.4809832792278,-367.4847249056321,595.219306707257,-862.0041886964767,577.730839158216,-0.19540847859481486,-0.2137407511843323,0.10952134434877385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009820999999999999,18.643675692937983,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-766.691470010201,-367.5222353779509,595.282686144256,-862.1284148519317,577.9139005177373,-0.19543454072579344,-0.21376925710569328,0.10953595493731617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009822,18.557459805400708,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-766.9019862024819,-367.5597241709414,595.3460282341397,-862.2526079874475,578.0969993235915,-0.19546058795561083,-0.21379776302705425,0.1095505506246973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009823,18.471226571518944,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-767.1125344848556,-367.59719231029186,595.4093274118399,-862.376765518857,578.2801378401667,-0.19548665008658941,-0.21382625404725403,0.10956515376265902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009824,18.38498626027571,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-767.3230926528574,-367.63461520580415,595.4725926691381,-862.5008718986816,578.4633034255368,-0.1955126824152456,-0.2138547301662926,0.10957974199945952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009824999999999999,18.29872218551937,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-767.5336634441015,-367.67204064193993,595.5357598483866,-862.6249137741759,578.6464839468244,-0.19553871474390178,-0.2138832062853312,0.10959433768684061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009826,18.212452318217984,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-767.7442832811022,-367.7094184532241,595.5989469578927,-862.7489512496888,578.8297276962667,-0.19556474707255797,-0.21391166750320856,0.1096089184730605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009827,18.12617538241247,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-767.954947683499,-367.74680701139,595.6620957967527,-862.87298026443,579.0130119757229,-0.19559076450005297,-0.21394012872108592,0.10962349925928037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009828,18.039886230643678,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-768.1655806024689,-367.7841458625089,595.7251588960985,-862.996907747395,579.1962873934531,-0.19561676702638675,-0.2139685750378021,0.10963807259491963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009828999999999999,17.953579758593726,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-768.3762893222022,-367.82146675813186,595.7882273512929,-863.120846941802,579.3796413626582,-0.19564276955272059,-0.21399700645335704,0.1096526459305589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000983,17.86725464778225,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-768.5870345803094,-367.8587611294289,595.851255932553,-863.2447499861642,579.5630411632177,-0.1956687720790544,-0.214025437868912,0.10966721181561755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009831,17.78092891046875,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-768.79775636996,-367.8960402965283,595.9142024826699,-863.3685788582784,579.7464276958871,-0.1956947448030658,-0.21405385438330576,0.10968177025009558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009832,17.694590970509783,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-769.0085341679554,-367.9332724927217,595.9771621030544,-863.4924007118655,579.929883944275,-0.19572073242823845,-0.21408227089769952,0.10969632868457362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009832999999999999,17.608224183676775,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-769.2193270223015,-367.97050543786696,596.0400201256699,-863.6161550250065,580.1133581534515,-0.19574669025108865,-0.21411067251093205,0.10971087966847103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009834,17.521861890434362,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-769.4301203632502,-368.00769690575936,596.1028522029715,-863.7398638632767,580.2968491057424,-0.19577266297510007,-0.2141390741241646,0.10972543065236844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009835,17.435487399235203,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-769.6410043619098,-368.0448945792816,596.1656951268473,-863.8636080244378,580.4804241300143,-0.19579860589678913,-0.21416744593507475,0.10973997418568524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009836,17.34908404623571,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-769.8518686294626,-368.0820397725926,596.2284385774894,-863.987242163069,580.6640026585367,-0.19582454881847816,-0.2141958326471461,0.10975451026842144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009837,17.26268521843345,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-770.0627508297515,-368.11916872042013,596.2911560716714,-864.110851918081,580.8476056605516,-0.1958504917401672,-0.21422420445805623,0.10976904635115761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009838,17.176262679883237,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-770.2736984476215,-368.1562496073416,596.3538762938183,-864.2344490612438,581.0312878594333,-0.19587641976069506,-0.21425256136780516,0.10978357498331319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009839,17.089839492319538,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-770.484639808681,-368.1933377391225,596.4165166110135,-864.3579927492576,581.2149652181008,-0.1959023477812229,-0.2142809033763929,0.10979810361546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009839999999999998,17.003392598130358,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-770.6956201697864,-368.2304030428339,596.4791091632994,-864.4814977656557,581.3986896812474,-0.19592826090058954,-0.21430924538498064,0.1098126247970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009841,16.91693996117167,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-770.9066058009929,-368.2674234132647,596.5416688162443,-864.6049513575088,581.5824367509749,-0.19595415911879502,-0.21433757249240715,0.10982713852803805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009842,16.83046876042074,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-771.1176280922748,-368.3044199308153,596.6041863042196,-864.7283689622658,581.7662289294641,-0.19598005733700047,-0.21436589959983368,0.10984165225903239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009843,16.74399693509369,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-771.3286705214397,-368.3414011781476,596.666672144275,-864.8517593664998,581.9500474771409,-0.19600594065404475,-0.214394211806099,0.10985615853944611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009843999999999999,16.65750144692833,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-771.5397520912331,-368.3783568507223,596.7291123541652,-864.9751108442838,582.1339141502996,-0.19603182397108904,-0.2144225240123643,0.10987066481985983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009845,16.57100019319986,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-771.7508561516402,-368.41529551941375,596.7915174422124,-865.0984321350427,582.317810093351,-0.1960576923869721,-0.21445082131746843,0.10988516364969295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009846,16.48448038960015,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-771.9619968752014,-368.4522102918298,596.8538803062613,-865.2217173692176,582.5017511714329,-0.1960835608028552,-0.21447910372141135,0.10989965502894544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009847,16.39795996769979,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-772.1731403735141,-368.4890818399286,596.9162136625775,-865.3449540537663,582.6857118348461,-0.19610941431757709,-0.21450738612535425,0.10991414640819792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009847999999999999,16.311415905075037,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-772.3843403731304,-368.52595571918863,596.9784991566754,-865.4681730636464,582.8697274362497,-0.19613526783229898,-0.21453565362813598,0.10992863033686981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009849,16.22485969686658,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-772.5955525816926,-368.5627825651778,597.040747029363,-865.5913377303735,583.053773009591,-0.19616110644585968,-0.21456392113091768,0.10994311426554168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000985,16.13830287327376,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-772.8067849169844,-368.59959411024556,597.1029631894713,-865.7144751277342,583.2378449620041,-0.1961869301582592,-0.21459217373253817,0.10995759074363294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009851,16.05171724385638,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-773.0180148141385,-368.63637827640287,597.1650797379991,-865.8375233782739,583.4219280971557,-0.1962127538706587,-0.21462041143299748,0.10997205977114359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009851999999999999,15.965124660463966,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-773.2293158721017,-368.67314234167947,597.2272125052241,-865.9605884181572,583.6060858758806,-0.1962385775830582,-0.21464864913345677,0.10998652134807364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009853,15.878519936563013,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-773.4406464962426,-368.70988728296516,597.2893054424181,-866.0836203845738,583.7902804348307,-0.19626438639429652,-0.21467687193275486,0.11000099037558426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009854,15.79191461608737,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-773.6519360504147,-368.74658898412565,597.3513184034981,-866.2065566536461,583.9744547928564,-0.19629018030437365,-0.21470509473205296,0.11001544450193369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009855,15.705285675000274,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-773.8633085727963,-368.7832677606059,597.4133338071533,-866.3295011723601,584.1587162274072,-0.1963159742144508,-0.21473330263018983,0.11002989862828311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009855999999999999,15.61864461758556,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-774.0746841937473,-368.819949850105,597.4752611216811,-866.4523862913151,584.3429832380897,-0.1963417532233667,-0.21476149562716554,0.11004434530405191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009857,15.531991438254355,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-774.2861158548343,-368.8565848782008,597.5372011085946,-866.5752640588403,584.5273200147444,-0.19636753223228265,-0.21478968862414122,0.11005879197982071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009858,15.445337670252457,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-774.4975237898097,-368.8932045693891,597.5990589382025,-866.6980674106748,584.7116433973645,-0.19639329634003738,-0.2148178667199557,0.1100732312050089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009859,15.358660299347823,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-774.7090146962091,-368.9297985812239,597.6609212998573,-866.8208786843038,584.8960547470972,-0.19641904554663095,-0.21484604481577016,0.11008766297961649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000986,15.27196568563684,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-774.9204763319639,-368.96634651957805,597.7226899135354,-866.9435857155302,585.0804583360606,-0.19644480965438568,-0.21487420801042345,0.11010209475422406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009861,15.18526410308628,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-775.1319825219412,-369.00289946113696,597.7844242380135,-867.0662833320278,585.2649043890108,-0.19647054395981803,-0.21490235630391552,0.11011651907825101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009862,15.098550416954868,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-775.3435447611893,-369.0394053255394,597.8461711541349,-867.1889735319514,585.4494202184624,-0.1964962782652504,-0.2149305045974076,0.11013094340227796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009862999999999999,15.01182466786526,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-775.5550928261537,-369.0758920278033,597.9078277758936,-867.3115835259966,585.6339331715832,-0.19652199766952158,-0.21495863798973844,0.1101453602757243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009864,14.92508682178542,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-775.7666704578103,-369.11235682078785,597.9694466069724,-867.4341600624355,585.8184838183404,-0.19654771707379273,-0.2149867713820693,0.11015976969859002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009865,14.8383369219229,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-775.9782777807817,-369.1488024392556,598.0310254846272,-867.5567034373905,586.0030714023666,-0.19657343647806388,-0.21501488987323897,0.11017417912145575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009866,14.751574899404442,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-776.1899145152162,-369.1852261209076,598.0925665352808,-867.6792132705867,586.1876965477687,-0.19659912608001268,-0.21504300836440862,0.11018858109374087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009866999999999999,14.664800824241642,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-776.4015809553593,-369.2216278586957,598.1540697744263,-867.8016896448637,586.3723595343109,-0.19662483058312263,-0.2150710970532559,0.11020297561544537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009868,14.578019800615856,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-776.6132571911697,-369.2579869898845,598.2155364869526,-867.9241147298278,586.5570486881194,-0.19665050528391023,-0.21509920064326432,0.11021737013714986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009869,14.491221602978946,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-776.824982856212,-369.2943475955417,598.2769618910082,-868.0465243802461,586.7417863050838,-0.19667617998469783,-0.2151272744309504,0.11023175720827375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000987,14.404406156649303,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-777.0367229361017,-369.33066208971235,598.3383437803941,-868.1688766927912,586.9265558234213,-0.19670185468548543,-0.21515534821863644,0.11024614427939762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009870999999999999,14.31758381040619,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-777.2484903300381,-369.3669563826927,598.399691288126,-868.2911984975045,587.1113602488279,-0.19672751448511183,-0.21518342200632246,0.1102605238999409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009872,14.230754560683522,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-777.4602850522955,-369.4032304542073,598.4610044054118,-868.4134897785607,587.2961996030255,-0.19675317428473824,-0.2152114808928473,0.11027489606990355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009873,14.143908077244822,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-777.6720676604378,-369.43948354187063,598.5222236726621,-868.5356976754887,587.4810387683716,-0.19677881918320342,-0.21523952487821094,0.11028926823986619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009874,14.057044434856316,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-777.8839088025873,-369.475687776627,598.5834518728844,-868.6578950452015,587.6659507438737,-0.19680444918050743,-0.21526755396241337,0.11030363295924824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009874999999999999,13.970173871094325,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-778.0957945342326,-369.51189966485043,598.6446434696004,-868.78008311028,587.8509044064874,-0.19683007917781148,-0.2152955830466158,0.11031799767863026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009876,13.883296408543217,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-778.3076901869748,-369.54806617970877,598.7058006333584,-868.9022195849991,588.0358852431025,-0.1968556942739543,-0.21532361213081824,0.11033235494743168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009877,13.796390223167888,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-778.5195831919847,-369.5842051092289,598.7668579223739,-869.0242665365394,588.2208772191822,-0.19688130937009712,-0.21535162631385946,0.11034670476565249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009878,13.709478404762448,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-778.7315426631503,-369.6203268890842,598.8279300677538,-869.1463300295893,588.4059384586889,-0.19690690956507875,-0.2153796255957395,0.1103610545838733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009878999999999999,13.622559706767376,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-778.9434855409322,-369.6564284091328,598.8889174753778,-869.2683159021948,588.590994812395,-0.19693250976006038,-0.21540760997645833,0.1103753969515135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.000988,13.535634057097957,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-779.1554993890676,-369.6925124094352,598.9499184827511,-869.3903183544448,588.776124823246,-0.19695809505388084,-0.21543560925833832,0.11038973186857308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009881,13.448691278649662,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-779.3675013406713,-369.72857264686627,599.0108277796669,-869.512237169949,588.9612557600733,-0.19698366544654006,-0.21546357873789596,0.11040406678563265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009882,13.361719822071288,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-779.5795272792415,-369.76458015888664,599.0716874382053,-869.634092457746,589.1464300309851,-0.1970092358391993,-0.21549154821745356,0.11041840170269221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009883,13.274763227862705,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-779.7916101414962,-369.800577441974,599.1325757991245,-869.7559761545408,589.3316618430068,-0.19703480623185857,-0.21551950279584997,0.11043272171859056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0.0009884,13.187779258457116,130,441,880,0.2599684828468411,0.6564620754471295,-0.7081482411373757,-780.0036858145457,-369.83654749638373,599.1933654518218,-869.8777702077209,589.5169003923852,-0.19706036172335664,-0.21554745737424638,0.11044704173448891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
