time_s,A1,A2,A3,AR1,AR2,AR3,CF1,CF2,CF3,RF1,RF2,RF3,RM1,RM2,RM3,U1,U2,U3,UR1,UR2,UR3,V1,V2,V3,VR1,VR2,VR3
9.14999982342124e-05,-11.714322090148926,-12.815024375915527,6.566805839538574,2928.92919921875,-36244.80078125,-22221.990234375,-1.1714289627207108e-07,-1.2814989247544872e-07,6.566787646988814e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-8.385373284625075e-09,-9.173350079549891e-09,4.700712707972343e-09,2.1143523554201238e-06,-2.590329313534312e-05,-1.5979701856849715e-05,-0.0003630931896623224,-0.00039721207576803863,0.0002035437646554783,0.09126630425453186,-1.122299075126648,-0.690758228302002
9.200000204145908e-05,-11.838484764099121,-12.950851440429688,6.636407852172852,2959.63330078125,-36629.78515625,-22456.138671875,-1.1838451996482036e-07,-1.2950816596912773e-07,6.63638957121293e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-8.568389553431643e-09,-9.373564147097113e-09,4.803307973588744e-09,2.1603530058200704e-06,-2.6468989744898863e-05,-1.6327867342624813e-05,-0.00036898136022500694,-0.0004036535101477057,0.0002068445464828983,0.09273843467235565,-1.1405175924301147,-0.7019277215003967
9.249999857274815e-05,-11.96325397491455,-13.0873441696167,6.706350326538086,2990.482177734375,-37016.6640625,-22691.41015625,-1.1963221879796038e-07,-1.3087307593195874e-07,6.706331845407476e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-8.754365232732653e-09,-9.577014736805722e-09,4.907562800582355e-09,2.207093302786234e-06,-2.7043841328122653e-05,-1.6681648048688658e-05,-0.00037493175477720797,-0.000410163018386811,0.00021018022380303591,0.09422595798969269,-1.1589292287826538,-0.7132145762443542
9.300000237999484e-05,-12.088630676269531,-13.224499702453613,6.776633262634277,3021.4755859375,-37405.44140625,-22927.8046875,-1.208859856660638e-07,-1.3224463657479646e-07,6.77661446957245e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-8.943331408772792e-09,-9.783737375812507e-09,5.013494064343149e-09,2.25458143177093e-06,-2.7627949748421088e-05,-1.704110218270216e-05,-0.000380944722564891,-0.0004167409788351506,0.00021355095668695867,0.09572894126176834,-1.177534580230713,-0.7246193289756775
9.349999891128391e-05,-12.214613914489746,-13.362318992614746,6.847255706787109,3052.61328125,-37796.109375,-23165.318359375,-1.2214580635827588e-07,-1.3362281947593146e-07,6.847236733165118e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-9.135319167796752e-09,-9.993766703075835e-09,5.121119084350312e-09,2.3028248961054487e-06,-2.822140777425375e-05,-1.7406286133336835e-05,-0.0003870204964186996,-0.00042338765342719853,0.0002169569197576493,0.09724745899438858,-1.196334958076477,-0.7361425757408142
9.40000027185306e-05,-12.341201782226562,-13.500800132751465,6.918217182159424,3083.89501953125,-38188.671875,-23403.951171875,-1.2341168087459664e-07,-1.3500763884621847e-07,6.91819863618548e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-9.33036137240606e-09,-1.0207136469375655e-08,5.230456512350656e-09,2.351831426494755e-06,-2.882431545003783e-05,-1.77772635652218e-05,-0.0003931594255845994,-0.0004301033914089203,0.00022039827308617532,0.09878157824277878,-1.2153310775756836,-0.7477848529815674
9.449999924981967e-05,-12.46839427947998,-13.639942169189453,6.989518165588379,3115.320556640625,-38583.12109375,-23643.69921875,-1.2468360921502608e-07,-1.3639905205309333e-07,6.989498757548063e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-9.528489108845406e-09,-1.0423881313670336e-08,5.341523223734157e-09,2.401608981017489e-06,-2.9436771001201123e-05,-1.815409086702857e-05,-0.0003993618011008948,-0.0004368885711301118,0.00022387519129551947,0.1003313809633255,-1.234523892402649,-0.75954669713974
9.500000305706635e-05,-12.59619140625,-13.779745101928711,7.061156749725342,3146.889404296875,-38979.4609375,-23884.564453125,-1.2596156295785477e-07,-1.3779707330741076e-07,7.061137807795603e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-9.72973346335948e-09,-1.0644035874918245e-08,5.454337426158418e-09,2.452165290378616e-06,-3.0058870834182017e-05,-1.8536829884396866e-05,-0.0004056279140058905,-0.0004437434545252472,0.0002273878490086645,0.10189692676067352,-1.253914475440979,-0.7714287042617798
9.549999958835542e-05,-12.724590301513672,-13.920207977294922,7.133133888244629,3178.601806640625,-39377.6796875,-24126.54296875,-1.2724555631393741e-07,-1.3920170260917075e-07,7.13311436584263e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-9.93412729854981e-09,-1.0867635680256171e-08,5.568916883191832e-09,2.503508312656777e-06,-3.069071681238711e-05,-1.8925538824987598e-05,-0.00041195808444172144,-0.00045066841994412243,0.0002309364062966779,0.10347829014062881,-1.2735036611557007,-0.7834314703941345
9.600000339560211e-05,-12.853591918945312,-14.061328887939453,7.205448627471924,3210.457275390625,-39777.78515625,-24369.634765625,-1.285355750724193e-07,-1.406129115366639e-07,7.205428431689143e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0141701700661088e-08,-1.1094716256820902e-08,5.685279358402795e-09,2.5556462333042873e-06,-3.133240534225479e-05,-1.9320279534440488e-05,-0.0004183526325505227,-0.00045766375842504203,0.0002345210377825424,0.10507555305957794,-1.29329252243042,-0.7955554723739624
9.649999992689118e-05,-12.983195304870605,-14.203108787536621,7.278100490570068,3242.45556640625,-40179.76953125,-24613.8359375,-1.2983159081159101e-07,-1.4203070008989016e-07,7.278080005335141e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.035249042047326e-08,-1.1325311355392387e-08,5.803443503538119e-09,2.608586555652437e-06,-3.1984040106181055e-05,-1.9721113858395256e-05,-0.0004248117911629379,-0.00046472984831780195,0.0002381419180892408,0.10668877512216568,-1.313281774520874,-0.8078013062477112
9.699999645818025e-05,-13.113398551940918,-14.345544815063477,7.351088523864746,3274.596435546875,-40583.62890625,-24859.14453125,-1.3113363195316197e-07,-1.4345505405799486e-07,7.35106837623789e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0566524544231015e-08,-1.1559457391285832e-08,5.923427526255409e-09,2.6623374651535414e-06,-3.26457193295937e-05,-2.012810182350222e-05,-0.0004313359095249325,-0.00047186698066070676,0.00024179919273592532,0.108318030834198,-1.3334726095199585,-0.8201695084571838
9.750000026542693e-05,-13.244202613830566,-14.488637924194336,7.424413681030273,3306.879638671875,-40989.3671875,-25105.5625,-1.3244167007542273e-07,-1.4488597344097798e-07,7.424392833854654e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0783836934535884e-08,-1.1797189891638027e-08,6.045248746033849e-09,2.716907147259917e-06,-3.331754487589933e-05,-2.0541303456411697e-05,-0.0004379253077786416,-0.00047907550469972193,0.00024549305089749396,0.10996339470148087,-1.3538657426834106,-0.8326606154441833
9.7999996796716e-05,-13.375605583190918,-14.632386207580566,7.498074054718018,3339.304931640625,-41396.98046875,-25353.0859375,-1.337556909675186e-07,-1.4632345823883952e-07,7.498053378185432e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.1004460453989395e-08,-1.2038544383585759e-08,6.168926258709462e-09,2.7723035600502044e-06,-3.3999618608504534e-05,-2.0960780602763407e-05,-0.00044458021875470877,-0.0004863557405769825,0.00024922366719692945,0.11162493377923965,-1.3744622468948364,-0.8452752232551575
9.850000060396269e-05,-13.507607460021973,-14.776788711547852,7.572070121765137,3371.8720703125,-41806.4609375,-25601.7109375,-1.350757088403043e-07,-1.4776748002987006e-07,7.572049298687489e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.1228427077014658e-08,-1.2283556394265815e-08,6.294478271939852e-09,2.8285346616030438e-06,-3.4692042390815914e-05,-2.1386598746175878e-05,-0.00045130099169909954,-0.0004937080084346235,0.0002529911871533841,0.11330272257328033,-1.3952630758285522,-0.8580138683319092
9.899999713525176e-05,-13.640206336975098,-14.921845436096191,7.646401405334473,3404.580810546875,-42217.8125,-25851.44140625,-1.3640169527207036e-07,-1.492180388140696e-07,7.646380595360824e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.145577144257004e-08,-1.2532263227171825e-08,6.4219234374718326e-09,2.8856088647444267e-06,-3.539491444826126e-05,-2.181881427532062e-05,-0.00045808791765011847,-0.0005011326284147799,0.0002567957853898406,0.11499682813882828,-1.416269063949585,-0.8708771467208862
9.950000094249845e-05,-13.773402214050293,-15.06755542755127,7.721067428588867,3437.430908203125,-42631.03515625,-26102.26953125,-1.377336502628168e-07,-1.506751345914381e-07,7.721045847119967e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.168652641325707e-08,-1.2784701297618994e-08,6.551279962963008e-09,2.943534354926669e-06,-3.610834392020479e-05,-2.2257494492805563e-05,-0.0004649413167499006,-0.0005086299497634172,0.00026063763652928174,0.11670732498168945,-1.437481164932251,-0.8838655352592468
9.999999747378752e-05,-13.907195091247559,-15.213916778564453,7.796067237854004,3470.42236328125,-43046.1171875,-26354.19921875,-1.3907155960168893e-07,-1.521387531511209e-07,7.796045764507653e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-1.1920723963498858e-08,-1.3040905244565693e-08,6.682566944249402e-09,3.002318862854736e-06,-3.683242903207429e-05,-2.270270124427043e-05,-0.0004718614218290895,-0.000516200321726501,0.00026451691519469023,0.11843428760766983,-1.4589004516601562,-0.896979570388794
