time_s,B_mT,command_deg,force_s_N,torque_rock_Nmm,theta_deg
0.0197601,10.999975740867255,-2.1773703150449495,2.902142031557658e-05,0.0013320114601483863,-8.574776703265774
0.0197701,10.999979031963818,-2.0872547778177326,2.9028154938118217e-05,0.0013327604294113594,-8.488287527385951
0.0197801,10.999991930140736,-1.997056839345827,2.9034905756769334e-05,0.0013332388626804425,-8.400423822014867
0.0197901,10.999974001181284,-1.9067800604894265,2.904166897256003e-05,0.001333466409518756,-8.31121863338153
0.0198001,10.999983375209412,-1.816428005221155,2.904844072885408e-05,0.001333414712572941,-8.220654849903976
0.0198101,10.999985526737477,-1.7260042404854734,2.9055217101681497e-05,0.0013330977904127397,-8.12871423340309
0.0198201,10.999973615993701,-1.63551233605777,2.9061994110618875e-05,0.001332518597366737,-8.035432944563647
0.0198301,10.999989121281656,-1.5449558644034718,2.906876771785022e-05,0.0013316601941165704,-7.940793319159456
0.0198401,10.999980441563164,-1.4543384005370352,2.9075533827232146e-05,0.0013305398294927108,-7.844796708219275
0.0198501,10.999974602654335,-1.363663521880797,2.9082288290367456e-05,0.0013291488221238025,-7.747425735837098
0.0198601,10.999996276912867,-1.2729348081236556,2.908902690660691e-05,0.0013274791173615323,-7.648717643738867
0.0198701,10.999976697835137,-1.1821558410799027,2.9095745422077347e-05,0.0013255486812702327,-7.548656574170262
0.0198801,10.999976973778281,-1.0913302045477322,2.9102439538814366e-05,0.0013233422418149634,-7.447224331175186
0.0198901,10.99999555028745,-1.0004614841677295,2.9109104910687185e-05,0.0013208597947901417,-7.3444616623390555
0.0199001,10.999974314080836,-0.9095532672814095,2.911573714760049e-05,0.0013181124415089591,-7.24035090328723
0.0199101,10.999980737192514,-0.8186091427895017,2.91223318174218e-05,0.0013150884245517155,-7.1348968280985945
0.0199201,10.999988420416193,-0.7276327010103071,2.91288844490931e-05,0.0013117910528495993,-7.028080141863777
0.0199301,10.999973304077379,-0.6366275335379833,2.9135390533691877e-05,0.001308223646403912,-6.919945053072656
0.0199401,10.999985895896696,-0.5455972331007422,2.9141845527418247e-05,0.0013043813926820111,-6.810474473996147
0.0199501,10.999982646314677,-0.4545453934189246,2.9148244854708333e-05,0.001300266428980779,-6.699651207833769
0.0199601,10.999973676805276,-0.3634756090632812,2.9154583909330635e-05,0.001295879314115211,-6.587521559990694
0.0199701,10.999992448038237,-0.2723914753129619,2.9160858057346213e-05,0.0012912196630362656,-6.474068079702856
0.0199801,10.999978242963294,-0.18129658801363188,2.9167062637272485e-05,0.001286285953548821,-6.359295289533079
0.0199901,10.999975436416387,-0.09019454343541083,2.9173192969978464e-05,0.0012810809811137397,-6.243187225661882
0.0200001,10.99999961587397,0.0009110618689668926,2.9179244350991094e-05,0.001275606193963914,-6.12579056503639
0.0200101,10.999975220528128,0.09201663120612985,2.9185212062316098e-05,0.0012698541962633864,-6.0070907031144545
0.0200201,10.999978582216167,0.18311856788427583,2.919109136669643e-05,0.0012638347322262613,-5.88707018157008
0.0200301,10.999991800754875,0.27421327535491086,2.9196877520455358e-05,0.0012575455383000709,-5.765778191174566
0.0200401,10.999973584336066,0.3652971573549633,2.9202565763845772e-05,0.0012509802922248674,-5.643200155997775
0.0200501,10.999983108660324,0.45636661804873235,2.9208151335833034e-05,0.0012441512245394038,-5.5193189917648775
0.0200601,10.999985372520628,0.5474180621698457,2.921362946833927e-05,0.0012370505431285612,-5.394186868395321
0.0200701,10.999973334864238,0.6384478951631942,2.921899539226046e-05,0.0012296779621461876,-5.26778770745239
0.0200801,10.999989005365748,0.7294525233268395,2.9224244340513548e-05,0.0012220457055216133,-5.140129292753377
0.0200901,10.99998033766893,0.8204283539538868,2.9229371550134295e-05,0.0012141379983132202,-5.011193634717688
0.0201001,10.999974467743838,0.9113717954743185,2.923437226530545e-05,0.0012059655248089355,-4.881038184066758
0.0201101,10.999996257135878,1.0022792575967832,2.923924174144462e-05,0.0011975380230936053,-4.749645452216447
0.0201201,10.999976697835137,1.0931471514503348,2.9243975244339713e-05,0.001188829297133602,-4.617000105829226
0.0201301,10.999976973778283,1.1839718897261151,2.924856805806514e-05,0.0011798659030381375,-4.483159213374575
0.0201401,10.99999557379937,1.2747498868189733,2.9253015484196234e-05,0.0011706482053752206,-4.348106665679019
0.0201501,10.99997444980328,1.3654775589690218,2.9257312846800608e-05,0.0011611504362329195,-4.211851591315576
0.0201601,10.999980838975695,1.4561513244031141,2.9261455493557467e-05,0.0011514066213179856,-4.0743780654748285
0.0201701,10.9999885424992,1.5467676034762492,2.926543880075513e-05,0.0011414041575812594,-3.9357463292017805
0.0201801,10.999973585531423,1.6373228188128894,2.9269258173444642e-05,0.0011311320083691922,-3.795940410427303
0.0201901,10.999986044595609,1.727813395448189,2.9272909053432387e-05,0.0011206197954017922,-3.654944538444239
0.0202001,10.999982920159688,1.8182357609691264,2.9276386914479465e-05,0.0011098426717270449,-3.512821321944353
0.0202101,10.999974092191305,1.9085863456555388,2.9279687274110644e-05,0.0010988091860094854,-3.3695546107816887
0.0202201,10.99999256720982,1.998861582621048,2.9282805689037593e-05,0.001087542113132038,-3.2251559083967827
0.0202301,10.99997869983485,2.089057907953875,2.9285737762936014e-05,0.0010760019660489254,-3.0796087232778846
0.0202401,10.999975952222108,2.179171760857536,2.9288479146677865e-05,0.001064221696258749,-2.932978785260983
0.0202501,10.999999625938711,2.2691995837914183,2.9291025542292563e-05,0.0010522142218682988,-2.7852499596403457
0.0202601,10.999975869792276,2.3591378226112236,2.929337270812825e-05,0.0010399247911995087,-2.636406903549867
0.0202701,10.99997914339831,2.4489829267092835,2.9295516454940544e-05,0.0010274137856496352,-2.4865171143226137
0.0202801,10.999992058144576,2.538731349154728,2.929745265874794e-05,0.0010146688020946262,-2.335564768998001
0.0202901,10.999974413574032,2.6283795468335116,2.929917725421772e-05,0.0010016583891094882,-2.1835344393816394
0.0203001,10.9999836389114,2.7179239805882927,2.930068624348559e-05,0.000988434175368331,-2.0304948759013293
0.0203101,10.999985907481967,2.807361115358152,2.93019756963548e-05,0.0009749673223565724,-1.8764320042988467
0.0203201,10.999974310071508,2.896687420318149,2.9303041754298804e-05,0.0009612544409491696,-1.7213581474840647
0.0203301,10.999989407465328,2.985899369018715,2.930388063253395e-05,0.0009473360063711748,-1.5652581097848441
0.0203401,10.999981158492883,3.074993439524871,2.9304488624113517e-05,0.0009331643961891227,-1.408203968020898
0.0203501,10.999975533614037,3.1639661145552664,2.930486209997101e-05,0.0009187690049260834,-1.2501800834279786
0.0203601,10.99999641338543,3.252813881621037,2.930499751403201e-05,0.0009041767730159294,-1.0911719408377165
0.0203701,10.999977791074,3.341533233164471,2.9304891406140812e-05,0.0008893189667265212,-0.9312525691702798
0.0203801,10.99997805407105,3.4301206666974804,2.930454040229263e-05,0.0008742624429489937,-0.7704068957313259
0.0203901,10.999995804335553,3.518572684939876,2.9303941217633096e-05,0.0008590079407714466,-0.6086507506583538
0.0204001,10.9999757805722,3.606885795957433,2.930309066344763e-05,0.0008434942259249113,-0.4459681574079228
0.0204101,10.999981836967564,3.6950565132997415,2.9301985643285444e-05,0.0008277993360921652,-0.2824356423969511
0.0204201,10.999989198498719,3.7830813561378553,2.9300623158100094e-05,0.0008118953854765721,-0.11803852286172466
0.0204301,10.999975097893515,3.870956849401702,2.9299000310127695e-05,0.0007957575224221562,0.04723822160157053
0.0204401,10.999986843612756,3.958679523917275,2.929711430599409e-05,0.0007794483885881786,0.21331726103235507
0.0204501,10.999983986459926,4.046245916543588,2.9296959421155002e-05,0.0007651607898003256,0.3694748692315375
0.0204601,10.999975709625218,4.1336525703093985,2.9297968128729125e-05,0.0007523426262785975,0.5187134870352473
0.0204701,10.99999303124125,4.220896034549679,2.9298767385119895e-05,0.0007393651451677914,0.6687428154577821
0.0204801,10.999980140008285,4.307972865041848,2.9299353594017844e-05,0.0007261515647747657,0.8194938202868378
0.0204901,10.999977578170762,4.394879624141737,2.929972322873981e-05,0.0007127627662394567,0.9709805777782283
0.0205001,10.999999653172829,4.481612880919303,2.9299872830338586e-05,0.0006992217431621126,1.1232178183962322
0.0205101,10.999977626631708,4.568169211294082,2.9299799017475663e-05,0.0006854273891644198,1.2761349114698937
0.0205201,10.999980661897263,4.654545198170357,2.9299498482777474e-05,0.0006714876327356621,1.4297458898461994
0.0205301,10.999992677715321,4.740737431572066,2.9298967996628376e-05,0.0006573794041077452,1.584036657851419
0.0205401,10.999976409658293,4.82674250877742,2.929820441234256e-05,0.0006430461411085587,1.7390213714354408
0.0205501,10.999984915295169,4.912557034453233,2.9297204665316207e-05,0.000628576247909258,1.894628128876617
0.0205601,10.999987080492607,4.998177620788971,2.9295965777846706e-05,0.0006139197168676057,2.050870445726055
0.0205701,10.999976448410019,5.083600887630491,2.9294484860447057e-05,0.0005990691238671071,2.207762564361944
0.0205801,10.999990289149782,5.168823462613487,2.929275911570731e-05,0.0005840910285394159,2.3652312650780463
0.0205901,10.999982825564803,5.253841981296622,2.929078583746353e-05,0.0005689062243494428,2.5232900598864605
0.0206001,10.999977698368392,5.338653087294355,2.9288562415836818e-05,0.0005535609722229864,2.6819532087207683
0.0206101,10.999996730724199,5.423253432409439,2.9286084039646682e-05,0.0005380976894814106,2.8411461077864915
0.0206201,10.999979873008764,5.507639676765108,2.928334936508818e-05,0.0005224057339715762,3.0008821950186113
0.0206301,10.999980111351618,5.5918084889369295,2.928035731246376e-05,0.0005065895500427134,3.1611455699906004
0.0206401,10.99999621984358,5.675756546084317,2.927710567550964e-05,0.0004906491822125342,3.321949907511033
0.0206501,10.999978179089755,5.759480534081717,2.9273592355396754e-05,0.0004744882092755039,3.483219557102282
0.0206601,10.999983635702932,5.84297714764944,2.9269815360923646e-05,0.00045822583897358883,3.64496746489508
0.0206701,10.999990325641706,5.926243090484155,2.926577281049998e-05,0.00044181841551582576,3.807207566710094
0.0206801,10.999977696444398,6.00927507538901,2.926146293714224e-05,0.0004252266527249411,3.9698629541591735
0.0206901,10.999988216489598,6.092069824403416,2.9256884087602997e-05,0.00040854381823414595,4.13294647961412
0.0207001,10.999985743141451,6.17462406893245,2.9252034720447492e-05,0.0003916931698283784,4.296441581218669
0.0207101,10.999978374274429,6.256934549875892,2.9246913416917177e-05,0.00037469697969227955,4.460361397790958
0.0207201,10.999993795712138,6.338998017756892,2.9241518875144497e-05,0.0003576203356669255,4.6246280491859775
0.0207301,10.999982425563166,6.420811232850254,2.9235849912155286e-05,0.0003403512368819324,4.789254509732056
0.0207401,10.999980158550821,6.502370965310334,2.922990547176823e-05,0.00032297788362965714,4.954253455669334
0.0207501,10.999999694967071,6.583673995298545,2.9223684617876995e-05,0.00030553345379026993,5.119546565403082
0.0207601,10.999980322726007,6.664717113110478,2.9217186540224905e-05,0.000287873092244959,5.28514659800342
0.0207701,10.999982992227752,6.745497119302608,2.9210410557642848e-05,0.0002701506928800207,5.451035368181113
0.0207801,10.999993600079222,6.82601082481861,2.9203356112935626e-05,0.0002523335528597858,5.617226325288432
0.0207901,10.999979381257276,6.9062550511152505,2.9196022779981277e-05,0.00023434174653634478,5.783639459915031
0.0208001,10.999986815465967,6.9862266302878755,2.9188410263780944e-05,0.0002162992190382713,5.950287123240161
0.0208101,10.999988779059954,7.065922405195472,2.9180518396408504e-05,0.00019813640268418012,6.117182279095219
0.0208201,10.999979544811247,7.14533922958531,2.9172347147040936e-05,0.00017984258851400643,6.2842449484445675
0.0208301,10.99999156586495,7.224473968217144,2.9163896615097392e-05,0.00016150959751408305,6.451486816327353
0.0208401,10.999985178927895,7.303323496986994,2.915762253157371e-05,0.00014948119368969468,6.587635668699704
0.0208501,10.999980754296963,7.381884703050475,2.9151461938031378e-05,0.0001383050507012079,6.719762803424401
0.0208601,10.999997178703342,7.46015448494569,2.9145066211169546e-05,0.00012709760442796745,6.852031813015321
0.0208701,10.99998274376706,7.538129752715671,2.9138435493260988e-05,0.00011570753470786815,6.984431959687465
0.0208801,10.999982948114509,7.61580742803036,2.913157004351714e-05,0.00010427362895316937,7.11697689493348
0.0208901,10.999996780410676,7.69318444430814,2.9124470236821728e-05,9.279417221838995e-05,7.2496061499500515
0.0209001,10.999981414959251,7.770257746836902,2.9117136561767627e-05,8.113845119330827e-05,7.382333349233617
0.0209101,10.999986062399069,7.847024292894631,2.910956962880308e-05,6.946333924008917e-05,7.515171952897879
0.0209201,10.999991815593006,7.923481051869536,2.9101770159090414e-05,5.77092297038184e-05,7.64806109007074
0.0209301,10.999981131424457,7.9996250053796825,2.9093738993489467e-05,4.58221187744004e-05,7.78101375346754
0.0209401,10.9999900312723,8.075453147392171,2.9085477088789326e-05,3.3922954891079014e-05,7.914019095181842
0.0209501,10.999988021257138,8.15096248434179,2.9076985516385917e-05,2.190945899308128e-05,8.04708993864062
0.0209601,10.999981829868688,8.22615003524921,2.906826546641495e-05,9.808513364542865e-06,8.180164585412568
0.0209701,10.999994787100329,8.301012831838664,2.9059318241925563e-05,-2.296979722135503e-06,8.313256882976615
0.0209801,10.999985336548534,8.375547918655128,2.9050145262468027e-05,-1.4554000451268568e-05,8.446379208935639
0.0209901,10.999983445038676,8.449752353180997,2.904074806250629e-05,-2.685067712200789e-05,8.579470256581766
0.0210001,10.999999747296721,8.523623205952257,2.9031128291135863e-05,-3.914618279245149e-05,8.712542889109022
0.0210101,10.999983698445568,8.597157560674127,2.9021287708122634e-05,-5.162835862882473e-05,8.845584661119382
0.0210201,10.999985909982705,8.670352514336193,2.9011228190994225e-05,-6.41021464622095e-05,8.97860852306824
0.0210301,10.999994736354317,8.743205177327013,2.900105957600917e-05,-7.634037978861354e-05,9.110078305031672
0.0210401,10.999983042017645,8.815712673548202,2.8992606645177932e-05,-8.38954892594652e-05,9.218483492847419
0.0210501,10.99998915631705,8.887872140527952,2.8983964638441378e-05,-9.143472345870433e-05,9.326898574145003
0.0210601,10.99999083939122,8.959680729534071,2.897513548966442e-05,-9.904987383651337e-05,9.435214059365357
0.0210701,10.99998330068903,9.031135605686417,2.8966121259780737e-05,-0.00010675783508435419,9.543441641622454
0.0210801,10.999993114497261,9.102233948068834,2.895692411309376e-05,-0.00011444611430844698,9.651575197965599
0.0210901,10.999987991486666,9.1729729498405,2.8947546305119837e-05,-0.0001222537948327194,9.759627085171934
0.0211001,10.999984406507773,9.243349818346754,2.8937990191720865e-05,-0.00013010576502156255,9.86754957136709
0.0211101,10.999997714093706,9.313361775229327,2.89282582240697e-05,-0.0001379332679951376,9.975355265323984
0.0211201,10.99998612612532,9.383006056536045,2.891835294341378e-05,-0.00014592544409161695,10.083056761092037
0.0211301,10.999986290419024,9.45227991282993,2.8908276987329305e-05,-0.0001539112894904677,10.190606698886752
0.0211401,10.999997431864168,9.521180609297751,2.8898033081487565e-05,-0.00016189398809178385,10.298017114068859
0.0211501,10.99998517546883,9.589705425857993,2.8887624039590943e-05,-0.00017003592827034765,10.405300061583848
0.0211601,10.99998888254209,9.657851657268225,2.8877052765567853e-05,-0.00017814509356989797,10.512408945372467
0.0211701,10.999993524257208,9.72561661323192,2.8866322248258223e-05,-0.00018629566679471214,10.619354130128556
0.0211801,10.999985070631292,9.792997618504648,2.88554355565255e-05,-0.0001945550614768061,10.72612920653205
0.0211901,10.99999211245048,9.859992012999696,2.88443958492044e-05,-0.00020277658745938918,10.83274463651333
0.0212001,10.999990600319446,9.926597151893079,2.883320635700914e-05,-0.00021108581119781418,10.939154007009936
0.0212101,10.999985741957937,9.992810405727962,2.8822994998170946e-05,-0.00021693620431859802,11.03304218813226
0.0212201,10.999995909454315,10.058629160518459,2.881407612825051e-05,-0.00021958270859230456,11.111863940310695
0.0212301,10.999988591007487,10.124050817852831,2.8812546237168637e-05,-0.000208176184421696,11.121575607046275
0.0212401,10.999987119306347,10.189072794996067,2.8812677804945164e-05,-0.0001936303336883935,11.116834191259311
0.0212501,10.999999805089212,10.253692524991841,2.8812827633875263e-05,-0.00017904673065537817,11.111899018241088
0.0212601,10.999987426564823,10.317907456763866,2.8812994989563697e-05,-0.00016465725256825162,11.106783260535076
0.0212701,10.99998913232944,10.381715055216581,2.881317914168634e-05,-0.00015023383647759804,11.101503717597401
0.0212801,10.999995976309217,10.445112801335263,2.8813379352672332e-05,-0.00013583473751141968,11.096073598889703
0.0212901,10.99998703680436,10.508098192285445,2.881359487692908e-05,-0.00012159029911133342,11.090507226034134
0.0213001,10.99999171075958,10.570668741511742,2.881382497384077e-05,-0.00010732105478461696,11.084821259748887
0.0213101,10.999993061452773,10.632821978836006,2.881406889256431e-05,-9.313992403677833e-05,11.079028475382142
0.0213201,10.99998735139214,10.694555450554853,2.8814325878280892e-05,-7.907194337260225e-05,11.07314347592878
0.0213301,10.999994784692998,10.755866719536527,2.881459517710246e-05,-6.498816289214516e-05,11.067179406879351
0.0213401,10.999990989957315,10.816753365317105,2.8814876026834965e-05,-5.105794066798422e-05,11.061152748800236
0.0213501,10.999988300131669,10.87721298419607,2.8815167662446888e-05,-3.719734854649506e-05,11.055077091240568
0.0213601,10.999998284873822,10.93724318933119,2.8815469316698976e-05,-2.3329816635760137e-05,11.048965150981974
0.0213701,10.999989691171452,10.996841610832755,2.8815780212172397e-05,-9.682856448793625e-06,11.042832765790154
0.0213801,10.999989813248044,11.056005895857133,2.8816099576499698e-05,3.93996476622116e-06,11.036693487944035
0.0213901,10.99999811080361,11.114733708699656,2.881642662612446e-05,1.7530302346621474e-05,11.030559070808945
0.0214001,10.999989094639641,11.173022730886835,2.881676057235987e-05,3.089302391548214e-05,11.024446829677258
0.0214101,10.999991821671202,11.230870661267877,2.8817100628480065e-05,4.424829973363601e-05,11.018367773343712
0.0214201,10.999995285210504,11.288275216105543,2.8817445996621862e-05,5.750489836338943e-05,11.012337034551809
0.0214301,10.999989130386169,11.345234129166299,2.881779587476399e-05,7.05793375682374e-05,11.00636567047108
0.0214401,10.99999425731747,11.401745151809788,2.8818149462885425e-05,8.363795903261866e-05,11.00047061684314
0.0214501,10.99999322892537,11.457806053077597,2.8818505946702076e-05,9.653028149551712e-05,10.994662231087778
0.0214601,10.99998972919767,11.51341461978134,2.8818864511894547e-05,0.0001092878353635793,10.988953496757153
0.0214701,10.999997053368798,11.568568656590017,2.881922434105699e-05,0.00012202141478253836,10.983359514203938
0.0214801,10.999991871444964,11.62326598611669,2.881958460551157e-05,0.00013451972465867084,10.97789216490038
0.0214901,10.999990822903502,11.677504449004456,2.8819944475643496e-05,0.00014693254782525094,10.972564455274473
0.0215001,10.999999862701955,11.731281904011661,2.8820303116635157e-05,0.00015931078921208343,10.967387688149214
0.0215101,10.999991143087733,11.784596228096472,2.882065968341474e-05,0.00017138888791647854,10.962375975358938
0.0215201,10.999992344653192,11.837445316500654,2.8821013332983125e-05,0.00018342994500322347,10.957541488650039
0.0215301,10.999997198783701,11.889827082832696,2.882136321010129e-05,0.00019536832176229705,10.952895565289124
0.0215401,10.999990975273104,11.941739459150153,2.8821708455307694e-05,0.00020705597415068366,10.948451558739315
0.0215501,10.99999422919025,11.993180396041295,2.882204820624107e-05,0.00021869909010646001,10.944219669298398
0.0215601,10.999995227946476,12.044147862706016,2.882238159215334e-05,0.0002301702149853403,10.940213495378494
0.0215701,10.99999130079729,12.094639847036,2.8822707734253946e-05,0.00024144187848532006,10.936443135506739
0.0215801,10.999996413121659,12.144654355694165,2.8823025754734796e-05,0.00025266178678070845,10.932921230105823
0.0215901,10.999993880883643,12.194189414193346,2.88233347623911e-05,0.0002636392594974584,10.929659481339094
0.0216001,10.999992054105029,12.243243066974253,2.8823633863083032e-05,0.0002744703311942967,10.926667017210846
0.0216101,10.99999883518224,12.291813377482663,2.882392216047761e-05,0.000285242720055766,10.92395670239286
0.0216201,10.999993089725253,12.339898428245885,2.882419874199709e-05,0.00029570117299944246,10.92153919244227
0.0216301,10.999993171556342,12.387496320948452,2.8824462700111133e-05,0.00030606803438936397,10.919425094073123
0.0216401,10.999998750678154,12.43460517650706,2.882471311598829e-05,0.0003163351336117821,10.917623828713047
0.0216501,10.999992788307715,12.481223135144752,2.8824949062657094e-05,0.0003262847325093426,10.916147112771819
0.0216601,10.999994591687829,12.527348356464348,2.8825169614130733e-05,0.00033616479205706893,10.91500515120676
0.0216701,10.999996925708109,12.572979019521084,2.8825373832178127e-05,0.00034587454850709833,10.914206896574695
0.0216801,10.999992912438094,12.61811332289452,2.8825560772457545e-05,0.00035532190019312,10.913762579740617
0.0216901,10.999996255467593,12.662749484759638,2.8825729493502232e-05,0.00036469363374915876,10.913683032817273
0.0217001,10.999995649019207,12.706885742957198,2.8825879036678262e-05,0.0003738235969623857,10.91397549590648
0.0217101,10.99999340015233,12.750520355063298,2.8826008444241022e-05,0.00038274794273009273,10.914651061953188
0.0217201,10.999998106543313,12.793651598458169,2.8826116756375003e-05,0.00039159093191955697,10.915718069397913
0.0217301,10.999994855571234,12.836277770394174,2.8826202997028354e-05,0.0004001198329937188,10.917184565534923
0.0217401,10.999994191966694,12.87839718806303,2.8826266196110637e-05,0.0004085015443173638,10.919061713875031
0.0217501,10.999999914470534,12.920008188662251,2.882630537444204e-05,0.0004167935551828372,10.921355737234865
0.0217601,10.99999448260987,12.96110912946078,2.882631954455349e-05,0.00042470429998211405,10.924075020804853
0.0217701,10.999995231121803,13.001698387863852,2.88263077211214e-05,0.00043252491334450137,10.927229845787096
0.0217801,10.99999828349747,13.041774361477046,2.8826268911513183e-05,0.00044018448147553364,10.93082526627759
0.0217901,10.999994469914776,13.081335468169542,2.8826202114106638e-05,0.0004475216331245603,10.934870716020463
0.0218001,10.999996463818585,13.120380146136586,2.8826106334173574e-05,0.0004547638827727137,10.939373192813942
0.0218101,10.99999712555582,13.158906853961154,2.8825980563904328e-05,0.0004617730148026398,10.944340717010514
0.0218201,10.999994760039735,13.196914070674783,2.882582379435532e-05,0.0004685201556611973,10.949779309033584
0.0218301,10.99999783944548,13.234400295817638,2.8825635020618794e-05,0.00047516800433220673,10.95569486210259
0.0218401,10.999996379419082,13.271364049497736,2.8825413224587194e-05,0.0004815100087128502,10.962097299455703
0.0218501,10.999995298544258,13.307803872449377,2.8825157392271748e-05,0.00048765196895639285,10.968990206418773
0.0218601,10.999999310796348,13.343718326090743,2.8824866510508556e-05,0.0004936906365135642,10.976379877553269
0.0218701,10.999995986690639,13.3791059925807,2.88245395541093e-05,0.0004993501514758584,10.984273484930261
0.0218801,10.99999603421602,13.413965474874768,2.8824175508942178e-05,0.0005048730363725132,10.992677824250375
0.0218901,10.99999928835346,13.448295396780278,2.8823773354816382e-05,0.0005102517616588335,11.001595805432913
0.0219001,10.99999589203111,13.482094403010692,2.882333206745983e-05,0.0005152520459466357,11.011033014961246
0.0219101,10.999996919283568,13.515361159239117,2.8822850630779782e-05,0.0005201432611729758,11.020998247098003
0.0219201,10.999998283779693,13.548094352150981,2.8822328025555526e-05,0.0005248180230782457,11.031491475290688
0.0219301,10.999996043376132,13.580292689495877,2.8821763230601435e-05,0.0005291782833509635,11.04251950740893
0.0219401,10.999997909618642,13.611954900138576,2.882115523490527e-05,0.0005334265582126041,11.054088248176596
0.0219501,10.999997621503718,13.643079734109218,2.8820503020386404e-05,0.0005373856187567377,11.066198406172044
0.0219601,10.99999639214394,13.673665962652652,2.8819805579009122e-05,0.0005410955110509118,11.078856273656609
0.0219701,10.999998964927649,13.703712378276945,2.8819061904043787e-05,0.0005446909197183215,11.092064608245286
0.0219801,10.99999724837721,13.73321779480106,2.881827098952334e-05,0.0005479239559069553,11.1058309044793
0.0219901,10.999996893432233,13.76218104740167,2.8817431839859433e-05,0.0005509744941520686,11.120151364128349
0.0220001,10.999999955273948,13.790600992659158,2.8816543463534825e-05,0.0005539053194903424,11.135033063160304
0.0220101,10.99999711478341,13.818476508602744,2.8815604869017708e-05,0.000556406597251578,11.150481669160317
0.0220201,10.999997506203767,13.845806494754797,2.8814615080187787e-05,0.0005587901711252139,11.166493149488256
0.0220301,10.999999123085061,13.87258987217425,2.8813573123936605e-05,0.0005609818675322313,11.183072310011125
0.0220401,10.999997174828557,13.898825583499232,2.8812478031299242e-05,0.000562811312539977,11.20022345290001
0.0220501,10.999998193460174,13.924512592988776,2.8811328852731158e-05,0.0005645217032590931,11.217949691177003
0.0220601,10.999998566344496,13.949649886563734,2.8810124637682394e-05,0.0005659677625199393,11.236246151702371
0.0220701,10.999997386521713,13.974236471846798,2.8808864448989535e-05,0.0005671201238388667,11.255118143669403
0.0220801,10.999998922403522,13.998271378201677,2.8807547366741122e-05,0.0005681525177879325,11.274569857238728
0.0220901,10.99999823797178,14.021753656771427,2.8806172473198092e-05,0.0005688479046574087,11.29459584349567
0.0221001,10.999997711942454,14.044682380515894,2.8804738868060096e-05,0.0005693193445378571,11.315199878700389
0.0221101,10.999999664585212,14.067056644248327,2.8803245668303864e-05,0.0005696703448377846,11.336381777564347
0.0221201,10.999998094835162,14.088875564671103,2.880169199510353e-05,0.0005696115079789432,11.358146297271604
0.0221301,10.99999811739601,14.110138280410606,2.880007699521195e-05,0.0005693996119625694,11.380486348579813
0.0221401,10.9999996704908,14.130843952051222,2.879839982569442e-05,0.0005690281024121344,11.403403189211712
0.0221501,10.999998097913286,14.150991762168495,2.879665965684697e-05,0.000568252128584693,11.426902578189672
0.0221601,10.999998573555422,14.170580915361375,2.8794855688621633e-05,0.0005673559133687197,11.450974255787461
0.0221701,10.99999922463183,14.189610638283638,2.879298712729478e-05,0.0005662282455231435,11.475622003438875
0.0221801,10.999998212443927,14.208080179674406,2.879105320250539e-05,0.0005647676862377375,11.5008443362058
0.0221901,10.999999055590273,14.225988810387811,2.878905316863394e-05,0.0005631876052521285,11.526644465601445
0.0222001,10.999998950505613,14.243335823421775,2.878835619028538e-05,0.0005640273068410708,11.539612211714285
0.0222101,10.999998408059499,14.26012053394593,2.8789796680753674e-05,0.0005689839866660579,11.532501740889515
0.0222201,10.999999543281751,14.27634227932864,2.8791170656516156e-05,0.0005738203741562329,11.525966727088656
0.0222301,10.999998812137006,14.292000419163177,2.8792477141392482e-05,0.0005782781022786851,11.520014936246637
0.0222401,10.999998658908893,14.30709433529299,2.87937151950829e-05,0.0005825442278033354,11.514649714773853
0.0222501,10.99999998105651,14.321623431836112,2.8794883901854784e-05,0.0005866838939911614,11.509873764235037
0.0222601,10.999998777981283,14.335587135208694,2.8795982366509046e-05,0.0005903751648203289,11.505693540002103
0.0222701,10.99999894376536,14.348984894147637,2.8797009734673028e-05,0.0005939415774371456,11.502111182301514
0.0222801,10.999999634058149,14.361816179732354,2.8797965169644987e-05,0.0005973060968561644,11.499131776367902
0.0222901,10.999998821039114,14.374080485405665,2.8798847865224804e-05,0.0006002920957599687,11.496756592481212
0.0223001,10.99999924612014,14.385777326993779,2.8799657052179165e-05,0.0006031511158278278,11.494989701675273
0.0223101,10.999999406980812,14.396906242725422,2.8800391981733668e-05,0.0006057329398967105,11.493834521591479
0.0223201,10.999998918957361,14.407466793250052,2.880105193789568e-05,0.0006080070161546806,11.493293113913357
0.0223301,10.99999955426154,14.417458561655216,2.8801636240582298e-05,0.0006101524589684625,11.493366990883873
0.0223401,10.999999271576291,14.426881153483013,2.8802144230119638e-05,0.000611945605054472,11.494059182953936
0.0223501,10.999999054115408,14.435734196745647,2.880257528683322e-05,0.0006135026119978046,11.495372183886536
0.0223601,10.999999861339287,14.44401734194013,2.8802928822698634e-05,0.0006149298010615063,11.497305862106971
0.0223701,10.999999204273877,14.451730262062071,2.8803204272380652e-05,0.0006159298647611769,11.499861618176123
0.0223801,10.999999213696817,14.458872652618592,2.8803401114463132e-05,0.0006167661712864307,11.503041846985482
0.0223901,10.999999859031128,14.465444231640344,2.8803518855272676e-05,0.000617431876814303,11.506846811095429
0.0224001,10.999999186259432,14.471444739692638,2.880355702876475e-05,0.0006176761136043395,11.51127683674992
