time_ms,pressure_tail_N_mm2,pressure_head_N_mm2,tail_minus_head_N_mm2,definition
15.100114047527313,0.0035027037374675274,0.002139317337423563,0.0013633864000439644,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.125020407140255,0.003995971288532019,0.0020384658128023148,0.001957505475729704,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.150058083236217,0.004391306545585394,0.0019341083243489265,0.0024571982212364674,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.175160020589828,0.0035454840399324894,0.0021842264104634523,0.001361257629469037,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.200012363493443,0.0035695666447281837,0.0021704777609556913,0.0013990888837724924,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.225120820105076,0.003623542608693242,0.002425464568659663,0.0011980780400335789,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.250024385750294,0.003244049847126007,0.0023658107966184616,0.0008782390505075455,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.275044366717339,0.0026951669715344906,0.002654876559972763,4.0290411561727524e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.30012208968401,0.0019442327320575714,0.0028437720611691475,-0.0008995393291115761,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.325012616813183,0.0021206156816333532,0.0029259577859193087,-0.0008053421042859554,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.350045636296272,0.0023332785349339247,0.0028243488632142544,-0.0004910703282803297,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.375178307294846,0.002116556977853179,0.002592487260699272,-0.0004759302828460932,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.400017611682415,0.002113047055900097,0.0023916757199913263,-0.00027862866409122944,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.425039455294609,0.002242541406303644,0.0021519067231565714,9.063468314707279e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.450051985681057,0.002185732126235962,0.0016024502692744136,0.0005832818569615483,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.47508966177702,0.002580771455541253,0.0014549234183505177,0.0011258480371907353,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.500061213970184,0.002336269011721015,0.0019245283911004663,0.0004117406206205487,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.525143593549728,0.002610083669424057,0.0019512024009600282,0.0006588812684640288,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.550167299807072,0.0028005430940538645,0.0019856311846524477,0.0008149119094014168,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.5751658603549,0.002695251489058137,0.0020015735644847155,0.0006936779245734215,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.600025653839111,0.0028084556106477976,0.0020328655373305082,0.0007755900733172894,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.625117346644402,0.0029142864514142275,0.0019260885892435908,0.0009881978621706367,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.65004512667656,0.0028937601018697023,0.0021729497238993645,0.0007208103779703379,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.675103291869164,0.0029976223595440388,0.001857074210420251,0.0011405481491237879,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.700062736868858,0.0032403464429080486,0.0015420140698552132,0.0016983323730528355,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.725106000900269,0.002841600915417075,0.0015744752017781138,0.0012671257136389613,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.750126913189888,0.002621055580675602,0.00158921058755368,0.001031844993121922,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.775011852383614,0.0023249138612300158,0.0015480595175176859,0.0007768543437123299,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.800133347511292,0.0020382620859891176,0.0016365294577553868,0.0004017326282337308,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.825038775801659,0.0022973509039729834,0.0013635637005791068,0.0009337872033938766,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.850134193897247,0.0022347248159348965,0.0012062744935974479,0.0010284503223374486,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.875071287155151,0.0022459570318460464,0.001189912436529994,0.0010560445953160524,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.900030732154846,0.0020721987821161747,0.0013889670372009277,0.000683231744915247,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.925146639347076,0.002072035102173686,0.0014656593557447195,0.0006063757464289665,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.950119122862816,0.002085288753733039,0.0014961475972086191,0.0005891411565244198,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
15.97508229315281,0.002284325659275055,0.0012865625321865082,0.0009977631270885468,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.00017584860325,0.002095041563734412,0.0011803923407569528,0.0009146492229774594,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.025036573410034,0.0023080268874764442,0.0010747257620096207,0.0012333011254668236,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.050072386860847,0.002342789201065898,0.0011529980693012476,0.0011897911317646503,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.07513800263405,0.002408487955108285,0.0011926585575565696,0.0012158293975517154,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.10015518963337,0.0021896169055253267,0.0012587986420840025,0.0009308182634413242,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.125161200761795,0.0022698254324495792,0.0011730445548892021,0.0010967808775603771,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.150081530213356,0.002168773440644145,0.0014250101521611214,0.0007437632884830236,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.1751676350832,0.00230076489970088,0.0015386802842840552,0.0007620846154168248,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.200101003050804,0.002062692306935787,0.0016549534630030394,0.00040773884393274784,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.225114464759827,0.0019854085985571146,0.0014735352015122771,0.0005118733970448375,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.2501260638237,0.0021114780101925135,0.0016354948747903109,0.0004759831354022026,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.275079920887947,0.0021059755235910416,0.0016382737085223198,0.00046770181506872177,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.300110146403313,0.002005547285079956,0.0016683968715369701,0.0003371504135429859,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.325142234563828,0.0019832232501357794,0.0016109158750623465,0.0003723073750734329,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.350073739886284,0.0022309424821287394,0.0015646052779629827,0.0006663372041657567,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.375161707401276,0.0025196245405822992,0.0012819675030186772,0.001237657037563622,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.400068998336792,0.0027241569478064775,0.0011546729365363717,0.0015694840112701058,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.42509736120701,0.0027054983656853437,0.0012205905513837934,0.0014849078143015504,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.450125724077225,0.0029660791624337435,0.001402786816470325,0.0015632923459634185,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.475001350045204,0.0031934333965182304,0.0015875534154474735,0.001605879981070757,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.500135883688927,0.003144272370263934,0.00205760239623487,0.0010866699740290642,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.52516983449459,0.003134901402518153,0.0017045862041413784,0.0014303151983767748,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.55014231801033,0.0030138003639876842,0.001756806974299252,0.0012569933896884322,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.575168818235397,0.0032505118288099766,0.0017946598818525672,0.0014558519469574094,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.60008728504181,0.003273756243288517,0.0018817780073732138,0.0013919782359153032,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.62510633468628,0.002980661578476429,0.001869798987172544,0.001110862591303885,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.65002480149269,0.0023826644755899906,0.0018521965248510242,0.0005304679507389665,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
16.66666753590107,0.0024603873025625944,0.001955749001353979,0.0005046383012086153,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
