time_s,A1,A2,A3,AR1,AR2,AR3,CF1,CF2,CF3,RF1,RF2,RF3,RM1,RM2,RM3,U1,U2,U3,UR1,UR2,UR3,V1,V2,V3,VR1,VR2,VR3
6.399999983841553e-05,-5.843047142028809,-6.39210844039917,3.27551531791687,1470.1776123046875,-18056.9609375,-11122.0185546875,-5.8430313032431513e-08,-6.392091478346629e-08,3.275506088584734e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.0299493197484253e-09,-2.2207120586870133e-09,1.137963612229953e-09,5.137582093084347e-07,-6.26631299383007e-06,-3.876240043609869e-06,-0.00012603975483216345,-0.0001378839515382424,7.065608951961622e-05,0.03182974085211754,-0.38923582434654236,-0.24039064347743988
6.44999963697046e-05,-5.932635307312012,-6.490114688873291,3.3257365226745605,1492.54833984375,-18334.212890625,-11291.8466796875,-5.932619373538728e-08,-6.490096637890019e-08,3.325727249148258e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.09370321080371e-09,-2.2904569352277804e-09,1.1737031346825688e-09,5.29857743458706e-07,-6.463199042627821e-06,-3.997832664026646e-06,-0.00012898365093860775,-0.00014110447955317795,7.230639312183484e-05,0.03257041424512863,-0.39833351969718933,-0.24599406123161316
6.500000017695129e-05,-6.022872447967529,-6.588830471038818,3.376321315765381,1515.0771484375,-18613.484375,-11462.888671875,-6.022855814080685e-08,-6.58881234016917e-08,3.376312207592491e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.158940359819894e-09,-2.3618242916967347e-09,1.210273992136024e-09,5.463303978103795e-07,-6.664668489975156e-06,-4.1222479012503754e-06,-0.00013197249791119248,-0.00014437419304158539,7.398189336527139e-05,0.03332231566309929,-0.40757036209106445,-0.25168269872665405
6.549999670824036e-05,-6.113757610321045,-6.688255310058594,3.427269697189331,1537.763916015625,-18894.76953125,-11635.142578125,-6.113740624869024e-08,-6.68823716409861e-08,3.4272602533746976e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.22568297125747e-09,-2.434838997089628e-09,1.247689063177404e-09,5.631818567053415e-07,-6.870791821711464e-06,-4.249528956279391e-06,-0.00013500663044396788,-0.00014769342669751495,7.56827721488662e-05,0.03408551961183548,-0.4169473648071289,-0.2574571371078491
6.600000051548705e-05,-6.2052903175354,-6.788388252258301,3.4785807132720947,1560.608154296875,-19178.0703125,-11808.607421875,-6.205273450632376e-08,-6.788369688592866e-08,3.4785713864948775e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.2939541377553496e-09,-2.5095256983576064e-09,1.2859608933268873e-09,5.804177476420591e-07,-7.081638614181429e-06,-4.379718575364677e-06,-0.00013808636867906898,-0.0001510625588707626,7.740922592347488e-05,0.03486010432243347,-0.4264654815196991,-0.2633180320262909
6.649999704677612e-05,-6.297469615936279,-6.889228343963623,3.530254364013672,1583.6097412109375,-19463.37890625,-11983.28125,-6.297452159742534e-08,-6.889209913651939e-08,3.530244541138927e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.3637767299078405e-09,-2.585909708585632e-09,1.3251023611715596e-09,5.980438118058373e-07,-7.2972798079717904e-06,-4.512860868999269e-06,-0.0001412120327586308,-0.00015448193880729377,7.916141476016492e-05,0.03564615547657013,-0.4361257553100586,-0.26926594972610474
6.70000008540228e-05,-6.390294551849365,-6.9907755851745605,3.5822901725769043,1606.7684326171875,-19750.69921875,-12159.1630859375,-6.390276752199497e-08,-6.990756418190358e-08,3.5822804278495823e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.43517361830925e-09,-2.664015896769456e-09,1.3651264563208088e-09,6.160657335385622e-07,-7.517787253163988e-06,-4.64899858343415e-06,-0.0001443839428247884,-0.000157951915753074,8.09395351097919e-05,0.036443743854761124,-0.4459291994571686,-0.2753015160560608
6.749999738531187e-05,-6.4837646484375,-7.0930280685424805,3.6346874237060547,1630.083984375,-20040.0234375,-12336.25,-6.483747228003267e-08,-7.093008491665387e-08,3.6346776255413715e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.5081681176430948e-09,-2.743869798038645e-09,1.406046168384023e-09,6.344894245557953e-07,-7.74323234509211e-06,-4.788176283909706e-06,-0.00014760243357159197,-0.00016147283895406872,8.27437688712962e-05,0.03725294768810272,-0.45587679743766785,-0.2814253270626068
6.800000119255856e-05,-6.577879428863525,-7.195985794067383,3.687446117401123,1653.5560302734375,-20331.353515625,-12514.5400390625,-6.577861455525635e-08,-7.195966134077025e-08,3.687435778942927e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.5827835425928924e-09,-2.8254969475227654e-09,1.4478744869705906e-09,6.533205691994226e-07,-7.973687388584949e-06,-4.930438080918975e-06,-0.00015086782514117658,-0.00016504505765624344,8.457429066766053e-05,0.03807385265827179,-0.4659695625305176,-0.28763797879219055
6.849999772384763e-05,-6.672637939453125,-7.299647808074951,3.740565299987793,1677.1845703125,-20624.6875,-12694.033203125,-6.672619434766602e-08,-7.299627924339802e-08,3.740555243325616e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.659043429886765e-09,-2.9089231023959883e-09,1.4906246237345044e-09,6.725651360284246e-07,-8.209225597965997e-06,-5.075828994449694e-06,-0.000154180423123762,-0.00016866893565747887,8.643127512186766e-05,0.038906533271074295,-0.47620850801467896,-0.29394006729125977
6.900000153109431e-05,-6.768039226531982,-7.404012680053711,3.7940452098846436,1700.96923828125,-20920.01953125,-12874.7275390625,-6.768020455183432e-08,-7.403992441368246e-08,3.794034597603968e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.736971538297439e-09,-2.99417424187709e-09,1.5343100123743625e-09,6.922289799149439e-07,-8.449919732811395e-06,-5.224392680247547e-06,-0.00015754057676531374,-0.00017234482220374048,8.831491140881553e-05,0.03975106403231621,-0.4865945875644684,-0.3003322184085846
6.949999806238338e-05,-6.864082336425781,-7.509079933166504,3.8478848934173584,1724.9097900390625,-21217.349609375,-13056.6201171875,-6.864063806233389e-08,-7.509059685162356e-08,3.84787419704935e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.816591626597642e-09,-3.081276345184847e-09,1.5789438645441578e-09,7.123181262613798e-07,-8.695843462191988e-06,-5.376175522542326e-06,-0.00016094857710413635,-0.00017607308109290898,9.022538142744452e-05,0.040607526898384094,-0.4971288740634918,-0.3068149983882904
7.000000186963007e-05,-6.9607672691345215,-7.614849090576172,3.9020841121673584,1749.0059814453125,-21516.67578125,-13239.7109375,-6.960748066831002e-08,-7.614828234636661e-08,3.902073331119027e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.8979278976493106e-09,-3.17025561358264e-09,1.6245397249647908e-09,7.328384299398749e-07,-8.947072274168022e-06,-5.5312225413217675e-06,-0.00016440475883428007,-0.0001798540324671194,9.216285980073735e-05,0.04147600010037422,-0.5078122615814209,-0.31338903307914734
7.049999840091914e-05,-7.0580925941467285,-7.721319198608398,3.9566426277160645,1773.2574462890625,-21817.99609375,-13423.9970703125,-7.05807323697627e-08,-7.721298089791162e-08,3.9566316445416305e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-2.9810043322697766e-09,-3.26113869242306e-09,1.6711110273348595e-09,7.537960300396662e-07,-9.203679837810341e-06,-5.689579211320961e-06,-0.00016790945664979517,-0.00018368804012425244,9.412752842763439e-05,0.04235655814409256,-0.5186458826065063,-0.32005491852760315
7.100000220816582e-05,-7.156057834625244,-7.828489303588867,4.01155948638916,1797.6641845703125,-22121.306640625,-13609.4765625,-7.156038606126458e-08,-7.828467829540386e-08,4.011548782045793e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.065845133320977e-09,-3.3539522270586986e-09,1.7186716494421717e-09,7.75196951963153e-07,-9.465741641179193e-06,-5.851291916769696e-06,-0.00017146296158898622,-0.00018757546786218882,9.611956193111837e-05,0.043249282985925674,-0.5296306014060974,-0.3268132507801056
7.14999987394549e-05,-7.25466251373291,-7.936358451843262,4.066834926605225,1822.225830078125,-22426.607421875,-13796.1494140625,-7.254642753196094e-08,-7.936336743341599e-08,4.0668240330887784e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.152475169798663e-09,-3.4487228628421462e-09,1.7672350249853253e-09,7.970472779561533e-07,-9.733334991324227e-06,-6.016407496645115e-06,-0.00017506562289781868,-0.00019151665037497878,9.813914948608726e-05,0.044154249131679535,-0.5407674908638,-0.33366459608078003
7.200000254670158e-05,-7.353905200958252,-8.044925689697266,4.1224684715271,1846.942138671875,-22733.89453125,-13984.0126953125,-7.353884967642443e-08,-8.044904120652063e-08,4.122457042399219e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.240918644564772e-09,-3.545477467170599e-09,1.8168151427744306e-09,8.193532039513229e-07,-1.000653446681099e-05,-6.184971880429657e-06,-0.00017871773161459714,-0.0001955119369085878,0.0001001864584395662,0.04507153481245041,-0.5520575642585754,-0.3406095802783966
7.249999907799065e-05,-7.4537858963012695,-8.154191017150879,4.178459167480469,1871.812744140625,-23043.16796875,-14173.0654296875,-7.453765249465505e-08,-8.154168540386308e-08,4.178447454705747e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.331200870704265e-09,-3.6442435735750678e-09,1.867425991619598e-09,8.421208121944801e-07,-1.0285417374689132e-05,-6.357031907100463e-06,-0.00018241963698528707,-0.00019956169126089662,0.00010226167796645314,0.046001218259334564,-0.56350177526474,-0.34764882922172546
7.300000288523734e-05,-7.554303169250488,-8.264152526855469,4.234806537628174,1896.837646484375,-23354.421875,-14363.3056640625,-7.554282177579807e-08,-8.264130002544334e-08,4.2347949147369945e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.423346273123684e-09,-3.745047827408143e-09,1.9190813382863325e-09,8.653564123051183e-07,-1.0570061022008304e-05,-6.532635779876728e-06,-0.00018617163004819304,-0.00020366624812595546,0.00010436497541377321,0.04694337397813797,-0.5751010775566101,-0.3547828495502472
7.349999941652641e-05,-7.65545654296875,-8.374810218811035,4.291511058807373,1922.0164794921875,-23667.658203125,-14554.7314453125,-7.655435751985351e-08,-8.374787796583405e-08,4.2914990672215936e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.5173803869525955e-09,-3.847918428334651e-09,1.9717953936293497e-09,8.890662002158933e-07,-1.0860542715818156e-05,-6.7118303377355915e-06,-0.0001899740454973653,-0.00020782597130164504,0.000106496547232382,0.04789808392524719,-0.586856484413147,-0.3620123267173767
7.400000322377309e-05,-7.7572455406188965,-8.486163139343262,4.348571300506592,1947.3489990234375,-23982.87109375,-14747.341796875,-7.757224551596664e-08,-8.486140501418049e-08,4.348559556888176e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.6133285252759606e-09,-3.952882909885602e-09,2.0255823685033647e-09,9.132564855462988e-07,-1.1156942491652444e-05,-6.894663329148898e-06,-0.00019382718892302364,-0.00021204118093010038,0.00010865655349334702,0.0488654188811779,-0.5987690687179565,-0.369337797164917
7.449999975506216e-05,-7.859669208526611,-8.598210334777832,4.405987739562988,1972.8349609375,-24300.0625,-14941.134765625,-7.859647865871011e-08,-8.598186695962795e-08,4.405975673194007e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.711215779134136e-09,-4.059968805592007e-09,2.0804564737630926e-09,9.379336347592471e-07,-1.145933765656082e-05,-7.081183412083192e-06,-0.00019773139501921833,-0.00021631225536111742,0.00011084517609560862,0.04984545707702637,-0.6108397245407104,-0.3767598569393158
7.500000356230885e-05,-7.962726593017578,-8.71095085144043,4.463759422302246,1998.47412109375,-24619.2265625,-15136.1083984375,-7.962704984265656e-08,-8.710927090760379e-08,4.4637470608677177e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.811067905701293e-09,-4.169204093074086e-09,2.1364321423078536e-09,9.631040711610694e-07,-1.1767807336582337e-05,-7.271438789757667e-06,-0.00020168696937616915,-0.0002206395147368312,0.00011306259693810716,0.05083828046917915,-0.6230694651603699,-0.38427913188934326
7.550000009359792e-05,-8.066417694091797,-8.824383735656738,4.521885871887207,2024.2662353515625,-24940.36328125,-15332.2607421875,-8.066395196237863e-08,-8.824360264725328e-08,4.5218733646379405e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-3.912910884196208e-09,-4.28061719404127e-09,2.193523807036968e-09,9.887739906844217e-07,-1.2082432476745453e-05,-7.465478120138869e-06,-0.00020569423213601112,-0.0002250233228551224,0.000115308997919783,0.05184395611286163,-0.635459303855896,-0.39189618825912476
7.599999662488699e-05,-8.170740127563477,-8.938508987426758,4.580366611480713,2050.2109375,-25263.46875,-15529.591796875,-8.170718501787633e-08,-8.938484796772173e-08,4.580354229233308e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.016770471793052e-09,-4.3942365302029884e-09,2.2517459008497553e-09,1.0149500440093107e-06,-1.2403292203089222e-05,-7.663350515940692e-06,-0.00020975348888896406,-0.00022946401441004127,0.00011758454638766125,0.05286256968975067,-0.6480101346969604,-0.39961159229278564
7.650000043213367e-05,-8.275694847106934,-9.053324699401855,4.639201641082764,2076.308349609375,-25588.541015625,-15728.0986328125,-8.275672769286757e-08,-9.053299976358176e-08,4.6391889441110834e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.122672869755206e-09,-4.510090523268673e-09,2.3111130786901413e-09,1.0416387112854864e-06,-1.2730468370136805e-05,-7.865105544624384e-06,-0.0002138650743290782,-0.00023396193864755332,0.00011988942424068227,0.05389419570565224,-0.660723090171814,-0.40742596983909607
7.699999696342275e-05,-8.381280899047852,-9.168830871582031,4.698390483856201,2102.557861328125,-25915.580078125,-15927.779296875,-8.381257998735236e-08,-9.168805803483338e-08,4.6983775092712676e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.230644279346052e-09,-4.628207594947753e-09,2.3716399955020506e-09,1.0688463589758612e-06,-1.3064041922916658e-05,-8.070792318903841e-06,-0.00021802929404657334,-0.00023851745936553925,0.00012222380610182881,0.054938904941082,-0.6735990047454834,-0.4153398871421814
7.750000077066943e-05,-8.487496376037598,-9.285026550292969,4.757932662963867,2128.95947265625,-26244.58203125,-16128.6328125,-8.487473479590335e-08,-9.285000857062187e-08,4.7579195694424925e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.34071090182897e-09,-4.748617055128079e-09,2.4333415282740134e-09,1.0965796946038608e-06,-1.340409380645724e-05,-8.280461770482361e-06,-0.0002222464681835845,-0.00024313089670613408,0.0001245878665940836,0.05599677935242653,-0.6866390109062195,-0.4233539402484894
7.79999973019585e-05,-8.594342231750488,-9.401910781860352,4.817827224731445,2155.5126953125,-26575.54296875,-16330.658203125,-8.594318501309317e-08,-9.401884426551987e-08,4.8178140588106544e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.452898938467342e-09,-4.871347769608292e-09,2.4962327760391645e-09,1.1248451983192354e-06,-1.3750706784776412e-05,-8.494163012073841e-06,-0.0002265169023303315,-0.00024780258536338806,0.00012698180216830224,0.05706788972020149,-0.6998439431190491,-0.4314687252044678
7.850000110920519e-05,-8.701815605163574,-9.519481658935547,4.8780741691589355,2182.217529296875,-26908.46484375,-16533.8515625,-8.701791642806711e-08,-9.519455801410004e-08,4.878060977375753e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.567236366881389e-09,-4.996429048276241e-09,2.560328171696824e-09,1.153649691332248e-06,-1.4103964531386737e-05,-8.711946065886877e-06,-0.00023084091662894934,-0.00025253291823901236,0.000129405758343637,0.05815231800079346,-0.7132148742675781,-0.43968480825424194
7.899999764049426e-05,-8.809917449951172,-9.637740135192871,4.938673496246338,2209.073486328125,-27243.341796875,-16738.21484375,-8.809892904082517e-08,-9.6377142710935e-08,4.938659969866421e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.683748500156071e-09,-5.123890201019776e-09,2.6256432583693368e-09,1.182999653792649e-06,-1.4463948900811374e-05,-8.933863682614174e-06,-0.00023521881666965783,-0.00025732218637131155,0.00013185993884690106,0.059250134974718094,-0.726752758026123,-0.44800278544425964
7.950000144774094e-05,-8.918645858764648,-9.756685256958008,4.999624252319336,2236.08056640625,-27580.17578125,-16943.7421875,-8.918621574593999e-08,-9.756658414517005e-08,4.999610325739923e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.802463760000819e-09,-5.253760981815958e-09,2.6921929130452327e-09,1.2129020205975394e-06,-1.4830743566562887e-05,-9.159965884464327e-06,-0.0002396509371465072,-0.00026217076811008155,0.00013434448919724673,0.06036141514778137,-0.7404585480690002,-0.45642322301864624
7.999999797903001e-05,-9.028000831604004,-9.876315116882324,5.0609259605407715,2263.238525390625,-27918.958984375,-17150.435546875,-9.027976233255686e-08,-9.876287521137783e-08,5.0609120449962575e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-4.923408347679015e-09,-5.3860707005526365e-09,2.7599926788468565e-09,1.2433632718966692e-06,-1.5204434021143243e-05,-9.390303603140637e-06,-0.00024413756909780204,-0.00026707901270128787,0.0001368596131214872,0.06148624047636986,-0.7543332576751709,-0.4649467170238495
8.05000017862767e-05,-9.137982368469238,-9.996628761291504,5.1225786209106445,2290.546875,-28259.693359375,-17358.2890625,-9.137956880067577e-08,-9.996601590955834e-08,5.12256441709269e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.046610240810878e-09,-5.520849555296081e-09,2.829057654807343e-09,1.2743904562739772e-06,-1.5585104847559705e-05,-9.624928679841105e-06,-0.0002486790472175926,-0.00027204721118323505,0.0001394054852426052,0.06262467801570892,-0.7683778405189514,-0.47357383370399475
8.099999831756577e-05,-9.248587608337402,-10.117626190185547,5.184581279754639,2318.005615234375,-28602.376953125,-17567.306640625,-9.248562804486937e-08,-1.011759849234295e-07,5.184567086757852e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.1720960847490005e-09,-5.658127300023352e-09,2.8994031620044325e-09,1.3059901675660512e-06,-1.5972838809830137e-05,-9.863893865258433e-06,-0.00025327567709609866,-0.00027707574190571904,0.00014198225107975304,0.06377681344747543,-0.7825932502746582,-0.4823051989078522
8.150000212481245e-05,-9.359817504882812,-10.239307403564453,5.246933937072754,2345.614501953125,-28947.00390625,-17777.482421875,-9.359791874885559e-08,-1.0239278935841867e-07,5.246919343449008e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.299894745292022e-09,-5.797935020979139e-09,2.9710447435604692e-09,1.33816945435683e-06,-1.636772503843531e-05,-1.0107251000590622e-05,-0.0002579277497716248,-0.0002821649541147053,0.0001445901143597439,0.06494271010160446,-0.7969805598258972,-0.49114134907722473
8.199999865610152e-05,-9.471671104431152,-10.361669540405273,5.309635639190674,2373.373046875,-29293.576171875,-17988.81640625,-9.471644801806178e-08,-1.0361640789824378e-07,5.309621187166158e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.4300328677925336e-09,-5.940302028051292e-09,3.043998164642403e-09,1.370935137856577e-06,-1.676984720688779e-05,-1.0355051927035674e-05,-0.00026263558538630605,-0.0002873151679523289,0.0001472292497055605,0.06612244993448257,-0.8115406036376953,-0.5000828504562378
8.250000246334821e-05,-9.584146499633789,-10.484712600708008,5.372686862945557,2401.281005859375,-29642.087890625,-18201.306640625,-9.584120164163323e-08,-1.0484684054290483e-07,5.372672262637934e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.5625393180491756e-09,-6.08525985157371e-09,3.1182789683725787e-09,1.4042941529623931e-06,-1.7179294445668347e-05,-1.0607350304780994e-05,-0.0002673995040822774,-0.0002925267326645553,0.0001498998171882704,0.06731610745191574,-0.8262744545936584,-0.5091303586959839
8.299999899463728e-05,-9.697244644165039,-10.608436584472656,5.436086654663086,2429.338623046875,-29992.541015625,-18414.953125,-9.697217961956994e-08,-1.060840730815471e-07,5.436071504050233e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.697441629592959e-09,-6.232838689612663e-09,3.1939031419625508e-09,1.4382534345713793e-06,-1.7596150428289548e-05,-1.0864199794013985e-05,-0.00027221982600167394,-0.00029779999749735,0.0001526019914308563,0.06852375715970993,-0.8411830067634583,-0.5182843804359436
8.350000280188397e-05,-9.81096363067627,-10.732839584350586,5.4998345375061035,2457.545166015625,-30344.9296875,-18629.75,-9.810936063558984e-08,-1.073281055141706e-07,5.499819266674422e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.834768224133313e-09,-6.383069628412841e-09,3.270886228534664e-09,1.4728201449543121e-06,-1.8020504285232164e-05,-1.1125652235932648e-05,-0.00027709687128663063,-0.00030313528259284794,0.00015533596160821617,0.06974547356367111,-0.8562673330307007,-0.5275455117225647
8.399999933317304e-05,-9.925302505493164,-10.857921600341797,5.563930034637451,2485.900634765625,-30699.25390625,-18845.69921875,-9.925275179512028e-08,-1.0857891652449325e-07,5.563914839967765e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-5.97454752337967e-09,-6.535984198308142e-09,3.349244215300473e-09,1.5080012190082925e-06,-1.845244514697697e-05,-1.1391762200219091e-05,-0.0002820309018716216,-0.0003085329371970147,0.00015810188779141754,0.07098133116960526,-0.8715282678604126,-0.5369143486022949
8.450000314041972e-05,-10.040261268615723,-10.983681678771973,5.628372669219971,2514.404541015625,-31055.509765625,-19062.798828125,-1.0040233888730654e-07,-1.0983651321794241e-07,5.6283575133875274e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.1168079490414584e-09,-6.691612597364838e-09,3.4289930894715326e-09,1.543803819004097e-06,-1.889206214400474e-05,-1.166258425655542e-05,-0.00028702226700261235,-0.0003139933105558157,0.00016089994460344315,0.07223139703273773,-0.8869668841362,-0.5463914275169373
8.499999967170879e-05,-10.155838966369629,-11.11011791229248,5.69316291809082,2543.056884765625,-31413.697265625,-19281.046875,-1.0155811480672128e-07,-1.11100874278236e-07,5.6931469316623406e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.2615788110065296e-09,-6.849987244095246e-09,3.510149282348607e-09,1.5802348798388266e-06,-1.933944076881744e-05,-1.1938171155634336e-05,-0.0002920712868217379,-0.00031951675191521645,0.00016373032121919096,0.0734957605600357,-0.9025841355323792,-0.5559773445129395
8.550000347895548e-05,-10.272034645080566,-11.23723030090332,5.758298873901367,2571.857421875,-31773.810546875,-19500.439453125,-1.0272006534250977e-07,-1.1237199970537404e-07,5.758283094792205e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.4088885309843135e-09,-7.011139668833266e-09,3.5927287811432507e-09,1.6173017911569332e-06,-1.979467378987465e-05,-1.221857837663265e-05,-0.0002971782232634723,-0.0003251035523135215,0.00016659317770972848,0.07477448135614395,-0.9183809161186218,-0.5656726360321045
8.600000001024455e-05,-10.388848304748535,-11.365018844604492,5.823781490325928,2600.8056640625,-32135.8515625,-19720.978515625,-1.0388819760009937e-07,-1.1364987528850179e-07,5.823765292234384e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.5587664188626604e-09,-7.175100957823588e-09,3.6767475730670185e-09,1.6550117152291932e-06,-2.0257850337657146e-05,-1.2503861398727167e-05,-0.00030234342557378113,-0.0003307540901005268,0.00016948867414612323,0.07606764137744904,-0.9343582391738892,-0.5754779577255249
8.649999654153362e-05,-10.506278038024902,-11.493481636047363,5.889609336853027,2629.90185546875,-32499.818359375,-19942.66015625,-1.0506249026320802e-07,-1.1493450102761926e-07,5.889593168717511e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.7112413404402105e-09,-7.3419039736677405e-09,3.762222533509885e-09,1.6933718143263832e-06,-2.0729061361635104e-05,-1.2794074791599996e-05,-0.0003075671847909689,-0.0003364686854183674,0.0001724170142551884,0.07737531512975693,-0.9505171179771423,-0.5853938460350037
8.70000003487803e-05,-10.624322891235352,-11.622617721557617,5.955782413482666,2659.145263671875,-32865.703125,-20165.482421875,-1.062429433318357e-07,-1.1622585560644438e-07,5.955766013698849e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-6.866343049694024e-09,-7.511579802610413e-09,3.849169871728009e-09,1.7323893644061172e-06,-2.12083978112787e-05,-1.3089273124933243e-05,-0.00031284979195334017,-0.0003422476875130087,0.0001753783435560763,0.078697569668293,-0.9668583869934082,-0.5954208374023438
8.749999688006938e-05,-10.7429838180542,-11.752427101135254,6.022300720214844,2688.535888671875,-33233.51171875,-20389.4453125,-1.0742954259512771e-07,-1.1752394613040451e-07,6.022283827178398e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.02410085651195e-09,-7.684161751342344e-09,3.93760624106676e-09,1.7720717551128473e-06,-2.169594881706871e-05,-1.3389512787398417e-05,-0.00031819159630686045,-0.0003480914165265858,0.00017837285122368485,0.08003447949886322,-0.9833831191062927,-0.6055595278739929
8.800000068731606e-05,-10.862258911132812,-11.88290786743164,6.089162826538086,2718.0732421875,-33603.234375,-20614.546875,-1.0862228805308405e-07,-1.1882875838864493e-07,6.089145898613424e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.18454407078184e-09,-7.859681794286644e-09,4.027548072826903e-09,1.8124262624041876e-06,-2.219180896645412e-05,-1.3694850167667028e-05,-0.0003235928888898343,-0.0003540002217050642,0.0001814006973290816,0.08138612657785416,-1.0000922679901123,-0.6158104538917542
8.849999721860513e-05,-10.982147216796875,-12.014060020446777,6.156369209289551,2747.75732421875,-33974.87109375,-20840.78515625,-1.0982117260027735e-07,-1.2014027106488356e-07,6.156352583275293e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.3477033346591725e-09,-8.03817279404484e-09,4.119012242398412e-09,1.85346027592459e-06,-2.2696071027894504e-05,-1.4005341654410586e-05,-0.00032905396074056625,-0.0003599744522944093,0.0001844620710471645,0.08275257796049118,-1.0169867277145386,-0.6261742115020752
8.900000102585182e-05,-11.102648735046387,-12.145883560180664,6.223918914794922,2777.588134765625,-34348.42578125,-21068.158203125,-1.110261820258529e-07,-1.2145849836997513e-07,6.223901749535798e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.513607513942588e-09,-8.219666725040042e-09,4.2120156251712615e-09,1.8951811853185063e-06,-2.3208825950860046e-05,-1.43210427268059e-05,-0.0003345751320011914,-0.0003660143993329257,0.00018755713244900107,0.08413390815258026,-1.0340673923492432,-0.6366514563560486
8.949999755714089e-05,-11.223762512207031,-12.278375625610352,6.291811943054199,2807.56494140625,-34723.88671875,-21296.6640625,-1.1223731632981071e-07,-1.2278341898763756e-07,6.291794818480412e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.682287694876777e-09,-8.4041973380522e-09,4.3065750965354255e-09,1.937596607604064e-06,-2.3730168322799727e-05,-1.4642011592513882e-05,-0.0003401567228138447,-0.0003721204411704093,0.00019068605615757406,0.08553019165992737,-1.0513354539871216,-0.6472426056861877
9.000000136438757e-05,-11.345486640930176,-12.41153621673584,6.360047340393066,2837.6875,-35101.2578125,-21526.302734375,-1.1345456130129605e-07,-1.2411503291787085e-07,6.360029658480926e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-7.853774519617218e-09,-8.59179838386126e-09,4.4027070877916685e-09,1.980713932425715e-06,-2.4260192731162533e-05,-1.4968303730711341e-05,-0.0003457989951130003,-0.00037829289794899523,0.00019384900224395096,0.08694150298833847,-1.0687916278839111,-0.6579483151435852
9.049999789567664e-05,-11.467822074890137,-12.545365333557129,6.428625106811523,2867.9560546875,-35480.53515625,-21757.0703125,-1.1467790983488158e-07,-1.2545331173896557e-07,6.428607690622812e-08,0.0,0.0,0.0,0.0,-0.0,0.0,-8.028096409873342e-09,-8.782500948711913e-09,4.500429362508385e-09,2.0245404357410735e-06,-2.479899012541864e-05,-1.5299978258553892e-05,-0.00035150229814462364,-0.00038453208981081843,0.00019704615988302976,0.08836790919303894,-1.0864369869232178,-0.6687690615653992
