sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
40000,21.24176340277675,250.89858830435986,21.24176340277675,73.82335627386573,0.003999991808086634
40200,17.505667466557448,258.53391494019843,17.505667466557448,73.82335627386573,0.004019991960376501
40400,13.83161797822868,266.1544522225517,13.83161797822868,73.82335627386573,0.004039991647005081
40600,10.22015256160494,273.6032989913568,10.22015256160494,73.82335627386573,0.004059991799294949
40800,6.6716615285194605,281.11426859499943,6.6716615285194605,73.82335627386573,0.004079991951584816
41000,3.186455370729348,288.6866488544752,3.186455370729348,73.82335627386573,0.004099991638213396
41200,3.4534206602544453,296.76766026699147,3.4534206602544453,73.82335627386573,0.0041199917905032635
41400,5.0601080511394105,305.0790268912245,5.0601080511394105,73.82335627386573,0.004139991477131844
41600,6.76058778261321,313.46924009170795,6.76058778261321,73.82335627386573,0.004159991629421711
41800,8.55264187409949,321.9345442916525,8.55264187409949,73.82335627386573,0.004179991781711578
42000,10.433971920328236,330.47114621374976,10.433971920328236,73.82335627386573,0.0041999914683401585
42200,12.401890960438324,339.0812073614556,12.401890960438324,73.82335627386573,0.004219991620630026
42400,14.453541631686535,347.81553053016853,14.453541631686535,73.82335627386573,0.004239991307258606
42600,16.585888666450007,356.67584230647674,16.585888666450007,73.82335627386573,0.004259991459548473
42800,18.795524872713322,365.6497024262882,18.795524872713322,73.82335627386573,0.004279991611838341
43000,21.078833552462665,374.7248443523646,21.078833552462665,73.82335627386573,0.004299991298466921
43200,23.431937015958702,383.88911508535045,23.431937015958702,73.82335627386573,0.004319991450756788
43400,25.850817846877696,393.1307106507856,25.850817846877696,73.82335627386573,0.004339991137385368
43600,28.331080275368667,402.4380727192697,28.331080275368667,73.82335627386573,0.004359991289675236
43800,30.868159317232532,411.79819650254785,30.868159317232532,73.82335627386573,0.004379990976303816
44000,33.457234807829295,419.56346765301254,33.457234807829295,73.82335627386573,0.004399991128593683
44200,36.09331088521645,424.31789267300144,36.09331088521645,73.82335627386573,0.004419991280883551
44400,38.77106685858787,429.0518327146604,38.77106685858787,73.82335627386573,0.004439990967512131
44600,41.48509450718875,433.759587592483,41.48509450718875,73.82335627386573,0.004459991119801998
44800,44.229765731608346,438.43092582761733,44.229765731608346,73.82335627386573,0.004479990806430578
45000,46.99913005233344,443.0558527142421,46.99913005233344,73.82335627386573,0.004499990958720446
45200,49.78722577338428,447.63133170240224,49.78722577338428,73.82335627386573,0.004519991111010313
45400,52.58778363265145,450.9490111365804,52.58778363265145,73.82335627386573,0.004539990797638893
45600,55.3945333597221,449.8133157657633,55.3945333597221,73.82335627386573,0.0045599909499287605
45800,58.20089845398734,448.63676597884614,58.20089845398734,73.82335627386573,0.004579990636557341
46000,61.00030975825188,447.42067159985953,61.00030975825188,73.82335627386573,0.004599990788847208
46200,63.78597865723082,446.166407396996,63.78597865723082,73.82335627386573,0.004619990941137075
46400,66.55114799286173,440.32549372997454,66.55114799286173,73.82335627386573,0.0046399906277656555
46600,69.28883117977098,434.091672503387,69.28883117977098,73.82335627386573,0.004659990780055523
46800,70.6588681299971,427.88129571611313,70.6588681299971,103.79136242389087,0.004679990466684103
47000,69.63167741115646,421.6989601097825,69.63167741115646,103.79136242389087,0.00469999061897397
47200,68.55808614416219,415.54909099308463,68.55808614416219,103.79136242389087,0.0047199903056025505
47400,67.43478328170637,409.43607449093656,67.43478328170637,103.79136242389087,0.004739990457892418
47600,66.25593411877067,403.36494349033126,66.25593411877067,103.79136242389087,0.004759990610182285
