time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.0015277777777777776,4.616395871525001,0.008260617383664562,0.005627704269019254,0.00030190246961777576,0.008660254037844385,-0.0004792287626011222,-0.004976980991835893,30.000000000000004,-1.6667894356545851,-1.6667894356545851
0.0015555555555555555,4.621631859280985,0.008257341731682782,0.005631069878518025,0.00032765767114011996,0.008660254037844383,-0.00045316290098890003,-0.0049794219930798505,29.999999999999993,-1.6615534478986016,-1.6615534478986016
0.0015833333333333333,4.6268678470369675,0.008254074782164368,0.005634299937598963,0.00035343132799820013,0.008660254037844385,-0.0004270846156868385,-0.004981726480954532,30.000000000000004,-1.656317460142619,-1.656317460142619
0.001611111111111111,4.63210383479295,0.008250816624674386,0.005637394357708364,0.0003792227335941985,0.008660254037844385,-0.0004009946216442972,-0.004983894392281236,29.999999999999993,-1.6510814723866363,-1.6510814723866363
0.0016388888888888887,4.637339822548934,0.008247567348536874,0.00564035305401114,0.00040503118084370647,0.008660254037844385,-0.0003748936341316383,-0.0049859256676255785,29.999999999999993,-1.6458454846306527,-1.6458454846306527
0.0016666666666666666,4.642575810304916,0.008244327042832374,0.0056431759453931364,0.0004308559621950969,0.008660254037844387,-0.0003487823687206279,-0.004987820251299121,29.999999999999993,-1.64060949687467,-1.64060949687467
0.0016944444444444444,4.647811798060899,0.008241095796395509,0.00564586295446336,0.00045669636964894826,0.008660254037844385,-0.0003226615412647928,-0.004989578091360893,30.000000000000004,-1.6353735091186874,-1.6353735091186874
0.001722222222222222,4.653047785816883,0.008237873697812526,0.005648414007556101,0.00048255169477744115,0.008660254037844385,-0.00029653186787980844,-0.004991199139618826,30.000000000000004,-1.6301375213627038,-1.6301375213627038
0.0017499999999999998,4.658283773572865,0.008234660835418892,0.005650829034732948,0.0005084212287437681,0.008660254037844385,-0.0002703940649238782,-0.004992683351631058,29.999999999999993,-1.6249015336067212,-1.6249015336067212
0.0017777777777777776,4.663519761328848,0.008231457297296848,0.005653107969784714,0.0005343042623215914,0.008660254037844385,-0.0002442488489780698,-0.00499403068670717,30.000000000000004,-1.6196655458507385,-1.6196655458507385
