time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.0012222222222222222,4.5588000062091885,0.007227989660835853,0.006900367466448169,-0.0003756251999449217,0.007660444431189779,-0.0009833740002091332,-0.006352209591344272,40.00000000000001,-1.724385300970398,-1.724385300970398
0.0012499999999999998,4.564035993965171,0.007223663184298132,0.006906602196003785,-0.0003428356836320387,0.007660444431189779,-0.0009501005806917784,-0.006357271427524754,40.000000000000014,-1.7191493132144153,-1.7191493132144153
0.0012777777777777776,4.569271981721155,0.0072193466093197975,0.006912664232098563,-0.0003100124977607932,0.007660444431189778,-0.0009168011136870582,-0.006362158975897698,40.000000000000014,-1.7139133254584318,-1.7139133254584318
0.0013055555555555555,4.574507969477137,0.007215040054241937,0.006918553408538723,-0.00027715654219541755,0.007660444431189779,-0.0008834765121166936,-0.006366872102468496,40.00000000000002,-1.7086773377024491,-1.7086773377024491
0.0013333333333333333,4.579743957233121,0.007210743637130929,0.006924269563869516,-0.00024426871769851896,0.00766044443118978,-0.000850127689591458,-0.0063714106780244015,40.000000000000014,-1.7034413499464656,-1.7034413499464656
0.0013611111111111111,4.5849799449891036,0.007206457475775221,0.006929812541379655,-0.00021134992590643095,0.007660444431189778,-0.0008167555603861795,-0.006375774578138073,39.99999999999999,-1.698205362190483,-1.698205362190483
0.0013888888888888887,4.590215932745086,0.007202181687682091,0.006935182189105615,-0.0001784010693044534,0.007660444431189779,-0.0007833610394146314,-0.006379963683170987,40.00000000000001,-1.6929693744345002,-1.6929693744345002
0.0014166666666666666,4.59545192050107,0.00719791639007443,0.006940378359835789,-0.00014542305120212844,0.007660444431189778,-0.0007499450422044703,-0.006383977878276709,40.000000000000014,-1.6877333866785167,-1.6877333866785167
0.0014444444444444444,4.600687908257052,0.007193661699887526,0.006945400911114534,-0.00011241677570849276,0.007660444431189778,-0.0007165084848721509,-0.006387817053404058,40.000000000000014,-1.682497398922534,-1.682497398922534
0.0014722222222222222,4.605923896013035,0.007189417733765861,0.006950249705246066,-7.938314770725568e-05,0.007660444431189778,-0.0006830522840977766,-0.006391481103300102,40.000000000000014,-1.6772614111665514,-1.6772614111665514
0.0014999999999999998,4.611159883769019,0.007185184608059908,0.006954924609298245,-4.632307283201062e-05,0.007660444431189778,-0.0006495773570999872,-0.006394969927513066,40.000000000000014,-1.6720254234105678,-1.6720254234105678
0.0015277777777777776,4.616395871525001,0.007180962438822949,0.006959425495106217,-1.323745744142138e-05,0.007660444431189779,-0.0006160846216108269,-0.00639828343039507,40.000000000000014,-1.6667894356545851,-1.6667894356545851
0.0015555555555555555,4.621631859280985,0.0071767513418078835,0.006963752239275925,1.9872791405664142e-05,0.007660444431189778,-0.0005825749958505461,-0.006401421521104763,40.00000000000001,-1.6615534478986016,-1.6615534478986016
0.0015833333333333333,4.6268678470369675,0.007172551432464066,0.006967904723187488,5.3006765975037033e-05,0.007660444431189778,-0.0005490493985024743,-0.006404384113609796,40.000000000000014,-1.656317460142619,-1.656317460142619
0.001611111111111111,4.63210383479295,0.007168362825934133,0.006971882832998465,8.616355788205271e-05,0.007660444431189779,-0.0005155087486877921,-0.006407171126689205,39.99999999999999,-1.6510814723866363,-1.6510814723866363
0.0016388888888888887,4.637339822548934,0.007164185637050845,0.006975686459646965,0.00011934225811651752,0.007660444431189779,-0.00048195396594035166,-0.006409782483935616,40.00000000000001,-1.6458454846306527,-1.6458454846306527
0.0016666666666666666,4.642575810304916,0.007160019980333949,0.006979315498854641,0.0001525419570675929,0.00766044443118978,-0.0004483859701814836,-0.006412218113757351,40.000000000000014,-1.64060949687467,-1.64060949687467
0.0016944444444444444,4.647811798060899,0.0071558659699870256,0.006982769851129551,0.00018576174454876764,0.007660444431189779,-0.000414805681694742,-0.006414477949380388,40.00000000000001,-1.6353735091186874,-1.6353735091186874
0.001722222222222222,4.653047785816883,0.007151723719894368,0.006986049421768884,0.00021900070982279224,0.007660444431189778,-0.00038121402110069357,-0.006416561928850193,40.00000000000001,-1.6301375213627038,-1.6301375213627038
0.0017499999999999998,4.658283773572865,0.0071475933436178545,0.006989154120861552,0.0002522579416266323,0.007660444431189779,-0.00034761190933169333,-0.006418469995033415,40.000000000000014,-1.6249015336067212,-1.6249015336067212
0.0017777777777777776,4.663519761328848,0.007143474954393839,0.006992083863290662,0.00028553252819648315,0.00766044443118978,-0.00031400026760660413,-0.006420202095619457,40.000000000000014,-1.6196655458507385,-1.6196655458507385
0.0018055555555555555,4.6687557490848315,0.007139368665130038,0.006994838568735844,0.0003188235572927517,0.007660444431189779,-0.0002803800174055565,-0.006421758183121904,40.000000000000014,-1.614429558094755,-1.614429558094755
0.0018333333333333333,4.673991736840814,0.007135274588402451,0.006997418161675457,0.0003521301162250468,0.007660444431189779,-0.0002467520804447046,-0.006423138214879832,40.00000000000001,-1.6091935703387723,-1.6091935703387723
0.001861111111111111,4.679227724596798,0.007131192836452257,0.00699982257138866,0.0003854512918772421,0.007660444431189779,-0.00021311737865091566,-0.006424342153058975,40.00000000000001,-1.6039575825827888,-1.6039575825827888
0.0018888888888888887,4.68446371235278,0.007127123521182749,0.007002051731957343,0.00041878617073246374,0.007660444431189779,-0.00017947683413654112,-0.006425369964652759,40.00000000000001,-1.598721594826806,-1.598721594826806
0.0019166666666666666,4.689699700108763,0.007123066754156259,0.007004105582267946,0.0004521338388981744,0.00766044443118978,-0.00014583136917409675,-0.00642622162148321,40.000000000000014,-1.5934856070708234,-1.5934856070708234
0.0019444444444444444,4.694935687864747,0.0071190226465911045,0.007005984066013123,0.0004854933821312116,0.007660444431189779,-0.00011218190617099435,-0.006426897100201724,40.000000000000014,-1.5882496193148399,-1.5882496193148399
0.001972222222222222,4.700171675620729,0.007114991309358538,0.007007687131693292,0.0005188638858628349,0.007660444431189778,-7.852936764427194e-05,-0.00642739638228971,40.00000000000001,-1.5830136315588572,-1.5830136315588572
0.002,4.705407663376712,0.007110972852979707,0.007009214732618051,0.000552244435223833,0.007660444431189778,-4.487467619526664e-05,-0.006427719454059102,40.00000000000001,-1.5777776438028746,-1.5777776438028746
0.0020277777777777777,4.7106436511326955,0.00710696738762262,0.007010566826907446,0.000585634115069589,0.007660444431189778,-1.1218754484339276e-05,-0.006427866306652721,40.000000000000014,-1.572541656046891,-1.572541656046891
0.0020555555555555553,4.715879638888678,0.007102975023099137,0.00701174337749313,0.0006190320100051516,0.007660444431189778,2.2437474794403164e-05,-0.0064278369360445285,40.000000000000014,-1.5673056682909083,-1.5673056682909083
0.0020833333333333333,4.721115626644661,0.007098995868861946,0.007012744352119375,0.0006524372044103663,0.007660444431189778,5.6093088938440386e-05,-0.006427631343039739,40.00000000000002,-1.5620696805349257,-1.5620696805349257
0.002111111111111111,4.726351614400644,0.00709503003400157,0.007013569723343953,0.0006858487824649595,0.007660444431189779,8.97471652621148e-05,-0.0064272495332747814,40.000000000000014,-1.5568336927789421,-1.5568336927789421
0.0021388888888888885,4.731587602156627,0.007091077627243377,0.007014219468538899,0.0007192658281736299,0.00766044443118978,0.0001233987811219122,-0.0064266915172171675,40.00000000000001,-1.5515977050229595,-1.5515977050229595
0.0021666666666666666,4.7368235899126105,0.007087138756944592,0.0070146935698911185,0.0007526874253912,0.007660444431189778,0.0001570470139417966,-0.00642595731016519,40.000000000000014,-1.546361717266976,-1.546361717266976
0.002194444444444444,4.742059577668593,0.007083213531091337,0.007014992014402882,0.0007861126578476879,0.007660444431189779,0.00019069094123845597,-0.006425046932247503,40.000000000000014,-1.5411257295109932,-1.5411257295109932
0.0022222222222222222,4.747295565424576,0.007079302057295659,0.007015114793892186,0.0008195406091734671,0.007660444431189778,0.00022432964064663492,-0.006423960408422582,40.000000000000014,-1.5358897417550106,-1.5358897417550106
0.00225,4.752531553180559,0.00707540444279259,0.007015061904992965,0.0008529703629243715,0.00766044443118978,0.0002579621899444014,-0.006422697768478022,40.00000000000001,-1.530653753999027,-1.530653753999027
0.0022777777777777774,4.757767540936542,0.007071520794437199,0.007014833349155198,0.000886401002606804,0.007660444431189779,0.00029158766707841686,-0.006421259047029737,40.000000000000014,-1.5254177662430444,-1.5254177662430444
0.0023055555555555555,4.763003528692525,0.007067651218701668,0.007014429132644855,0.0009198316117028956,0.007660444431189778,0.00032520515018924425,-0.006419644283521001,39.99999999999999,-1.5201817784870617,-1.5201817784870617
0.002333333333333333,4.768239516448508,0.007063795821672369,0.00701384926654374,0.0009532612736956165,0.007660444431189778,0.00035881371763660914,-0.006417853522221372,40.000000000000014,-1.5149457907310782,-1.5149457907310782
0.002361111111111111,4.773475504204491,0.007059954709046964,0.007013093766749173,0.000986689072093885,0.00766044443118978,0.00039241244802464556,-0.006415886812225476,40.00000000000001,-1.5097098029750955,-1.5097098029750955
0.0023888888888888887,4.778711491960474,0.007056127986131491,0.007012162653973562,0.0010201140904577274,0.007660444431189779,0.0004260004202271935,-0.006413744207451662,40.00000000000002,-1.5044738152191128,-1.5044738152191128
0.0024166666666666664,4.783947479716457,0.0070523157578374915,0.007011055953743834,0.001053535412423387,0.007660444431189779,0.00045957671341303476,-0.006411425766640518,40.00000000000001,-1.4992378274631293,-1.4992378274631293
0.0024444444444444444,4.78918346747244,0.007048518128679134,0.007009773696400735,0.0010869521217284277,0.00766044443118978,0.0004931404070711178,-0.006408931553353273,40.00000000000001,-1.4940018397071466,-1.4940018397071466
0.002472222222222222,4.794419455228423,0.007044735202770337,0.007008315917098,0.0011203633022368949,0.007660444431189778,0.000526690581035839,-0.006406261635970045,40.000000000000014,-1.488765851951163,-1.488765851951163
0.0024999999999999996,4.799655442984406,0.007040967083821926,0.007006682655801384,0.001153768037964386,0.007660444431189778,0.0005602263155122194,-0.0064034160876879674,40.00000000000001,-1.4835298641951804,-1.4835298641951804
0.0025277777777777777,4.804891430740389,0.0070372138751387875,0.0070048739572875695,0.001187165413103203,0.00766044443118978,0.0005937466911011637,-0.0064003949865191825,40.000000000000014,-1.4782938764391977,-1.4782938764391977
0.0025555555555555553,4.810127418496372,0.007033475679617029,0.007002889871142939,0.001220554512047441,0.007660444431189778,0.0006272507888246484,-0.006397198415288705,40.000000000000014,-1.4730578886832142,-1.4730578886832142
0.0025833333333333333,4.815363406252355,0.007029752599741174,0.007000730451762218,0.0012539344194180747,0.007660444431189778,0.000660737690150898,-0.006393826461632151,39.99999999999999,-1.4678219009272315,-1.4678219009272315
0.002611111111111111,4.820599394008338,0.007026044737581334,0.006998395758346982,0.0012873042200880877,0.007660444431189777,0.000694206477019603,-0.006390279217993336,40.00000000000001,-1.4625859131712489,-1.4625859131712489
0.0026388888888888885,4.825835381764321,0.007022352194790426,0.006995885854904024,0.0013206629992075435,0.007660444431189779,0.00072765623186707,-0.006386556781621728,40.000000000000014,-1.4573499254152653,-1.4573499254152653
0.0026666666666666666,4.831071369520304,0.007018675072601374,0.00699320081024362,0.0013540098422286507,0.007660444431189779,0.0007610860376513622,-0.006382659254569809,40.000000000000014,-1.4521139376592826,-1.4521139376592826
0.002694444444444444,4.8363073572762865,0.0070150134718243405,0.006990340697977623,0.0013873438349308676,0.007660444431189778,0.0007944949778774719,-0.006378586743690246,39.99999999999999,-1.4468779499033,-1.4468779499033
0.0027222222222222222,4.84154334503227,0.007011367492843962,0.006987305596517458,0.001420664063445952,0.007660444431189779,0.0008278821366224325,-0.006374339360632985,40.000000000000014,-1.4416419621473164,-1.4416419621473164
0.00275,4.846779332788253,0.007007737235616592,0.006984095589071964,0.001453969614282996,0.007660444431189779,0.0008612465985604104,-0.00636991722184218,40.000000000000014,-1.4364059743913338,-1.4364059743913338
0.0027777777777777775,4.852015320544236,0.007004122799667567,0.0069807107636451135,0.0014872595743535108,0.007660444431189778,0.0008945874489878387,-0.006365320448552994,40.000000000000014,-1.4311699866353502,-1.4311699866353502
0.0028055555555555555,4.857251308300219,0.007000524284088475,0.00697715121303361,0.0015205330309964132,0.007660444431189778,0.00092790377384845,-0.006360549166788295,40.000000000000014,-1.4259339988793676,-1.4259339988793676
0.002833333333333333,4.862487296056202,0.006996941787534439,0.006973417034824328,0.001553789072003087,0.00766044443118978,0.0009611946597583735,-0.0063556035073551774,40.00000000000001,-1.420698011123385,-1.420698011123385
0.0028611111111111107,4.867723283812185,0.0069933754082214085,0.006969508331391652,0.0015870267856423748,0.007660444431189779,0.0009944591940311619,-0.0063504836058413975,40.00000000000001,-1.4154620233674013,-1.4154620233674013
0.0028888888888888888,4.872959271568168,0.006989825243923477,0.0069654252098946615,0.0016202452606855556,0.007660444431189779,0.0010276964647027926,-0.0063451896026116405,40.00000000000001,-1.4102260356114187,-1.4102260356114187
0.0029166666666666664,4.87819525932415,0.006986291391970191,0.0069611677822741915,0.0016534435864313615,0.007660444431189779,0.0010609055605567059,-0.006339721642803675,40.000000000000014,-1.404990047855436,-1.404990047855436
0.0029444444444444444,4.883431247080134,0.006982773949243887,0.006956736165249772,0.001686620852730928,0.007660444431189779,0.0010940855711487696,-0.006334079876324385,40.00000000000001,-1.3997540600994525,-1.3997540600994525
0.002972222222222222,4.888667234836117,0.006979273012177034,0.0069521304803164255,0.001719776150012729,0.007660444431189778,0.0011272355868322216,-0.00632826445784565,40.00000000000001,-1.3945180723434698,-1.3945180723434698
0.0029999999999999996,4.893903222592099,0.0069757886767495905,0.0069473508537413265,0.001752908569307547,0.007660444431189779,0.0011603546987826415,-0.006322275546800101,40.00000000000001,-1.3892820845874871,-1.3892820845874871
0.0030277777777777777,4.899139210348083,0.006972321038486372,0.006942397416560353,0.0017860172022733751,0.007660444431189779,0.0011934419990228505,-0.00631611330737676,39.99999999999999,-1.3840460968315036,-1.3840460968315036
0.0030555555555555553,4.9043751981040655,0.006968870192454433,0.006937270304574492,0.001819101141220305,0.007660444431189779,0.0012264965804477878,-0.00630977790851654,40.000000000000014,-1.378810109075521,-1.378810109075521
0.003083333333333333,4.909611185860049,0.0069654362332604615,0.006931969658346102,0.0018521594791354502,0.007660444431189779,0.0012595175368494177,-0.006303269523907592,39.99999999999999,-1.3735741213195374,-1.3735741213195374
0.003111111111111111,4.914847173616032,0.006962019255048183,0.006926495623195083,0.0018851913097077655,0.007660444431189779,0.0012925039629415286,-0.0062965883319805755,40.00000000000001,-1.3683381335635547,-1.3683381335635547
0.0031388888888888885,4.920083161372014,0.0069586193514957805,0.00692084834919487,0.0019181957273529354,0.007660444431189778,0.0013254549543845915,-0.006289734515903736,40.000000000000014,-1.363102145807572,-1.363102145807572
0.0031666666666666666,4.925319149127998,0.006955236615813328,0.006915027991168332,0.001951171827238184,0.007660444431189779,0.0013583696078105366,-0.0062827082635779075,39.99999999999999,-1.3578661580515885,-1.3578661580515885
0.003194444444444444,4.930555136883981,0.006951871140740235,0.006909034708683527,0.001984118705307064,0.007660444431189779,0.0013912470208475025,-0.006275509767631345,40.00000000000001,-1.3526301702956058,-1.3526301702956058
0.003222222222222222,4.935791124639963,0.006948523018542696,0.006902868666049321,0.0020170354583042755,0.007660444431189778,0.0014240862921446088,-0.006268139225414453,40.00000000000001,-1.3473941825396232,-1.3473941825396232
0.00325,4.941027112395947,0.006945192341011176,0.006896530032310886,0.002049921183800413,0.007660444431189779,0.001456886521396649,-0.006260596838994367,40.000000000000014,-1.3421581947836396,-1.3421581947836396
0.0032777777777777775,4.9462631001519295,0.006941879199457882,0.00689001898124507,0.0020827749802166885,0.007660444431189779,0.0014896468093687585,-0.006252882815149422,39.99999999999999,-1.336922207027657,-1.336922207027657
0.0033055555555555555,4.951499087907913,0.006938583684714262,0.006883335691355625,0.0021155959468496894,0.007660444431189779,0.0015223662579211055,-0.006244997365363477,40.000000000000014,-1.3316862192716734,-1.3316862192716734
0.003333333333333333,4.956735075663896,0.006935305887128517,0.006876480345868321,0.0021483831838960236,0.007660444431189779,0.0015550439700334675,-0.006236940705820124,40.00000000000001,-1.3264502315156907,-1.3264502315156907
0.0033611111111111107,4.961971063419878,0.006932045896563125,0.0068694531327259155,0.0021811357924770313,0.007660444431189779,0.0015876790498298662,-0.006228713057396753,40.00000000000001,-1.321214243759708,-1.321214243759708
0.0033888888888888888,4.967207051175862,0.006928803802392373,0.006862254244583011,0.0022138528746634095,0.007660444431189779,0.00162027060260311,-0.006220314645658502,40.00000000000002,-1.3159782560037245,-1.3159782560037245
0.0034166666666666664,4.972443038931845,0.006925579693499911,0.006854883878800756,0.002246533533499811,0.007660444431189779,0.001652817734839303,-0.006211745700852068,39.99999999999999,-1.3107422682477419,-1.3107422682477419
0.003444444444444444,4.977679026687827,0.006922373658276313,0.006847342237441457,0.0022791768730294716,0.007660444431189778,0.001685319554242381,-0.0062030064578994055,40.00000000000001,-1.3055062804917592,-1.3055062804917592
0.003472222222222222,4.982915014443811,0.006919185784616654,0.006839629527263018,0.0023117819983187534,0.007660444431189779,0.0017177751697585513,-0.006194097156391272,40.000000000000014,-1.3002702927357757,-1.3002702927357757
0.0034999999999999996,4.9881510021997935,0.006916016159918102,0.006831745959713288,0.0023443480154816654,0.00766044443118978,0.0017501836916007094,-0.006185018040580673,40.000000000000014,-1.295034304979793,-1.295034304979793
0.0035277777777777777,4.993386989955777,0.006912864871077515,0.0068236917509242505,0.002376874031704407,0.007660444431189778,0.001782544231272868,-0.00617576935937615,40.00000000000001,-1.2897983172238094,-1.2897983172238094
0.0035555555555555553,4.99862297771176,0.006909732004489074,0.006815467121706109,0.0024093591552698033,0.007660444431189779,0.001814855901594476,-0.006166351366334972,40.00000000000001,-1.2845623294678268,-1.2845623294678268
0.003583333333333333,5.003858965467742,0.006906617646041895,0.00680707229754123,0.0024418024955817873,0.007660444431189778,0.0018471178167247739,-0.006156764319656177,40.000000000000014,-1.2793263417118441,-1.2793263417118441
0.003611111111111111,5.009094953223726,0.00690352188111769,0.0067985075085779546,0.0024742031631897997,0.007660444431189779,0.001879329092187066,-0.006147008482173488,40.000000000000014,-1.2740903539558606,-1.2740903539558606
0.0036388888888888886,5.0143309409797086,0.006900444794588419,0.006789772989624305,0.002506560269813162,0.00766044443118978,0.0019114888448929551,-0.006137084121348125,40.000000000000014,-1.268854366199878,-1.268854366199878
0.0036666666666666666,5.019566928735691,0.006897386470813961,0.006780868980141523,0.0025388729283654546,0.007660444431189779,0.0019435961931665788,-0.006126991509261447,40.000000000000014,-1.2636183784438952,-1.2636183784438952
0.003694444444444444,5.024802916491675,0.0068943469936398084,0.006771795724237529,0.0025711402529788275,0.007660444431189779,0.001975650256768772,-0.006116730922607513,39.99999999999999,-1.2583823906879117,-1.2583823906879117
