t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,UR1,UR2,UR3,U1,torque_norm_Nmm,force_norm_N
0.0132809099662077,-7.468174204284,-3.676918015967,-9.550745259298,-0.2007679082945493,-1.1427426846691022,-2.876264863378062,2.80195224694427e-06,3.065286707670008e-06,-1.5707541022440857e-06,0.0010946137809068,0.0033998777155406,0.000741898341972,18.97964608579725,13.799960625932426,-4.440066153121045e-06,1.809263168437022e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003801023089276,0.0027832866018179,0.0023273587791078,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.666273279571998,30.0,0.01,-0.0084362496264225,0.0015975090160162,0.0051261737372461,-0.1829627603292465,-1.1491636037826538,-2.8833303451538086,0.0,0.0036479803946569463,4.440066153121044e-06
0.0133809816745754,-7.468174204284,-3.676918015967,-9.550745259298,-0.1096287661401692,-1.1746485041921115,-2.910700588061807,2.6402611516893274e-06,2.8883994799971946e-06,-1.4801112472685876e-06,0.0013142860772911,0.0040656050868512,0.0009981163217267,18.98024651604745,13.799960625932426,-4.183845098645371e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004953262688633,0.0032786244123758,0.0028736740693469,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.691424043079212,30.0,0.01,-0.0084899014045228,0.001500685212738,0.0050665094526458,-0.0926810875535011,-1.1803628206253052,-2.916600465774536,0.0,0.00438779315908223,4.183845098645371e-06
0.0134810870668628,-7.468174204284,-3.676918015967,-9.550745259298,-0.0235457440797615,-1.2026328318096888,-2.9390340086441005,2.482798008923405e-06,2.716137558333571e-06,-1.3918385517858015e-06,0.0014908551762184,0.0046573854371855,0.001238942501578,18.98084714840117,13.799960625932426,-3.934323797444927e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000584930315543,0.003705631903026,0.0033726866908172,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.716583272278786,30.0,0.01,-0.0085413416060021,0.0014019182767337,0.0050080044643487,-0.0078630615025758,-1.207407832145691,-2.9438135623931885,0.0,0.005044686986244153,3.934323797444928e-06
0.0135811913041534,-7.468174204284,-3.676918015967,-9.550745259298,0.0559943474169552,-1.225743190721584,-2.9619232865534344,2.3359776350326705e-06,2.555518639508949e-06,-1.3095321153240854e-06,0.0016249033868322,0.0051704160370701,0.0014604913626678,18.98144777382492,13.799960625932426,-3.701667379616336e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006493994506672,0.0040625215033516,0.0038184744888027,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.7417422111960335,30.0,0.01,-0.0085905186868969,0.0013013041564557,0.0049507167342178,0.0703249424695968,-1.2295957803726196,-2.9656755924224854,0.0,0.00561306939502423,3.701667379616336e-06
0.0136812020275046,-7.468174204284,-3.676918015967,-9.550745259298,0.1286226179059156,-1.244213623860139,-2.9798198073991675,2.2040463703775296e-06,2.41118814554192e-06,-1.2355724054834513e-06,0.0017194206619476,0.0056100032469619,0.0016599166569388,18.982047838165027,13.799960625932426,-3.492604736463662e-06,2.1175823681357513e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006891986898123,0.004355998270749,0.0042111935817333,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.76687764749686,30.0,0.01,-0.0086373594103201,0.0011990018759561,0.0048947335901362,0.1415431499481201,-1.247251272201538,-2.9827117919921875,0.0,0.006097857587024993,3.492604736463662e-06
0.0137812384225558,-7.468174204284,-3.676918015967,-9.550745259298,0.1932567991729078,-1.258435137064844,-2.993377428322369,2.089278704407036e-06,2.2856343280729297e-06,-1.171234484548242e-06,0.0017793070131364,0.0059773198377366,0.0018394232048437,18.98264805653533,13.799960625932426,-3.310740099154436e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000709213900347,0.0045878592954384,0.0045526175267563,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.792019535799611,30.0,0.01,-0.008681892312744,0.0010949560124863,0.0048400224380302,0.2044870555400848,-1.2605938911437988,-2.9954967498779297,0.0,0.006502135312042755,3.3107400991544355e-06
0.0138813294764021,-7.468174204284,-3.676918015967,-9.550745259298,0.2491204111338335,-1.2679471614687072,-3.0030436449422635,1.9963551981172365e-06,2.183977638894573e-06,-1.11914224105666e-06,0.0018065345316016,0.0062730724447846,0.0019962092465833,18.98324860285841,13.799960625932426,-3.1634904393657565e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0007101575308636,0.0047607342228155,0.0048405518495933,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.817175161355902,30.0,0.01,-0.0087240993294305,0.000989200174052,0.0047866035877106,0.2585870027542114,-1.26918625831604,-3.004490613937378,0.0,0.006826408738680209,3.1634904393657565e-06
0.0139813942208014,-7.468174204284,-3.676918015967,-9.550745259298,0.2954730433904113,-1.2726429894907323,-3.00934420257118,1.9280855593681883e-06,2.1092918492194957e-06,-1.080870776851395e-06,0.0018047393122632,0.006498453289395,0.0021302305753844,18.983848991324805,13.799960625932426,-3.0553081130516566e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006950297401172,0.0048769961392116,0.0050751062809017,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.842324174626938,30.0,0.01,-0.0087639186290967,0.0008818860840628,0.0047345545933389,0.3030878007411957,-1.2730205059051514,-3.010172128677368,0.0,0.007072825562954278,3.055308113051657e-06
0.0140814323653095,-7.468174204284,-3.676918015967,-9.550745259298,0.3319290041560237,-1.2727571298371596,-3.0125957783771637,1.886495260655712e-06,2.0637927905005566e-06,-1.0575555571193582e-06,0.001777466955636,0.0066561328102703,0.0022413601384377,18.984449220191856,13.799960625932426,-2.989402750883958e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006663481924311,0.004940198626172,0.0052571480535481,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.867466502616185,30.0,0.01,-0.0088013268074436,0.0007730831541938,0.0046839074356006,0.337634801864624,-1.272250413894653,-3.012932777404785,0.0,0.007244804209674142,2.989402750883958e-06
0.0141814739713873,-7.468174204284,-3.676918015967,-9.550745259298,0.3581524212818007,-1.2682792369636218,-3.0132985755683896,1.872464656578127e-06,2.048443555256985e-06,-1.0496901022616376e-06,0.0017288335445908,0.0067472764108199,0.0023311713032782,18.98504946982832,13.799960625932426,-2.9671693918605607e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006280813246723,0.004952124684676,0.0053880366545855,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.892609700592773,30.0,0.01,-0.00883631228893,0.0006628280006894,0.0046346784326429,0.3619309067726135,-1.266926884651184,-3.013189554214477,0.0,0.007344995849837959,2.9671693918605602e-06
0.0142815367593497,-7.468174204284,-3.676918015967,-9.550745259298,0.3742945032020072,-1.2593669418435482,-3.011798166203723,1.885942237095241e-06,2.063187792406536e-06,-1.0572455361233922e-06,0.0016626980268994,0.0067745361398808,0.002400822532141,18.985649846556097,13.799960625932426,-2.988526411469036e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000583453469834,0.0049158349855088,0.0054696436733876,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.917758222157601,30.0,0.01,-0.0088688582505802,0.0005511702826547,0.0045868905208901,0.3761312067508697,-1.2572813034057615,-3.011249303817749,0.0,0.007377184657445015,2.9885264114690365e-06
0.0143816375565473,-7.468174204284,-3.676918015967,-9.550745259298,0.3801859363514499,-1.246326158251642,-3.008018896500987,1.927930459625967e-06,2.1091221728166543e-06,-1.0807838290611115e-06,0.0015815707244674,0.0067373963025694,0.002449529369594,18.986250451339284,13.799960625932426,-3.055062336873085e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0005346297001648,0.004832253499933,0.0055006877954451,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.942916296485157,30.0,0.01,-0.0088989473988458,0.0004381606571698,0.0045405671926625,0.3801876902580261,-1.243449330329895,-3.0070879459381104,0.0,0.007341258000293393,3.055062336873085e-06
0.0144817248360668,-7.468174204284,-3.676918015967,-9.550745259298,0.3766189012435944,-1.2285637516185592,-3.002498670076143,1.996896028989883e-06,2.1845692984015567e-06,-1.119445426920286e-06,0.001489104537048,0.006637981152319,0.0024784068275746,18.9868509750164,13.799960625932426,-3.164347457844504e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000484765633508,0.0047039614507347,0.0054827434240843,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.968070973449643,30.0,0.01,-0.0089265443030549,0.0003239283119309,0.004495762143878,0.3749638795852661,-1.2247682809829712,-3.001290798187256,0.0,0.007240354031659475,3.1643474578445037e-06
0.0145817560569703,-7.468174204284,-3.676918015967,-9.550745259298,0.3641122334027522,-1.2061050190635676,-2.995282428547612,2.091664372706743e-06,2.288244207429716e-06,-1.1725718728896902e-06,0.0013880833790707,0.0064768034483866,0.0024872576902533,18.98745116234182,13.799960625932426,-3.314520508003892e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004362063679612,0.0045325334268494,0.0054155400407579,1.0,False,,,,,,,,,,,,,,,,,,40.0,7.993211561347268,30.0,0.01,-0.0089516223830617,0.0002085952972053,0.0044525211636838,0.3608863949775696,-1.201494812965393,-2.9937491416931152,0.0,0.0070754652987636835,3.3145205080038917e-06
0.0146818364518118,-7.468174204284,-3.676918015967,-9.550745259298,0.3440630628054864,-1.1790924601553388,-2.9864034433496047,2.209440202073423e-06,2.417088902993749e-06,-1.2385961484014033e-06,0.0012810170484603,0.0062590102871739,0.0024756258823856,18.98805164471087,13.799960625932426,-3.5011519804699376e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003897933676379,0.0043232482661902,0.0053011813327184,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.018364508003454,30.0,0.01,-0.0089741924123718,9.211337485855608e-05,0.0044108259625494,0.3398444056510925,-1.1736297607421875,-2.984668016433716,0.0,0.006851637611763491,3.501151980469937e-06
0.014781884129351,-7.468174204284,-3.676918015967,-9.550745259298,0.3175968909138033,-1.147931261424601,-2.9757243607720363,2.347503447522057e-06,2.5681276766034767e-06,-1.3159934021890363e-06,0.0011700697644107,0.0059886410867754,0.0024425331099413,18.988651930776104,13.799960625932426,-3.71993156308954e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003461634887297,0.0040806130279864,0.0051407802392108,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.04350923190473,30.0,0.01,-0.0089942210336327,-2.534877800602778e-05,0.0043707374020423,0.311930239200592,-1.1419365406036377,-2.973464012145996,0.0,0.006572583458044642,3.7199315630895403e-06
0.0148819086027053,-7.468174204284,-3.676918015967,-9.550745259298,0.2838705623732845,-1.113994292821905,-2.9622013337687,2.5064242899485665e-06,2.7419842961775465e-06,-1.4050832735263373e-06,0.0010562882148937,0.0056585180764425,0.0023849440934936,18.989252077616232,13.799960625932426,-3.971762783358535e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003071000470445,0.00380073228925,0.0049277432532547,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.068648123958257,30.0,0.01,-0.0090116996167982,-0.0001437272379101,0.0043322756719397,0.2770403027534485,-1.1074391603469849,-2.959450483322144,0.0,0.0062307728207213475,3.971762783358535e-06
0.0149819331109981,-7.468174204284,-3.676918015967,-9.550745259298,0.2437927424444798,-1.077069377239933,-2.9459172920658463,2.683047319740613e-06,2.9352067988381105e-06,-1.5040968626762575e-06,0.0009420789966743,0.0052696972623845,0.0023023370099887,18.989852224665988,13.799960625932426,-4.25164547489855e-06,2.1175823681357513e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002743618409953,0.0034856187969091,0.0046618842717898,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.093787024792785,30.0,0.01,-0.0090266220609098,-0.0002629743676406,0.0042954555813627,0.2359572798013687,-1.0701181888580322,-2.942654848098755,0.0,0.00582734740518542,4.25164547489855e-06
0.0150819877233604,-7.468174204284,-3.676918015967,-9.550745259298,0.1999113715875339,-1.0375399075322138,-2.927442412277724,2.869758661044438e-06,3.13946573768834e-06,-1.6087658860717558e-06,0.0008310122522885,0.0048367800064484,0.0021980283711719,18.99045255234016,13.799960625932426,-4.547514438343962e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002485923481092,0.0031467286603689,0.0043534643098553,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.118933491605198,30.0,0.01,-0.0090389822614525,-0.0003830510100442,0.0042602900841198,0.1915941536426544,-1.0300875902175903,-2.9239284992218018,0.0,0.005377392575840933,4.5475144383439624e-06
0.0151820533424167,-7.468174204284,-3.676918015967,-9.550745259298,0.1528755091468173,-0.9954791935203688,-2.907288870329781,3.0615195312883385e-06,3.34924877280284e-06,-1.716265638758117e-06,0.0007267529839311,0.004363438055128,0.0020759811538086,18.9910529460545,13.799960625932426,-4.8513850522673535e-06,8.731015774769282e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002334898939594,0.0027865522283721,0.0040072519835335,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.144082724701532,30.0,0.01,-0.0090487684610392,-0.0005038588017366,0.0042268091566114,0.1440477818250656,-0.9876378178596495,-2.903432130813598,0.0,0.004886456723594354,4.851385052267353e-06
0.0152821416515616,-7.468174204284,-3.676918015967,-9.550745259298,0.1032964878095161,-0.9506560156500278,-2.8850318110397897,3.25800652069168e-06,3.56420209954315e-06,-1.8264148195585656e-06,0.0006281876755231,0.0038519447067943,0.0019302861956543,18.99165347590937,13.799960625932426,-5.162744830839546e-06,2.1175823681357513e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002255516292429,0.0024092238984036,0.0036197885638419,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.169237660439112,30.0,0.01,-0.0090559743097946,-0.0006253357766341,0.0041950309256071,0.0941867381334304,-0.9422738552093506,-2.8807873725891118,0.0,0.004354090327153686,5.162744830839546e-06
0.0153822061799156,-7.468174204284,-3.676918015967,-9.550745259298,0.0520964060933514,-0.9032453555958542,-2.860576684119737,3.4566179226371785e-06,3.7814794964149855e-06,-1.93775493061812e-06,0.0005354702215492,0.0033089432200259,0.0017586143567816,18.99225386307949,13.799960625932426,-5.4774710237515945e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002224866081519,0.0020211774126244,0.003192788690673,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.194386619412054,30.0,0.01,-0.0090605919471807,-0.0007473486988899,0.0041649902147484,0.0428752638399601,-0.8945191502571106,-2.856037139892578,0.0,0.0037853081839395427,5.477471023751594e-06
0.0154822192431327,-7.468174204284,-3.676918015967,-9.550745259298,0.0005485459692839,-0.8540163279356885,-2.8343911371732724,3.6518216341061695e-06,3.995028939559958e-06,-2.0471847151184006e-06,0.0004507716392265,0.0027472421768103,0.0015651765301237,18.992853941458797,13.799960625932426,-5.786797277688396e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002244047720209,0.0016314847671594,0.0027364597881291,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.219522643785327,30.0,0.01,-0.0090626200943644,-0.0008697860760888,0.0041367123669725,-0.0087762475013732,-0.8452110290527344,-2.8293864727020264,0.0,0.0031937927639761484,5.786797277688395e-06
0.015582288535999,-7.468174204284,-3.676918015967,-9.550745259298,-0.0514671030782041,-0.8053305841532961,-2.805456464557899,3.841777460373422e-06,4.20283728816279e-06,-2.15367257324655e-06,0.0003746109510281,0.0021694461652765,0.0013499054346977,18.99345435721599,13.799960625932426,-6.087807559258032e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002311000980563,0.0012424511468929,0.002252106259383,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.244672800210829,30.0,0.01,-0.009062059467502,-0.0009927023371859,0.0041101849444037,-0.0607184916734695,-0.7967182397842407,-2.800055980682373,0.0,0.0025824551712061673,6.087807559258032e-06
0.0156823850940704,-7.468174204284,-3.676918015967,-9.550745259298,-0.1030552470121203,-0.7570030548748242,-2.774318038716146,4.02335858849349e-06,4.401483863598605e-06,-2.25546563634952e-06,0.0003076263736774,0.0015847693712404,0.0011150189711656,18.99405493656442,13.799960625932426,-6.375547017305792e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002415468189898,0.0008606244498901,0.0017465325483225,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.26982980912976,30.0,0.01,-0.0090589073418909,-0.0011159846496204,0.0040854346198226,-0.1121547445654869,-0.7484281659126282,-2.7686359882354736,0.0,0.0019619875768879863,6.3755470173057916e-06
0.0157824093195054,-7.468174204284,-3.676918015967,-9.550745259298,-0.1537979690489569,-0.7080472025266358,-2.7421874512088453,4.193016558290679e-06,4.58708671255392e-06,-2.3505746633959177e-06,0.0002516576325641,0.0010007226055219,0.0008661235489211,18.99465508191703,13.799960625932426,-6.644392644537753e-06,9.47011624621305e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000257342070354,0.0004900807854713,0.0012282276587684,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.294968638874362,30.0,0.0099999999999999,-0.0090531705954893,-0.0012394322129835,0.0040625004564165,-0.1627038270235061,-0.6993533968925476,-2.7363827228546143,0.0,0.0013471997992970416,6.644392644537752e-06
0.0158824237562874,-7.468174204284,-3.676918015967,-9.550745259298,-0.2034008868879847,-0.6588312881153715,-2.7092533039921824,4.349221133950487e-06,4.757971783835711e-06,-2.4381418152895736e-06,0.00020662027314,0.0004238763900774,0.0006053901809438,18.995255168537724,13.799960625932426,-6.891919578698077e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002774533090463,0.0001350063767563,0.0007026046840544,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.320105008462138,30.0,0.01,-0.0090448524516044,-0.0013630438897408,0.0040413803932994,-0.2121337950229644,-0.6500192880630493,-2.70339584350586,0.0,0.0007673724014588114,6.891919578698077e-06
0.0159825226281202,-7.468174204284,-3.676918015967,-9.550745259298,-0.2521360296613426,-0.6091751818958959,-2.675752429105187,4.491132565776102e-06,4.913220405976174e-06,-2.517696334442608e-06,0.0001726643160247,-0.0001441404029227,0.0003345352155083,18.99585576176872,13.799960625932426,-7.116797124658048e-06,9.47011624621305e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000302161982227,-0.0002040441629511,0.0001719515869668,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.345262598892763,30.0,0.01,-0.0090339474463952,-0.0014868581100633,0.0040220699268297,-0.260579764842987,-0.6004762053489685,-2.66975474357605,0.0,0.00040311689644342684,7.1167971246580475e-06
0.0160826258288303,-7.468174204284,-3.676918015967,-9.550745259298,-0.2993760213368664,-0.5598748176533415,-2.6413959236695383,4.618840602665787e-06,5.052930762698884e-06,-2.5892885334362844e-06,0.0001474926207148,-0.0006955251631817,5.248259031457296e-05,18.99645638097298,13.799960625932426,-7.319167501488636e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003270554129183,-0.0005212442025921,-0.0003600041474975,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.370421277288884,30.0,0.01,-0.0090204677751564,-0.0016106975770901,0.0040045991600308,-0.3074660897254944,-0.5512674450874329,-2.635362386703491,0.0,0.0007129261869719597,7.319167501488635e-06
0.0161826988788521,-7.468174204284,-3.676918015967,-9.550745259298,-0.344580652381398,-0.5113487162772106,-2.606829354162844,4.730853800142236e-06,5.175471239854634e-06,-2.6520823193166437e-06,0.0001312293385819,-0.0012209212928044,-0.0002346389755083,18.997056819273112,13.799960625932426,-7.496667316969231e-06,2.576150136743263e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003518696692623,-0.0008119537948704,-0.0008830878564469,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.395572377990545,30.0,0.01,-0.0090044276034559,-0.0017344412910541,0.0039889844499579,-0.3522152900695801,-0.5030338168144226,-2.600792169570923,0.0,0.0012501701449624345,7.49666731696923e-06
0.0162827689943669,-7.468174204284,-3.676918015967,-9.550745259298,-0.3872958039178076,-0.4642375286768618,-2.572237835541413,4.827330919864222e-06,5.2810155199188656e-06,-2.706166692717821e-06,0.000122737435454,-0.0017136796094019,-0.0005235407151836,18.9976572399662,13.799960625932426,-7.649548150072422e-06,2.576150136743263e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003749545816705,-0.0010728513500961,-0.0013907753968481,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.420722741170156,30.0,0.01,-0.0089858339871499,-0.001858044657606,0.0039752305097595,-0.3944404125213623,-0.4561716318130493,-2.566246509552002,0.0,0.0017960671374413122,7.64954815007242e-06
0.0163828311055913,-7.468174204284,-3.676918015967,-9.550745259298,-0.4270515535706262,-0.4185020030172012,-2.5381903324000072,4.90895834933922e-06,5.370314498808981e-06,-2.751926437496956e-06,0.0001205753041829,-0.002166896224527,-0.000810581971653,18.998257612633548,13.799960625932426,-7.778897673132094e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003944319307122,-0.0013006940820632,-0.0018760701323611,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.445871092652183,30.0,0.01,-0.0089647000459252,-0.0019814232677794,0.0039633464295327,-0.4336177110671997,-0.4107216000556946,-2.5324087142944336,0.0,0.0023166831429043185,7.778897673132092e-06
0.0164828399161998,-7.468174204284,-3.676918015967,-9.550745259298,-0.4633579601593567,-0.37425138423597,-2.505461526510117,4.97654051050577e-06,5.444248200043667e-06,-2.789812506756933e-06,0.0001238000220423,-0.0025732053916532,-0.001089777100781,18.9988576654972,13.799960625932426,-7.885990599743392e-06,1.694065894508601e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004095210367531,-0.0014927721036991,-0.0023298606244477,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.471006048228347,30.0,0.01,-0.0089410510345244,-0.0021044435163815,0.003953343380531,-0.4692556262016296,-0.3667432367801666,-2.499964475631714,0.0,0.0027971997716426003,7.88599059974339e-06
0.0165828661677349,-7.468174204284,-3.676918015967,-9.550745259298,-0.4957961094906106,-0.3314854742007194,-2.474593869459139,5.032003574648436e-06,5.504923821289022e-06,-2.820904698146037e-06,0.0001306120819264,-0.0029273590615466,-0.0013573827100272,18.99945782300641,13.799960625932426,-7.973879204596239e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004184686027027,-0.0016473468576653,-0.0027459262138188,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.496145387187454,30.0,0.01,-0.0089148865306277,-0.0022271148249643,0.0039452196012968,-0.5009939670562744,-0.3242386281490326,-2.469484567642212,0.0,0.0032293928860770292,7.973879204596239e-06
0.0166829703922076,-7.468174204284,-3.676918015967,-9.550745259298,-0.5240934286355554,-0.2902902080911999,-2.446165217382805,5.077295724693882e-06,5.554472640562269e-06,-2.8462951488794243e-06,0.0001398554187215,-0.0032257375155591,-0.0016085063925972,19.000058448353244,13.799960625932426,-8.045650642756252e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004208911808133,-0.0017642633406174,-0.0031180860076855,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.521304322883172,30.0,0.01,-0.0088862036639004,-0.0023494332705517,0.0039389780084315,-0.5285181403160095,-0.2833790779113769,-2.441561460494995,0.0,0.0036072475479868604,8.045650642756252e-06
0.0167830523524162,-7.468174204284,-3.676918015967,-9.550745259298,-0.5479612627088019,-0.2507649081155851,-2.4207314810296787,5.114632540558035e-06,5.595318463505869e-06,-2.8672258969845388e-06,0.0001502037591154,-0.0034653898998387,-0.0018384459786586,19.000658940114494,13.799960625932426,-8.104815795397426e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004163573611725,-0.0018438760492134,-0.003440659763263,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.546457662959046,30.0,0.01,-0.0088550472125934,-0.0024711986294367,0.0039346303761105,-0.551588237285614,-0.2441663295030594,-2.416715621948242,0.0,0.003925732026463657,8.104815795397426e-06
0.0168831242719931,-7.468174204284,-3.676918015967,-9.550745259298,-0.5673192348993152,-0.2127241797268795,-2.3986804766244383,5.146431695738724e-06,5.630106182603083e-06,-2.8850522726847086e-06,0.0001601558145247,-0.0036459325522286,-0.0020443442797712,19.00125937163196,13.799960625932426,-8.155205787864143e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004043267014967,-0.0018877907752237,-0.0037108736844572,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.571608479548916,30.0,0.01,-0.0088214342810934,-0.0025923490008834,0.0039321780074112,-0.5701541304588318,-0.2063900679349899,-2.3953001499176025,0.0,0.004183039277195404,8.155205787864143e-06
0.0169832071010153,-7.468174204284,-3.676918015967,-9.550745259298,-0.5820701642667179,-0.1759538845109119,-2.3803906415835034,5.1749458999512095e-06,5.66130022284686e-06,-2.90103712870352e-06,0.0001683002389837,-0.0037670719436788,-0.0022232188407238,19.00185986860609,13.799960625932426,-8.200390338437806e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.000384404090289,-0.0018977087413385,-0.0039259130201087,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.596762037981438,30.0,0.01,-0.0087853790666538,-0.0027128330907464,0.0039316219651628,-0.5841024518013,-0.1698316782712936,-2.377680540084839,0.0,0.004377425957459842,8.200390338437806e-06
0.0170833066828068,-7.468174204284,-3.676918015967,-9.550745259298,-0.5920259427729219,-0.1403965241151132,-2.3661602328559037,5.202189117040772e-06,5.691103825427837e-06,-2.9163094785618816e-06,0.0001732836204231,-0.0038283563416321,-0.0023718594408622,19.00246046609684,13.799960625932426,-8.243560840802152e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0003562810666631,-0.0018752890317458,-0.0040826966024652,1.0,False,,,,,,,,,,,,,,,,,,40.0,8.62191980684413,30.0,0.01,-0.0087469012703575,-0.0028325814047071,0.0039329633550701,-0.5932337641716003,-0.1345139592885971,-2.364176034927368,0.0,0.004506889914212327,8.243560840802152e-06
