t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,rocking_phase_rad,precession_phase_rad,precession_frequency_Hz,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T
0.00020070000000000003,-7.468170917861435,-3.67691822770736,-9.550744560504532,-4.3508580410860554e-07,1.803647418337257e-07,2.1025972201017258e-06,8.507873524595307e-06,-5.388403610831796e-07,1.8082339284423712e-06,-9.108818692043042e-07,3.774351027025675e-07,4.398239010648154e-06,18.901164826,53.799885235316374,8.325541142404361e-05,7.692464535730539e-19,-1.4895410308218147,4.296713494736102,-0.03488317177122029,4.985369113494038e-07,-2.1011991003100306e-06,3.956398958657101e-06,0.10467288131400002,False,,,,,,,,,,,,,,,,,,15.0,0.018915529367264147,0.018915529367264147,,,,0.010000000000000002,0.009765801393687013,-0.0005789164645873474,0.002072191802437825
0.00022080000000000003,-7.46816943129055,-3.676918324002278,-9.550744244369959,-6.944161110646861e-07,2.878754054503935e-07,3.355839376779127e-06,1.0138012911954607e-05,-6.420841262333419e-07,2.1546980995177822e-06,-1.1938064494175482e-06,4.946684023905153e-07,5.764354610317939e-06,18.901285425999998,53.799886758176235,8.325529820320143e-05,7.724630377061832e-19,-1.489539548662237,4.2967138444627135,-0.03488317279896172,6.533850294021393e-07,-2.753842303201441e-06,5.185276782674146e-06,0.12472875417600003,False,,,,,,,,,,,,,,,,,,15.0,0.02080990973737879,0.02080990973737879,,,,0.01,0.00976609353943637,-0.0005749702294542652,0.002071913659933856
0.00024090000000000003,-7.468167499952445,-3.676918449369305,-9.550743833628612,-1.0629834119166835e-06,4.406745414961119e-07,5.136981895333679e-06,1.1878168636216111e-05,-7.522957009695364e-07,2.5245447612348807e-06,-1.5255428082803452e-06,6.321274799142095e-07,7.366160347723658e-06,18.901406026,53.79988873668147,8.325518541384204e-05,7.758438565801772e-19,-1.4895376229819415,4.2967142986053,-0.03488317425960264,8.349484346890239e-07,-3.5190832625664054e-06,6.626167699482878e-06,0.14613822214200003,False,,,,,,,,,,,,,,,,,,15.0,0.022704290107493436,0.022704290107493436,,,,0.01,0.00976638413701614,-0.0005710240594396414,0.002071635202389794
0.000261,-7.468165047572165,-3.676918608889626,-9.5507433120478,-1.5710725494700842e-06,6.513184509678985e-07,7.592379924497164e-06,1.3720419754808014e-05,-8.689734178018602e-07,2.9160904239340978e-06,-1.908378402957911e-06,7.907601787406006e-07,9.214701326999396e-06,18.901526626,53.799891248980146,8.325507312994532e-05,7.728789279831832e-19,-1.4895351776929864,4.296714874990751,-0.03488317627316074,1.0444790795457746e-06,-4.402198621302206e-06,8.289007243690807e-06,0.16880383799999998,False,,,,,,,,,,,,,,,,,,15.0,0.024598670477608078,0.024598670477608078,,,,0.010000000000000002,0.009766673185527769,-0.000567077969337049,0.0020713564308890596
0.0002811,-7.468161993397379,-3.6769188079665316,-9.550742662439907,-2.2536300724514424e-06,9.342962936850669e-07,1.089091689171192e-05,1.565684537882951e-05,-9.91615612639623e-07,3.327651609362911e-06,-2.344211932521503e-06,9.713532575030663e-07,1.1319145514680473e-05,18.901647225999998,53.7998943778096,8.325496142960753e-05,7.757475763935431e-19,-1.4895321322343467,4.296715592472464,-0.034883178978118004,1.2830161438712158e-06,-5.407568243761421e-06,1.018204238753591e-05,0.19262815453800003,False,,,,,,,,,,,,,,,,,,15.0,0.026493050847722723,0.026493050847722723,,,,0.01,0.009766960684095053,-0.0005631319739405939,0.0020710773465197467
0.0003012,-7.468158252546078,-3.6769190523048305,-9.550741866736187,-3.150437660403668e-06,1.306102001361878e-06,1.5224842602327757e-05,1.767952467380543e-05,-1.1197206248391476e-06,3.7575448508362353e-06,-2.834544275043477e-06,1.1745286348767306e-06,1.368673997904734e-05,18.901767825999997,53.79989821014036,8.325485039456392e-05,7.758437074236722e-19,-1.4895284019180441,4.29671647084694,-0.0348831825321178,1.551381074848516e-06,-6.538654309530556e-06,1.2311792176463964e-05,0.217513724544,False,,,,,,,,,,,,,,,,,,15.0,0.028387431217837367,0.028387431217837367,,,,0.01,0.009767246631864141,-0.0005591860880448415,0.0020707979503746163
0.0003213,-7.468153736354246,-3.676919347889963,-9.550740906060554,-4.3062492218898675e-06,1.7852911286622736e-06,2.08104357854338e-05,1.978053686027272e-05,-1.2527867972409118e-06,4.204086693361069e-06,-3.3804691436326346e-06,1.4007395179778217e-06,1.632276577235208e-05,18.901888426,53.79990283682011,8.32547401096556e-05,7.725445183767595e-19,-1.4895238982753285,4.296717530770624,-0.03488318711250832,1.8501724728407814e-06,-7.797979758876584e-06,1.4683007143914324e-05,0.243363100806,False,,,,,,,,,,,,,,,,,,15.0,0.030281811587952012,0.030281811587952012,,,,0.010000000000000004,0.00976753102800353,-0.0005552403264447475,0.002070518243551093
0.00034130000000000006,-7.46814838181029,-3.676919699057326,-9.55073976699117,-5.7627512958203905e-06,2.389147686646077e-06,2.7849151795981177e-05,2.1940996862291976e-05,-1.3896180564537357e-06,4.663263368402172e-06,-3.9795278139914035e-06,1.6489671186292262e-06,1.9215350823929726e-05,18.902008426,53.79990832241884,8.325463120452151e-05,7.725444698639624e-19,-1.4895185584104897,4.296718786855312,-0.03488319288447512,2.1780446451210654e-06,-9.179872859322457e-06,1.7285007876130193e-05,0.2699439380060001,False,,,,,,,,,,,,,,,,,,15.0,0.032166767180105894,0.032166767180105894,,,,0.009999999999999997,0.009767812468365345,-0.00055131433352968,0.0020702396210321113
0.00036140000000000006,-7.468142040584903,-3.6769201157740037,-9.550738417953488,-7.589228587571425e-06,3.1463979024786006e-06,3.667581739774981e-05,2.417462141712763e-05,-1.5310831426674083e-06,5.137990183719744e-06,-4.63796222612402e-06,1.9217978826933876e-06,2.2394634660838172e-05,18.902129025999997,53.79991481891533,8.325452267889298e-05,7.758435620606685e-19,-1.489512234333826,4.296720273696539,-0.034883200122566356,2.538413878950807e-06,-1.0698732344598162e-05,2.0144906142821604e-05,0.2974250009120001,False,,,,,,,,,,,,,,,,,,15.0,0.03406114755022054,0.03406114755022054,,,,0.010000000000000002,0.009768093766569624,-0.0005473688641047177,0.002069959297694618
0.00038150000000000006,-7.4681346393044885,-3.6769206031303026,-9.550736843314908,-9.839301298987702e-06,4.079273806404999e-06,4.7549558873102725e-05,2.6462856263601474e-05,-1.6760069344177942e-06,5.6243236810004205e-06,-5.35273632187313e-06,2.217973802222227e-06,2.5845957527990858e-05,18.902249626,53.799922401501185,8.325441516961937e-05,7.758435135233031e-19,-1.489504852794922,4.296722008273862,-0.03488320903925581,2.9296184986189933e-06,-1.2347554699279184e-05,2.3249514895120054e-05,0.3255780132500001,False,,,,,,,,,,,,,,,,,,15.0,0.035955527920335184,0.035955527920335184,,,,0.009999999999999998,0.009768373510787536,-0.0005434235632882505,0.0020696786669933704
0.00040160000000000006,-7.468126077664067,-3.676921168018196,-9.550735021710686,-1.2578201478496344e-05,5.2148218188459705e-06,6.07856181586812e-05,2.8797780843209064e-05,-1.823887788539635e-06,6.12058045221298e-06,-6.123226263283132e-06,2.537236406263246e-06,2.9566307197969307e-05,18.902370226,53.79993117296137,8.325430876696839e-05,7.795042487850888e-19,-1.4894963136758796,4.296724013854864,-0.03488321989302333,3.3513170656558915e-06,-1.4124900853374347e-05,2.659612452191311e-05,0.35430552780800006,False,,,,,,,,,,,,,,,,,,15.0,0.03784990829044983,0.03784990829044983,,,,0.009999999999999998,0.009768651700276881,-0.0005394784458760473,0.002069397730044358
0.00042170000000000006,-7.468116253312754,-3.676921817501249,-9.550732931337642,-1.5876244848960265e-05,6.582196225226035e-06,7.67238046961654e-05,3.117147465151777e-05,-1.974224065292269e-06,6.625077100818431e-06,-6.94835834063433e-06,2.879140816712678e-06,3.355049921540195e-05,18.902490825999998,53.79994123817981,8.325420356024144e-05,7.795041942041839e-19,-1.4894865148080207,4.296726314155777,-0.03488323296249088,3.802921920691055e-06,-1.6028293982224963e-05,3.0180071404148618e-05,0.38351009737400016,False,,,,,,,,,,,,,,,,,,15.0,0.039744288660564474,0.039744288660564474,,,,0.009999999999999998,0.009768928334317795,-0.0005355335266638941,0.002069116487968195
0.00044180000000000006,-7.468105062201221,-3.676922558791802,-9.550730550028078,-1.980873285747191e-05,8.212618570563534e-06,9.572802207713297e-05,3.3576017236897814e-05,-2.1265141282792717e-06,7.136130241500322e-06,-7.826603072998406e-06,3.243053303780629e-06,3.7791148411166235e-05,18.902611426,53.79995270378343,8.325409963654134e-05,7.725442075767173e-19,-1.4894753523184026,4.296728933260004,-0.03488324854603026,4.283595954610743e-06,-1.8054205897823083e-05,3.3994712290661844e-05,0.413094274736,False,,,,,,,,,,,,,,,,,,15.0,0.04163866903067912,0.04163866903067912,,,,0.010000000000000002,0.009769203412212775,-0.0005315888204475275,0.002068834941890126
0.00046190000000000006,-7.468092398929113,-3.67692339922781,-9.550727855323721,-2.445581312263255e-05,1.013931980483961e-05,0.00011818559363861081,3.600348819878049e-05,-2.280256344338131e-06,7.652056499794537e-06,-8.755970856672599e-06,3.6281494827872762e-06,4.2278647890588256e-05,18.902732026,53.79996567778618,8.325399707935112e-05,7.823191423762563e-19,-1.4894627209763909,4.29673189553693,-0.03488326696121477,4.792250226897346e-06,-2.019804701077194e-05,3.8031405397146986e-05,0.44296061268200004,False,,,,,,,,,,,,,,,,,,15.0,0.043533049400793764,0.043533049400793764,,,,0.01,0.00976947693328665,-0.0005276443420225538,0.0020685530929400076
0.00048200000000000006,-7.468078157092427,-3.6769243462493413,-9.550724824549675,-2.990229788396732e-05,1.2397465015256924e-05,0.00014450638509876616,3.8445967185393774e-05,-2.434949083396848e-06,8.171172511608052e-06,-9.734009451591997e-06,4.033413272488974e-06,4.700115689639849e-05,18.902852625999998,53.79998026923313,8.325389596690438e-05,7.795040272358483e-19,-1.4894485145402814,4.296735225561035,-0.03488328854409242,5.327542589927334e-06,-2.2454160532087984e-05,4.2279499488309606e-05,0.47301166400000005,False,,,,,,,,,,,,,,,,,,15.0,0.04542742977090841,0.04542742977090841,,,,0.01,0.009769748896886614,-0.0005237001061843806,0.00206827094225231
0.0005021,-7.4680622296308545,-3.6769254073747266,-9.550721434888406,-3.623744022579606e-05,1.5024060651012247e-05,0.00017512172313246253,4.0895533890927725e-05,-2.5900907182943935e-06,8.691794922616447e-06,-1.0757803591209087e-05,4.457636733225256e-06,5.194459892494134e-05,18.902973226,53.79999658784451,8.325379637032691e-05,7.75843179417761e-19,-1.489432626103996,4.29673894803131,-0.034883313648302064,5.887877475480428e-06,-2.4815821573407012e-05,4.672633218321341e-05,0.503149981478,False,,,,,,,,,,,,,,,,,,15.0,0.04732181014102305,0.04732181014102305,,,,0.01,0.0097700193023822,-0.000519756127728143,0.0020679884909661083
0.0005221000000000001,-7.468044601951314,-3.6769265839780987,-9.550717683199744,-4.3515674445705494e-05,1.804167713665085e-05,0.00021029466845839693,4.33321003926261e-05,-2.744408994157668e-06,9.209654315394234e-06,-1.1818573872002608e-05,4.897182038723258e-06,5.706658218915749e-05,18.903093226,53.800014648603785,8.325369883519461e-05,7.758431218826834e-19,-1.4894150409975861,4.296743066022329,-0.03488334248950079,6.468449802205241e-06,-2.7262778010806137e-05,5.133377032061934e-05,0.533128412278,False,,,,,,,,,,,,,,,,,,15.0,0.04920676573317693,0.04920676573317693,,,,0.01,0.009770286815478178,-0.0005158320411798385,0.0020677071476844977
0.0005422000000000001,-7.468024990889793,-3.6769278953958966,-9.55071350918065,-5.190666551172798e-05,2.1520660662844284e-05,0.0002508451479612371,4.5772144934616305e-05,-2.898947549328253e-06,9.72825291879169e-06,-1.2923112362600113e-05,5.354863627542303e-06,6.239990254787282e-05,18.903213825999998,53.80003474166651,8.325360243631844e-05,7.823189145534074e-19,-1.4893954766187532,4.29674764531936,-0.0348833757399564,7.072976942016047e-06,-2.981069757248366e-05,5.613131517263438e-05,0.563149697104,False,,,,,,,,,,,,,,,,,,15.0,0.05110114610329158,0.05110114610329158,,,,0.010000000000000002,0.009770554110722094,-0.0005118886204070765,0.0020674241001181573
0.0005623000000000001,-7.468003373087953,-3.6769293436606114,-9.550708907819155,-6.147733854992871e-05,2.548876081333998e-05,0.0002970965858859507,4.819555591996565e-05,-3.0524326295452515e-06,1.024331628375598e-05,-1.4061938493443874e-05,5.826753141410068e-06,6.789878259903612e-05,18.903334425999997,53.8000568910026,8.325350770154938e-05,7.790324022049463e-19,-1.4893739095329175,4.296752690983335,-0.03488341366480166,7.696270055693462e-06,-3.243771069901917e-05,6.107778807907236e-05,0.592966391266,False,,,,,,,,,,,,,,,,,,15.0,0.052995526473406225,0.052995526473406225,,,,0.01,0.009770819846107028,-0.0005079455013256762,0.0020671407553923466
0.0005824000000000001,-7.467979642328351,-3.6769309363583877,-9.55070385646647,-7.23316168062479e-05,2.9989067044925998e-05,0.00034955120439251574,5.0594413185474296e-05,-3.2043626166797487e-06,1.075316108627255e-05,-1.523033497174951e-05,6.310895954787956e-06,7.35404446647598e-05,18.903455026,53.80008120547858,8.325341464998374e-05,7.790323423299937e-19,-1.4893502336400644,4.2967582274126075,-0.034883456675772875,8.335747302383173e-06,-3.513293562928107e-05,6.615269959400038e-05,0.622481047552,False,,,,,,,,,,,,,,,,,,15.0,0.054889906843520866,0.054889906843520866,,,,0.01,0.009771084021091765,-0.0005040026987289463,0.0020668571146644677
0.0006025000000000001,-7.467953693471617,-3.67693268102937,-9.550698332701016,-8.457612131250327e-05,3.5065787504738385e-05,0.00040872426305763715,5.296079658999336e-05,-3.354235893999411e-06,1.125610400701347e-05,-1.6423160413236346e-05,6.805161714887487e-06,7.930006331974225e-05,18.903575626,53.80010779285852,8.325332328042329e-05,7.856060535407335e-19,-1.489324343908371,4.296764278731982,-0.0348835051952841,8.988594730559275e-06,-3.7884512318336475e-05,7.133371823767053e-05,0.6515962187500001,False,,,,,,,,,,,,,,,,,,15.0,0.056784287213635515,0.056784287213635515,,,,0.010000000000000002,0.009771346635157416,-0.0005000602274095548,0.0020665731790964915
0.0006226000000000001,-7.467925422803557,-3.676934585141836,-9.55069231440254,-9.831970169703783e-05,4.076405450222582e-05,0.0004751417914609841,5.528678600761812e-05,-3.50155084573739e-06,1.175046172989077e-05,-1.7634866851690368e-05,7.307251596354546e-06,8.51508499369238e-05,18.903696225999997,53.800136759448115,8.325323356791826e-05,7.856059924513325e-19,-1.4892961367212327,4.296770868713872,-0.034883559654566444,9.6517758613318e-06,-4.067964282848701e-05,7.6596746548526e-05,0.6802144576480001,False,,,,,,,,,,,,,,,,,,15.0,0.058678667583750156,0.058678667583750156,,,,0.01,0.009771607687807419,-0.0004961181021594552,0.0020662889498549507
0.0006427000000000001,-7.467894728382229,-3.67693665606603,-9.550685779826239,-0.0001136729298941249,4.7129714598145694e-05,0.0005493381424751586,5.7564461320277415e-05,-3.6458058566229643e-06,1.2234550940481386e-05,-1.8859520865156826e-05,7.814707054479273e-06,9.10641546962119e-05,18.903816826,53.80016820973892,8.32531454600545e-05,7.790321574769424e-19,-1.4892655102243386,4.296778020699747,-0.03488362049166595,1.0322043251194788e-05,-4.350464006310469e-05,8.19160128439269e-05,0.7082383170340001,False,,,,,,,,,,,,,,,,,,15.0,0.060573047953864805,0.060573047953864805,,,,0.01,0.00977186717856754,-0.0004921763377698151,0.0020660044281109366
0.0006628000000000001,-7.46786151038498,-3.676938901047704,-9.550678707676898,-0.00013074755868072393,5.42091041101464e-05,0.0006318533755795472,5.9785902409803185e-05,-3.786499311379279e-06,1.2706688324341655e-05,-2.0090828406359978e-05,8.324920113232788e-06,9.700958647924594e-05,18.903937426,53.80020224605245,8.325305887300625e-05,7.790320939888066e-19,-1.4892323646727936,4.2967857575218,-0.03488368814928924,1.0995952082157696e-05,-4.634498504533291e-05,8.726417907007758e-05,0.735570349696,False,,,,,,,,,,,,,,,,,,15.0,0.062467428323979446,0.062467428323979446,,,,0.01,0.00977212510698586,-0.0004882349490309408,0.0020657196150400863
0.0006829000000000001,-7.467825671455455,-3.67694132718139,-9.550671077183058,-0.0001496559473070377,6.204881097455243e-05,0.0007232304811509352,6.19431891496002e-05,-3.9231295941957436e-06,1.316519056523684e-05,-2.13221633808961e-05,8.835145206176069e-06,0.00010295515086046757,18.904058025999998,53.80023896818441,8.325297368738623e-05,7.823184845969508e-19,-1.489196602778291,4.296794101424871,-0.034883763072536246,1.1669875803093387e-05,-4.918539284210303e-05,9.261246493029896e-05,0.7621131084220001,False,,,,,,,,,,,,,,,,,,15.0,0.0643618086940941,0.0643618086940941,,,,0.01,0.00977238147263278,-0.00048429395073220407,0.0020654345118225797
0.0007030000000000001,-7.467787117050577,-3.676943941383424,-9.550662868171177,-0.00017051045682913023,7.069542404567039e-05,0.0008240124583355931,6.402840139607453e-05,-4.055195088185176e-06,1.3608374343319364e-05,-2.2546599969183483e-05,9.342512568584385e-06,0.0001088674061751066,18.904178626,53.800278473048884,8.325288974393259e-05,7.856057385791489e-19,-1.489158130056319,4.296803073988583,-0.034883845706488684,1.2340023820103603e-05,-5.2009887124197374e-05,9.793078827420774e-05,0.7877691460000001,False,,,,,,,,,,,,,,,,,,15.0,0.06625618906420874,0.06625618906420874,,,,0.01,0.009772636275101007,-0.0004803533576619703,0.0020651491196431297
0.0007231000000000001,-7.467745755787506,-3.6769467503647437,-9.55065406113984,-0.0001934228180933214,8.01952710554877e-05,0.0009347392607576546,6.603361898002161e-05,-4.182194174838359e-06,1.4034556333298445e-05,-2.375694863751323e-05,9.844043158145097e-06,0.00011471163740017404,18.904299226,53.8003208543225,8.325280683908374e-05,7.823183530605108e-19,-1.4891168551734235,4.296812696049664,-0.034883936493724635,1.3002461205987142e-05,-5.480188323627545e-05,0.00010318792151040889,0.812441015218,False,,,,,,,,,,,,,,,,,,15.0,0.06815056943432338,0.06815056943432338,,,,0.01,0.009772889514005552,-0.0004764131846075215,0.002064863439690975
0.0007432000000000001,-7.467701499790578,-3.676949760603489,-9.55064463733394,-0.00021850347565851964,9.059414659611398e-05,0.0010559446259445337,6.795092169821821e-05,-4.303625233491525e-06,1.4442053202653095e-05,-2.494579573034175e-05,1.033666505954457e-05,0.00012045204732766164,18.904419825999998,53.800366202088654,8.325272472049996e-05,7.82443001457308e-19,-1.489072690294486,4.296822987624447,-0.03488403587169596,1.3653130369776762e-05,-5.754427952805145e-05,0.00010835166357422365,0.836031268864,False,,,,,,,,,,,,,,,,,,15.0,0.07004494980443803,0.07004494980443803,,,,0.010000000000000002,0.009773141188983727,-0.00047247344635498894,0.0020645774731598765
0.0007632000000000001,-7.467654507543173,-3.676952961785483,-9.550634630460735,-0.00024571899371100055,0.0001018781900048894,0.0011874669718222022,6.97635775242963e-05,-4.418428552678136e-06,1.4827308784535883e-05,-2.6099861274760396e-05,1.0814875522360138e-05,0.0001260245129287509,18.904539825999997,53.80041435399137,8.325264348814284e-05,7.823182175138133e-19,-1.4890257934460986,4.296833911468842,-0.03488414370774552,1.4284763022380311e-05,-6.0206442115529475e-05,0.00011336433311777838,0.858334040064,False,,,,,,,,,,,,,,,,,,15.0,0.07192990539659191,0.07192990539659191,,,,0.01,0.009773390059235616,-0.0004685537550031995,0.0020642926460913585
