time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
9.999980102293193e-05,0.002999994030687958,-7.468174218610643,-3.6769180480974653,-9.550745218487647,-7.473448190966969,-3.519722620667348,-9.613427598080648,-8.67996052945267,-3.527628240730824,-9.845687006402532,-6.3645686948451115,-3.812880184802272,-9.282134009217613,0.9647465977531494,-0.11885497669643663,0.2348137488270497,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11424115175534669,0.20086518817706986,1.0536752489903911,-2.6355544316819866,4.347266063361182,13.360651217360896,0.009475806548162253,0.002372412405402678,-0.0021402665363756753,0.009323067155840753,-0.0031634119840670103,-0.0017530643550586857,0,1.2016945660775491e-08
0.00010999977530445904,0.003299993259133771,-7.468174225168455,-3.676918062878115,-9.5507451998439,-7.473448196423206,-3.51972262110435,-9.61342759871749,-8.679965329471417,-3.5276393846061547,-9.845672926129023,-6.364564335872533,-3.8128700640249815,-9.282146796868295,0.9647504139995349,-0.11884611642451119,0.23480255385863638,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11422990765496802,0.20085614352079345,1.05369819649147,-2.632984103813931,4.349151014105518,13.359860871059375,0.009475126275845623,0.0023800519578012153,-0.0021347892749164783,0.009323632411361108,-0.003157622535346583,-0.0017604797912614606,0,1.7527575835174503e-08
0.00011999975686194375,0.0035999927058583125,-7.46817423373317,-3.6769180822203635,-9.550745175512604,-7.4734482035542955,-3.5197226216754944,-9.613427599549814,-8.679971598295857,-3.527653967731901,-9.845654550322953,-6.364558643054794,-3.812856819748248,-9.282163485705606,0.9647553980171095,-0.11883452167347776,0.23478794359056157,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11421523397311784,0.20084430851697024,1.053728079600803,-2.6304124098915507,4.35103596622134,13.358827855850867,0.009474442378269431,0.0023876811575745723,-0.0021292980413508875,0.009324194871123744,-0.003151819162947526,-0.0017678845572241127,0,2.4729757797103957e-08
0.00012999973841942847,0.003899992152582854,-7.468174244667504,-3.67691810696338,-9.550745144471934,-7.473448212664795,-3.5197226224051748,-9.613427600613173,-8.679979601331418,-3.5276726228176787,-9.84563110719123,-6.364551375373267,-3.812839877350279,-9.2821847766693,0.9647617608158965,-0.11881968938858355,0.2347693043841371,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11419651478417059,0.2008291702062148,1.0537661215374503,-2.6278393562474442,4.352920918337161,13.357507995241065,0.009473754858355672,0.002395299972058933,-0.0021237928591601473,0.009324754532717886,-0.003146001891686986,-0.0017752786212428715,0,3.3931081944160724e-08
0.00013999971270095557,0.004199991381028667,-7.468174258360828,-3.6769181380120797,-9.55074510562615,-7.4734482240821025,-3.5197226233196117,-9.613427601945777,-8.679989623463774,-3.5276960321459954,-9.845601769121203,-6.364542274119096,-3.8128186171875735,-9.282211421394233,0.9647697288936157,-0.11880107710065749,0.23474597821957063,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11417308969771277,0.20081017552676028,1.0538136289533584,-2.625264949251629,4.354805869081497,13.355853772476674,0.00947306371904979,0.002402908368658123,-0.002118273751915972,0.009325311393750892,-0.0031401707464722415,-0.0017826619516836614,0,4.54622099965718e-08
0.0001499997015343979,0.004499991046031937,-7.468174275228317,-3.67691817633587,-9.550745057808003,-7.473448238155788,-3.5197226244468043,-9.613427603588429,-8.680001968437347,-3.5277249266251767,-9.845565654440213,-6.364531063457564,-3.8127923754550546,-9.282244220612482,0.9647795437415764,-0.11877810367911573,0.23471726409488788,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11414425527833871,0.2007867320905637,1.0538719889465848,-2.6226891878125076,4.356690822568805,13.353814414087319,0.009472368961296876,0.0024105063369518342,-0.0021127407271711415,0.009325865453459332,-0.0031343257352833055,-0.0017900345384342584,0,5.967619998159535e-08
0.000159999675815925,0.00479999027447775,-7.468174295710074,-3.676918222967397,-9.550744999781019,-7.473448255256909,-3.519722625816471,-9.613427605584436,-8.680016958210665,-3.5277600848643473,-9.845521829208364,-6.364517451013526,-3.812760445026107,-9.282284022525008,0.9647914613321409,-0.11875015006739982,0.23468241945139826,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.1141092664946015,0.20075820894172794,1.0539426660846416,-2.620112083990536,4.358575773313141,13.351335973921127,0.009471670589583278,0.0024180938278290254,-0.0021071938206680086,0.009326416708260095,-0.003128466895878767,-0.0017973963338397813,0,7.694780634892595e-08
0.00016999966464936733,0.00509998993948102,-7.468174320270211,-3.676918279001252,-9.550744930241963,-7.473448275777286,-3.5197226274599926,-9.61342760797953,-8.680034932277692,-3.527802332154354,-9.845469309021416,-6.364501128487733,-3.8127220763782113,-9.282331721164402,0.9648057515791497,-0.11871656009327387,0.2346406616070891,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11406733817635875,0.2007239373878391,1.0540271997288664,-2.6175336348815197,4.360460726800448,13.348361421770893,0.009470968604360584,0.002425670836432269,-0.0021016330359795625,0.009326965157802193,-0.0031225942320316762,-0.0018047473331879388,0,9.767275521710417e-08
0.00017999963893089443,0.005399989167926833,-7.468174349395926,-3.6769183455926635,-9.55074484782307,-7.4734483001287435,-3.5197226294103547,-9.61342761082178,-8.680056246984176,-3.5278525395019256,-9.845407060769604,-6.364481772277681,-3.8126764784700584,-9.282388254797352,0.9648226977943728,-0.11867664123672189,0.23459116915510486,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11401764643946302,0.20068321178720122,1.054127201583331,-2.6149538526207694,4.362345677544784,13.344830729467937,0.009470263010161958,0.0024332373137863727,-0.0020960584090285663,0.009327510798538786,-0.0031167077816803323,-0.0018120874889637926,0,1.2226697698736189e-07
0.00018999961321242154,0.005699988396372646,-7.468174383596536,-3.6769184239561197,-9.550744751094586,-7.473448328742355,-3.519722631702082,-9.613427614161502,-8.680081274821184,-3.5279116226466756,-9.845334004381028,-6.364459044119169,-3.8126228196341567,-9.282454604341751,0.9648425961258401,-0.11862966541145042,0.23453308334969858,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11395933009968476,0.2006352903477118,1.0542443535249424,-2.6123727381205892,4.3642306282891195,13.340680957995488,0.009469553808476572,0.002440793244054542,-0.002090469951541002,0.009328053629333345,-0.003110807557204385,-0.0018194167858059335,0,1.5116584428653823e-07
0.00019999960204586387,0.005999988061375916,-7.468174423402433,-3.6769185153640036,-9.550744638566842,-7.473448362067546,-3.5197226343711696,-9.613427618051148,-8.680110403648479,-3.5279805409265497,-9.845249014666166,-6.364432591791586,-3.812560228607496,-9.282531791690817,0.9648657549403719,-0.11857486986706094,0.23446550957306267,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11389149216918991,0.20057939604541936,1.0543804056142525,-2.60979029231908,4.366115581776427,13.335846353930998,0.009468841000785221,0.0024483386113754446,-0.0020848676752108623,0.00932859364904279,-0.003104893570951629,-0.0018267352083276974,0,1.8482326069602095e-07
0.00020999957632739097,0.006299987289821729,-7.468174469364047,-3.676918621145286,-9.550744508692988,-7.4734484005712805,-3.5197226374550183,-9.613427622545222,-8.680144035924513,-3.528060296338148,-9.845150923115254,-6.364402049817203,-3.8124877953848335,-9.282620878081374,0.9648924942113793,-0.11851145793611881,0.23438751876411673,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11381320132019934,0.20051471738725157,1.0545371741516747,-2.60720652746347,4.368000532520763,13.330258437811565,0.009468124591691333,0.0024558733669792,-0.002079251616229977,0.009329130854175041,-0.003098965861128336,-0.0018340427092255174,0,2.2371084895667082e-07
0.00021999955060891807,0.006599986518267542,-7.4681745220507905,-3.676918742683962,-9.550744359870892,-7.4734484447371345,-3.519722640992359,-9.613427627700167,-8.680182587941472,-3.5281519324645254,-9.845038519478571,-6.36436704015582,-3.812404572192191,-9.282722962658301,0.9649231449106889,-0.11843859988652727,0.2342981486751124,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11372349317354374,0.20044040927122042,1.0547165408787993,-2.604621444560621,4.369885483265099,13.323846093319121,0.009467404582706443,0.002463397495095267,-0.0020736217864106383,0.009329665243610988,-0.003093024440200084,-0.0018413392732061933,0,2.6831700239426937e-07
0.0002299995394423604,0.006899986183270812,-7.468174582049843,-3.6769188814177154,-9.550744190445956,-7.47344849506431,-3.5197226450231733,-9.61342763357425,-8.680226488883296,-3.5282565332598033,-9.844910553865864,-6.36432717306032,-3.8123095745911875,-9.282839180567898,0.9649580482595734,-0.11835543388807665,0.2341964055408192,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11362137200923574,0.20035559396839192,1.054920451145463,-2.6020350446431797,4.371770436752406,13.316535675942816,0.009466680975333996,0.0024709109799283067,-0.002067978197532905,0.009330196816225267,-0.003087069320600392,-0.0018486248849509794,0,3.1914589904147306e-07
0.0002399995137238875,0.007199985411716625,-7.468174649964996,-3.676919038836469,-9.55074399871299,-7.473448552066607,-3.5197226495886125,-9.613427640227439,-8.680276180026725,-3.528375222006243,-9.844765738197758,-6.364282047802103,-3.8122017824260883,-9.282970701639625,0.964997555093593,-0.11826106684160204,0.23408126523255574,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11350581195727669,0.20025936195334748,1.0551509140306883,-2.5994473400699873,4.3736553874967425,13.308251099808633,0.009465953774247332,0.0024784137729154123,-0.002062320886056982,0.00933072556858042,-0.0030811005408027197,-0.0018558994973693309,0,3.767164660217759e-07
0.0002499994880054146,0.007499984640162438,-7.468174726415302,-3.6769192164805657,-9.550743782919001,-7.473448616271277,-3.519722654730906,-9.613427647721272,-8.680332113761665,-3.5285091602887144,-9.84460274825594,-6.364231253560676,-3.812080140754311,-9.283118728524286,0.9650420250837458,-0.11815457519399848,0.2339516748881896,0.9901291831965912,0.07930162550662628,0.11556579413675062,-0.11868691683407041,0.03582723930461472,0.9922851529153465,0.074549422230313,-0.9962066357517484,0.044885660620178534,0.11337575867832074,0.2001507727312083,1.0554100009465164,-2.596858331942307,4.375540338241079,13.298913939651003,0.00946522298098059,0.0024859058583526442,-0.0020566498638808156,0.009331251499575099,-0.0030751181133579332,-0.0018631630952365566,0,4.4156120537763854e-07
