t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,rocking_phase_rad,precession_phase_rad,precession_frequency_Hz,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T
0.0198734,-5.830223344831778,-3.779287727057282,-9.202738325959938,-0.02733203466673958,0.011330499086062372,0.13202743898766572,8.185642012093587e-05,-5.184320482367353e-06,1.739747960470011e-05,2.0917148141316668e-05,-8.67453542672772e-06,-0.00010099716841860028,19.019201025999998,55.47751994828795,8.384523236580004e-05,2.0385189474895416e-19,0.1425005085430737,4.685172101213821,-0.03422703636145884,-1.1445625354165225e-05,4.8244278040154466e-05,-9.08553244254117e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.497365097674056,2.497365097674056,,,,0.010000000000000002,0.009783157701575815,0.0006342893974846365,0.001971675010324073
0.019893499999999998,-5.826827921441945,-3.779495971653916,-9.202017258168096,-0.027119625253375586,0.011242404241625238,0.1310007959929294,8.187068804139201e-05,-5.1852241313683106e-06,1.7400512059024065e-05,1.95353642386468e-05,-8.102080830141508e-06,-9.43251378188729e-05,19.019321626,55.4809973263593,8.385984694464743e-05,1.6106994888348032e-19,0.1458825778596283,4.685980680878846,-0.03422377568416588,-1.06893259123518e-05,4.50567227801827e-05,-8.485361417236983e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.4998909381675416,2.4998909381675416,,,,0.01,0.009783348965137348,0.000630078978202094,0.0019720759385920693
0.0199135,-5.823445853962263,-3.7797033816499335,-9.201299028027844,-0.026906504593020953,0.011154013935151773,0.1299707164706164,8.188489356455143e-05,-5.186123828479092e-06,1.740353125164301e-05,1.8142947079610635e-05,-7.525212208297938e-06,-8.760176694741579e-05,19.019441626,55.48446102491922,8.387439761017154e-05,1.12626967216661e-19,0.14925133945891048,4.6867860929276635,-0.03422052041836018,-9.9272097314247e-06,4.1844646739322464e-05,-7.880571658218986e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.502404212290414,2.502404212290414,,,,0.01,0.009783537890245116,0.0006258814992903083,0.001972475272084365
0.0199336,-5.820043321022298,-3.779912032283709,-9.200576452996037,-0.026690668734575585,0.011064497034894923,0.12892751460876134,8.189916958203674e-05,-5.187027990299874e-06,1.7406565426881462e-05,1.6727352001845438e-05,-6.938732376533693e-06,-8.076648311271332e-05,19.019562225999998,55.48794568175298,8.388902048277636e-05,5.588028243964587e-20,0.1526404819568652,4.687596390730278,-0.03421723853598243,-9.152410696988506e-06,3.857911145963128e-05,-7.265714447872283e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5049300527839,2.5049300527839,,,,0.010000000000000002,0.0097837263550106,0.0006216550128824022,0.001972876999518521
0.019953699999999998,-5.81663722340002,-3.780120888167348,-9.19985312210099,-0.026473308219275734,0.010974347301504404,0.12787694458806034,8.19134360013592e-05,-5.187931544227563e-06,1.740959756215968e-05,1.5296899753681853e-05,-6.346088529503257e-06,-7.385946353062283e-05,19.019682825999997,55.491433988243635,8.390363352401801e-05,1.5166396662596143e-20,0.15603317136878514,4.6884075486034416,-0.03421394681988133,-8.369483031887369e-06,3.5279311546335956e-05,-6.644403859884953e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.507455893277386,2.507455893277386,,,,0.010000000000000002,0.009783913400161189,0.0006174205134227317,0.001973279120588667
0.0199737,-5.813244532728271,-3.7803289098453794,-9.1991326393942,-0.026255645231756154,0.010884071629510148,0.1268249135110808,8.192761305667917e-05,-5.188829438347163e-06,1.7412610704322767e-05,1.3860221014561197e-05,-5.750856447410107e-06,-6.692238187495377e-05,19.019802826,55.49490856323126,8.391815503003805e-05,3.727950529515944e-20,0.15941250321167968,4.689215523758204,-0.03421066225419779,-7.583150527813477e-06,3.196515638907875e-05,-6.02038858991893e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.509969167400258,2.509969167400258,,,,0.01,0.009784098094664241,0.00061319915468103,0.0019736796271649596
0.0199938,-5.809831321417199,-3.7805381787089463,-9.19840779980636,-0.02603563443888076,0.010792821710236065,0.12576153557984546,8.194183376442589e-05,-5.189730097163411e-06,1.7415633124221227e-05,1.2404372648712281e-05,-5.147673624454448e-06,-5.989274147980321e-05,19.019923426,55.49840415325556,8.39327212490795e-05,8.578740080918974e-20,0.1628122718017652,4.690028395161948,-0.03420735253548112,-6.7863290577922845e-06,2.8606788542563023e-05,-5.3880468388081175e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5124950078937442,2.5124950078937442,,,,0.01,0.00978428227439785,0.0006089487501731431,0.001974082519695314
0.020013899999999998,-5.8064145433698595,-3.7807476563531153,-9.19768220362695,-0.02581449373160859,0.010701102655372058,0.12469269714673277,8.195601855921908e-05,-5.190628481457241e-06,1.7418647911305094e-05,1.0937947298164486e-05,-4.540100055625593e-06,-5.281203236067993e-05,19.020044025999997,55.50190339531141,8.39472506826137e-05,1.0193138429545623e-19,0.1662155903057775,4.690842124278667,-0.03420403461318576,-5.983721603565585e-06,2.5224029675144142e-05,-4.751110780013964e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.51502084838723,2.51502084838723,,,,0.010000000000000002,0.009784465001233256,0.0006046904141259037,0.0019744857919736436
0.0200339,-5.803011223386669,-3.7809563002318254,-9.19695946618375,-0.025593464412188544,0.010609429296654578,0.12362439770298153,8.197008876417746e-05,-5.191519608282099e-06,1.742163834386293e-05,9.469758245714213e-06,-3.931787328773426e-06,-4.572280984963291e-05,19.020164026,55.5053888538016,8.396166274219839e-05,1.025470881697239e-19,0.16960550132996802,4.6916526555158455,-0.034200725604089995,-5.1801518450235895e-06,2.183721026293907e-05,-4.1134084263191656e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5175341225101024,2.5175341225101024,,,,0.01,0.009784645365944183,0.0006004454184709062,0.0019748874302461692
0.020054,-5.799587327602182,-3.781166197983996,-9.196232359861497,-0.025370470360094242,0.010516940541951555,0.12254660266492619,8.198417685377705e-05,-5.192411867818501e-06,1.7424632577560366e-05,7.986578669885275e-06,-3.3172551733760025e-06,-3.856120756296795e-05,19.020284626,55.508895384085044,8.397609312095575e-05,9.583313649480363e-20,0.17301590497243788,4.692468093375069,-0.03419739297318781,-4.368380468657432e-06,1.841581866769267e-05,-3.4691947543047616e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5200599630035883,2.5200599630035883,,,,0.010000000000000002,0.009784825161186393,0.0005961713405344526,0.001975291446278015
0.020074099999999998,-5.796159863080109,-3.781376308124982,-9.195504496223588,-0.02514674978250046,0.01042414993717877,0.12146529656603672,8.199820429737192e-05,-5.193300286381596e-06,1.742761392176632e-05,6.497196749956375e-06,-2.7001447507830944e-06,-3.136965962630543e-05,19.020405225999998,55.51240556872723,8.399046138023183e-05,9.541179653714241e-20,0.17642986149898693,4.693284386509678,-0.03419405380757707,-3.553217423411149e-06,1.4980127480252729e-05,-2.822286872326105e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5225858034970745,2.5225858034970745,,,,0.010000000000000002,0.00978500347047442,0.0005918894131111361,0.001975695828170558
0.0200941,-5.79274590782277,-3.7815855849538367,-9.194779501886705,-0.024923555885391326,0.0103315772596258,0.12038653642398783,8.2012093977735e-05,-5.194179979804462e-06,1.7430565986252837e-05,5.0105300418190425e-06,-2.0841510031658505e-06,-2.419122481038066e-05,19.020525226,55.515901917653544,8.400468852913244e-05,9.247839318404829e-20,0.1798303605534871,4.69409746656741,-0.0341907253268934,-2.73954340596388e-06,1.1550707570909356e-05,-2.1765580880567428e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5250990776199465,2.5250990776199465,,,,0.009999999999999998,0.00978517940688328,0.0005876210250689859,0.0019760985567537446
0.0201142,-5.789311321633953,-3.781796122454326,-9.19405012666988,-0.02469879258740499,0.01023835312343709,0.11930019119045143,8.202597719115842e-05,-5.195059263648125e-06,1.743351667627844e-05,3.5131853491105596e-06,-1.4637244990754055e-06,-1.696123345251919e-05,19.020645826,55.51941939510607,8.401890905397033e-05,9.918610103374687e-20,0.18325140809713222,4.694915463518868,-0.034187374809436614,-1.920028122520089e-06,8.096663721231447e-06,-1.526191107074344e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5276249181134327,2.5276249181134327,,,,0.010000000000000002,0.009785354718864232,0.0005833235199885386,0.0019765036546967804
0.0201343,-5.785873164772245,-3.782006875997972,-9.193319993423014,-0.02447371121856757,0.010144996525632732,0.11821230881689118,8.203977690935296e-05,-5.195933259378466e-06,1.7436449620517694e-05,2.014068276521045e-06,-8.425552036164888e-07,-9.722686623489127e-06,19.020766425999998,55.52294052918093,8.403304405495002e-05,9.583092239318355e-20,0.1866760114433193,4.69573431325044,-0.03418401945024705,-1.0995457372846027e-06,4.638539255904073e-06,-8.750540452752632e-06,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.530150758606919,2.530150758606919,,,,0.010000000000000004,0.009785528512071175,0.0005790182480093818,0.0019769091046161714
0.0201544,-5.782431436608222,-3.7822178468096825,-9.192589101910634,-0.024248448657190065,0.010051564230888857,0.11712355078880839,8.205348596721133e-05,-5.1968015131983106e-06,1.7439363296123565e-05,5.146633911735784e-07,-2.2125823718819094e-07,-2.4827525822604164e-06,19.020887025999997,55.52646532061722,8.404708619287826e-05,8.912842561450163e-20,0.19010417155142878,4.696554014920149,-0.03418065981737866,-2.7890876372223674e-07,1.179758736578723e-06,-2.237917161881509e-06,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5326765991004048,2.5326765991004048,,,,0.010000000000000002,0.009785700775600098,0.0005747052368251346,0.0019773149018771515
0.020174499999999998,-5.778986136521494,-3.7824290361147765,-9.19185745189911,-0.024023141806659206,0.009958113014512967,0.11603457871273917,8.20670974454107e-05,-5.197663586877076e-06,1.7442256232487183e-05,-9.83544472961834e-07,3.9955116083869753e-07,4.751399126542118e-06,19.021007626,55.52999377014485,8.406102838031795e-05,8.912937312890161e-20,0.1935358893721116,4.6973745676830605,-0.03417729647935836,5.410701416902624e-07,-2.276252667543596e-06,4.269509505247467e-06,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.535202439593891,2.535202439593891,,,,0.010000000000000004,0.009785871498574624,0.0005703845141884524,0.001977721041845612
0.0201945,-5.775554431314991,-3.782639392805751,-9.191128688859786,-0.023799047475395057,0.00986516416269854,0.11495146701530104,8.208053774594901e-05,-5.198514819135545e-06,1.7445112787344466e-05,-2.47164033789001e-06,1.0161788656755676e-06,1.1936722255788696e-05,19.021127626,55.53350829674839,8.40747952311042e-05,8.809438745400284e-20,0.19695406610900784,4.6981918820069195,-0.03417394676008136,1.3555117811445856e-06,-5.708930267933461e-06,1.0733017593660382e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.537715713716763,2.537715713716763,,,,0.01,0.009786039832354543,0.0005660776612430523,0.0019781254967801893
0.0202146,-5.772102003337821,-3.7828510216670264,-9.190395524933765,-0.023574060702313514,0.00977184458068758,0.1138640417341222,8.209393489024789e-05,-5.199363318123061e-06,1.7447960169924313e-05,-3.963030365541539e-06,1.634180057159129e-06,1.9137948962684268e-05,19.021248225999997,55.53704404640119,8.408851787711192e-05,9.148420103091247e-20,0.20039288445684453,4.6990141301903146,-0.034170577727787615,2.1717534140084546e-06,-9.149198840929865e-06,1.721083647919528e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.540241554210249,2.540241554210249,,,,0.01,0.009786207449502251,0.0005617416372141332,0.0019785323066168594
0.020234699999999998,-5.768646001637285,-3.7830628726821436,-9.189661601821552,-0.02334943846940161,0.009678675624370742,0.11277837813424124,8.210721526787872e-05,-5.200204421773372e-06,1.7450782735321553e-05,-5.4487894212178745e-06,2.24985642704608e-06,2.631198395134714e-05,19.021368826,55.54058345627218,8.410212091944773e-05,8.913488528199771e-20,0.20383526330563656,4.699837226927549,-0.03416720669032177,2.9849102751113655e-06,-1.2576470245721058e-05,2.366420009979364e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.542767394703735,2.542767394703735,,,,0.010000000000000002,0.009786373493689049,0.0005573979852042158,0.001978939445286467
0.0202547,-5.7652036463012655,-3.783273891414884,-9.188930576315512,-0.02312643000377063,0.009586175444840127,0.1117005140042222,8.212030785540957e-05,-5.201033631865906e-06,1.7453565388462306e-05,-6.920109867225472e-06,2.8595581772471404e-06,3.341629931399535e-05,19.021488826,55.54410889077001,8.411553160906951e-05,8.579080500092254e-20,0.20726405076664067,4.70065707004793,-0.03416385099363004,3.790161966828034e-06,-1.5970427543169106e-05,3.0054852682048776e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5452806688266074,2.5452806688266074,,,,0.010000000000000002,0.009786537139878591,0.000553068399985304,0.001979344880185029
0.0202748,-5.761740513208214,-3.783486189257158,-9.188195137939532,-0.022902939666483366,0.009493474797577969,0.11062032043150626,8.213333799955694e-05,-5.201858887149382e-06,1.745633477010293e-05,-8.390246934881156e-06,3.468778173743855e-06,4.051489837102743e-05,19.021609425999998,55.547655604914716,8.412887833816153e-05,8.810454738799544e-20,0.21071353560821,4.701481857139948,-0.03416047764090956,4.5947630655917e-06,-1.9361647138410242e-05,3.644036811175719e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5478065093200932,2.5478065093200932,,,,0.009999999999999998,0.009786700013843627,0.0005487096136339157,0.0019797526610510906
0.020294899999999998,-5.758273804683194,-3.783698712874865,-9.1874589397127,-0.02268021807920492,0.00940109240976756,0.10954384194367967,8.214623460104663e-05,-5.202675684599807e-06,1.74590757690503e-05,-9.85036965896169e-06,4.073856977297034e-06,4.7565140570241126e-05,19.021730026,55.55120598130753,8.414208827999668e-05,7.911545290210114e-20,0.21416658363811802,4.702307490252291,-0.034157103967147835,5.393880398016563e-06,-2.2729758258211708e-05,4.278238930134235e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5503323498135795,2.5503323498135795,,,,0.009999999999999998,0.009786861282700662,0.0005443432832964079,0.0019801607568843537
0.0203149,-5.754820794126458,-3.7839104044386898,-9.186725649759607,-0.022459499679177444,0.009309540307914211,0.10847704485482455,8.215892949063013e-05,-5.203479706764372e-06,1.7461773896848783e-05,-1.1291856017859197e-05,4.6712215521970865e-06,5.452539429800741e-05,19.021850026,55.55474232974812,8.415509160906256e-05,7.912005027800824e-20,0.2176059898303524,4.703129854621717,-0.034153747310317055,6.182795206456863e-06,-2.605487227474545e-05,4.904346664595262e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5528456239364514,2.5528456239364514,,,,0.01,0.00978702014549846,0.0005399912161186458,0.0019805671304255323
0.020335,-5.751346950896839,-3.7841233820454447,-9.185987934968423,-0.022238708998354336,0.009217957596986421,0.10740989773035453,8.217154486943429e-05,-5.204278693168008e-06,1.7464455125702023e-05,-1.2727692768296334e-05,5.2662537428016455e-06,6.145836647569256e-05,19.021970625999998,55.558300014360874,8.416801349552737e-05,8.134283970522417e-20,0.22106614910212313,4.70395717305935,-0.03415037465377856,6.968615053192736e-06,-2.936694607829744e-05,5.528000799405725e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5553714644299377,2.5553714644299377,,,,0.010000000000000002,0.009787178180264979,0.0005356099195300393,0.0019809758408032515
0.020355099999999998,-5.747869530624574,-3.7843365889788476,-9.185249459688034,-0.022019083070391934,0.009126857378067416,0.10634837943154614,8.218401242777026e-05,-5.205068317463219e-06,1.7467104937305682e-05,-1.4149221594971084e-05,5.855365499135695e-06,6.832225023785469e-05,19.022091225999997,55.56186136314624,8.418078397002611e-05,7.913083962916828e-20,0.22452987413403958,4.704785335014287,-0.034147003329556204,7.746601308508225e-06,-3.2646007297445714e-05,6.1454406108417e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5578973049234235,2.5578973049234235,,,,0.01,0.009787334578044465,0.0005312211634689228,0.0019813848522934416
0.0203751,-5.744405860047511,-3.784548963953417,-9.184513903385893,-0.02180183448620889,0.009036742626655382,0.10529835069668446,8.21962670727889e-05,-5.205844457038836e-06,1.746970949705138e-05,-1.5548082696438738e-05,6.435092292230399e-06,7.507668014754905e-05,19.022211226,55.56540863126417,8.419333635819103e-05,7.580294992067677e-20,0.22797990672045967,4.705610213176173,-0.03414365063818411,8.512178779126556e-06,-3.5872772320082275e-05,6.753035027915917e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.560410579046296,2.560410579046296,,,,0.01,0.00978748856244799,0.0005268468661928419,0.001981792123188649
0.0203952,-5.740921301958106,-3.7847626318664034,-9.183773910296571,-0.021584918577368627,0.008946765205292901,0.10424992893398413,8.220842744374759e-05,-5.206614625831228e-06,1.747229402011538e-05,-1.6936879209274655e-05,7.010657228828369e-06,8.178251074632355e-05,19.022331826,55.56897729199868,8.420579218178042e-05,7.580993803529468e-20,0.23145074799998747,4.706440055512415,-0.03414028358755902,9.272244995326118e-06,-3.907631291248945e-05,7.356258218696561e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5629364195397817,2.5629364195397817,,,,0.010000000000000002,0.009787641662811557,0.0005224433130011086,0.001982201721595428
0.0204153,-5.737433165317025,-3.7849765325560263,-9.183033156109419,-0.02136955170332577,0.008857429650233827,0.10320899309338269,8.222042824234818e-05,-5.2073746882172665e-06,1.747484462822389e-05,-1.8307202390434967e-05,7.578575524232181e-06,8.839914027480773e-05,19.022452425999997,55.572549618718625,8.421808455598583e-05,7.248912643684227e-20,0.23492515748360476,4.707270738918151,-0.03413691947716477,1.0022197969709267e-05,-4.22372325438184e-05,7.951457855362962e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5654622600332684,2.5654622600332684,,,,0.01,0.0097877930945857,0.0005180323853644058,0.001982611607273133
0.0204354,-5.733941449643407,-3.7851906671464386,-9.182291640628357,-0.021155858966597774,0.00876878784626138,0.10217614775007515,8.223226610385341e-05,-5.208124431093614e-06,1.7477360606247312e-05,-1.9657696490831875e-05,8.138285317495523e-06,9.49200225092734e-05,19.022573026,55.57612561200368,8.423021003431916e-05,6.783488371081028e-20,0.23840313595704044,4.70810226259264,-0.03413355883124843,1.0761295732268834e-05,-4.535240391481586e-05,8.538045072325188e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.567988100526754,2.567988100526754,,,,0.010000000000000002,0.009787942847281877,0.0005136141117859353,0.0019830217756035664
0.020455499999999998,-5.730446154467931,-3.785405036746079,-9.181549363661054,-0.020943963658127097,0.008680890927198733,0.10115198872442555,8.224393793995837e-05,-5.208863658864586e-06,1.747984129780804e-05,-2.098702555888916e-05,8.689232942845302e-06,0.00010133870682067757,19.022693626,55.57970527242047,8.424216545344094e-05,6.91849118758322e-20,0.24188468419031856,4.7089346257449405,-0.03413020216688455,1.148880715093703e-05,-4.841874540178145e-05,9.115439602672921e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5705139410202404,2.5705139410202404,,,,0.01,0.009788090910443642,0.0005091885208254575,0.0019834322219703282
0.0204755,-5.7269646955335975,-3.7856185741703854,-9.180810023614253,-0.02073502684802855,0.00859422051701908,0.10014212777264678,8.225538412914946e-05,-5.2095885954423234e-06,1.7482274031156375e-05,-2.2287430811070166e-05,9.228202673888448e-06,0.00010761772986310617,19.022813625999998,55.58327076394044,8.425388974325244e-05,6.919493102273549e-20,0.2453524551993261,4.709763680237302,-0.034126866658981035,1.2200486051515703e-05,-5.141836001509249e-05,9.680271417218737e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5730272151431124,2.5730272151431124,,,,0.010000000000000002,0.00978823654969667,0.0005047777132209947,0.0019838408977076822
0.0204956,-5.723462257806599,-3.7858334158630265,-9.180066226903644,-0.020527077983193323,0.008507959189871784,0.09913704047466253,8.226671659811056e-05,-5.2103063296269334e-06,1.748468259480148e-05,-2.3570629204200514e-05,9.760050770606592e-06,0.00011381366714312356,19.022934226,55.58685774201699,8.426549754984743e-05,6.258577112086269e-20,0.24884112742891704,4.710597715849129,-0.03412351945158111,1.2902744834987124e-05,-5.4378274990073864e-05,0.00010237629786976853,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5755530556365986,2.5755530556365986,,,,0.010000000000000002,0.009788381211085167,0.0005003376094499521,0.001984251884979532
0.020515699999999998,-5.719956239240973,-3.786048495780145,-9.179321668153964,-0.020321283762952575,0.00842259090232341,0.0981423657903683,8.22778754129155e-05,-5.211013065544121e-06,1.7487054250594567e-05,-2.482879292837163e-05,1.0281532926944469e-05,0.00011988872201286566,19.023054826,55.590448388843846,8.427692748312408e-05,6.449503102100733e-20,0.2523333716279009,4.711432588637358,-0.03412017772633252,1.3591299541045213e-05,-5.7280434088941564e-05,0.00010784114702122741,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5780788961300845,2.5780788961300845,,,,0.01,0.009788524151817168,0.0004958902741706878,0.001984663136473018
0.0205357,-5.716464108973818,-3.786262743123354,-9.178580057140056,-0.02011876580110601,0.008338580924075748,0.09716352479755612,8.228880434904862e-05,-5.211705242252582e-06,1.7489377048772112e-05,-2.6054616440519196e-05,1.078962108811147e-05,0.00012580761964199494,19.023174825999998,55.5940248136826,8.42881219525162e-05,6.450773328965942e-20,0.25581178753304146,4.712264138032591,-0.03411685854684988,1.4262152100311617e-05,-6.0107985962299224e-05,0.00011316552992009571,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.580592170252957,2.580592170252957,,,,0.01,0.009788664663333025,0.0004914579158283541,0.0019850725996257692
0.0205558,-5.71295094529189,-3.7864783013762646,-9.177833977580038,-0.01991761091462728,0.008255135607020361,0.09619127032450485,8.229961093838603e-05,-5.212389670210257e-06,1.749167384378606e-05,-2.725914533934282e-05,1.128889352826916e-05,0.00013162369381605778,19.023295425999997,55.59762278128056,8.429919110253202e-05,5.776209860029587e-20,0.2593111599883762,4.713100678802989,-0.034113529193085454,1.4921347409595613e-05,-6.288640899861404e-05,0.0001183974233260527,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5831180107464426,2.5831180107464426,,,,0.010000000000000002,0.009788804140499074,0.00048699623955948473,0.001985484364482165
0.020575899999999998,-5.70943419953641,-3.7866941008907804,-9.17708713546449,-0.01971894738967246,0.008172722986197012,0.09523105569383253,8.23102385822778e-05,-5.21306276478029e-06,1.7493932606355677e-05,-2.8434993791480307e-05,1.177628894440702e-05,0.0001373012820148621,19.023416026,55.60122441912943,8.4310076959381e-05,3.990035236182239e-20,0.2628141064730483,4.713938054567825,-0.0341102067397762,1.5564843449002246e-05,-6.559866661820201e-05,0.00012350474680136963,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5856438512399285,2.5856438512399285,,,,0.01,0.009788941866185796,0.00048252741815693433,0.0019858963797645046
0.0205959,-5.705931394255878,-3.7869090672010395,-9.176343251944536,-0.019523851405399115,0.008091789497609683,0.09428808241391037,8.232063447978662e-05,-5.2137211818513615e-06,1.749614211435289e-05,-2.9575374268941557e-05,1.2248993800801711e-05,0.00014280761068614602,19.023536026,55.604811781759004,8.432072543925575e-05,1.9617347275999465e-20,0.26630317341272897,4.714772092365905,-0.034106908114044765,1.618892570247106e-05,-6.822910252417596e-05,0.00012845801857226064,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.588157125362801,2.588157125362801,,,,0.009999999999999998,0.009789077158109533,0.0004780737664830322,0.001986306589220023
0.020616,-5.702407501019767,-3.787125350912418,-9.175594888025863,-0.019330476187823378,0.008011569020043222,0.09335342424338215,8.23309015593298e-05,-5.2143714403245205e-06,1.7498324243826498e-05,-3.0690563186372686e-05,1.2711267839269373e-05,0.00014819229954356048,19.023656625999998,55.60842074325563,8.433124197135848e-05,6.68561576140871e-20,0.26981325211061524,4.715611131896683,-0.03410360076982574,1.6799218026232017e-05,-7.0801420607713e-05,0.00013330187454204675,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.5906829658562867,2.5906829658562867,,,,0.01,0.00978921135904299,0.0004735907769058101,0.0019867190903631662
0.020636099999999998,-5.698880024573948,-3.7873418787183746,-9.174845761073163,-0.019139905565854726,0.00793251116033715,0.09243231965887233,8.23409865871301e-05,-5.2150101686748384e-06,1.7500467680654137e-05,-3.177368216945235e-05,1.3160259900430024e-05,0.0001534221363752039,19.023777226,55.612033376386805,8.434157202852542e-05,1.1903020092904424e-19,0.27332690674389476,4.716451004382039,-0.03410030164949192,1.7391956176796927e-05,-7.329975499263363e-05,0.00013800643835541933,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.593208806349773,2.593208806349773,,,,0.010000000000000002,0.009789343777981909,0.0004691007290651143,0.001987131828157739
0.0206561,-5.695366540893647,-3.787557572435634,-9.174099603621308,-0.018953164729813725,0.007855041217209506,0.09152972375803431,8.235084016835123e-05,-5.21563423851408e-06,1.7502561926628644e-05,-3.281852183662296e-05,1.3593395892301407e-05,0.00015846713924917252,19.023897226,55.61563168093098,8.435166501580607e-05,1.7146376020912597e-19,0.2768266303981494,4.7172875245063,-0.03409702752020537,1.796374209828902e-05,-7.570978313493821e-05,0.00014254473935129686,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.595722080472645,2.595722080472645,,,,0.01,0.00978947375937531,0.0004646260429430992,0.001987542742866492
0.0206762,-5.691831914795701,-3.7877745898677078,-9.173348953949672,-0.018768481723926603,0.007778424084413126,0.09063707186830948,8.23605604733857e-05,-5.216249867397035e-06,1.7504627846544713e-05,-3.383449845199413e-05,1.4014579318349184e-05,0.00016337277457766078,19.024017825999998,55.619251640355635,8.436162148877517e-05,2.17526382282174e-19,0.28034742089174525,4.718129056846594,-0.03409374604541553,1.8519728824705875e-05,-7.805322460275303e-05,0.00014695767746376168,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.598247920966131,2.598247920966131,,,,0.01,0.009789602592995645,0.00046012200072641116,0.001987955939064162
0.020696299999999997,-5.688293704446167,-3.787991853999042,-9.172597540804619,-0.01858689029127933,0.007703088606167794,0.08975936041957211,8.237009761986176e-05,-5.216853896057732e-06,1.750665483857609e-05,-3.481530203444922e-05,1.4421194419964099e-05,0.00016810857467574217,19.024138425999997,55.62287527268423,8.437139035310139e-05,2.8300197569813568e-19,0.2838717890705367,4.7189714202651905,-0.03409047401136319,1.905646323526906e-05,-8.031552477582796e-05,0.00015121784508682868,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.600773761459617,2.600773761459617,,,,0.010000000000000002,0.009789729614422146,0.00045561098760697993,0.0019883693581620766
0.0207163,-5.684769539260552,-3.7882082828831485,-9.171849108111505,-0.018409359552498415,0.007629436836551572,0.08890127354495027,8.237940556313478e-05,-5.2174434082900556e-06,1.75086331165537e-05,-3.5755356304898386e-05,1.4810929330243052e-05,0.00017264761458483306,19.024258426,55.62648452292639,8.438092444542328e-05,3.2543212986010933e-19,0.28738217465391147,4.719810417126308,-0.034087228003709634,1.957089380834553e-05,-8.248382162422604e-05,0.00015530102137382764,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.6032870355824893,2.6032870355824893,,,,0.01,0.009789854195288465,0.0004511155273820965,0.001988780937144066
