time_s,phi_robot_rad,phi_field_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_norm_rad_s,omega_spin_rad_s,omega_wobble_rad_s,H_x_kgm2_s,H_y_kgm2_s,H_z_kgm2_s,Krot_J,Jmag_x_Nmm_s,Jmag_y_Nmm_s,Jmag_z_Nmm_s,Jmag_norm_Nmm_s,Wmag_J,driver_arc_mm,robot_arc_mm,Vt_mm_s,Tmag_norm_Nmm,Fmag_norm_N,robot_phase_equiv_Hz,B_local_phase_equiv_Hz
0.0027026654467385,2.1374367298940746,-1.4605974277303435,537.1273790871503,-6.536001036983174,406.655758095676,673.7339580776344,-670.6518655157811,64.37019144882406,1.0524393745415177e-09,-3.7147276770083054e-10,7.38220619448482e-10,4.339618074670954e-07,2.8994258139057095e-06,-2.219889538910895e-05,-8.992641270427001e-06,2.4126027927645533e-05,3.2176412214053635e-06,18.91617661868043,13.599960625932429,0.0061963963051354645,0.010711355876634769,6.196396305135463e-06,0.3770685168651748,31.712467881081704
0.0027527557066789,2.1373010514409674,-1.4506159952077948,552.1487187396949,-56.90231602523064,391.81286519763955,679.4287324725866,-669.0872240856688,118.0918670977797,1.1825682065286556e-09,-7.452447781732338e-10,6.183602095242327e-10,4.6882057967938233e-07,3.0562173684953516e-06,-2.2693739080589045e-05,-9.125273124587906e-06,2.4649885753481162e-05,3.2657593488753624e-06,18.916477160240078,13.599960625932429,0.006129060199767287,0.01068069632392103,6.129060199767287e-06,-1.8271531331565736,31.716700020678935
0.0028028077764924,2.136287731454233,-1.440640874620352,584.6924262884928,-55.95927371455457,370.03068954651087,694.2041377578006,-681.0678879149872,134.40951205576866,1.3894691485908636e-09,-7.349437594734502e-10,3.92241596711411e-10,4.993402176218624e-07,3.2115622298836154e-06,-2.318717155245084e-05,-9.255721626320535e-06,2.5171957400709588e-05,3.332190920540188e-06,18.916777472658957,13.499960625932426,0.006129386446028567,0.010637221593317153,6.1293864460285665e-06,-8.191444461818886,31.72072311128225
0.0028528532185959,2.1321496101606727,-1.4306658424070977,614.5755392540698,-59.96876823870438,351.1912760724177,710.3764206411072,-692.4702537525337,158.49166120264087,1.5730594666741308e-09,-7.50710010873716e-10,1.9650644591419436e-10,5.40397187081798e-07,3.364415393560708e-06,-2.367960608960564e-05,-9.384327983069212e-06,2.56925796134435e-05,3.405980295693112e-06,18.917077745311573,13.499960625932426,0.006013972238531335,0.010599935995074233,6.013972238531335e-06,-14.098057277842901,31.724538627632242
0.0029028897776273,2.1274225017952277,-1.4206914139483502,625.0431792002009,-108.4544018731436,340.36704532648844,719.9243423406655,-690.2242074778746,204.6499501738997,1.6772439399585573e-09,-1.08999184388235e-09,1.0089193065239708e-10,6.00452293167137e-07,3.5137046793616132e-06,-2.4171039439683652e-05,-9.511301354594124e-06,2.6211640956384515e-05,3.4959612495193693e-06,18.91737796466576,13.499960625932426,0.005850249979813667,0.010547551242391503,5.850249979813667e-06,-15.804699241136777,31.728145265481334
0.0029529517954999,2.12220918965469,-1.4107108085491187,616.7484148429816,-95.19365726361085,339.94373134835797,710.6350540731838,-684.3357901010138,191.53774161876856,1.6608419473945978e-09,-9.610669752195984e-10,9.125396834774036e-11,5.734151665536271e-07,3.6592670693146737e-06,-2.466119250780359e-05,-9.636583791699804e-06,2.672879343640431e-05,3.5936481043179717e-06,18.917678336773,13.499960625932426,0.005652058588032799,0.010483886911751065,5.6520585880328e-06,-16.255328503649977,31.73154421044706
0.0030030279739447,2.1171949196615225,-1.40072634350492,611.4887705391634,-91.7319198323168,340.34214465811164,705.8087822081156,-680.9058422175699,185.83129735350025,1.6478842433895975e-09,-9.104987305886096e-10,9.038149371565449e-11,5.609725689757673e-07,3.800917912654657e-06,-2.5150156556926682e-05,-9.76023761277372e-06,2.7244074402968143e-05,3.6842846024544894e-06,18.917978793843663,13.499960625932426,0.005512586752295389,0.010439216027459475,5.512586752295389e-06,-16.860987832440703,31.73473332919801
0.0030530943764302,2.1116001269721507,-1.3907428577658045,622.6106015066637,-149.73670160696292,328.3962653624771,719.6590498428021,-678.5721391543258,239.68521019071454,1.759966832898752e-09,-1.3177902620942792e-09,-1.506816998530167e-11,6.440736224848112e-07,3.938421747429651e-06,-2.5637764510505458e-05,-9.882259105575201e-06,2.7757254546991567e-05,3.7871610912141904e-06,18.91827919225858,13.499960625932426,0.005322222177980927,0.010377769980001537,5.322222177980926e-06,-18.63862587548671,31.737709938205256
0.0031031525626022,2.10546942317921,-1.3807601076646863,629.0147650471621,-199.60316662851204,315.43781293826237,731.43831770474,-672.6547189004555,287.29365072637705,1.8583756561501176e-09,-1.6593102436112666e-09,-1.2190720368212096e-10,7.308475820278305e-07,4.071474266173048e-06,-2.6123254541367697e-05,-1.0002480078361312e-05,2.826748906873782e-05,3.916482849304006e-06,18.91857954137561,13.499960625932426,0.005085811843007294,0.010300260803939995,5.085811843007294e-06,-20.591548816473278,31.740473119433425
0.0031532333161749,2.0986437872735637,-1.3707720210240102,633.9340621229449,-141.11903899257715,277.66441830344036,706.3175684334025,-653.0183057952196,269.1683483881699,2.0080818157701327e-09,-1.1810925831745277e-09,-3.678974203847193e-10,6.68757044809385e-07,4.199858289457021e-06,-2.6606135031044894e-05,-1.0120804845406753e-05,2.8774223215588705e-05,4.044750874439694e-06,18.91888002589705,13.499960625932426,0.004804192344064636,0.010205783815266881,4.804192344064635e-06,-28.415575640273968,31.743023460420186
0.0032032955006502,2.08759143895113,-1.3607868694809313,641.8333919130565,48.79309979791025,200.2975291041277,674.1290453078898,-612.2447890259223,282.14586305372444,2.247413653326356e-09,2.939284132130776e-10,-8.065021015871046e-10,6.476332141901665e-07,4.321938472497434e-06,-2.7086987953938688e-05,-1.0237719199849777e-05,2.927789205171448e-05,4.116874488842834e-06,18.9191803990039,13.400000000000022,0.0046947798725527345,0.010157333642068654,4.694779872552734e-06,-44.76810913255251,31.74535786816444
0.0032533132692634,2.0704980381821274,-1.3508098774320698,653.1851304423718,125.40055093010658,148.81776994405115,681.5591254291245,-588.505027300754,343.7799794889922,2.415125266281355e-09,9.244982861172354e-10,-1.0851395481948616e-09,7.659842294316205e-07,4.434569342039373e-06,-2.7568498224260982e-05,-1.0354589249319509e-05,2.9780950591150706e-05,4.127394221428444e-06,18.919480505615574,13.400000000000022,0.004588145153168704,0.010161934476406587,4.5881451531687035e-06,-54.59142182108219,31.74747445082535
0.003303409487054,2.053251340677234,-1.340816604521109,663.0939483192185,59.496187184659185,136.09367322865276,679.5254730177153,-587.7159590896723,341.09356474617994,2.4827398698722073e-09,4.843275055657333e-10,-1.165973734312339e-09,7.582118872511135e-07,4.536259619276816e-06,-2.8052910696260115e-05,-1.0472310380893261e-05,3.0285520213124807e-05,4.13276876652161e-06,18.919781082922324,13.400000000000022,0.004432794324664342,0.01015133185358934,4.432794324664341e-06,-54.96232820983495,31.74937734697508
0.0033534220315218,2.035926807499131,-1.3308394595679787,669.1018877486619,-2.713925943767962,124.56703320448885,680.603884314672,-585.8686011832725,346.38075796986027,2.5322851036379133e-09,7.355948245753027e-11,-1.2400417613943146e-09,7.698443924537667e-07,4.6266030521036e-06,-2.8537711283114874e-05,-1.0590218199918376e-05,3.0788945136234186e-05,4.163810675977545e-06,18.92008115818913,13.400000000000022,0.0042331691415846565,0.010126654893568569,4.233169141584657e-06,-55.213322587150536,31.751059553390487
0.0034034460305742,2.018547097712417,-1.3208595349689936,660.0301049767511,-21.93852131909961,116.7551018343269,670.6361099714462,-574.2664228225868,346.3681099873133,2.516300718147811e-09,-1.55790572863689e-11,-1.255581383005997e-09,7.572902381992162e-07,4.7057343138364645e-06,-2.9022881338140443e-05,-1.07082653250224e-05,3.1291189221109446e-05,4.208159683588038e-06,18.920381302183443,13.400000000000022,0.003988191894485828,0.010087098595950944,3.9881918944858266e-06,-54.80649722563782,31.752523758581074
0.0034534871368025,2.0014685550641476,-1.3108757713891144,646.9841772182829,-29.088372717688774,111.66561331969753,657.1939349965471,-561.7461291033989,341.09405540641336,2.471697927232591e-09,-1.8627703583385066e-11,-1.2430274248368304e-09,7.304439397999062e-07,4.773694989345968e-06,-2.950823808145387e-05,-1.082637561628759e-05,3.179205384224205e-05,4.251503030197128e-06,18.920681548820813,13.400000000000022,0.0037792206998870535,0.010062464809769214,3.779220699887053e-06,-54.202335947779254,31.7537692199428
0.0035035014090871,1.9844718667346135,-1.300897004705559,645.603225594002,-78.81118641754745,102.96761791706918,658.4960579543637,-558.6804353901243,348.5587890926549,2.4780013167543195e-09,-3.391277837539268e-10,-1.2952778185924925e-09,7.465805172931434e-07,4.830503753847841e-06,-2.9993289384481522e-05,-1.0944402443263268e-05,3.2291037757515586e-05,4.301719576145325e-06,18.92098163445452,13.400000000000022,0.0035451347938741493,0.010030060555613122,3.545134793874149e-06,-54.07265504032276,31.754794117270443
0.0035535049292792,1.9674876570321755,-1.290920095890597,644.8955049439757,-139.74446105107577,94.09064416013638,666.5371527603472,-557.7238407523286,364.98752508317557,2.486805243967571e-09,-7.41894201041684e-10,-1.3624085075539145e-09,7.89607617351142e-07,4.8761956814284935e-06,-3.0477410363032925e-05,-1.106216903766444e-05,3.278751912814006e-05,4.3724838610307065e-06,18.92128165557568,13.30000000000002,0.003327015929629124,0.00998291489001626,3.327015929629123e-06,-53.93068861549562,31.75559823014593
0.0036035275766363,1.9505773794122887,-1.2809391526856577,649.2298423051463,-169.1580735753528,101.19457588175557,678.4940561148477,-568.5118208248372,370.33565014133666,2.490090932914979e-09,-8.995377563364902e-10,-1.3582776063656419e-09,8.156775456830926e-07,4.910813629610075e-06,-3.095994602032059e-05,-1.1179497587162035e-05,3.3280858077689205e-05,4.457928425362444e-06,18.92158179145982,13.30000000000002,0.0030054274717267277,0.009921268301730339,3.0054274717267275e-06,-53.492337491438185,31.756181297820785
0.0036535600523864,1.9338589414711962,-1.2709560999751515,681.5505698186824,-107.042508274468,156.44143326499503,707.4201013823866,-620.6502804951156,339.4649159503833,2.5312527188726906e-09,-3.3776244509063466e-10,-1.1454157411824018e-09,7.910705959956643e-07,4.93440667521874e-06,-3.1440397715336214e-05,-1.1296256765404863e-05,3.377058475426383e-05,4.524888945681565e-06,18.92188198631432,13.30000000000002,0.002700466549574568,0.009866998523098849,2.7004665495745678e-06,-52.78499544950625,31.756542366496102
0.0037036158099525,1.9173824414985219,-1.260968323217444,711.6874132608834,-65.24594702563607,201.6286593353098,742.569945569166,-667.5468143441901,325.25586039534676,2.562382996649741e-09,7.135345688791614e-11,-9.689001174034287e-10,8.118010855496212e-07,4.947058094700192e-06,-3.191998164460576e-05,-1.1412740483044131e-05,3.4257980928794125e-05,4.5540802387507175e-06,18.922182320859715,13.30000000000002,0.002508651802015483,0.009859785447938793,2.5086518020154834e-06,-52.511465086468725,31.75668066475524
0.0037537146789822,1.9008139305301917,-1.250971935906722,720.3431949947671,-91.53306286890104,202.84065936479828,753.9343162802562,-678.7408234451805,328.21920701557957,2.5853997849155134e-09,-5.4606282653054174e-11,-9.918588070806612e-10,8.330920636414601e-07,4.948768808244502e-06,-3.239967258767893e-05,-1.1529188646473352e-05,3.474408276746153e-05,4.569330714139345e-06,18.922482914073893,13.30000000000002,0.002297076309308501,0.009847501603567852,2.297076309308501e-06,-52.74631890426573,31.75659526316371
0.0038038075947356,1.88417739988764,-1.2409767986225129,721.8502204064199,-116.67665165719856,200.49397010494346,758.2077642646336,-682.7752864969199,329.6921623882243,2.5854980466173107e-09,-1.7719069936364675e-10,-1.0141674297940566e-09,8.418409489835424e-07,4.939483080495533e-06,-3.2878658516537604e-05,-1.164541048572243e-05,3.52281175246502e-05,4.589052430869928e-06,18.92278347156841,13.30000000000002,0.002080689671825833,0.009836027766219247,2.080689671825833e-06,-52.8193994796405,31.75628552658059
0.003853811140231,1.867594467321684,-1.230999626033416,706.0094507218341,-135.04563136945936,185.71462708917983,742.4126815830903,-664.857657959048,330.364774799924,2.5505412750599087e-09,-2.722538348433015e-10,-1.0520500543149363e-09,8.210459260756665e-07,4.919240813185493e-06,-3.33557607249257e-05,-1.1761126798866411e-05,3.570895976216081e-05,4.612340194771186e-06,18.923083492841386,13.30000000000002,0.0018426378164687009,0.009817879408285884,1.842637816468701e-06,-52.6013855616565,31.755751986414776
0.0039038366741326,1.8511174134769603,-1.2210182691489864,682.7514345362523,-143.73106668331744,169.2463635438023,717.9501880103072,-638.9902928768327,327.3283948471554,2.4922367137293034e-09,-3.082526513042422e-10,-1.0726333568492909e-09,7.821721894099962e-07,4.888064387565695e-06,-3.383178680538377e-05,-1.1876534281448928e-05,3.6187498372232904e-05,4.636620941843123e-06,18.923383646044798,13.20000000000002,0.0016424290827160818,0.009805608702727193,1.6424290827160818e-06,-52.108569309177994,31.754993381977613
0.0039538837092744,1.834830012466209,-1.2110328962088717,660.7360299233256,-122.83271566443851,161.61974983895948,691.2169853340893,-613.0717595905105,319.2552872027993,2.4446949645655203e-09,-1.2741298186633548e-10,-1.0282398045316586e-09,7.323823339256229e-07,4.846041519916924e-06,-3.4306589804486744e-05,-1.1991591482416364e-05,3.6663667147562215e-05,4.652707475914723e-06,18.923683928255645,13.20000000000002,0.0014011151170058244,0.009791114601893731,1.4011151170058243e-06,-51.24598890752949,31.75400910935956
0.004003923260692,1.8188906774932658,-1.2010493613174131,642.2212892456583,-122.07788380353395,158.5790979226083,672.6801055273248,-597.926304244852,308.1925681523576,2.3715255801710714e-09,-9.058592462752661e-11,-9.811700137707993e-10,6.892548489324758e-07,4.7933524472940175e-06,-3.478018668970531e-05,-1.2106278642996354e-05,3.713757660963628e-05,4.658063659300155e-06,18.92398416556415,13.20000000000002,0.0012141038814257776,0.009799565251109345,1.2141038814257776e-06,-49.87955805779237,31.752799250556325
0.0040539698108362,1.8034628492322864,-1.1910648460832216,613.3223625501848,-128.94353603231318,194.50515964177956,656.218723457302,-601.371956544679,262.63050641072834,2.150198546118984e-09,-8.691733435835658e-11,-7.151591127882807e-10,5.954350716450897e-07,4.730148351329952e-06,-3.525265592966942e-05,-1.2220599404584823e-05,3.760940179434638e-05,4.657580407850329e-06,18.924284444865016,13.20000000000002,0.0009828311763093068,0.00979113887447707,9.828311763093065e-07,-42.327627720075725,31.751363101355185
0.004104016326053,1.7922706907298818,-1.1810808249935119,573.7621245892589,-111.40723369553385,250.34768413092846,635.8368582290512,-603.9648084389487,198.78385359453762,1.8437083969915252e-09,8.38415533148846e-11,-2.919037922205228e-10,4.877160265429614e-07,4.657875883628131e-06,-3.5724238305657046e-05,-1.2334353802657865e-05,3.807956530733773e-05,4.646139469100787e-06,18.92458472395632,13.20000000000002,0.0008759889927835206,0.009809719879302767,8.759889927835206e-07,-31.97285875781383,31.749700541043712
0.0041540452037453,1.7833577616632983,-1.171100880616737,521.1850183105468,-71.02932621177175,306.6728971182091,608.8737589355768,-590.4376176004375,148.69658382981922,1.5041009244099664e-09,3.9359647187514613e-10,1.9141471193050012e-10,4.0732983994583514e-07,4.578457575345702e-06,-3.61955854286317e-05,-1.2447345613498378e-05,3.854891815748521e-05,4.614285740612997e-06,18.92488489722247,13.20000000000002,0.0007847954723003585,0.00982596743523137,7.847954723003584e-07,-20.227187147553842,31.747811966600654
0.0042041153601595,1.7795532053563845,-1.161113331879931,479.65572388194306,-56.408727890864554,344.25176732624664,593.0942904313113,-580.2419915325216,122.80093079693555,1.2208135068885564e-09,4.959229130111601e-10,5.288429100707073e-10,3.6982545607319445e-07,4.493839419862358e-06,-3.6668340959602086e-05,-1.2559566146532462e-05,3.901928399202457e-05,4.565579464290196e-06,18.92518531816096,13.10000000000002,0.0008584303463814688,0.009874728283069603,8.584303463814687e-07,-11.38457927998292,31.745694806374225
0.0042541698574601,1.776195563438832,-1.1511296081409936,471.5747214042487,-112.95267424927982,330.45445671703305,586.8059069672937,-581.6721216426196,77.45137413552871,1.1471770398468442e-09,8.196748121514582e-11,4.321843559788259e-10,3.3726924665949087e-07,4.4057286021939166e-06,-3.7142614494743194e-05,-1.2670727118500078e-05,3.949090505081885e-05,4.526354118229188e-06,18.92548564514476,13.10000000000002,0.0008761235723866853,0.00990507460004128,8.761235723866852e-07,-10.43781797095195,31.74335115719321
0.0043042169803181,1.7729882442989076,-1.1411481279315787,462.8183037974371,-170.46166897265684,314.1045410876051,584.7389380319524,-581.4657908718834,61.78316677275946,1.0817632342814386e-09,-3.408905556990145e-10,3.149880641978353e-10,3.288538898074848e-07,4.3142562719831204e-06,-3.761758239420778e-05,-1.2780637411918543e-05,3.9962982934464346e-05,4.515509419956995e-06,18.925785927881908,13.10000000000002,0.0008492311990459624,0.00991741721779288,8.492311990459623e-07,-9.969116125015008,31.740780597170758
0.0043542763341665,1.7699251490052375,-1.1311650527276917,451.01890603797756,-225.05058252476775,298.055072689136,585.5788970362213,-578.57969545045,90.26727350829881,1.0108901335031425e-09,-7.452793896897407e-10,2.0247972846197756e-10,3.420031165576816e-07,4.219470490157239e-06,-3.8092536307301256e-05,-1.2889153287825565e-05,4.043483060453496e-05,4.532906282747712e-06,18.926086284005,13.10000000000002,0.0007786495638990466,0.009912286560719848,7.786495638990464e-07,-9.481080162259335,31.737982013757694
0.0044043313726494,1.7670242774693556,-1.1211837540078513,436.2713975558881,-276.4216777328609,283.1040068617627,588.9733058018863,-573.492617408833,134.14832360029067,9.328047465680245e-10,-1.1284869020385766e-09,9.949297679651258e-11,3.735305667893786e-07,4.121478766297905e-06,-3.856645883231079e-05,-1.2996071294592538e-05,4.0905454442891835e-05,4.577181433953932e-06,18.92638661423589,13.10000000000002,0.000667462739199238,0.009890740476230266,6.674627391992379e-07,-8.8808369448191,31.734956246362326
0.0044543786212899,1.7643394134174981,-1.1112049957871926,418.4535720850915,-319.3402161630909,272.88387278628744,592.9141368501051,-566.8665288281161,173.80883801196012,8.433994652165874e-10,-1.450500304683556e-09,3.153585306697328e-11,4.1236611273667394e-07,4.020378457942676e-06,-3.903849662171931e-05,-1.3101233544609628e-05,4.137402544857684e-05,4.6453368551496425e-06,18.926686897727738,13.10000000000002,0.0005185768487425081,0.009853337559801887,5.185768487425081e-07,-7.79548915349705,31.731703574138756
0.0045044097103207,1.7621222393798333,-1.10123051763407,391.27217635554973,-279.4630300754154,305.9500175298411,569.9113215189282,-556.5268457211524,122.78755794914937,7.021727074550684e-10,-1.1578900331559039e-09,2.9789702048429407e-10,3.4473484961127134e-07,3.916293165710814e-06,-3.9507743693130834e-05,-1.3204479226609744e-05,4.183966342512665e-05,4.713875706405734e-06,18.926987084261924,13.10000000000002,0.0003312297920338701,0.00979922958131483,3.312297920338701e-07,-2.333978118168474,31.72822474366587
0.0045544148025253,1.7628708598554501,-1.0912623507619041,361.83395064470415,-191.4182034472597,375.6756006075343,555.6049795870825,-553.6947130585772,46.033227922253474,4.98589504441477e-10,-5.024529364172063e-10,8.244284322692329e-10,2.931514474992494e-07,3.8102699336221866e-06,-3.997510730337933e-05,-1.3305807388997314e-05,4.2303331679157993e-05,4.749498009143361e-06,18.92728711481515,13.00000000000002,0.0003147375103853556,0.009792165680125416,3.147375103853556e-07,6.623715590133611,31.724520704213326
0.0046045154370079,1.7662935394867822,-1.0812763410806,328.41700171596744,-167.692423339786,406.9662145944696,549.1811865705413,-542.8315490446913,83.26995283275119,2.8830097962674043e-10,-3.527758031209715e-10,1.0970475212956165e-09,3.00151024806854e-07,3.703680560984434e-06,-4.0443703035080915e-05,-1.3405529279350671e-05,4.27681958953982e-05,4.757833353438361e-06,18.927587718622046,13.00000000000002,0.0003653729565266522,0.009800566394748706,3.6537295652665224e-07,13.301612499456608,31.720582164168025
0.0046546145032902,1.7712451519055237,-1.0712919195233503,296.44418145872964,-194.10986340229718,400.1471436465895,534.4862284094129,-523.4750343041552,107.93246415968868,1.247969173403586e-10,-5.970968823972156e-10,1.1106386156703368e-09,2.986582919868419e-07,3.5978716920511702e-06,-4.0913144959694414e-05,-1.3503333444731544e-05,4.323390018637038e-05,4.770220460230402e-06,18.92788831301974,13.00000000000002,0.00042590578233040496,0.009802933162081036,4.259057823304051e-07,16.6257564879991,31.71641644066905
0.0047046188573892,1.7767495492000118,-1.061327716732582,269.29298298796084,-219.9974568662555,395.75995401202835,526.8240056354465,-508.8988299375385,136.25532577474263,-1.7245654706306885e-11,-8.293049650198919e-10,1.1205301288012683e-09,3.106309008574878e-07,3.4936016483627947e-06,-4.13821263272553e-05,-1.3598871683997904e-05,4.369914121490489e-05,4.799798439225338e-06,18.92818833914433,13.00000000000002,0.0004502656542063438,0.009789027869072372,4.5026565420634377e-07,19.60641586939294,31.712031942733994
0.0047546868975756,1.7835748158395526,-1.0513522392602919,248.1065201671098,-214.98084744555908,399.35405309435765,516.9693122814296,-494.8360551550834,149.64808170935444,-1.1521425882472603e-10,-8.309000631356344e-10,1.1862041258591815e-09,3.118788081719727e-07,3.3910413042673805e-06,-4.1851641867248096e-05,-1.3692281740718016e-05,4.416489179629948e-05,4.838235139237137e-06,18.92848874738545,13.00000000000002,0.00047840563654142997,0.009767669367953037,4.7840563654143e-07,22.114295996722884,31.707415231605463
0.0048047322859521,1.790660012816701,-1.0413827618656248,242.68086223651068,-199.61376311026692,402.7926497041564,510.8635571016916,-488.9457432378813,148.03254420616153,-1.2953527738798574e-10,-7.422146951013351e-10,1.2230711356458446e-09,3.046822995109082e-07,3.2908201914249386e-06,-4.232101405099746e-05,-1.378334449783665e-05,4.4630463961100134e-05,4.8744159237151e-06,18.928789019715712,13.00000000000002,0.0005304764087900851,0.009755315080753993,5.304764087900851e-07,22.567550240618427,31.702574345526212
0.0048548207220998,1.7977734206518434,-1.0314062687396137,237.93360219596482,-207.78866194077108,399.1358338299034,509.01664111517607,-485.3576490741215,153.38152893167359,-1.4826846781439457e-10,-8.266030346263057e-10,1.1988109497890276e-09,3.074845479652438e-07,3.1928565701480166e-06,-4.279104882780239e-05,-1.387220370060471e-05,4.5096632117841973e-05,4.910987411416936e-06,18.9290895503326,12.90000000000002,0.0005902945887297283,0.009741840696312846,5.902945887297282e-07,22.653723437113683,31.69750313135879
0.0049048488844219,1.8049103247604033,-1.0214434094073832,232.63927958510834,-158.73459382829748,391.83403781169153,482.54701208434284,-464.07004109273475,132.2520919748127,-9.787623041480379e-11,-5.065992625566795e-10,1.2107027032745049e-09,2.660197506285115e-07,3.0973526366757344e-06,-4.326048832857049e-05,-1.3958638551116384e-05,4.556212279934966e-05,4.94035929491555e-06,18.92938971930653,12.90000000000002,0.0006173835368522398,0.009718935695048328,6.173835368522399e-07,21.30992111074615,31.692212545395705
0.0049548688735544,1.8111694294141163,-1.0114838757354565,224.82761338824776,-120.38222478334498,386.81470797172364,463.3194946134827,-445.0803207533514,128.71853855209383,-8.558208398009505e-11,-2.620810305743507e-10,1.2426738310752745e-09,2.464965984577501e-07,3.0040012088197933e-06,-4.373047078549668e-05,-1.404287703437666e-05,4.602804029921752e-05,4.951779685964991e-06,18.929689839241327,12.90000000000002,0.0007270570374427398,0.00973387424862186,7.270570374427398e-07,20.608796694270247,31.68669786007615
0.0050048973879829,1.8178655685841287,-1.0015244135274786,229.16986425858983,-133.4209650480864,393.7332265737081,474.70605042152783,-456.1303165415437,131.49512781284838,-9.727875512132983e-11,-3.6012413236854916e-10,1.2475255639723351e-09,2.5847350785366466e-07,2.912687941742244e-06,-4.420157928768861e-05,-1.4125024691951057e-05,4.649494257572559e-05,4.958784014234593e-06,18.92999001032789,12.90000000000002,0.0007945753327826236,0.009729399362804148,7.945753327826235e-07,21.27241230134163,31.680957675237636
0.0050549968483436,1.824552358488946,-0.991552671248293,235.86255884284978,-141.00322213135743,403.55539517245296,488.23151505010037,-469.14515087188204,135.1770679572371,-1.011749085351883e-10,-4.156959007012056e-10,1.2686605710615491e-09,2.7336295335115966e-07,2.8234073973523183e-06,-4.467423720082513e-05,-1.4205132524534153e-05,4.696322911434636e-05,4.9709557616834364e-06,18.93029060709006,12.90000000000002,0.0008928267618872831,0.009737624889842282,8.928267618872829e-07,21.72574666292513,31.674984917964245
0.0051050080982388,1.831530835271944,-0.9816003966408298,230.7479754028686,-179.69888633560694,400.1468782032794,495.6347869536705,-472.5136988070956,149.61499416250948,-1.5183728107986125e-10,-7.188130213201743e-10,1.2229877761960162e-09,2.9175424747026036e-07,2.736503828108125e-06,-4.5146882780698847e-05,-1.4282927075691649e-05,4.743133440949071e-05,4.995207621016822e-06,18.930590674589432,12.80000000000002,0.0009736933002380884,0.009731079231223818,9.736933002380882e-07,22.72384301986513,31.66879918196946
0.0051550326798883,1.8388353725085815,-0.971647448610028,229.36289765909112,-174.85181546529995,402.93526831154554,495.51723142932497,-472.4416358900672,149.45309404927173,-1.56319765232624e-10,-6.995599131998978e-10,1.2323388653087887e-09,2.9150907893927434e-07,2.6519153437360655e-06,-4.561964654803749e-05,-1.4358442518299253e-05,4.789937032685832e-05,5.029235776568233e-06,18.93089082207933,12.80000000000002,0.0009982186711244806,0.009706354296955752,9.982186711244803e-07,23.00702212515989,31.662388891072798
0.0052050345360708,1.8459904618084326,-0.9617010704831203,211.87878027086813,-119.37633555664623,396.5196996196785,465.1571768837754,-443.23667434582285,141.11147976454248,-1.7056259897246937e-10,-3.3743726060779776e-10,1.2885039774218964e-09,2.5753031915380366e-07,2.569744053459992e-06,-4.609228476235911e-05,-1.4431631515944572e-05,4.836707854860266e-05,5.05136033269771e-06,18.931190833216423,12.80000000000002,0.0010773651749306063,0.009704194473921313,1.077365174930606e-06,22.89727248744634,31.655759326436833
0.0052551360077606,1.8532371724960361,-0.9517370008337321,189.56084194482457,-117.33995441971682,381.5075076411307,441.87097221768187,-416.7567662606101,146.84602093553158,-2.3567271516271105e-10,-3.7213136552121417e-10,1.2741626043631144e-09,2.425470793394219e-07,2.489851095596971e-06,-4.656679121186933e-05,-1.4502760250424481e-05,4.8836415277222886e-05,5.063793030939166e-06,18.931491442046564,12.80000000000002,0.0011871548060588752,0.009713085540478074,1.1871548060588747e-06,23.642662179930436,31.648894457870195
0.0053052363844893,1.860875560838239,-0.9417753448279159,188.41664713718214,-152.49337452813174,381.0305798407302,451.596462527285,-423.1778423143762,157.6701580556907,-2.677787912913231e-10,-6.450501955342813e-10,1.2386708207683548e-09,2.599416800483274e-07,2.412528339223599e-06,-4.704200675937963e-05,-1.4571629993073044e-05,4.930621759567551e-05,5.0870374969033295e-06,18.93179204430693,12.80000000000002,0.0012525361519690305,0.009702691671565893,1.2525361519690305e-06,24.529762990255037,31.64180828807186
0.0053552371315691,1.8686649317398707,-0.9318357572799352,190.59968929593938,-117.80974548364712,390.8537406352013,450.5263857524435,-424.45404705033434,151.03902211598205,-2.5279248624287994e-10,-3.998945974812043e-10,1.2986758161833265e-09,2.5326080602151574e-07,2.337995567388638e-06,-4.751637888186118e-05,-1.463802680337218e-05,4.977493660482105e-05,5.111407189937594e-06,18.93209204878941,12.80000000000002,0.0013073115263899015,0.009687555767068158,1.3073115263899016e-06,24.537463941640034,31.634515999018273
0.0054052493270959,1.876294862629511,-0.9218962202039482,186.1911499271308,-100.24106531851363,394.37754810378175,447.4919730405547,-420.0108730878219,154.40185369267454,-2.7159064700277313e-10,-2.9084515642298786e-10,1.3405128693042612e-09,2.53627516022725e-07,2.266150558676923e-06,-4.799151758513891e-05,-1.4702150780081694e-05,5.0244148276585856e-05,5.124491057892251e-06,18.93239212196257,12.70000000000002,0.001453689558860769,0.009699832075766654,1.453689558860769e-06,24.892185805054662,31.627002649251132
