time_s,driver_arc_mm,robot_arc_mm,Vt_mm_s
0.0046045154370079,18.927587718622046,13.00000000000002,0.0003653729565266522
0.0046546145032902,18.92788831301974,13.00000000000002,0.00042590578233040496
0.0047046188573892,18.92818833914433,13.00000000000002,0.0004502656542063438
0.0047546868975756,18.92848874738545,13.00000000000002,0.00047840563654142997
0.0048047322859521,18.928789019715712,13.00000000000002,0.0005304764087900851
0.0048548207220998,18.9290895503326,12.90000000000002,0.0005902945887297283
0.0049048488844219,18.92938971930653,12.90000000000002,0.0006173835368522398
0.0049548688735544,18.929689839241327,12.90000000000002,0.0007270570374427398
0.0050048973879829,18.92999001032789,12.90000000000002,0.0007945753327826236
0.0050549968483436,18.93029060709006,12.90000000000002,0.0008928267618872831
0.0051050080982388,18.930590674589432,12.80000000000002,0.0009736933002380884
0.0051550326798883,18.93089082207933,12.80000000000002,0.0009982186711244806
0.0052050345360708,18.931190833216423,12.80000000000002,0.0010773651749306063
0.0052551360077606,18.931491442046564,12.80000000000002,0.0011871548060588752
0.0053052363844893,18.93179204430693,12.80000000000002,0.0012525361519690305
0.0053552371315691,18.93209204878941,12.80000000000002,0.0013073115263899015
0.0054052493270959,18.93239212196257,12.70000000000002,0.001453689558860769
0.0054553064712262,18.932692464827355,12.70000000000002,0.0015317191018370056
0.0055054044512226,18.93299305270733,12.70000000000002,0.0016130257240977491
0.0055554439142104,18.933293289485263,12.70000000000002,0.00169941764441858
0.005605533525738,18.93359382715443,12.70000000000002,0.0017919869868992639
0.0056555485542191,18.933893917325317,12.70000000000002,0.0019095939128037163
0.0057056055200039,18.934194259120023,12.60000000000002,0.002038916058826728
0.0057556378513318,18.93449445310799,12.60000000000002,0.0021585991565889525
0.0058056683436441,18.934794636061863,12.60000000000002,0.0022676939688266
0.0058556898896192,18.935094765337716,12.60000000000002,0.0023864782271757327
0.0059057648744936,18.93539521524696,12.60000000000002,0.002503871706837821
0.0059558191146161,18.935695540687696,12.500000000000018,0.0026650262254841613
0.0060059071472784,18.935996068883668,12.500000000000018,0.00279260976404146
0.0060559246364203,18.93629617381852,12.500000000000018,0.0029215271063464414
0.0061059644418163,18.936596412650896,12.500000000000018,0.0030582020677922092
0.0061560371921393,18.936896849152838,12.500000000000018,0.0032308100303426964
0.0062061364650504,18.9371974447903,12.500000000000018,0.0033801651520279055
0.0062562107430354,18.93749789045821,12.400000000000018,0.0035686073816633464
0.0063062843811492,18.937798332286896,12.400000000000018,0.0036940632046373336
0.0063563324881912,18.938098620929143,12.400000000000018,0.0038305192047423885
0.0064063643987452,18.93839881239247,12.400000000000018,0.003944336652835324
0.0064564201743283,18.93869914704597,12.400000000000018,0.004009608023360739
0.0065064838485081,18.93899952909105,12.300000000000018,0.00414365981302689
0.0065565362437691,18.939299843462614,12.300000000000018,0.0041982418172776675
0.0066065606354992,18.939599989812997,12.300000000000018,0.004209408104132711
0.0066566605583583,18.93990058935015,12.300000000000018,0.0042340920485298885
0.0067067495700151,18.94020112342009,12.300000000000018,0.004218458159903
0.006756825624657,18.94050157974794,12.300000000000018,0.004157179048088458
0.0068069157518156,18.94080212051089,12.20000000000002,0.004171110927616995
0.0068570203722817,18.94110274823369,12.20000000000002,0.004101466003140577
0.0069070400719188,18.941402866431517,12.20000000000002,0.00403100455942859
0.0069570747824441,18.941703074694665,12.20000000000002,0.003914013036932573
0.007007103524389,18.94200324714633,12.20000000000002,0.003761170680839533
0.0070571096087416,18.94230328365245,12.20000000000002,0.003627444429371271
0.0071072020376141,18.942603838225683,12.10000000000002,0.003530526048709825
0.0071573039562878,18.942904449737725,12.10000000000002,0.0033355305938325324
0.0072073402487189,18.943204667492317,12.10000000000002,0.003268390280811493
0.0072573833138883,18.943504925883328,12.10000000000002,0.003199159237547703
0.0073074330706762,18.943805224424057,12.10000000000002,0.003105726113519713
0.0073575134533803,18.94410570672028,12.000000000000018,0.003026314288079676
0.0074075939023846,18.944406189414305,12.000000000000018,0.002876176094180632
0.0074575994872702,18.94470622292362,12.000000000000018,0.002701017677859541
0.0075076980011471,18.94500681400688,12.000000000000018,0.0026080819406949216
0.0075577929935895,18.94530738396153,12.000000000000018,0.0025696755301725088
0.0076078967870216,18.94560800672213,12.000000000000018,0.0025444964206284637
0.0076579834297126,18.945908526578275,11.900000000000018,0.002510285341853417
0.0077080523544498,18.9462089401267,11.900000000000018,0.0024402976909657812
0.0077581162036256,18.946509323221758,11.900000000000018,0.0023779920323782093
0.0078081796716677,18.94680970403001,11.900000000000018,0.002388789395100072
0.0078582543250911,18.947110151950547,11.900000000000018,0.002379505544050361
0.0079083132318852,18.94741050539131,11.900000000000018,0.0023827280956799494
0.0079583680334879,18.94771083420093,11.800000000000017,0.0024052102659552566
0.0080084090703027,18.94801108042181,11.800000000000017,0.0024268172254503346
0.0080584710572954,18.94831145234377,11.800000000000017,0.002525207723351921
0.0081085370741921,18.94861184844515,11.800000000000017,0.0026068111694850303
0.0081585849999153,18.94891213599949,11.800000000000017,0.0026529794943147443
0.0082086186886212,18.949212338131726,11.800000000000017,0.0027355879172719197
0.0082586475953655,18.94951251157219,11.800000000000017,0.0028245951520994143
0.0083087070558124,18.949812868334877,11.700000000000015,0.0029310962746112103
