sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
108600,0.07562026771491306,5.639970361517109,0.07562026771491306,163.59804250226057,0.010859978385269642
108800,-0.0030789496912544904,5.760653875664149,-0.0030789496912544904,163.59804250226057,0.01087997853755951
109000,-0.0019177892157746692,5.866701642040631,-0.0019177892157746692,163.59804250226057,0.010899977758526802
109200,-0.0016238581742315282,5.953813474352277,-0.0016238581742315282,163.59804250226057,0.01091997791081667
109400,-0.0015659931122421072,6.023890732887749,-0.0015659931122421072,163.59804250226057,0.010939978063106537
109600,-0.001664460940030319,6.0767709551006845,-0.001664460940030319,163.59804250226057,0.010959978215396404
109800,-0.0015994494143721177,6.112999511839964,-0.0015994494143721177,163.59804250226057,0.010979978367686272
110000,-0.0016045899135979245,6.133028580438503,-0.0016045899135979245,163.59804250226057,0.010999977588653564
110200,-0.0015810989341104764,6.137052600554323,-0.0015810989341104764,163.59829792183015,0.011019977740943432
110400,-0.0016081270272796742,5.958645315696392,-0.0016081270272796742,163.59829792183015,0.0110399778932333
110600,-0.0016096322755765585,5.283688708373037,-0.0016096322755765585,163.59829792183015,0.011059978045523167
110800,-0.0016272361636354043,4.584536208627365,-0.0016272361636354043,163.59829792183015,0.01107997726649046
111000,-0.0016063650370650177,3.8613435836438303,-0.0016063650370650177,163.59829792183015,0.011099977418780327
111200,-0.0016393948280165813,3.1147522696122074,-0.0016393948280165813,163.59829792183015,0.011119977571070194
111400,-0.0016347189390872518,2.3448784889308967,-0.0016347189390872518,163.59829792183015,0.011139977723360062
111600,-0.0007926527250539179,2.5752089742346818,-0.0007926527250539179,163.59829792183015,0.011159977875649929
111800,-0.0006396177142883513,2.6426845553020217,-0.0006396177142883513,163.59829792183015,0.011179977096617222
112000,0.05650576648569273,2.4417301855258895,0.05650576648569273,163.59829792183015,0.01119997724890709
112200,0.07974750388332584,2.5467871375481557,0.07974750388332584,163.59829792183015,0.011219977401196957
112400,0.07899081365496845,2.4582345628427404,0.07899081365496845,163.59829792183015,0.011239977553486824
112600,0.047681719178063055,2.3635351939341884,0.047681719178063055,163.59836820475468,0.011259977705776691
112800,4.539419850187297e-05,2.29839424050908,4.539419850187297e-05,163.59836820475468,0.011279976926743984
113000,-0.0010524754405321767,2.3352029972249158,-0.0010524754405321767,163.59836820475468,0.011299977079033852
113200,-0.0011399380536304081,2.9603273197347586,-0.0011399380536304081,163.59836820475468,0.011319977231323719
113400,-0.0011123080046029352,3.325937788055636,-0.0011123080046029352,163.59836820475468,0.011339977383613586
113600,-0.0013683539450865191,3.685338167846269,-0.0013683539450865191,163.59836820475468,0.011359977535903454
113800,-0.000958005733494859,4.088535533935706,-0.000958005733494859,163.59836820475468,0.011379976756870747
114000,-0.0012034254863858254,4.4398268304868935,-0.0012034254863858254,163.59836820475468,0.011399976909160614
114200,-0.0011246331630713792,4.77837011238583,-0.0011246331630713792,163.59836820475468,0.011419977061450481
114400,0.03392311573662799,5.084025565665786,0.03392311573662799,163.59836820475468,0.011439977213740349
114600,0.11021021494917681,5.369755973870117,0.11021021494917681,163.59836820475468,0.011459977366030216
114800,0.1802147817149547,5.556495566138763,0.1802147817149547,163.59836820475468,0.011479976586997509
115000,0.24529073958701944,5.5044956198978445,0.24529073958701944,163.59836820475468,0.011499976739287376
115200,0.30526917836465267,5.456550342382278,0.30526917836465267,163.59836820475468,0.011519976891577244
115400,0.36051899835348894,5.412417966826494,0.36051899835348894,163.59836820475468,0.011539977043867111
115600,0.4109486830413578,5.37208124042878,0.4109486830413578,163.59836820475468,0.011559977196156979
115800,0.4566955543722993,5.335494197052459,0.4566955543722993,163.59836820475468,0.011579976417124271
116000,0.4978883094882195,5.302499997566671,0.4978883094882195,163.59836820475468,0.011599976569414139
116200,0.5345691343980566,5.273161082702014,0.5345691343980566,163.59836820475468,0.011619976721704006
116400,0.5667454694168848,5.247319043237823,0.5667454694168848,163.59836820475468,0.011639976873993874
116600,0.5945079227492747,5.225148869533836,0.5945079227492747,163.59836820475468,0.011659977026283741
116800,0.6179101723434476,5.206338568755111,0.6179101723434476,163.59836820475468,0.011679976247251034
117000,0.6369398473055357,5.191074358065354,0.6369398473055357,163.59836820475468,0.011699976399540901
117200,0.6515720072851724,5.179397584647222,0.6515720072851724,163.59836820475468,0.011719976551830769
117400,0.6618445490726593,5.171166576046392,0.6618445490726593,163.59836820475468,0.011739976704120636
117600,0.45318603705174704,5.166412331849427,0.45318603705174704,193.59828735847296,0.011759975925087929
117800,0.09585918961797127,5.189333745085068,0.09585918961797127,193.59828735847296,0.011779976077377796
118000,0.22626226056497295,5.229982981399716,0.22626226056497295,193.59828735847296,0.011799976229667664
118200,0.05867900699630529,5.26538956005445,0.05867900699630529,193.59828735847296,0.011819976381957531
118400,0.025342555775052646,5.3053087395662875,0.025342555775052646,193.59828735847296,0.011839976534247398
118600,0.014655273197920623,5.350771092738047,0.014655273197920623,193.5982873565976,0.011859975755214691
118800,0.006877465995073127,5.398366875836534,0.006877465995073127,193.5982873565976,0.011879975907504559
119000,-0.0009890506045460033,5.445895209390383,-0.0009890506045460033,193.5982873565976,0.011899976059794426
119200,0.3483073187324199,5.514307596808664,0.3483073187324199,193.5982873565976,0.011919976212084293
119400,0.13663686028985259,5.583322672722324,0.13663686028985259,163.59836820229953,0.01193997636437416
119600,0.05464489154131968,5.659771083708174,0.05464489154131968,163.59836820229953,0.011959975585341454
119800,0.01942552793861904,5.734014852332315,0.01942552793861904,163.59836820229953,0.011979975737631321
120000,0.002784160097854299,5.79049825499868,0.002784160097854299,163.59836820229953,0.011999975889921188
120200,-0.0010717703992754448,5.826861107879934,-0.0010717703992754448,163.59836820229953,0.012019976042211056
120400,-0.0010109384979031478,5.844860139158423,-0.0010109384979031478,163.59836820229953,0.012039976194500923
120600,-0.0010289782624571385,5.844316492948525,-0.0010289782624571385,163.59836820229953,0.012059975415468216
120800,-0.001007887561488926,5.825749101145415,-0.001007887561488926,163.59836820229953,0.012079975567758083
121000,-0.0010172491893038677,5.680191278253129,-0.0010172491893038677,163.59836820229953,0.01209997572004795
121200,-0.0010230964523559917,5.379399168413376,-0.0010230964523559917,163.59836820229953,0.012119975872337818
121400,0.04032808397154725,5.053033427663664,0.04032808397154725,163.59836820229953,0.012139976024627686
121600,0.11902464726838116,4.71006321773644,0.11902464726838116,163.59836820229953,0.012159975245594978
121800,0.1919978165747597,4.350922284867137,0.1919978165747597,163.59836820229953,0.012179975397884846
122000,0.25970362271783254,3.9759684951407643,0.25970362271783254,163.59836820229953,0.012199975550174713
122200,0.32193553244977213,3.5852357595706974,0.32193553244977213,163.59836820229953,0.01221997570246458
122400,0.37902745762822276,3.1784681916563318,0.37902745762822276,163.59836820229953,0.012239975854754448
122600,0.4309602759956122,2.7557643923200548,0.4309602759956122,163.59836820229953,0.01225997507572174
122800,0.466060650230278,2.5649604404915944,0.466060650230278,163.59836820229953,0.012279975228011608
123000,0.46855977392486686,2.518754705217485,0.46855977392486686,163.59836820229953,0.012299975380301476
123200,0.43813398405716586,2.511816916713632,0.43813398405716586,163.59836820229953,0.012319975532591343
123400,0.3793450456432516,2.4303294731788903,0.3793450456432516,163.59836820229953,0.012339974753558636
123600,0.29914954389581466,2.5904132186422966,0.29914954389581466,163.59836820229953,0.012359974905848503
123800,0.2169122547212179,2.7741791763245782,0.2169122547212179,163.59836820229953,0.01237997505813837
124000,0.13423019070147799,2.940849549196965,0.13423019070147799,163.59836820229953,0.012399975210428238
124200,0.049438201222732805,3.0926811071298452,0.049438201222732805,163.59836820229953,0.012419975362718105
124400,-0.003229936458552855,3.2283134969026457,-0.003229936458552855,163.59836820229953,0.012439974583685398
124600,-0.001513334095234275,3.3315895302623972,-0.001513334095234275,163.59836820229953,0.012459974735975266
124800,-0.0015212885591642743,3.40321434342007,-0.0015212885591642743,163.59836820229953,0.012479974888265133
125000,-0.00156509034449073,3.444219225389943,-0.00156509034449073,163.59836818271083,0.012499975040555
125200,-0.0015582878031589575,3.455714258707471,-0.0015582878031589575,163.59836818271083,0.012519975192844868
125400,-0.0015281927699448026,3.438553621725298,-0.0015281927699448026,163.59836818271083,0.01253997441381216
125600,-0.0015776264820543374,3.3935091426748953,-0.0015776264820543374,163.59836818271083,0.012559974566102028
125800,-0.0015464223536944,3.321346830101762,-0.0015464223536944,163.59836818271083,0.012579974718391895
126000,0.06554184774621347,3.2244997780277567,0.06554184774621347,163.59836818271083,0.012599974870681763
