time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
0.0023199953138828278,0.06959985941648483,-7.256522238308238,-3.3252757053476456,-9.462515491319808,-7.24068872349135,-3.503112277117926,-9.584903826841513,-8.221809895887734,-2.9493818682167086,-10.17288703447015,-6.377409492607072,-3.6676120655586026,-8.815561525977676,0.7685001680336095,-0.2992625822257893,0.5655522952051975,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3907014341165084,0.2685445862384972,0.602178451814027,0.4036692704577737,4.765725359013359,28.300286561810623,-0.0010778043261209925,-0.0036342654121144496,0.009253671351067552,0.0009853048486991975,0.009151509571633559,0.003908839679507733,1,-0.23526647127363987
0.0023299953900277615,0.06989986170083284,-7.254019931012439,-3.3247811954122666,-9.462156865073355,-7.238247706852451,-3.503239145153605,-9.584403684001988,-8.219373805038707,-2.950380626277316,-10.173226678607884,-6.3748468802593266,-3.665757597358233,-8.814566966608218,0.768552885324742,-0.29807373795038206,0.5661082133331939,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3912766384112658,0.2673682380082885,0.5994452867072864,0.4027608704749214,4.7676103289584955,28.287888683872264,-0.001075387403427883,-0.0036258837577559087,0.00925723983135561,0.000987958657796115,0.009154814506554412,0.0039004216988055202,1,-0.2377614263012493
0.0023399952333420515,0.07019985700026155,-7.251501187735843,-3.3242737810712937,-9.46186122603527,-7.235803952758129,-3.503366155464263,-9.583902980281923,-8.216849188763964,-2.9513194727204226,-10.173698629365315,-6.372333485675927,-3.66393303545103,-8.813572263444106,0.7685482096200156,-0.2969223178044197,0.5667193191338372,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.39191601056834,0.2662338139800701,0.5967070345014593,0.40185200752660144,4.769495255016088,28.280708781334837,-0.0010729843615838541,-0.0036174948111205273,0.009260799961048092,0.0009905968413484604,0.009158114276110489,0.003891997028627784,1,-0.240259179272984
0.002349995309486985,0.07049985928460956,-7.248965904170322,-3.323753402720082,-9.461628939284,-7.233357435929004,-3.503493309363757,-9.583401710501796,-8.214236548168309,-2.9521984243903434,-10.174302532102077,-6.3698686531833335,-3.662138250608282,-8.812578437030561,0.7684866229104065,-0.29580826092414114,0.5673850396131311,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.39261889564633773,0.2651412124103731,0.5939656572230942,0.400942641963754,4.7713802249612245,28.27870773498112,-0.0010705950971051275,-0.003609098211422597,0.009264351893353404,0.0009932195129693188,0.009161409022283877,0.0038835653066470618,1,-0.24275975602681932
0.0023599951528012753,0.07079985458403826,-7.246414125019359,-3.3232200901609543,-9.461459781302127,-7.230908153835883,-3.503620606983538,-9.582899874143399,-8.211535612384502,-2.9530174276398053,-10.17503855850509,-6.367452714883552,-3.6603733486320413,-8.811584903927228,0.7683678739587292,-0.2947316337467651,0.5681056894074423,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.39338564946453236,0.2640905213591542,0.5912222510479529,0.40003281880296215,4.773265151018817,28.281908241908724,-0.0010682197298464847,-0.0036006943794205147,0.009267895450190945,0.0009958265410922053,0.00916469857990893,0.0038751269553868044,1,-0.24526315914783225
0.002369995228946209,0.07109985686838627,-7.243845865184116,-3.3226738731962326,-9.461353796793135,-7.228456128027517,-3.5037480472036426,-9.58239747562188,-8.208746484673288,-2.9537766024841505,-10.17590664029508,-6.365085605206353,-3.658638277165272,-8.810591811733941,0.7681920331112231,-0.29369236445046715,0.5688811785671415,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3942161724252584,0.26308166300703867,0.5884781644541286,0.39912249835925834,4.7751501209639535,28.29030298339458,-0.0010658581575276342,-0.0035922829536808444,0.009271430784048821,0.0009984180379754076,0.00916798309052405,0.003866681611924203,1,-0.2477693666111147
0.0023799953050911427,0.07139985915273428,-7.241261079961109,-3.32211466241895,-9.461311097515734,-7.226001342079457,-3.503875630877707,-9.581894511572015,-8.205869208353954,-2.954475828685948,-10.176906663849133,-6.362767199283615,-3.6569329748791173,-8.809599477470362,0.7679591704459743,-0.2926904775804872,0.5697113276578214,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3951102740008069,0.26211465360396496,0.5857350140787573,0.39821170449328974,4.777035090909089,28.30388363011636,-0.0010635104440583733,-0.0035838641596362794,0.009274957799734442,0.0010009939334715415,0.009171262465790895,0.003858229502625492,1,-0.25027839520404527
0.0023899951484054327,0.07169985445216298,-7.238659843856143,-3.3215425472360733,-9.461331363094958,-7.223543800028345,-3.5040033577959315,-9.581390982820876,-8.202903393770155,-2.955115241327971,-10.178038816607396,-6.360497994345769,-3.6552574895823904,-8.808607118281,0.7676689164268274,-0.2917259367726747,0.5705965409693315,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3960684249083701,0.2611894874514785,0.5829936039595334,0.39730046111481493,4.778920016966683,28.322677437701476,-0.0010611766519957415,-0.0035754382234393155,0.009278476402867178,0.0010035541589561048,0.009174536617872386,0.0038497708545178993,1,-0.25279024080078116
0.0023999952245503664,0.07199985673651099,-7.236042082363414,-3.3209574382406357,-9.461414980960997,-7.221083510988939,-3.504131227484592,-9.580886891235995,-8.199849483812288,-2.955694886372685,-10.179302666536818,-6.358277444680736,-3.65361160858364,-8.80761586790268,0.7673216829714801,-0.29079863425456476,0.5715361660975582,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3970899079931088,0.2603060180727113,0.5802558673021179,0.3963887284858118,4.780804986911818,28.346642707258916,-0.0010588566808671083,-0.003567004782694563,0.009281986744850207,0.001006098824652401,0.009177805687637177,0.003841305303795248,1,-0.2553048940851621
0.0024099950678646564,0.0722998520359397,-7.233407929593372,-3.320359484444249,-9.461561384869727,-7.218620484866041,-3.504259239428902,-9.58038223884678,-8.196706606675066,-2.9562148038639737,-10.180698700216299,-6.356106600512772,-3.651995580134239,-8.806624201257778,0.766916669234289,-0.28990865677927735,0.5725310412327173,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3981757004462932,0.2594643974605761,0.5775222923508885,0.39547655175708857,4.782689912969412,28.375841097693375,-0.0010565506470221983,-0.0035585642600251687,0.009285488649706346,0.0010086278029397043,0.009181069511218031,0.0038328332746933574,1,-0.25782234493352085
