geometry,trajectory,time_s,minimum_gap_um,bridge_20um,head_count_20um,tail_count_20um,body_count_20um,sector_separation_20um_deg,bridge_10um,head_count_10um,tail_count_10um,body_count_10um,sector_separation_10um_deg,bridge_5um,head_count_5um,tail_count_5um,body_count_5um,sector_separation_5um_deg,bridge_0um,head_count_0um,tail_count_0um,body_count_0um,sector_separation_0um_deg
HEADCLEARANCE,OLD,0.0015819999999999999,4.7913550395159366,1,64,2,0,149.60621394768253,0,43,0,0,0.0,0,36,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001583,5.021020463583406,1,64,2,0,149.60621394768253,0,43,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001584,5.253147434295788,1,63,2,0,149.60621394768253,0,43,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015849999999999998,5.4877169375766925,1,62,3,0,149.57063306827934,0,43,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001586,5.724745829699653,1,62,3,0,149.57063306827934,0,42,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015869999999999999,5.964235952514128,1,61,3,0,149.57063306827934,0,41,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001588,6.20617595379046,1,61,3,0,149.57063306827934,0,41,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001589,6.4505744433825285,1,60,3,0,149.57063306827934,0,40,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015899999999999998,6.697448722909834,1,59,3,0,149.57063306827934,0,40,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001591,6.946778067132392,1,58,3,0,149.57063306827934,0,38,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015919999999999999,7.198567861315613,1,58,3,0,149.57063306827934,0,36,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001593,7.452819023255245,1,58,3,0,149.57063306827934,0,36,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001594,7.709558821138497,1,58,3,0,149.57063306827934,0,36,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015949999999999998,7.968748248631644,1,58,3,0,149.57063306827934,1,36,1,0,149.60621394768253,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001596,8.230415654882357,1,56,3,0,149.57063306827934,1,36,1,0,149.60621394768253,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001597,8.494558926038382,1,56,4,0,149.63845655830937,1,36,1,0,149.60621394768253,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001598,8.117578842881018,1,55,4,0,149.63845655830937,1,36,1,0,149.60621394768253,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001599,7.65226709694437,1,54,4,0,149.63845655830937,1,36,2,0,149.55284262171693,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0015999999999999999,7.1898698810658255,1,53,4,0,149.63845655830937,1,36,2,0,149.55284262171693,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001601,6.7303823547120665,1,53,4,0,149.63845655830937,1,36,2,0,149.55284262171693,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001602,6.273815855797213,1,50,4,0,149.63845655830937,1,36,2,0,149.55284262171693,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016029999999999998,5.8201680085313185,1,49,5,0,149.63200802401207,0,0,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001604,5.3694253501232865,1,49,6,0,149.62770900442743,0,0,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016049999999999999,4.921612966036965,1,49,7,0,149.6093893155402,0,0,2,0,0.0,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001606,4.476706936784677,1,49,7,0,149.6093893155402,0,0,3,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001607,4.0347219119372895,1,48,7,0,149.6093893155402,0,0,3,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016079999999999998,3.5071293347540315,1,48,7,0,149.6093893155402,0,0,3,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001609,2.851733556685281,1,47,7,0,149.6093893155402,0,0,4,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016099999999999999,2.1992259423742304,1,47,7,0,149.6093893155402,0,0,4,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001611,1.5495984540286134,1,46,8,0,149.63845655830937,0,0,4,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001612,0.9028522272384493,1,46,8,0,149.63845655830937,0,0,4,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016129999999999999,0.25899978756332653,1,46,8,0,149.63845655830937,0,0,4,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001614,-0.3819656905867474,1,46,8,0,149.63845655830937,0,0,4,0,0.0,0,0,2,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001615,-1.0200392615092302,1,46,9,0,149.66106443703873,0,0,4,0,0.0,0,0,2,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001616,-1.65522030528891,1,44,9,0,149.66106443703873,0,0,4,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001617,-2.2875104194370417,1,44,9,0,149.6230137290064,0,0,4,0,0.0,0,0,3,0,0.0,0,0,2,0,0.0
HEADCLEARANCE,OLD,0.0016179999999999999,-2.9169045965099145,1,44,9,0,149.6230137290064,0,0,4,0,0.0,0,0,3,0,0.0,0,0,2,0,0.0
HEADCLEARANCE,OLD,0.001619,-3.3708592165445124,1,44,9,0,149.58496306303672,0,0,4,0,0.0,0,0,3,0,0.0,0,0,2,0,0.0
HEADCLEARANCE,OLD,0.00162,-3.0826677358788563,1,44,9,0,149.58496306303672,0,0,4,0,0.0,0,0,3,0,0.0,0,0,2,0,0.0
HEADCLEARANCE,OLD,0.0016209999999999998,-2.6530842906812704,1,46,9,0,149.58450757066325,0,0,4,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001622,-2.224045591046673,1,46,9,0,149.58450757066325,0,0,4,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.0016229999999999999,-1.7935253537768512,1,48,8,0,149.5814336705821,0,0,4,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001624,-1.3615272700678382,1,49,8,0,149.5810238823733,0,0,4,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001625,-0.9280461469152784,1,49,8,0,149.59393912777344,0,0,3,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.0016259999999999998,-0.4321800368669913,1,50,8,0,149.6073161820262,0,0,3,0,0.0,0,0,3,0,0.0,0,0,1,0,0.0
HEADCLEARANCE,OLD,0.001627,0.06655542289521801,1,51,8,0,149.6069382126649,0,0,3,0,0.0,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016279999999999999,0.5667804455545565,1,54,8,0,149.60705233384897,1,36,3,0,149.57063306827934,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001629,1.068494838850199,1,55,8,0,149.60708760766943,1,36,3,0,149.57063306827934,0,0,2,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00163,1.5716976559805755,1,58,7,0,149.622470762348,1,36,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016309999999999999,2.076393417945538,1,59,7,0,149.62215237024688,1,36,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001632,2.5825786404360307,1,61,6,0,149.62496111599256,1,36,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001633,3.0902519444314795,1,63,6,0,149.62471576880895,1,38,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016339999999999998,3.599414082838071,1,64,6,0,149.62410776781843,1,40,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001635,4.110068217524726,1,65,6,0,149.62416317145906,1,41,3,0,149.57063306827934,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016359999999999999,4.622210947588806,1,68,6,0,149.6237033508691,1,43,3,0,149.57014579736816,0,0,1,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001637,5.135840041529741,1,68,6,0,149.6237033508691,1,44,3,0,149.5696806751334,0,0,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001638,4.691516130228011,1,68,6,0,149.6237033508691,1,46,2,0,149.55147614459287,0,36,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016389999999999998,4.169637462367772,1,69,5,0,149.6280604234044,1,47,2,0,149.55105941752453,0,36,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.00164,3.6493049944922515,1,72,4,0,149.63409142301782,1,48,2,0,149.55109656761206,0,36,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016409999999999999,3.1305218706678146,1,72,4,0,149.63380041399526,1,49,1,0,149.60407592224564,0,36,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001642,2.613290807520803,1,72,4,0,149.63350940497247,1,49,1,0,149.6036483171553,0,38,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001643,2.097617012742539,1,77,4,0,149.6335585363659,1,50,1,0,149.6036996297662,0,40,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.0016439999999999998,1.583500207602487,1,79,4,0,149.63368253692278,1,51,1,0,149.6033380938539,0,43,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001645,0.9689981534217502,1,80,4,0,149.6240516116613,1,52,1,0,149.58888771814932,0,44,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001646,0.3273225876930664,1,84,4,0,149.62398925258466,1,55,1,0,149.5898327852112,0,46,0,0,0.0,0,0,0,0,0.0
HEADCLEARANCE,OLD,0.001647,-0.3128057387070022,1,86,3,0,149.556258576064,0,57,0,0,0.0,0,46,0,0,0.0,0,36,0,0,0.0
HEADCLEARANCE,OLD,0.001648,-0.9513690595590816,1,87,3,0,149.55642380011315,0,60,0,0,0.0,0,47,0,0,0.0,0,36,0,0,0.0
HEADCLEARANCE,OLD,0.0016489999999999999,-1.588373586160948,1,88,3,0,149.55634717077757,0,62,0,0,0.0,0,48,0,0,0.0,0,36,0,0,0.0
HEADCLEARANCE,OLD,0.00165,-2.2238326740756458,1,92,3,0,149.55651280437246,0,63,0,0,0.0,0,49,0,0,0.0,0,36,0,0,0.0
HEADCLEARANCE,OLD,0.001651,-2.857740018942144,1,92,3,0,149.55628505817947,0,65,0,0,0.0,0,50,0,0,0.0,0,36,0,0,0.0
HEADCLEARANCE,OLD,0.0016519999999999998,-3.4900890014876427,1,93,3,0,149.55621404054943,0,65,0,0,0.0,0,50,0,0,0.0,0,42,0,0,0.0
HEADCLEARANCE,OLD,0.001653,-4.120862741143779,1,95,3,0,149.55651759902918,0,66,0,0,0.0,0,51,0,0,0.0,0,44,0,0,0.0
HEADCLEARANCE,OLD,0.0016539999999999999,-4.750103152632282,1,97,2,0,149.53880218637264,0,68,0,0,0.0,0,53,0,0,0.0,0,45,0,0,0.0
HEADCLEARANCE,OLD,0.001655,-5.377787069978762,1,99,2,0,149.53845090275175,0,69,0,0,0.0,0,55,0,0,0.0,0,46,0,0,0.0
HEADCLEARANCE,OLD,0.001656,-6.003917319103665,1,102,2,0,149.5382579342009,0,69,0,0,0.0,0,59,0,0,0.0,0,47,0,0,0.0
HEADCLEARANCE,OLD,0.0016569999999999998,-6.628488353726308,1,103,2,0,149.5381961093254,0,70,0,0,0.0,0,60,0,0,0.0,0,48,0,0,0.0
HEADCLEARANCE,OLD,0.001658,-7.251507473415845,1,104,2,0,149.53833694117583,0,71,0,0,0.0,0,62,0,0,0.0,0,48,0,0,0.0
HEADCLEARANCE,OLD,0.0016589999999999999,-7.872951125562078,1,108,2,0,149.53868018258913,0,73,0,0,0.0,0,64,0,0,0.0,0,49,0,0,0.0
HEADCLEARANCE,OLD,0.00166,-8.492865330713421,1,108,2,0,149.5384861765729,0,74,0,0,0.0,0,65,0,0,0.0,0,50,0,0,0.0
HEADCLEARANCE,OLD,0.001661,-9.111223269963176,1,109,2,0,149.53842566093482,0,78,0,0,0.0,0,65,0,0,0.0,0,50,0,0,0.0
HEADCLEARANCE,OLD,0.0016619999999999998,-9.728027738665348,1,112,2,0,149.53843767506885,0,79,0,0,0.0,0,66,0,0,0.0,0,51,0,0,0.0
HEADCLEARANCE,OLD,0.001663,-10.3432791490023,1,114,2,0,149.5383228030856,0,82,0,0,0.0,0,68,0,0,0.0,0,53,0,0,0.0
HEADCLEARANCE,OLD,0.001664,-10.956977611873914,1,115,2,0,149.53826686542413,0,85,0,0,0.0,0,69,0,0,0.0,0,57,0,0,0.0
HEADCLEARANCE,OLD,0.001665,-11.569124432320693,1,117,1,0,149.4851446976867,0,87,0,0,0.0,0,69,0,0,0.0,0,60,0,0,0.0
HEADCLEARANCE,OLD,0.001666,-12.179717510236603,1,118,1,0,149.4850885447068,0,88,0,0,0.0,0,70,0,0,0.0,0,60,0,0,0.0
HEADCLEARANCE,OLD,0.0016669999999999999,-12.78876168673256,0,118,0,0,0.0,0,89,0,0,0.0,0,72,0,0,0.0,0,62,0,0,0.0
HEADCLEARANCE,OLD,0.001668,-13.396253295691533,0,118,0,0,0.0,0,89,0,0,0.0,0,72,0,0,0.0,0,63,0,0,0.0
HEADCLEARANCE,OLD,0.001669,-14.002199637660697,0,119,0,0,0.0,0,93,0,0,0.0,0,75,0,0,0.0,0,65,0,0,0.0
HEADCLEARANCE,OLD,0.0016699999999999998,-14.606595669711966,0,121,0,0,0.0,0,95,0,0,0.0,0,78,0,0,0.0,0,65,0,0,0.0
HEADCLEARANCE,OLD,0.001671,-15.209436192473168,0,123,0,0,0.0,0,97,0,0,0.0,0,81,0,0,0.0,0,67,0,0,0.0
HEADCLEARANCE,OLD,0.0016719999999999999,-15.810735833450753,0,124,0,0,0.0,0,99,0,0,0.0,0,83,0,0,0.0,0,67,0,0,0.0
HEADCLEARANCE,OLD,0.001673,-16.410504471758262,0,124,0,0,0.0,0,101,0,0,0.0,0,84,0,0,0.0,0,68,0,0,0.0
HEADCLEARANCE,OLD,0.001674,-17.00870613257878,0,124,0,0,0.0,0,101,0,0,0.0,0,87,0,0,0.0,0,69,0,0,0.0
HEADCLEARANCE,OLD,0.0016749999999999998,-17.605360287265817,0,125,0,0,0.0,0,104,0,0,0.0,0,88,0,0,0.0,0,71,0,0,0.0
HEADCLEARANCE,OLD,0.001676,-18.20047019342493,0,128,0,0,0.0,0,106,0,0,0.0,0,89,0,0,0.0,0,72,0,0,0.0
HEADCLEARANCE,OLD,0.0016769999999999999,-18.79403929741811,0,129,0,0,0.0,0,107,0,0,0.0,0,91,0,0,0.0,0,72,0,0,0.0
HEADCLEARANCE,OLD,0.001678,-19.386061316310986,0,133,0,0,0.0,0,109,0,0,0.0,0,93,0,0,0.0,0,74,0,0,0.0
HEADCLEARANCE,OLD,0.001679,-19.976560702268007,0,135,0,0,0.0,0,111,0,0,0.0,0,95,0,0,0.0,0,79,0,0,0.0
HEADCLEARANCE,OLD,0.0016799999999999999,-20.56549389660332,0,136,0,0,0.0,0,111,0,0,0.0,0,97,0,0,0.0,0,82,0,0,0.0
HEADCLEARANCE,OLD,0.001681,-21.152887206147835,0,138,0,0,0.0,0,114,0,0,0.0,0,101,0,0,0.0,0,83,0,0,0.0
HEADCLEARANCE,OLD,0.001682,-21.738747823642544,0,138,0,0,0.0,0,116,0,0,0.0,0,101,0,0,0.0,0,84,0,0,0.0
HEADCLEARANCE,OLD,0.0016829999999999998,-22.323079604991502,0,140,0,0,0.0,0,116,0,0,0.0,0,102,0,0,0.0,0,86,0,0,0.0
HEADCLEARANCE,OLD,0.001684,-22.905860968719068,0,141,0,0,0.0,0,117,0,0,0.0,0,103,0,0,0.0,0,87,0,0,0.0
HEADCLEARANCE,OLD,0.0016849999999999999,-23.487096131587187,0,141,0,0,0.0,0,119,0,0,0.0,0,105,0,0,0.0,0,90,0,0,0.0
HEADCLEARANCE,OLD,0.001686,-24.066804710746624,0,143,0,0,0.0,0,119,0,0,0.0,0,107,0,0,0.0,0,92,0,0,0.0
HEADCLEARANCE,OLD,0.001687,-24.64498929776609,0,143,0,0,0.0,0,119,0,0,0.0,0,109,0,0,0.0,0,93,0,0,0.0
HEADCLEARANCE,OLD,0.0016879999999999998,-25.22162694876313,0,148,0,0,0.0,0,120,0,0,0.0,0,111,0,0,0.0,0,95,0,0,0.0
HEADCLEARANCE,OLD,0.001689,-25.796745609614934,0,148,0,0,0.0,0,121,0,0,0.0,0,113,0,0,0.0,0,97,0,0,0.0
HEADCLEARANCE,OLD,0.0016899999999999999,-26.37031531392825,0,149,0,0,0.0,0,121,0,0,0.0,0,114,0,0,0.0,0,100,0,0,0.0
HEADCLEARANCE,OLD,0.001691,-26.942353639023434,0,151,0,0,0.0,0,124,0,0,0.0,0,115,0,0,0.0,0,101,0,0,0.0
HEADCLEARANCE,OLD,0.001692,-27.512878037350056,0,154,0,0,0.0,0,126,0,0,0.0,0,115,0,0,0.0,0,103,0,0,0.0
HEADCLEARANCE,OLD,0.0016929999999999998,-28.081860035952353,0,159,0,0,0.0,0,128,0,0,0.0,0,116,0,0,0.0,0,104,0,0,0.0
HEADCLEARANCE,OLD,0.001694,-28.649336427078854,0,159,0,0,0.0,0,128,0,0,0.0,0,117,0,0,0.0,0,106,0,0,0.0
HEADCLEARANCE,OLD,0.001695,-29.21525819627664,0,159,0,0,0.0,0,128,0,0,0.0,0,118,0,0,0.0,0,108,0,0,0.0
HEADCLEARANCE,OLD,0.001696,-29.779687789364615,0,160,0,0,0.0,0,133,0,0,0.0,0,120,0,0,0.0,0,108,0,0,0.0
HEADCLEARANCE,OLD,0.001697,-30.342565134873038,0,163,0,0,0.0,0,134,0,0,0.0,0,120,0,0,0.0,0,112,0,0,0.0
HEADCLEARANCE,OLD,0.0016979999999999999,-30.903940081596488,0,165,0,0,0.0,0,136,0,0,0.0,0,121,0,0,0.0,0,112,0,0,0.0
HEADCLEARANCE,OLD,0.001699,-31.46377906159028,0,165,0,0,0.0,0,136,0,0,0.0,0,122,0,0,0.0,0,114,0,0,0.0
HEADCLEARANCE,OLD,0.0017,-32.02211376306913,0,169,0,0,0.0,0,136,0,0,0.0,0,122,0,0,0.0,0,115,0,0,0.0
HEADCLEARANCE,OLD,0.0017009999999999998,-32.57891692921824,0,169,0,0,0.0,0,139,0,0,0.0,0,123,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.001702,-33.13422002708055,0,170,0,0,0.0,0,141,0,0,0.0,0,125,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.0017029999999999999,-33.68801314749012,0,170,0,0,0.0,0,142,0,0,0.0,0,128,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.001704,-34.24027155003462,0,170,0,0,0.0,0,142,0,0,0.0,0,131,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.001705,-34.791037103550266,0,171,0,0,0.0,0,144,0,0,0.0,0,133,0,0,0.0,0,118,0,0,0.0
HEADCLEARANCE,OLD,0.0017059999999999998,-35.33986492309522,0,172,0,0,0.0,0,145,0,0,0.0,0,134,0,0,0.0,0,119,0,0,0.0
HEADCLEARANCE,OLD,0.001707,-35.45622388041579,0,172,0,0,0.0,0,145,0,0,0.0,0,134,0,0,0.0,0,119,0,0,0.0
HEADCLEARANCE,OLD,0.0017079999999999999,-35.02943952466318,0,171,0,0,0.0,0,144,0,0,0.0,0,134,0,0,0.0,0,118,0,0,0.0
HEADCLEARANCE,OLD,0.001709,-34.58189354155745,0,171,0,0,0.0,0,144,0,0,0.0,0,133,0,0,0.0,0,117,0,0,0.0
HEADCLEARANCE,OLD,0.00171,-34.13284153055817,0,170,0,0,0.0,0,141,0,0,0.0,0,132,0,0,0.0,0,117,0,0,0.0
HEADCLEARANCE,OLD,0.0017109999999999998,-33.68230784710471,0,170,0,0,0.0,0,140,0,0,0.0,0,128,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.001712,-33.23026654117887,0,169,0,0,0.0,0,139,0,0,0.0,0,126,0,0,0.0,0,116,0,0,0.0
HEADCLEARANCE,OLD,0.001713,-32.7767568587489,0,168,0,0,0.0,0,139,0,0,0.0,0,126,0,0,0.0,0,115,0,0,0.0
HEADCLEARANCE,OLD,0.001714,-32.32173714367491,0,168,0,0,0.0,0,138,0,0,0.0,0,124,0,0,0.0,0,115,0,0,0.0
HEADCLEARANCE,OLD,0.001715,-31.86521624194881,0,168,0,0,0.0,0,137,0,0,0.0,0,124,0,0,0.0,0,115,0,0,0.0
HEADCLEARANCE,OLD,0.0017159999999999999,-31.40721605261096,0,168,0,0,0.0,0,136,0,0,0.0,0,123,0,0,0.0,0,113,0,0,0.0
HEADCLEARANCE,OLD,0.001717,-30.94774615473828,0,168,0,0,0.0,0,136,0,0,0.0,0,122,0,0,0.0,0,111,0,0,0.0
HEADCLEARANCE,OLD,0.001718,-30.486768211833805,0,166,0,0,0.0,0,136,0,0,0.0,0,119,0,0,0.0,0,111,0,0,0.0
HEADCLEARANCE,OLD,0.0017189999999999998,-30.024326514499784,0,164,0,0,0.0,0,134,0,0,0.0,0,119,0,0,0.0,0,111,0,0,0.0
HEADCLEARANCE,OLD,0.00172,-29.560383290513144,0,162,0,0,0.0,0,133,0,0,0.0,0,118,0,0,0.0,0,110,0,0,0.0
HEADCLEARANCE,OLD,0.0017209999999999999,-29.094968493728445,0,158,0,0,0.0,0,132,0,0,0.0,0,117,0,0,0.0,0,109,0,0,0.0
HEADCLEARANCE,OLD,0.001722,-28.628073158128768,0,156,0,0,0.0,0,129,0,0,0.0,0,115,0,0,0.0,0,108,0,0,0.0
HEADCLEARANCE,OLD,0.001723,-28.15969516508177,0,155,0,0,0.0,0,128,0,0,0.0,0,115,0,0,0.0,0,108,0,0,0.0
HEADCLEARANCE,OLD,0.0017239999999999998,-27.689856194199447,0,154,0,0,0.0,0,128,0,0,0.0,0,115,0,0,0.0,0,106,0,0,0.0
HEADCLEARANCE,OLD,0.001725,-27.218509525953113,0,154,0,0,0.0,0,127,0,0,0.0,0,115,0,0,0.0,0,104,0,0,0.0
HEADCLEARANCE,OLD,0.0017259999999999999,-26.745714060366243,0,153,0,0,0.0,0,127,0,0,0.0,0,115,0,0,0.0,0,100,0,0,0.0
HEADCLEARANCE,OLD,0.001727,-26.27145893003395,0,152,0,0,0.0,0,126,0,0,0.0,0,113,0,0,0.0,0,96,0,0,0.0
HEADCLEARANCE,OLD,0.001728,-25.795717583969502,0,151,0,0,0.0,0,124,0,0,0.0,0,112,0,0,0.0,0,95,0,0,0.0
HEADCLEARANCE,OLD,0.0017289999999999999,-25.31849515262116,0,148,0,0,0.0,0,124,0,0,0.0,0,111,0,0,0.0,0,95,0,0,0.0
HEADCLEARANCE,OLD,0.00173,-24.83981436577569,0,146,0,0,0.0,0,123,0,0,0.0,0,111,0,0,0.0,0,91,0,0,0.0
HEADCLEARANCE,OLD,0.001731,-24.35967420491107,0,144,0,0,0.0,0,119,0,0,0.0,0,110,0,0,0.0,0,90,0,0,0.0
HEADCLEARANCE,OLD,0.0017319999999999998,-23.878078427638528,0,142,0,0,0.0,0,117,0,0,0.0,0,110,0,0,0.0,0,90,0,0,0.0
HEADCLEARANCE,OLD,0.001733,-23.395006255532415,0,141,0,0,0.0,0,116,0,0,0.0,0,109,0,0,0.0,0,85,0,0,0.0
HEADCLEARANCE,OLD,0.0017339999999999999,-22.910484965847782,0,141,0,0,0.0,0,115,0,0,0.0,0,109,0,0,0.0,0,85,0,0,0.0
HEADCLEARANCE,OLD,0.001735,-22.424501446172584,0,139,0,0,0.0,0,115,0,0,0.0,0,105,0,0,0.0,0,85,0,0,0.0
HEADCLEARANCE,OLD,0.001736,-21.937065431087262,0,138,0,0,0.0,0,115,0,0,0.0,0,101,0,0,0.0,0,83,0,0,0.0
HEADCLEARANCE,OLD,0.0017369999999999998,-21.44817705852347,0,135,0,0,0.0,0,114,0,0,0.0,0,98,0,0,0.0,0,83,0,0,0.0
HEADCLEARANCE,OLD,0.001738,-20.957827293130702,0,135,0,0,0.0,0,113,0,0,0.0,0,98,0,0,0.0,0,82,0,0,0.0
HEADCLEARANCE,OLD,0.0017389999999999999,-20.46605499228247,0,134,0,0,0.0,0,112,0,0,0.0,0,96,0,0,0.0,0,81,0,0,0.0
HEADCLEARANCE,OLD,0.00174,-19.97281963769111,0,134,0,0,0.0,0,111,0,0,0.0,0,95,0,0,0.0,0,78,0,0,0.0
HEADCLEARANCE,OLD,0.001741,-19.478128729375847,0,134,0,0,0.0,0,111,0,0,0.0,0,95,0,0,0.0,0,78,0,0,0.0
HEADCLEARANCE,OLD,0.0017419999999999998,-18.981984141964915,0,133,0,0,0.0,0,111,0,0,0.0,0,92,0,0,0.0,0,78,0,0,0.0
HEADCLEARANCE,OLD,0.001743,-18.48443810619419,0,131,0,0,0.0,0,110,0,0,0.0,0,89,0,0,0.0,0,75,0,0,0.0
HEADCLEARANCE,OLD,0.0017439999999999999,-17.985425541159294,0,131,0,0,0.0,0,106,0,0,0.0,0,88,0,0,0.0,0,75,0,0,0.0
HEADCLEARANCE,OLD,0.001745,-17.48497491267932,0,130,0,0,0.0,0,104,0,0,0.0,0,86,0,0,0.0,0,74,0,0,0.0
HEADCLEARANCE,OLD,0.001746,-16.98310680765494,0,128,0,0,0.0,0,102,0,0,0.0,0,83,0,0,0.0,0,74,0,0,0.0
HEADCLEARANCE,OLD,0.0017469999999999999,-16.479776549895945,0,127,0,0,0.0,0,101,0,0,0.0,0,83,0,0,0.0,0,72,0,0,0.0
HEADCLEARANCE,OLD,0.001748,-15.975052780041423,0,126,0,0,0.0,0,100,0,0,0.0,0,82,0,0,0.0,0,71,0,0,0.0
HEADCLEARANCE,OLD,0.001749,-15.468865183341558,0,125,0,0,0.0,0,97,0,0,0.0,0,81,0,0,0.0,0,71,0,0,0.0
HEADCLEARANCE,OLD,0.0017499999999999998,-14.961280262401251,0,125,0,0,0.0,0,95,0,0,0.0,0,80,0,0,0.0,0,69,0,0,0.0
