time_s,UR1,UR2,UR3,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,VR1,VR2,VR3,omega_norm_rad_s,omega_wobble_rad_s,omega_spin_rad_s,omega_reconstruction_abs_diff_rad_s,omega_reconstruction_rel_diff,H_x_kgm2_s,H_y_kgm2_s,H_z_kgm2_s,Krot_J,Jmag_x_Nmm_s,Jmag_y_Nmm_s,Jmag_z_Nmm_s,Jmag_norm_Nmm_s,Jhydro_norm_Nmm_s,Wmag_J,Whydro_J,Wnonmag_resolved_J,Fhydro_power_W,Thydro_power_W,driver_arc_mm,robot_arc_server_mm,srobot_mm,Vt_mm_s,Fmag_norm_N,Tmag_norm_Nmm,Fhydro_norm_N,Thydro_norm_Nmm,robot_phase_rate_Hz
0.0017001000232994,0.3792141079902649,-0.2935106158256531,0.2907491028308868,539.6411186929979,-284.5330331390036,720.2643725177704,540.5172729492188,-284.037841796875,719.2244262695312,943.902722874518,467.8534678980332,819.7960007378135,1.4471865620021969,0.0015339111149030888,1.8647941615267075e-11,-2.201102114074487e-09,3.134879076009919e-09,1.4471455837211217e-06,8.699250594656588e-07,-1.1771829234471836e-05,-6.067187495084615e-06,1.3271906315038665e-05,1.0258293081459108e-09,1.6883851967567292e-06,-1.2158021531983901e-09,-2.412396246600431e-07,-0.00025167419750844153,-0.0013269868991510946,18.9101612261398,13.699960625932428,-0.1813935395879244,-100.10304443856205,6.911967841670109e-06,0.011023107032165542,1.0988839837800174e-06,1.6219796781971464e-06,66.41609436156774
0.0017501000547781,0.409696489572525,-0.306765466928482,0.3248874843120575,558.9863126381601,-348.54410146528505,701.1685635268738,559.857666015625,-348.0349426269531,700.1363525390625,962.0738240184012,493.8838064949879,825.6299586033751,1.4435923782111129,0.0015011707716039216,1.7566806451547651e-10,-2.761829695120825e-09,2.908503964765234e-09,1.5500835200522375e-06,1.0062756173256649e-06,-1.2263543886239752e-05,-6.272708427945022e-06,1.3811371050325346e-05,1.10045740711067e-09,1.7728422673671785e-06,-1.284268723337179e-09,-2.227587589393766e-07,-0.0002559700378577736,-0.0014116741822106493,18.910461226328668,13.699960625932428,-0.18639777374851507,-100.06619596371593,6.9267407478485625e-06,0.010982459769567398,1.129921850511533e-06,1.6928308126513458e-06,60.46219739722869
0.0018000999698415,0.440480887889862,-0.3234547078609466,0.3587554693222046,578.1945724488611,-413.21180032943334,685.3514403770702,579.0849609375,-412.7560424804688,684.3096923828125,987.2991200075778,532.3329190838456,831.4933647524851,1.4442111206929955,0.0014633700828579226,3.435554004978004e-10,-3.3190791186864743e-09,2.691255734508792e-09,1.7072902600201202e-06,1.1536173836801597e-06,-1.2751551856622439e-05,-6.472701844663592e-06,1.4346734018234662e-05,1.1837772555249159e-09,1.9038036881465207e-06,-1.3580558185064368e-09,-1.9651343975083614e-07,-0.00026116592468334205,-0.0015398146383481682,18.910761225819048,13.699960625932428,-0.1914001558092944,-100.02942637629408,6.86915190935929e-06,0.010922768171766281,1.1663201545925815e-06,1.797457825731847e-06,54.6588750096028
0.0018501000013202,0.4715170264244079,-0.3436048626899719,0.3925709724426269,597.0766624053518,-478.4138220705209,672.8095020352855,598.006103515625,-478.0827331542969,671.7552490234375,1018.8488366613603,580.4049767072987,837.3667147550154,1.4439286896875443,0.001417641590407819,5.216943694625252e-10,-3.871528980457492e-09,2.4834251022787846e-09,1.917278258058961e-06,1.3115180336711215e-06,-1.3234693674283938e-05,-6.666790895912127e-06,1.487693843015399e-05,1.2752248075194605e-09,2.080120948527669e-06,-1.4393083784211987e-09,-1.6284270209314319e-07,-0.0002673614651986727,-0.001710285712063633,18.91106122600792,13.699960625932428,-0.1964007212950441,-99.99306712473282,6.738321175249404e-06,0.010842089687797186,1.2082527454100075e-06,1.9295781832285933e-06,48.95593306962651
0.0019000000320374,0.5026816725730896,-0.3671783208847046,0.426482617855072,615.452026459825,-544.2221691607174,663.4970545823575,616.3502197265625,-543.7554321289062,662.4661865234375,1056.02429314811,635.7030885414931,843.2490088566794,1.4447434222649633,0.0013685682791885387,7.094509487401543e-10,-4.419206406405934e-09,2.2853825148790442e-09,2.179003843877708e-06,1.479112235795588e-06,-1.3710771772876343e-05,-6.854215718328968e-06,1.5399782749356264e-05,1.3743657046818164e-09,2.2998448506725385e-06,-1.5299270397024414e-09,-1.2084101841926575e-07,-0.000274674644474477,-0.0019217225243564331,18.911360626192227,13.605748985139215,-0.20138947971065974,-99.95704688976772,6.649913018830023e-06,0.010738185910294948,1.2559170331643345e-06,2.0826314281256385e-06,43.306737806392626
0.0019500999478623,0.5340902805328369,-0.3943257927894592,0.4609094858169555,638.8574624351503,-446.0778767599111,584.8653666508166,633.9514770507812,-610.030517578125,656.3372192382812,974.2647620392025,520.2406869356412,823.7362770984632,178.92110785522817,0.16300549736049072,1.0650788663807508e-09,-3.714810555420935e-09,1.6372528726216874e-09,1.6475504443213877e-06,1.6568193735595373e-06,-1.418127000985313e-05,-7.035674411154409e-06,1.591710350373883e-05,1.48182111939546e-09,2.531117219991156e-06,-1.622745845330713e-09,-8.83566787294204e-07,-0.0002833153639705968,-0.0017836252431997009,18.911661225687176,13.599960625932429,-0.20639643612681804,-99.92178858204073,6.371102400687924e-06,0.010607554483783383,1.3099682227084207e-06,2.2520306278162764e-06,24.40929271120716
0.0020000000949949,0.5678392052650452,-0.4108172357082367,0.4843020439147949,668.2116850807367,-172.80111938104397,432.2517245075582,667.9614868164062,6.708952903747559,365.4742126464844,814.3762252654097,243.74618800482773,777.0433913950061,191.52849589870019,0.25153500248875194,1.5470140155681008e-09,-1.6461137584488112e-09,5.815721783755785e-10,7.847843596516155e-07,1.839442150802953e-06,-1.4643559553052437e-05,-7.2107867465902156e-06,1.6425980315181953e-05,1.5441625494312759e-09,2.7046205015493077e-06,-1.6832882762541077e-09,-1.9198361535221276e-06,-0.002554414082937276,-0.0006429179396295976,18.911960626569968,13.599960625932429,-0.2088234226867626,2.6480649797709077,6.157031205779153e-06,0.01051476344395028,4.829834986463958e-06,8.432810849614506e-07,-8.895653333760187
0.0020500998944044,0.6046554446220398,-0.4164811074733734,0.495544284582138,698.155766756402,-69.48761903579958,345.6540932082068,699.0045776367188,-68.96131896972656,344.40887451171875,782.1296286460907,198.40403627512316,756.5464918931364,1.5962585229767419,0.0020404897819778865,1.8733073121992117e-09,-8.318942237836724e-10,-1.489370433235399e-11,6.802592909768331e-07,2.0219068873052526e-06,-1.5104987754156953e-05,-7.383410482546204e-06,1.6934093210678187e-05,1.5626064079510467e-09,2.8179845636840722e-06,-1.7166981378365652e-09,-2.1377252843316745e-06,-0.0025475780276864174,-0.0006908144096509159,18.912261225366425,13.599960625932429,-0.20869016279140146,2.671712621409341,6.0067312027781056e-06,0.01045809096415221,4.818623823949459e-06,9.638544528427592e-07,-29.925710962571344
0.0021001000422984,0.6417844295501709,-0.4263662099838257,0.5066870450973511,780.9224691247589,-9.298501086760787,304.40254017133276,727.8424072265625,-145.6643524169922,325.6131286621094,838.2047908292641,251.41332171317964,799.6115388326232,147.86151441216947,0.18242048019055088,2.323125828862329e-09,-3.5801712283474683e-10,-5.033735187767432e-10,8.321410015989037e-07,2.1996760260496365e-06,-1.5564232119962945e-05,-7.553568029702505e-06,1.7439618289486944e-05,1.590196712326068e-09,2.9121404162744307e-06,-1.7536499400975144e-09,-2.0799994262999626e-06,-0.002533030008722869,-0.0007872533088401087,18.91256122625379,13.599960625932429,-0.20855600431451315,2.6946105811824452,5.797007312954088e-06,0.010382760196257222,4.794535089259391e-06,1.1234865063706073e-06,-47.81484119587305
0.0021500000730156,0.6868758797645569,-0.4295085370540619,0.5103791356086731,951.1832921451564,270.85100032888533,230.90321029472955,1031.9085693359375,499.33154296875,209.6035614013672,1015.591557743401,464.5492379985582,903.1169457133593,243.25625127736382,0.20873630196236362,3.133034829916211e-09,1.7862536137504949e-09,-1.4103857305018674e-09,1.5691181845618954e-06,2.3695354687754606e-06,-1.6022605450832227e-05,-7.722195917955888e-06,1.7943547407525586e-05,1.5779656981872502e-09,2.953604493498762e-06,-1.817037557417017e-09,-1.384486320561302e-06,-0.0003181052433683083,-0.0017533309917484494,18.912860626438093,13.599960625932429,-0.21125488335551404,-110.86604864286753,5.640703041444385e-06,0.01034376564497985,1.214685567264787e-06,2.1864727734505825e-06,-81.12076928594087
0.0022001001052558,0.7451380491256714,-0.4197133779525757,0.5012967586517334,1070.8975904708398,405.8333350140889,174.98582674428192,1071.8177490234375,406.9239501953125,172.8070526123047,1158.508689931279,631.919925467768,970.9889764786718,2.604455788376394,0.0022463537645395705,3.656853473710726e-09,2.915588378342204e-09,-1.978419661009751e-09,2.3765815643918695e-06,2.5259358185517813e-06,-1.6486817002692334e-05,-7.892676773100031e-06,1.8452366603889612e-05,1.5293201808448823e-09,2.9193600127261645e-06,-1.914691732958907e-09,-5.427784599587304e-07,-0.0003135091898463242,-0.002145036780699131,18.913161226631534,13.599960625932429,-0.21680849273533911,-110.83478193539605,5.575703749560954e-06,0.010365050629203098,1.184215231954519e-06,2.1364554085600656e-06,-101.98449325008379
0.0022501000203192,0.8035199046134949,-0.4151716530323028,0.4916874766349792,1105.5656049030515,311.11830572205406,139.58818691267808,1106.5115966796875,312.1217041015625,137.3776092529297,1156.9592770817737,619.971019796945,976.8268543797906,2.6054485869503883,0.0022502102783775527,3.832451512782877e-09,2.347341675202556e-09,-2.1875309832431006e-09,2.3309870280824957e-06,2.6637908578788234e-06,-1.6955876889428145e-05,-8.065118549871237e-06,1.8964273781177054e-05,1.4957137029841768e-09,2.8740907014460147e-06,-2.021104679565911e-09,-5.431036849879544e-07,-0.0003106665304993979,-0.002111488314276426,18.913461226121914,13.599960625932429,-0.2223494527145331,-110.80399373724478,5.453115623595008e-06,0.010375373277933515,1.1650396547103675e-06,2.107339982879285e-06,-105.58655399965247
0.0023000000510364,0.861818253993988,-0.4159161746501922,0.4818642437458038,1134.9815751430733,214.07394991888978,105.66241558909762,1135.902587890625,215.189208984375,103.47803497314452,1159.816958841459,616.175601720566,982.6001251071306,2.6198446403654025,0.0022570708403121423,3.9840111995938954e-09,1.7717585789252994e-09,-2.3970893324136615e-09,2.323892207375129e-06,2.7825826683504998e-06,-1.7428590128133974e-05,-8.238999899405663e-06,1.94776702791453e-05,1.4777543244119856e-09,2.86168304251359e-06,-2.126398914360372e-09,-5.377908467628965e-07,-0.0003095184247385489,-0.0021087188992701352,18.913760626306217,13.599960625932429,-0.2278778260748392,-110.77396045830358,5.2636254030120726e-06,0.010369659606329556,1.157312417310631e-06,2.0999894470634374e-06,-109.61838645842356
0.0023499999660998,0.92005717754364,-0.421995997428894,0.47210294008255,1159.012812813571,114.96161714432174,73.35496785643943,1159.97509765625,115.99694061279295,71.11793518066406,1167.0080655212637,620.6630146377372,988.2738725942716,2.646167416340826,0.00226569440524991,4.110837175291865e-09,1.1910795589763366e-09,-2.6060746330724363e-09,2.3551364344302867e-06,2.882416993594039e-06,-1.7905483474633472e-05,-8.414415061728935e-06,1.999292492399206e-05,1.4757976116478279e-09,2.881988015263044e-06,-2.232531096805045e-09,-5.268515924571925e-07,-0.0003100450310006657,-0.0021365756101343844,18.9140606257966,13.599960625932429,-0.2334157870935358,-110.74485659066244,5.007283566977602e-06,0.010347910773455149,1.161124974850064e-06,2.1145307977459553e-06,-114.08377642330055
0.00240009999834,0.9780152440071106,-0.433470219373703,0.4627260565757751,1177.5027520814485,14.166924500332799,42.79373858732812,1178.54736328125,14.80771255493164,40.42797088623047,1178.3652816387048,633.1719002801577,993.7998197157606,2.664334570812025,0.0022591866519622687,4.212510369809762e-09,6.078398498186798e-10,-2.813741239463948e-09,2.4242216339146525e-06,2.9628402540540157e-06,-1.8385184548343412e-05,-8.590778073154723e-06,2.0508410497888036e-05,1.490032941186696e-09,2.934669178470116e-06,-2.3410302598829387e-09,-5.104475561798987e-07,-0.00031227449542816895,-0.0021947255178850662,18.914361225990042,13.506960629252426,-0.2389633997771213,-110.71658507021408,4.764857751081833e-06,0.010309835193937366,1.1765571101906378e-06,2.1503862088507956e-06,-118.97932393224573
0.0024500000290572,1.0351160764694214,-0.450260728597641,0.4541134834289551,1190.3315166181526,-88.32582968164674,13.99767750424043,1191.361083984375,-87.47273254394531,11.68229866027832,1193.6861005385524,653.1162226285612,999.1625024781179,2.673717052908147,0.0022381222348742446,4.288783850149273e-09,2.037460066460758e-11,-3.020230156357725e-09,2.5304993867851066e-06,3.0231226380770365e-06,-1.886338799391481e-05,-8.766444479995443e-06,2.1019448753824773e-05,1.5200679236276969e-09,3.018707964219444e-06,-2.4527329177714715e-09,-4.882085890587726e-07,-0.00031623993705546654,-0.00228233216256358,18.914660626174342,13.499960625932426,-0.2444874965180888,-110.68996164212535,4.377418977360096e-06,0.010255166253553865,1.2033783876601367e-06,2.2058031406929383e-06,-124.27668848578706
0.0024999999441206,1.0914608240127563,-0.4724370837211609,0.4465408027172088,1197.2659194868224,-191.89370671012006,-12.857988646706849,1198.3326416015625,-191.13385009765625,-15.226553916931152,1212.6146150000068,679.554364316973,1004.3107439679065,2.706543844258431,0.002230223163940577,4.338800308025244e-09,-5.662141009251454e-10,-3.2238375316606224e-09,2.6724013646282684e-06,3.06341038090433e-06,-1.9341484034095154e-05,-8.941882937138187e-06,2.1527534885919315e-05,1.5654580011296639e-09,3.133601298295625e-06,-2.569752970312806e-09,-4.611999452917919e-07,-0.00032204080344218827,-0.0023984778905316436,18.914960625664722,13.499960625932426,-0.250021365181732,-110.66516092663318,3.9173466180585775e-06,0.01018318615840362,1.241491179012576e-06,2.278996395200768e-06,-130.01343659542644
0.0025500999763607,1.1467851400375366,-0.4999921023845672,0.4403487741947174,1198.1456473715054,-296.2778132463432,-37.781407934498695,1199.2381591796875,-295.82843017578125,-40.2412109375,1234.812119199853,711.5188189270156,1009.2085711266709,2.728764923678688,0.0022080204843682185,4.362400926159833e-09,-1.1507003233559898e-09,-3.424389804326488e-09,2.8485484626987994e-06,3.0833425222167185e-06,-1.9817920624051826e-05,-9.116500553999068e-06,2.2031059014981412e-05,1.6254704771292222e-09,3.2780840866150345e-06,-2.693513057135684e-09,-4.295356355406705e-07,-0.0003297941385398742,-0.002542041358229268,18.915261225858163,13.499960625932426,-0.25556512558120276,-110.64249703664964,3.39174060853935e-06,0.010093119635271527,1.2906196881336267e-06,2.367643278876074e-06,-136.20371068843147
0.0026000998914241,1.2005929946899414,-0.5327501893043518,0.4358986318111419,1176.534280516672,-242.61444999495973,86.92357877559843,1193.8798828125,-400.7477111816406,-63.24116516113281,1204.4294886477985,595.4380811607732,1046.9498004336092,218.76116779292465,0.17349176360233062,4.086710577966804e-09,-4.998271673950407e-10,-2.6155923135319634e-09,2.3510318691639935e-06,3.0826407084152357e-06,-2.0289173524423358e-05,-9.289004381927759e-06,2.2526403140510772e-05,1.698888809425891e-09,3.400233270336945e-06,-2.816248373268083e-09,-1.0492014127973867e-06,-0.0003395930354235675,-0.002367379626857194,18.915561225348547,13.499960625932426,-0.2610967368051393,-110.62232779044919,2.8038585672901267e-06,0.009984531004422438,1.3501117979824764e-06,2.468809965486851e-06,-111.25418305586477
0.0026499999221414,1.258255958557129,-0.547935962677002,0.4373481273651123,1139.4165484863786,-55.69186028177406,347.5631396907551,1120.5635986328125,69.06028747558594,487.982666015625,1192.5484436021675,419.035310509678,1116.5040075539405,188.7754630812916,0.15420860002393538,3.500383790143421e-09,1.132795080626368e-09,-8.266111271190273e-10,1.8190040962699785e-06,3.063975904817618e-06,-2.0756770478101878e-05,-9.459659267270375e-06,2.3015573477077623e-05,1.75423022886171e-09,3.411511538517987e-06,-2.9193745040715143e-09,-1.592507453872444e-06,-0.0029096594406844197,-0.0017659296846209934,18.915860625532847,13.499960625932426,-0.27629255157770294,-498.42798957921394,2.568439081234289e-06,0.00998234590791319,5.875539035498479e-06,1.7201375515527684e-06,-58.32268315952957
0.0027000999543815,1.319916844367981,-0.5480273962020874,0.4432931244373321,1124.222366018968,-17.13749588275924,450.2647006774614,1125.6055908203125,-16.288663864135742,448.1816101074219,1211.159742849217,375.2160011334837,1151.5732174690327,2.6406614644597624,0.002179374910848542,3.1844146277177135e-09,1.544928666011682e-09,-6.420311069620136e-11,1.76230277204255e-06,3.031838176633032e-06,-2.122748098246844e-05,-9.630388398005909e-06,2.350621986383169e-05,1.789902867876587e-09,3.3241946304885255e-06,-3.007469959932618e-09,-1.561891870070411e-06,-0.002906383902280259,-0.0017508527173907729,18.916161225726288,13.499960625932426,-0.30126275485093085,-498.3858708814044,2.571162700956879e-06,0.010048716145376169,5.871248846426271e-06,1.6150746555053221e-06,-35.756578358207534
0.0027501001022756,1.380334496498108,-0.5526431202888489,0.4503452479839325,1124.9281217339042,-103.34532342656405,413.1940341281608,1126.295654296875,-102.61354064941406,411.06591796875,1202.8602764997331,334.4960867620667,1155.4156017303378,2.633349527059472,0.002188352270118257,3.14539891432099e-09,9.818003629698224e-10,-2.730673884657838e-10,1.6620267004552595e-06,2.9886114664874623e-06,-2.1699682567875573e-05,-9.80031527489054e-06,2.399696233966783e-05,1.8343703337573765e-09,3.230701770326199e-06,-3.0930638210202823e-09,-1.568675081495375e-06,-0.0029059746609452434,-0.0016728915990841357,18.916461226613652,13.408180206442934,-0.3261810681908011,-498.34371450491017,2.582623518935254e-06,0.010100553849293648,5.870862771635953e-06,1.535055355791425e-06,-40.52138045517928
0.0027999999001622,1.4393466711044312,-0.5617123246192932,0.4588779509067535,1121.3346693378887,-190.60278949209356,378.88866502303415,1122.7109375,-189.7213592529297,376.8059692382813,1198.8650818604303,306.74889457833535,1158.957548911601,2.647386456938407,0.0022073384773309964,3.0911378121833185e-09,4.1547438586440483e-10,-4.785950661979637e-10,1.6028375869378996e-06,2.934687803886908e-06,-2.2172356285478974e-05,-9.969018159978643e-06,2.4486876052908126e-05,1.886268691293935e-09,3.1728142787458513e-06,-3.17541285977787e-09,-1.5699767034323873e-06,-0.0029083942225778675,-0.001627684445120702,18.916760625400975,13.400000000000022,-0.3510472747997802,-498.30186973127684,2.497789535767374e-06,0.010131765095944776,5.874329151878304e-06,1.484686924834211e-06,-45.362750515495996
0.0028500999324023,1.4971264600753784,-0.5752309560775757,0.4693328440189361,1113.493809125945,-278.44469555206194,347.5843273892899,1114.8460693359375,-277.9429626464844,345.3548889160156,1199.255926018109,295.97923188367963,1162.1579369358965,2.655322859876681,0.00221322707537735,3.022014526000882e-09,-1.501763286573706e-10,-6.791599095892037e-10,1.5853724637692265e-06,2.8698795522105874e-06,-2.264719899881942e-05,-1.013706825481497e-05,2.4977829848469643e-05,1.9448263500739763e-09,3.1507187103151374e-06,-3.256656570691494e-09,-1.5653462581703465e-06,-0.0029135262032433692,-0.0016155753805125754,18.917061225594416,13.400000000000022,-0.3760111754424676,-498.26038887367446,2.35170676564141e-06,0.010142995066894596,5.881482528627917e-06,1.4672504425284e-06,-50.34885325291298
0.0029001000802963,1.5531355142593384,-0.5930294394493103,0.4820403456687927,1101.4104591646335,-366.92432285138455,319.28731577304694,1102.7413330078125,-366.5437927246094,317.0249938964844,1204.0277605897436,304.0261788688097,1165.0111290597974,2.65219317490547,0.0022018451100454628,2.9380944362723578e-09,-7.162499408638272e-10,-8.753795890089015e-10,1.6096799337052159e-06,2.7947062622255083e-06,-2.3120226201759315e-05,-1.030303785214065e-05,2.546581692573956e-05,2.0088306337558546e-09,3.1647520347966616e-06,-3.3379637937945302e-09,-1.5550721127158813e-06,-0.0029210917548248816,-0.001636703923756951,18.917361226481777,13.400000000000022,-0.40092325404898665,-498.21980791824205,2.1491427375173464e-06,0.010134228412790955,5.8919288089355205e-06,1.484229079215878e-06,-55.48865223597409
0.0029500001110136,1.6071845293045044,-0.6149493455886841,0.4973725974559784,1034.8335968210592,-245.08339139672253,445.3096242578138,1086.405029296875,-455.2954711914063,291.8779296875,1152.92979114288,209.55683818340123,1133.725290745223,265.31116832491654,0.2186196333477249,2.6157146691646193e-09,2.3931958981228567e-10,1.6392019549241413e-10,1.3605857016566784e-06,2.709390236201474e-06,-2.3590296183533648e-05,-1.04665384005708e-05,2.594978411412105e-05,2.077586937290913e-09,3.15528325503596e-06,-3.414993138794181e-09,-1.794697565003717e-06,-0.0029307072502925973,-0.0014506426727230108,18.91766062666608,13.400000000000022,-0.4257834536678608,-498.180365048195,1.8908586843078495e-06,0.010105469556673073,5.9051297886244484e-06,1.5340954382862167e-06,-23.646990768777624
0.003000000026077,1.6634998321533203,-0.6113000512123108,0.5114454030990601,949.3323842815107,-57.38958638661149,626.9584980743967,929.72314453125,6.244497776031494,680.56298828125,1139.1235660712791,318.8480424905428,1093.5896966316463,85.48251470995787,0.07418998564662035,2.109987693080882e-09,1.574021993128091e-09,1.7159466713862553e-09,1.494287262098077e-06,2.616881730872601e-06,-2.4062066059302933e-05,-1.0628792771935676e-05,2.6434869563218677e-05,2.128281495383801e-09,3.0477917035415403e-06,-3.490217044509337e-09,-1.5535044530678988e-06,-0.0007004763264621919,-0.0015583186673021462,18.91796062615646,13.30919994784602,-0.44080198848899005,-102.5620482973384,2.1029149397483052e-06,0.010190559467370965,1.8428132449744078e-06,1.6021177701610158e-06,20.310551662827137
0.0030501000583171,1.7197619676589966,-0.6015019416809082,0.5258923768997192,925.0590396185446,-64.33534553225327,644.8678246793207,926.2836303710938,-63.7208251953125,643.2388305664062,1129.4811971747815,314.4433605582144,1084.8286259922506,2.128586285695915,0.0018845033510147616,1.9066438449377745e-09,1.4756966754207948e-09,1.95900302585614e-09,1.4660583442014044e-06,2.5214415101949977e-06,-2.453944282593784e-05,-1.0790602693395794e-05,2.6925434592287034e-05,2.162098483847277e-09,2.884525209983709e-06,-3.566168022773024e-09,-1.41846687740674e-06,-0.0006998316035361458,-0.0014736545617647949,18.918261226349905,13.30000000000002,-0.4459399696729656,-102.54684901243903,2.374994999890037e-06,0.010288951728567464,1.8401321838529308e-06,1.4379342235397681e-06,27.167540057096232
0.0031000999733805,1.7743858098983765,-0.5951520800590515,0.5421947836875916,919.0413071932608,-135.16257680093335,610.6536884859288,920.2431030273438,-134.642578125,608.984619140625,1111.6671146329893,235.7171366601181,1086.3890671583504,2.121439211767451,0.0019083137254666464,1.8073604077191121e-09,9.196396492178567e-10,1.7626916631958965e-09,1.306566086378448e-06,2.4247683403829457e-06,-2.5020578732450815e-05,-1.0951170222112013e-05,2.7419646074392834e-05,2.2011072042115996e-09,2.742649597672846e-06,-3.636682740560744e-09,-1.4360835229188337e-06,-0.0006995809856234204,-0.0013469389411764447,18.918561225840282,13.30000000000002,-0.45106689841387615,-102.53064899568923,2.5959895366856198e-06,0.010365221373863923,1.8391651676523037e-06,1.2961988873478983e-06,22.06882819554566
0.0031500000040978,1.8272974491119385,-0.5921332240104675,0.5606973171234131,910.5318382787441,-207.06019835633154,579.584997062575,911.7477416992188,-206.4145965576172,577.960205078125,1099.0272622108414,157.87434770333672,1087.6288950832006,2.1295942813498785,0.0019376537836982846,1.704479025030487e-09,3.585071965078587e-10,1.5705955102431212e-09,1.194021721469117e-06,2.327263873169104e-06,-2.5504445139734767e-05,-1.1110111856107063e-05,2.7916437173756775e-05,2.244345833937125e-09,2.6417067338330893e-06,-3.701668593502678e-09,-1.447685023988408e-06,-0.0006993190503855398,-0.001257702859951911,18.918860626024586,13.30000000000002,-0.45618275781783046,-102.51368987205021,2.7596938805146456e-06,0.010418473995142872,1.8381505468216256e-06,1.1861375098976887e-06,17.125966530828027
0.0032001000363379,1.87871778011322,-0.5923121571540833,0.5818750858306885,899.6712633197523,-279.6994318079987,551.8812248092897,900.839111328125,-279.36309814453125,550.1282958984375,1091.8850857549426,85.39614484155065,1088.5405545684916,2.1330140811403946,0.001953529143747172,1.5985009673629217e-09,-2.0502959263330337e-10,1.384069072428804e-09,1.129656890100636e-06,2.2286319310048243e-06,-2.5992929041405843e-05,-1.1268006062045276e-05,2.8417725472840763e-05,2.291379575074226e-09,2.5820242311276296e-06,-3.763399512032484e-09,-1.4523673526514291e-06,-0.0006987586395042156,-0.0012066036791722658,18.919161226218026,13.30000000000002,-0.46131825563166284,-102.4960709688581,2.866923211519879e-06,0.010450131853569111,1.8358373228658709e-06,1.117607780690648e-06,12.254510005110728
0.0032500999514013,1.9282302856445312,-0.5955439805984497,0.6059628129005432,886.4990777425178,-353.1743244149531,527.5435181554086,887.6421508789062,-352.9344177246094,525.767333984375,1090.3737349239843,52.34022578968514,1089.1167901452827,2.125794351444886,0.0019496116613016516,1.489676448060019e-09,-7.713272406119515e-10,1.2026383709203802e-09,1.1137269258549796e-06,2.129711868045859e-06,-2.6482113281935656e-05,-1.14235599467848e-05,2.891946953828777e-05,2.341452332138054e-09,2.564531322408938e-06,-3.823418631179437e-09,-1.4508044081783939e-06,-0.0006977393038845557,-0.0011941651649687267,18.91946122570841,13.30000000000002,-0.4664426030388989,-102.47817351689245,2.9166049007914e-06,0.010460567781479812,1.8315183451772532e-06,1.0995951982039448e-06,7.435179237702001
0.0032999999821186,1.975728273391724,-0.6016284227371216,0.6332898139953613,871.0261768981306,-427.35755055274404,506.6690055503706,872.2034912109375,-426.9903564453125,504.9226989746094,1094.5476499639549,106.51591089554364,1089.3525227251778,2.137869771576211,0.001953222131277467,1.377995275356658e-09,-1.339341667267537e-09,1.027093683922037e-09,1.1465221330970624e-06,2.0307189334781974e-06,-2.6971002844040893e-05,-1.1576467460100943e-05,2.9420629032276397e-05,2.3942692375246713e-09,2.5892587280412917e-06,-3.883663064235888e-09,-1.4427366065686649e-06,-0.0006962249255319897,-0.0012204398839842788,18.919760625892714,13.21020003576282,-0.4715558192927675,-102.46022753687242,2.954719494977958e-06,0.010450157760974743,1.825020267401678e-06,1.1343469027704758e-06,2.6221689225838527
0.0033501000143587,2.02135705947876,-0.6103978753089905,0.6643706560134888,853.3132129638999,-501.87204736920813,489.3370973151377,854.42236328125,-501.8260192871094,487.5103149414063,1104.2960591064968,181.6448889397281,1089.254295598697,2.137631130900585,0.0019356906189429608,1.264120009669826e-09,-1.9062736535725494e-09,8.579837151097624e-10,1.2276195145416102e-06,1.9312378071645894e-06,-2.746153380286872e-05,-1.172733552421624e-05,2.9923166890746497e-05,2.45006759404153e-09,2.656236799894e-06,-3.946431789547954e-09,-1.4286172969768253e-06,-0.0006942903817851345,-0.0012852960409449913,18.92006122608615,13.20000000000002,-0.4766886271999388,-102.44215186970258,2.8935566296561425e-06,0.010418559630985163,1.8166500338812387e-06,1.217435960327904e-06,-2.259395422839573
0.0034000999294221,2.064683675765991,-0.6215643286705017,0.6993584632873535,833.257475576542,-576.8402300134372,475.46580900924187,834.3646850585938,-576.8216552734375,473.6412353515625,1119.4330739722493,259.9908445187511,1088.8228358504364,2.1343211778944706,0.0019065380593916296,1.1475688370819636e-09,-2.4730844066659103e-09,6.952257380595008e-10,1.3566754791057707e-06,1.8320152234811654e-06,-2.7949732503331235e-05,-1.1874957432391246e-05,3.042299197659463e-05,2.5085993855956257e-09,2.7646172030405386e-06,-4.01326904501981e-09,-1.4079417355592035e-06,-0.0006921565378641165,-0.0013881987194803507,18.92036122557653,13.20000000000002,-0.4818102841842676,-102.4244755169436,2.76850600012931e-06,0.010365192832926265,1.8073573778879888e-06,1.3390024959212358e-06,-7.228993129121412
