time_s,s_COM_mm,projection_residual_mm,Vt_direct_mm_s,Vt_from_s_mm_s,UR1,UR2,UR3,HEAD_x_mm,HEAD_y_mm,HEAD_z_mm,TAIL_x_mm,TAIL_y_mm,TAIL_z_mm,axis_x,axis_y,axis_z,phi_robot_rad,phi_B_local_rad,phi_cmd_rad,f_robot_phase_equiv_Hz,omega_direct_norm_rad_s,omega_relative_norm_rad_s,omega_wobble_norm_rad_s,omega_spin_rad_s,omega_reconstruction_diff_rad_s,H_x_kgm2_s,H_y_kgm2_s,H_z_kgm2_s,Krot_J,Jmag_x_Nmm_s,Jmag_y_Nmm_s,Jmag_z_Nmm_s,Jmag_norm_Nmm_s,Jhydro_norm_Nmm_s,Wmag_J,Whydro_J,Wnonmag_resolved_J,Fhydro_power_W,Thydro_power_W,Tmag_norm_Nmm,Fmag_norm_N
0.0015501000452786,13.7348477707851,0.3612318204220173,-240.00873613954897,-240.00873210444115,0.2899591624736786,-0.2739012241363525,0.1845466047525406,-6.168805697058823,-3.6446961676470586,-9.054652779411764,-8.532091382352942,-3.5360092176470586,-10.290374544117647,0.885433780351824,-0.040720890247102286,0.462978217316281,0.10073872318888893,-0.4513643980001007,4.620603519820524,198.7293089545748,935.8124205373064,936.280448891865,486.7975626795231,799.7807274162262,1.429047179176117,-3.814277656849842e-10,-5.143627905785271e-10,3.862799050329402e-09,1.471602167600739e-06,5.300571032656537e-07,-1.0285221857332065e-05,-5.421215724597586e-06,1.1638570750736008e-05,8.669812728914099e-10,1.719648639127793e-06,-1.0202776461399844e-09,-2.480464715270541e-07,-0.00024381444537652466,-0.001339504749016741,0.011041770397255053,6.433843674382001e-06
0.001600099960342,13.72284785667657,0.3620952447373767,-239.98758660126344,-239.98772768082563,0.3193140029907226,-0.2771353721618652,0.2207927405834198,-6.159147152941176,-3.6141658411764706,-9.044201558823529,-8.517515955882354,-3.5671114382352944,-10.29313011764706,0.8835916284852973,-0.017629505813656316,0.46792631321124345,0.1825811792665541,-0.4470039603430437,4.630028281771121,198.7293089545748,930.3307451531276,930.8012141642075,467.2237358994068,805.0421609467198,1.4312923674134093,-2.6016577312522227e-10,-1.0764211993769372e-09,3.6123846772946753e-09,1.4076523122685276e-06,6.315573257833415e-07,-1.078162524295881e-05,-5.641058647641189e-06,1.2184574272476024e-05,9.072524604513289e-10,1.6614927567379689e-06,-1.086032111226998e-09,-2.538404444694413e-07,-0.00024558943844554197,-0.0012906783224399658,0.011052235147854375,6.667717289467113e-06
0.0016499999910593,13.710873007614042,0.3629642455149774,-239.96596668909285,-239.96576156301307,0.3490152955055237,-0.2836346328258514,0.2560528516769409,-6.152645505882354,-3.5861990529411765,-9.029425441176473,-8.499794014705882,-3.595545120588235,-10.300152397058824,0.8793877840832842,0.0035016181068827142,0.4760933352565698,0.24833880232226893,-0.442635773496398,4.639434215966062,198.7293089545748,932.897673080304,933.3789150031212,463.1725389085679,810.3501700952463,1.4405214869584395,-1.266490944702826e-10,-1.6393503081738357e-09,3.3694875786751053e-09,1.3995638322323562e-06,7.446844242594329e-07,-1.1276515431474349e-05,-5.856086198503796e-06,1.2728240284199555e-05,9.607890005249866e-10,1.6510931958869095e-06,-1.1503335055851836e-09,-2.5152936365455333e-07,-0.00024821373835182673,-0.0012865302858061484,0.011046087912954963,6.825123678067204e-06
0.0017001000232994,13.69885126983185,0.36384405473076775,-239.94387778531544,-239.94355927713332,0.3792141079902649,-0.2935106158256531,0.2907491028308868,-6.149234602941175,-3.560694432352941,-9.010232749999998,-8.478834867647057,-3.621414470588235,-10.311469235294117,0.8728131059838837,0.022749501693715892,0.48752409396403534,0.2977864329387316,-0.43823389353307757,4.648877849559852,198.7293089545748,943.4618133617403,943.902722874518,474.9947046033786,815.6790918300396,1.4471865620021969,1.8647941615267075e-11,-2.201102114074487e-09,3.134879076009919e-09,1.4471455837211217e-06,8.699250594656588e-07,-1.1771829234471836e-05,-6.067187495084615e-06,1.3271906315038665e-05,1.0258293081459108e-09,1.6883851967562421e-06,-1.2158021531983901e-09,-2.4123961303512045e-07,-0.00025167509917042543,-0.0013269868991510946,0.011023107032165542,6.911967841670109e-06
0.0017501000547781,13.68685463981724,0.3647294025319815,-239.92162872982553,-239.92177241735044,0.409696489572525,-0.306765466928482,0.3248874843120575,-6.148966826470588,-3.537867517647059,-8.986779970588236,-8.454721897058823,-3.6445016617647057,-10.326952514705884,0.8638792726339598,0.03995178327193119,0.5021119967963453,0.33159308156923545,-0.43382486908333556,4.658302633454215,198.7293089545748,961.6443415486373,962.0738240184012,501.48229015680676,821.0368782950457,1.4435923782111129,1.7566806451547651e-10,-2.761829695120825e-09,2.908503964765234e-09,1.5500835200522375e-06,1.0062756173256649e-06,-1.2263543886239752e-05,-6.272708427945022e-06,1.3811371050325346e-05,1.10045740711067e-09,1.7728422673666915e-06,-1.284268723337179e-09,-2.2275874731445397e-07,-0.00025597093914826524,-0.0014116741822106493,0.010982459769567398,6.9267407478485625e-06
0.0018000999698415,13.674859105413342,0.36562199070811513,-239.89930693761696,-239.89957504763152,0.440480887889862,-0.3234547078609466,0.3587554693222046,-6.151911411764706,-3.5177197852941173,-8.959134779411764,-8.427329749999998,-3.664806570588236,-10.34649825,0.8525131977138127,0.05510785580192835,0.5197926239883396,0.3517191397960664,-0.42940027908386286,4.667727395404813,198.7293089545748,986.9076439450572,987.2991200075778,540.2245577143111,826.3879110987251,1.4442111206929955,3.435554004978004e-10,-3.3190791186864743e-09,2.691255734508792e-09,1.7072902600201202e-06,1.1536173836801597e-06,-1.2751551856622439e-05,-6.472701844663592e-06,1.4346734018234662e-05,1.1837772555249159e-09,1.9038036881460337e-06,-1.3580558185064368e-09,-1.965134281259135e-07,-0.0002611668495270175,-0.0015398146383481682,0.010922768171766281,6.86915190935929e-06
0.0018501000013202,13.662864695139687,0.3665217745054497,-239.8770653846672,-239.8768966704083,0.4715170264244079,-0.3436048626899719,0.3925709724426269,-6.158200920588236,-3.500308555882353,-8.927450044117645,-8.396520411764707,-3.6822724852941175,-10.369932235294115,0.8386137008875277,0.06817500579054102,0.5404435486423942,0.3602880624662692,-0.4249604158592843,4.677152179299178,198.7293089545748,1018.5428386537129,1018.8488366613603,588.4733210601792,831.7163593236643,1.4439286896875443,5.216943694625252e-10,-3.871528980457492e-09,2.4834251022787846e-09,1.917278258058961e-06,1.3115180336711215e-06,-1.3234693674283938e-05,-6.666790895912127e-06,1.487693843015399e-05,1.2752248075194605e-09,2.080120948527182e-06,-1.4393083784211987e-09,-1.6284269046822077e-07,-0.0002673624265017454,-0.001710285712063633,0.010842089687797186,6.738321175249404e-06
0.0019000000320374,13.65089538628727,0.36742685509529477,-239.85512345409816,-239.85519830766134,0.5026816725730896,-0.3671783208847046,0.426482617855072,-6.167991373529412,-3.485721941176471,-8.892009161764705,-8.362185117647059,-3.696813064705882,-10.396965897058823,0.8220814205573949,0.07908786139024308,0.5638503774540309,0.359390278141031,-0.42051451945317087,4.686558113494081,198.7293089545748,1055.6604622763805,1056.02429314811,643.8782339307456,837.02337338284,1.4447434222649633,7.094509487401543e-10,-4.419206406405934e-09,2.2853825148790442e-09,2.179003843877708e-06,1.479112235795588e-06,-1.3710771772876343e-05,-6.854215718328968e-06,1.5399782749356264e-05,1.3743657046818164e-09,2.2998448506720514e-06,-1.5299270397024414e-09,-1.2084100679434333e-07,-0.0002746760970545606,-0.0019217225243564331,0.010738185910294948,6.533644293081796e-06
0.0019500999478623,13.638879192362266,0.36834262847961535,-239.83333417810468,-245.54193925013533,0.5340902805328369,-0.3943257927894592,0.4609094858169555,-6.1815720676470605,-3.4739472970588237,-8.85285675,-8.323887573529412,-3.7084428617647056,-10.427479176470587,0.8026446482955132,0.08785662501317236,0.5899515081800087,0.3508783503230979,-0.41603618285855715,4.696001725144157,198.7293089545748,1097.6384892071442,974.2650725234477,528.2445905539399,818.6269505028645,178.92069758622438,1.0650785267813212e-09,-3.7148132744175546e-09,1.6372540780354046e-09,1.6475521452553398e-06,1.6568193735595373e-06,-1.418127000985313e-05,-7.035674411154409e-06,1.591710350373883e-05,1.48182111939546e-09,2.5311172862090562e-06,-1.6227458683570032e-09,-8.835651409537164e-07,-0.0002833172476648335,-0.0017836261624144263,0.010607554483783383,6.36395864776895e-06
0.0020000000949949,13.626343448668063,0.3705720074975895,-263.3174391447491,-257.2520603502053,0.5678392052650452,-0.4108172655105591,0.4843020737171173,-6.18684814117647,-3.4685826676470586,-8.81660669117647,-8.298266161764705,-3.7059316058823533,-10.432007426470587,0.7910685045398537,0.08892567354881602,0.6052295809930054,0.33791283303125674,-0.4115614191870459,4.705407681282831,-75.25770384681859,761.4393884920584,814.3775859590943,250.64603448118018,774.8467060725116,191.5252162797455,1.547010935194689e-09,-1.6461403760740742e-09,5.815811016805693e-10,7.84790733033726e-07,1.8394421604262149e-06,-1.4643559545748452e-05,-7.210786742252226e-06,1.642598030784387e-05,1.5441630520209676e-09,2.7046213116053772e-06,-1.6832884507013427e-09,-1.919830578571651e-06,-0.002554359733653604,-0.0006429230893727186,0.010514763265004202,6.157030829561763e-06
0.0020500998944044,13.613151585258484,0.37565459200452445,-263.3039039425612,-263.3040950197319,0.604655385017395,-0.4164814054965973,0.4955445230007171,-6.182183852941177,-3.469537376470588,-8.782842911764705,-8.287012014705882,-3.6888649147058827,-10.409352897058824,0.7885994904077155,0.08217373181652977,0.6093917635872973,0.32010659817140513,-0.4070547591277139,4.714851270989102,-75.25770384681859,782.2929384843624,782.1303857798829,202.3770344059863,755.4941934291929,1.596185523174923,1.8732997919569987e-09,-8.319416872679176e-10,-1.4876885834253352e-11,6.802628575918992e-07,2.0219069726203046e-06,-1.5104987685810583e-05,-7.3834104429587116e-06,1.6934093142640137e-05,1.5626079088530144e-09,2.817987242412114e-06,-1.7166985235739952e-09,-2.137724384820215e-06,-0.0025475228823053403,-0.0006908176946798913,0.010458089581875373,6.0067282519296785e-06
0.0021001000422984,13.599986721117373,0.3826022065737783,-263.2908544852288,-263.1519963245664,0.6417842507362366,-0.4263667464256286,0.5066875219345093,-6.180300352941177,-3.4730676941176477,-8.745266955882352,-8.27286892352941,-3.669191514705883,-10.390451632352942,0.7840063126744296,0.0734801791292221,0.6163884854227747,0.2959709028437285,-0.40254340701614993,4.724276076827233,-75.25770384681859,810.5547873233421,838.2052859960785,252.7326043844344,799.1960536394238,147.8624544199406,2.3231184757905883e-09,-3.580591745839375e-10,-5.033551824197666e-10,8.321404193326445e-07,2.199676300961697e-06,-1.556423189463707e-05,-7.553567900993656e-06,1.7439618067319367e-05,1.5901991946052975e-09,2.9121453034130134e-06,-1.7536504715866417e-09,-2.080004884080369e-06,-0.0025329742436827653,-0.0007872558538617715,0.010382757457281238,5.7970016151595075e-06
0.0021500000730156,13.586862624917329,0.38829977503651775,-262.50273824770926,-262.75085673856665,0.6868757009506226,-0.4295092523097992,0.5103798508644104,-6.168450255882354,-3.487688426470588,-8.72655698529412,-8.266053126470588,-3.643339026470588,-10.369656176470588,0.7858925038166629,0.05831639604891567,0.615607155901101,0.26499279640209616,-0.3980277963451951,4.733682011022137,-75.25770384681859,1165.371962455041,1015.5900649512836,459.9441187789335,905.469263767922,243.2547258886221,3.13303066726472e-09,1.7862110189298001e-09,-1.410372006958955e-09,1.5691043474450706e-06,2.3695360304922646e-06,-1.6022604987635516e-05,-7.722195655837238e-06,1.7943546955288275e-05,1.5779691345147643e-09,2.9536115854284983e-06,-1.8170377135735159e-09,-1.3845072379834276e-06,-0.00031810689340936154,-0.0017533134033441335,0.010343761945590408,5.640695607534064e-06
0.0022001001052558,13.573711721876636,0.38968326780724427,-262.483043892559,-262.4834014947701,0.7451377511024475,-0.4197143614292145,0.501297652721405,-6.139116908823529,-3.5186496029411765,-8.741250985294116,-8.272380573529412,-3.6090593088235288,-10.342797999999998,0.7992532130368399,0.033873097410182726,0.6000390943281346,0.22337462509050252,-0.39348111006795744,4.743125644615962,-75.25770384681859,1159.4112111507739,1158.5046308269636,626.2307775561405,974.663015041071,2.6041818699041914,3.656843912109559e-09,2.9155375471551452e-09,-1.9784017373112126e-09,2.376551221818373e-06,2.5259367718473255e-06,-1.6486816227290846e-05,-7.89267633634078e-06,1.8452365854764126e-05,1.5293245062398781e-09,2.919369736155222e-06,-1.9146908404433644e-09,-5.428185143368491e-07,-0.00031351036864965244,-0.0021450125059750275,0.010365045542941969,5.575693913275398e-06
0.0022501000203192,13.560588048358454,0.3911012281515552,-262.46373588817687,-262.4638311137387,0.8035194277763367,-0.4151728749275207,0.4916886985301971,-6.113519429411764,-3.5517577941176466,-8.752817294117648,-8.274829558823532,-3.5725572441176476,-10.318782220588234,0.8097611839203543,0.007792767464369873,0.5867078470509428,0.17127571914675718,-0.38893085535771005,4.75255040656656,-75.25770384681859,1157.8658040320527,1156.9560690414937,615.6270403723514,979.5665841862537,2.6057288351881667,3.832442141811123e-09,2.347289940799175e-09,-2.187509794338368e-09,2.3309597558520724e-06,2.663792329746371e-06,-1.6955875721960414e-05,-8.065117893431144e-06,1.8964272664922467e-05,1.4957188296994599e-09,2.87410334012442e-06,-2.0211026427523754e-09,-5.431435842723474e-07,-0.00031066727597068965,-0.00211146681700306,0.010375366714423812,5.453103414861653e-06
0.0023000000510364,13.547491597366324,0.39255301720466573,-262.44495376215775,-262.4450321572367,0.8618177175521851,-0.4159176349639892,0.4818657338619232,-6.091604194117647,-3.5869106764705885,-8.761186397058824,-8.27342588235294,-3.5339568794117646,-10.297672882352941,0.8174460630653977,-0.019839784874955108,0.5756633711771117,0.10852224608141346,-0.3843774303796819,4.761956340761463,-75.25770384681859,1160.7248819356814,1159.8147199033945,613.346048389832,984.366196813547,2.6197769228679806,3.984004565250232e-09,1.7717096450186612e-09,-2.3970691719192262e-09,2.3238711057452416e-06,2.782584784859552e-06,-1.742858849504351e-05,-8.238998982075667e-06,1.9477668732195304e-05,1.4777601535276252e-09,2.861698622794859e-06,-2.126395902398809e-09,-5.378275170496174e-07,-0.0003095187857882182,-0.0021087013124782713,0.01036965148967252,5.26361089418129e-06
0.0023499999660998,13.534369805622081,0.39404402869532396,-262.42658499255174,-262.4269054571341,0.9200565218925476,-0.4219976663589477,0.4721047580242157,-6.073284952941176,-3.6241569294117646,-8.76634492647059,-8.26813725,-3.4932205441176465,-10.279427735294117,0.8223281493810819,-0.049056911733807974,0.5668949057335285,0.03543674350475138,-0.3798029708629941,4.771381102712061,-75.25770384681859,1167.925376712861,1167.0056075400043,619.4453242097388,989.0346699405972,2.6462872839907057,4.110829251666432e-09,1.1910302960324423e-09,-2.6060528124695544e-09,2.355116351406461e-06,2.882419880496944e-06,-1.790548130611531e-05,-8.414413844952728e-06,1.999292288599296e-05,1.47580404140468e-09,2.8820065484326955e-06,-2.2325272461314246e-09,-5.268901970262346e-07,-0.0003100445750490264,-0.0021365596483869874,0.010347901001786817,5.093144096563176e-06
0.00240009999834,13.521222679838145,0.39557404351654957,-262.40885777563904,-262.40886997731286,0.9780144691467284,-0.4334720969200134,0.4627281725406647,-6.0586201,-3.6634087941176467,-8.768264602941178,-8.258885323529412,-3.4504639264705883,-10.264068220588236,0.8243561390688108,-0.07978238580095497,0.5604210264573154,-0.04639861641650527,-0.37520774291263137,4.7808247363058864,-75.25770384681859,1179.3315382408728,1178.3626370769432,633.5833466333447,993.5344218132649,2.664373282390657,4.212502101376099e-09,6.077912613396296e-10,-2.813719180228039e-09,2.4242034951039797e-06,2.9628440339948523e-06,-1.8385181778501723e-05,-8.590776521336128e-06,2.050840791085136e-05,1.4900398713285118e-09,2.9346906777238235e-06,-2.341025659117461e-09,-5.104871826198438e-07,-0.00031227365424780183,-0.002194711535865002,0.010309823644956806,4.771315271517685e-06
0.0024500000290572,13.508128898654054,0.3971333334986974,-262.3920824352046,-262.39244083542144,1.035115122795105,-0.4502627849578857,0.4541159272193908,-6.047757273529413,-3.7043139852941174,-8.76697213235294,-8.245654029411766,-3.4060910323529416,-10.25164517647059,0.8234687584115254,-0.11173285739243062,0.5562508179761206,-0.1337211035329631,-0.37061961518839437,4.790230670500789,-75.25770384681859,1194.6235031161475,1193.6849186252064,655.1055344813624,997.8579175639958,2.673653033057078,4.288779580908906e-09,2.032803833108585e-11,-3.0202078940636577e-09,2.530488052896494e-06,3.0231274233159505e-06,-1.8863384563635533e-05,-8.766442562312823e-06,2.1019445563847255e-05,1.5200752615171038e-09,3.0187323695794446e-06,-2.452727727432002e-09,-4.882443166829505e-07,-0.0003162388496579548,-0.002282322514378089,0.010255152797229935,4.377397454122466e-06
0.0024999999441206,13.495009690789633,0.3987306727240702,-262.3762589961441,-262.3766658063687,1.09145987033844,-0.4724393188953399,0.4465435743331909,-6.040723829411766,-3.746984611764706,-8.762534838235295,-8.22826625,-3.360001614705882,-10.242008617647057,0.819589425667133,-0.1449878956939725,0.5543028805958462,-0.22345222997874262,-0.3660114399463695,4.799655432451387,-75.25770384681859,1213.5741809512092,1212.613244762323,683.00846963868,1001.9632287538487,2.706450217652996,4.338795824079111e-09,-5.66260012688702e-10,-3.2238148926645187e-09,2.672391796722468e-06,3.0634162839905483e-06,-1.934147988216711e-05,-8.941880622842113e-06,2.1527531034339558e-05,1.5654656733583592e-09,3.133628547051032e-06,-2.569747344606736e-09,-4.612367503285637e-07,-0.00032203953224746055,-0.0023984701240235095,0.0101831706363189,3.917322917618743e-06
0.0025500999763607,13.481865009824057,0.40036577408802165,-262.3615228039766,-262.36187653130037,1.1467839479446411,-0.4999944865703583,0.4403518736362457,-6.0376775294117655,-3.7912798882352945,-8.755033426470588,-8.206564014705881,-3.312371347058824,-10.235073147058822,0.8125997974733135,-0.17942893102377694,0.5545149482728078,-0.3117532392012921,-0.36138348813790766,4.809099066045195,-75.25770384681859,1235.8413547623134,1234.8112237048701,716.2917203288439,1005.8254965827145,2.728625573978771,4.3623978579518815e-09,-1.1507478591636893e-09,-3.4243671184696144e-09,2.8485429327772648e-06,3.0833496503538163e-06,-1.9817915689332627e-05,-9.116497813868719e-06,2.203105443972454e-05,1.625478430575053e-09,3.278114190800309e-06,-2.693507114337232e-09,-4.295712580230442e-07,-0.00032979274080611543,-0.002542036466367042,0.010093101873987815,3.3917147574988432e-06
0.0026000998914241,13.468747279406934,0.4020316031223729,-262.34803514905593,-267.9122018223279,1.200591802597046,-0.5327527523040771,0.4359020888805389,-6.038790888235294,-3.8368452382352936,-8.744633352941175,-8.180482944117648,-3.26360305,-10.230731779411766,0.802411047167647,-0.21477217664378473,0.5567848987921737,-0.3948598857962827,-0.3567546022957979,4.818523827995792,-75.25770384681859,1260.9306546855,1204.431440957189,599.6033016798881,1044.5721500120455,218.7566258295315,4.086717142895558e-09,-4.998951566486973e-10,-2.6155938154150588e-09,2.3510422843352104e-06,3.082649157411121e-06,-2.0289167748181175e-05,-9.289001189739109e-06,2.25263977778183e-05,1.69889701138574e-09,3.4002672147477765e-06,-2.8162424636914895e-09,-1.049224930412566e-06,-0.0003395915791886163,-0.0023673858475960086,0.009984510829596503,2.803830605609536e-06
0.0026499999221414,13.455101704423303,0.39184098330682776,-283.11329562799034,-437.9279676360602,1.2582546472549438,-0.547939121723175,0.4373518526554107,-6.0255911882352935,-3.8572009588235288,-8.755223838235294,-8.163557588235292,-3.2236242558823527,-10.222064088235292,0.8010151800730704,-0.23737723698395288,0.5495695849065623,-0.45375570541954113,-0.3521251853846135,4.827929762190713,-75.25770384681859,1224.158754096156,1192.5484418008798,417.91795387360156,1116.922723321452,188.78347446749655,3.500378618173375e-09,1.132746763632418e-09,-8.266023272971099e-10,1.818995544206642e-06,3.0639857084134423e-06,-2.0756763752295968e-05,-9.45965558661064e-06,2.301556720368376e-05,1.754238311011856e-09,3.411549666848848e-06,-2.919368558955339e-09,-1.592554122642206e-06,-0.002909738807999624,-0.0017659220394509166,0.009982321627741073,2.56840127299649e-06
0.0027000999543815,13.424888534842447,0.37104330015616477,-264.8512974825304,-433.7804246429587,1.319915533065796,-0.5480303764343262,0.4432972967624664,-5.999636291176471,-3.8557028235294117,-8.783142338235294,-8.154743382352944,-3.191035573529412,-10.210612573529414,0.8074371311538634,-0.2490256840178442,0.534819117023189,-0.45084846029105424,-0.3520978404664342,4.83737339578452,-75.25770384681859,1211.662234486951,1211.161383968452,371.37143539512255,1152.8205215856206,2.6408945350372455,3.184394976339112e-09,1.5449243719959309e-09,-6.415453292257401e-11,1.7622980172851576e-06,3.0318493920433613e-06,-2.1227473244478146e-05,-9.63038420691017e-06,2.3506212605474622e-05,1.7899104888120892e-09,3.324234600852691e-06,-3.007463794404678e-09,-1.5619365835675335e-06,-0.0029064607206912953,-0.0017508515636936862,0.010048691951562445,2.614161676856589e-06
0.0027501001022756,13.411646423349577,0.3498747291276376,-264.8337571216231,-264.8337271113123,1.3803333044052124,-0.5526458024978638,0.4503498375415802,-5.976980197058824,-3.8552964705882355,-8.807172985294118,-8.142527811764708,-3.157568417647059,-10.202708470588234,0.811348812022405,-0.26141232038687573,0.5228543812380092,-0.49719237123044463,-0.34739267773618804,4.846798201622671,-75.25770384681859,1203.3503397595507,1202.862933747121,333.2791657469768,1155.7699749784686,2.633157930478644,3.1453844960766757e-09,9.817972300836167e-10,-2.73020362589196e-10,1.6620249284479618e-06,2.9886242213811836e-06,-2.1699673870024096e-05,-9.80031058512195e-06,2.3996954147701457e-05,1.8343775276979328e-09,3.2307417898058452e-06,-3.093057636885472e-09,-1.5687168613578835e-06,-0.002906050219404862,-0.001672892008508604,0.010100530011026915,2.5864189390672977e-06
0.0027999999001622,13.398431658315403,0.3287597831470489,-264.81637465846376,-264.8168600338686,1.4393455982208252,-0.5617148280143738,0.4588829576969147,-5.957508417647058,-3.855984870588235,-8.82724005882353,-8.12702786764706,-3.1232364,-10.198445970588235,0.8128368846055621,-0.27453313867844364,0.5137389948135983,-0.5425839223106071,-0.34268916462087057,4.85620409193004,-75.25770384681859,1199.3590885683789,1198.867614454716,308.6938007907822,1158.443651776677,2.646950016995725,3.0911263281795395e-09,4.1547078657291624e-10,-4.785502122619705e-10,1.6028358758295768e-06,2.9347022286893545e-06,-2.217234668773337e-05,-9.969012985370231e-06,2.448686698445915e-05,1.8862755050835125e-09,3.1728543292123367e-06,-3.1754066936003307e-09,-1.57001845338276e-06,-0.0029084693946022254,-0.0016276847554294494,0.010131741489619504,2.497760582589409e-06
0.0028500999324023,13.385164786008438,0.3075734755943226,-264.79909119213954,-264.79883917298866,1.497125506401062,-0.5752331614494324,0.4693382382392883,-5.941057414705882,-3.857769182352941,-8.843394044117648,-8.108203444117649,-3.087852755882353,-10.197885455882354,0.8119476774083931,-0.28845857445104645,0.5074767186549412,-0.5856814591753661,-0.3379593616447647,4.865647725523846,-75.25770384681859,1199.7540126071578,1199.258085206385,301.21482955308045,1160.8141890027853,2.655461558481217,3.022002790533198e-09,-1.501763722685735e-10,-6.791101881943189e-10,1.5853689375350374e-06,2.8698957841435266e-06,-2.264718855426694e-05,-1.0137062605754636e-05,2.497781995085546e-05,1.944832836856419e-09,3.1507586473215223e-06,-3.256650398946808e-09,-1.5653897097864848e-06,-0.002913600966435762,-0.0016155748479625863,0.010142971567716036,2.3516814767012243e-06
0.0029001000802963,13.3719252450545,0.2864451697028785,-264.782099454117,-264.7817027964047,1.5531346797943115,-0.5930313467979431,0.4820461571216583,-5.927720344117647,-3.860617644117648,-8.855507338235293,-8.086186382352942,-3.051665467647059,-10.201078220588236,0.8086956094780676,-0.3030837927495703,0.5041345314332596,-0.6248080135969206,-0.3332319673032106,4.875072531361979,-75.25770384681859,1204.5344225200167,1204.0298582634396,312.0741536143064,1162.8833227094592,2.652269134310358,2.938084597858108e-09,-7.162521265639435e-10,-8.753307142139035e-10,1.6096762165910807e-06,2.7947244242857925e-06,-2.312021496700464e-05,-1.03030317413136e-05,2.5465806246626486e-05,2.008836853279989e-09,3.164791744811771e-06,-3.337957590025254e-09,-1.5551155282206901e-06,-0.00292116609206671,-0.0016367031753271172,0.010134204894546183,2.1491211355796784e-06
0.0029500001110136,13.35871304493918,0.2653780383066553,-264.7654130368984,-308.73045177193126,1.607183814048767,-0.614950954914093,0.497378796339035,-5.917504529411765,-3.8644790794117645,-8.863623426470587,-8.060989491176471,-3.0147369970588236,-10.208000882352941,0.8030827738963418,-0.3183662310514325,0.5036874042469826,-0.6589324142312767,-0.3285074502058523,4.884478465556901,-75.25770384681859,1213.5765152393371,1152.9225008539256,211.4042755558173,1133.3748388119398,265.2103809418243,2.615727355712056e-09,2.387130268976932e-10,1.634911856854966e-10,1.3605537439369889e-06,2.709410446622852e-06,-2.359028421315372e-05,-1.0466531840041065e-05,2.5949772696195858e-05,2.077592949823785e-09,3.1553467635119374e-06,-3.4149885645873987e-09,-1.7947930195749485e-06,-0.002930781143314831,-0.001450708734238646,0.010105445895493096,1.8908407861439743e-06
0.003000000026077,13.341074299627511,0.2639457654143903,-381.5360046790589,-367.13793215653277,1.663495421409607,-0.6113125085830688,0.5114533305168152,-5.891370405882353,-3.8618160352941175,-8.872437617647057,-8.054191335294117,-3.0115208264705884,-10.185123470588238,0.8103272110540765,-0.31857345921190533,0.49181374737910966,-0.6802900835624663,-0.32376729389108394,4.893903227507498,-75.25770384681859,1152.0596622534106,1139.0324003540159,310.50070385418803,1095.894211118156,85.3294960612124,2.110159489146626e-09,1.5719711376044817e-09,1.7142811506215703e-09,1.4935220082940928e-06,2.6169029440383265e-06,-2.406205175520994e-05,-1.0628785358434853e-05,2.6434855662261472e-05,2.128301898011748e-09,3.0479611387466457e-06,-3.49019382214843e-09,-1.554439130452553e-06,-0.0007000338639871474,-0.0015575066783544028,0.01019047827045354,2.102688668093373e-06
0.0030501000583171,13.321959678546751,0.26899984793488385,-381.52289660041055,-381.5229088391934,1.7197504043579102,-0.6015424728393555,0.5259054899215698,-5.862196976470588,-3.857426867647059,-8.878607588235294,-8.05112012647059,-3.019063173529412,-10.155205367647058,0.8201067451558672,-0.31410317920008846,0.47829292213689134,-0.695869369174286,-0.3190118382483769,4.903346861101305,-75.25770384681859,1129.398608843667,1129.358857181743,305.3406879306863,1087.2987135966214,2.1291781785871473,1.906968561577673e-09,1.4728308165317972e-09,1.9565666966599292e-09,1.4649585103407872e-06,2.521459931358926e-06,-2.4539421181719428e-05,-1.0790593224202662e-05,2.6925412796268827e-05,2.1621445526400246e-09,2.8848932030853395e-06,-3.566102590995158e-09,-1.4199346927445523e-06,-0.0006993575856835414,-0.0014727815451318473,0.010288755179664863,2.3743195013374293e-06
0.0031000999733805,13.302883875315713,0.2741067466319555,-381.5093424659015,-381.5096390481922,1.7743669748306274,-0.5952208042144775,0.5422144532203674,-5.836159852941177,-3.853843773529412,-8.88042661764706,-8.04486775,-3.0259887264705885,-10.12950857352941,0.827519332830537,-0.3101659830776009,0.46798377827998316,-0.707473349196061,-0.3142604982411412,4.912771623051902,-75.25770384681859,1111.590605405271,1111.57547871877,226.60676965520494,1088.232243978874,2.1218353187375625,1.807663999550597e-09,9.167764645458981e-10,1.7602723755962517e-09,1.3057374371187966e-06,2.424778366756654e-06,-2.5020542995675957e-05,-1.0951157164459167e-05,2.7419609135927625e-05,2.2011752480543634e-09,2.7432498791123225e-06,-3.6365790741650108e-09,-1.437512441993526e-06,-0.0006990811093746986,-0.0013462825704966671,0.010364910935107361,2.5948456597645386e-06
