time_s,phi_robot_rad,phi_field_rad,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_norm_rad_s,omega_spin_rad_s,omega_wobble_rad_s,H_x_kgm2_s,H_y_kgm2_s,H_z_kgm2_s,Krot_J,Jmag_x_Nmm_s,Jmag_y_Nmm_s,Jmag_z_Nmm_s,Jmag_norm_Nmm_s,Wmag_J,driver_arc_mm,robot_arc_mm,Vt_mm_s,Tmag_norm_Nmm,Fmag_norm_N,robot_phase_equiv_Hz,B_local_phase_equiv_Hz,omega_direct_VR_norm_rad_s,omega_relative_norm_rad_s,omega_direct_relative_abs_diff_rad_s,omega_direct_relative_rel_diff
0.0023524315362897,2.0695961316710165,-1.5309255281959562,492.932778600314,265.4219233798239,621.8498009430415,836.7369339058552,-778.2707582797946,307.2837831203679,3.014644014010908e-10,1.945579279035616e-09,1.883194942942278e-09,9.180327398834414e-07,1.7358760500714016e-06,-1.7970194814956924e-05,-8.606135689634396e-06,2.000016847071832e-05,3.5941396032661456e-06,18.914075215217736,13.699960625932428,0.0048637446192007,0.0101113195698243,4.863744619200749e-06,18.37173159380913,31.316612132157857,835.942468093726,836.7369339058553,2.329566673462423,0.0027841088149271683
0.0024024674731407,2.075029775457484,-1.5210793380332153,515.192302654816,212.2250076920032,596.9356808583287,816.5750239178509,-779.0827083932018,244.59129822860115,4.3396421409307336e-10,1.5119213749078596e-09,1.7323974526958206e-09,7.892862005450684e-07,1.8757862148929685e-06,-1.8430432684103287e-05,-8.768038150840134e-06,2.0495802396145248e-05,3.456132644480331e-06,18.91437543083884,13.599960625932429,0.0051928613671555,0.0101761077831599,5.192861367155595e-06,16.286301270877015,31.321085290512965,816.4510043411028,816.5750239178509,1.2146094087046237,0.001487443741393217
0.0024524680118199,2.0798332924723413,-1.511238732638281,535.5541836891302,158.3933732635208,573.6012959005692,800.5780355590202,-779.3309946621258,183.21678901913336,5.631204317904744e-10,1.0787704597706768e-09,1.5858498715798921e-09,6.91048568354156e-07,2.0163186212547987e-06,-1.889355310225652e-05,-8.928748446909348e-06,2.0994152482022037e-05,3.350118708141224e-06,18.91467543407092,13.599960625932429,0.0053786464485123,0.0102220556540582,5.378646448512344e-06,14.227716105613151,31.32540304506089,800.3904283877362,800.5780355590202,2.0379216006195167,0.0025455627185630887
0.0025025401314598,2.083974852317906,-1.5013827040578325,552.4436876691707,104.5237462058325,551.5189614735947,787.586443783364,-777.5168537921658,125.53863349765231,6.836814434049481e-10,6.511493976037737e-10,1.4457146318990724e-09,6.215475522674927e-07,2.157616928800958e-06,-1.9359674142618264e-05,-9.088263267432972e-06,2.1495320954523616e-05,3.2759914087539485e-06,18.91497586678876,13.599960625932429,0.0055118930560936,0.0102493490333488,5.5118930560936e-06,12.289890639682447,31.32957342091059,789.0003926748395,787.586443783364,2.1233718076338817,0.00269604920754317
0.0025525404116153,2.0875616377417314,-1.491539531080118,565.8003868687169,52.21343509114346,529.8617205388816,776.9232674320101,-773.0890443570199,77.09145849171894,7.97091649414451e-10,2.40717630670969e-10,1.3079450069164486e-09,5.782967248639209e-07,2.2991272692863067e-06,-1.982662644221645e-05,-9.2458075906427e-06,2.199695570488695e-05,3.233341185600902e-06,18.91527586846969,13.599960625932429,0.0055968143317193,0.0102596949957454,5.59681433171937e-06,10.329901093409052,31.333583371116408,777.7140973611176,776.9232674320101,1.6962882336255758,0.0021833407554292623
0.0026025788090918,2.09046731002617,-1.4816876174021822,576.7000965006497,0.2142016839338735,507.9375066639007,768.494344717097,-766.4128390158472,56.52360616440917,9.093014952329991e-10,-1.6140659847585108e-10,1.166426518348276e-09,5.58415731960171e-07,2.4409859250558043e-06,-2.029465558106805e-05,-9.401446731300512e-06,2.249930350215264e-05,3.221341016406104e-06,18.91557609885455,13.599960625932429,0.0056336219994214,0.0102535506482786,5.633621999421473e-06,8.200779149152789,31.337440723002125,764.3885421295626,768.494344717097,4.693131618519486,0.006106917573020203
0.0026526429700164,2.0927192866084305,-1.4718294421154552,587.0874364146055,-52.186170497980974,489.0070555199716,765.8478665736625,-760.9970306409111,86.06087433408244,1.0190097410871174e-09,-5.615084113644102e-10,1.0337693608173147e-09,5.665356507439493e-07,2.582929520419484e-06,-2.076288567286265e-05,-9.554879558240816e-06,2.3001405821042937e-05,3.239605299437009e-06,18.915876483820096,13.599960625932429,0.0056224984882419,0.0102308519629205,5.622498488241902e-06,6.159295663726523,31.34114324028799,766.9667201861034,765.8478665736625,2.4543472319353015,0.003204745144640593
0.0027027041353129,2.094342197386949,-1.4619707168821094,598.1516217898255,-104.48454667930572,473.330421632703,769.8987408663369,-757.9733435790895,134.98326418896056,1.1300068803939984e-09,-9.563330389859552e-10,9.082567630518191e-10,6.028715144001468e-07,2.7246431741644708e-06,-2.1230281979632283e-05,-9.705767754951571e-06,2.350213779795953e-05,3.2875716451921537e-06,18.91617685081188,13.599960625932429,0.0055645463537994,0.0101915805195301,5.5645463537994e-06,4.118114914632256,31.34468766627332,771.0814627352619,769.8987408663369,1.2218820320239687,0.001587068489875737
0.002752727751742,2.0953094594689685,-1.452118297539457,606.7055082085623,-154.3587736695379,457.4086495851684,775.3327527034446,-752.7982142522552,185.5686558482236,1.238380369176441e-09,-1.3274456442802322e-09,7.799232536450453e-10,6.564893576153086e-07,2.8657715841054755e-06,-2.1695749937922144e-05,-9.853772882355043e-06,2.4000313584579487e-05,3.363918662382552e-06,18.91647699251045,13.599960625932429,0.0054597762605238,0.0101353602388936,5.4597762605238455e-06,1.901453401918974,31.348070683378808,777.1161020430043,775.3327527034446,3.437440595524301,0.004433503658317761
0.0028027851466076,2.0955373843103504,-1.4422581860187738,614.2925236651951,-205.0958511869076,442.9127519070245,784.5962774617847,-747.6357094564061,237.975134315555,1.3454384877677675e-09,-1.699967679577392e-09,6.550292709483484e-10,7.326349696478441e-07,3.00619188434736e-06,-2.2159202612216463e-05,-9.998894649322412e-06,2.449582299623806e-05,3.467564933288557e-06,18.916777336879644,13.499960625932426,0.0054098389965107,0.0100629362087275,5.409838996510762e-06,-0.3431619719617114,31.3512961320764,785.3620510092977,784.5962774617847,1.4308690416233303,0.0018237010329086396
0.0028528684454959,2.0950931933941765,-1.4323919820053326,623.2999672311643,-254.89236084186737,430.67176435446265,799.3441895567247,-744.9562570779718,289.81254013323127,1.4593052392047815e-09,-2.060998242959495e-09,5.303060960817216e-10,8.316527388314676e-07,3.1455264413499863e-06,-2.2619769847071963e-05,-1.0140893012784613e-05,2.49877176953895e-05,3.5976311656339863e-06,18.917077836672973,13.499960625932426,0.0052098627954719,0.0099716095898043,5.209862795471915e-06,-2.7654138474164065,31.354362297672186,798.9806219446322,799.3441895567247,3.7512359717123576,0.004692892024138689
0.0029029691188732,2.0937963312692967,-1.4225214153367522,658.2691807619841,-259.0636605595217,425.0176321013934,825.2710355759665,-767.5843716380895,303.1278848565198,1.6661959917692384e-09,-2.078419880526569e-09,3.553498245182381e-10,8.931392369520612e-07,3.2833671407791462e-06,-2.307651629578772e-05,-1.027952184325538e-05,2.547498132397488e-05,3.743994650805708e-06,18.91737844071324,13.499960625932426,0.0049634906076374,0.0098615116289774,4.963490607637463e-06,-8.539314203546901,31.357267565935796,813.3428764487193,825.2710355759665,40.25285054257949,0.04877530993740322
0.0029529749390644,2.08972733318834,-1.412668649664444,726.6042705611925,-174.5423639346064,427.4036501026729,860.8674014775628,-822.6242333170553,253.7361891537317,1.9838519735120275e-09,-1.422300913257792e-09,1.2359213548157458e-10,8.712754047851313e-07,3.4182779409217467e-06,-2.352835150557378e-05,-1.041460171221094e-05,2.595634561095254e-05,3.877817285994203e-06,18.917678475634386,13.499960625932426,0.004714851813044,0.0097567928736882,4.7148518130440135e-06,-19.414525708204756,31.36000483029131,895.8326460019414,860.8674014775628,89.74783368385688,0.10425279610985017
0.0030029920890958,2.0815941025601887,-1.402812816920158,690.1507537026918,-24.374807341095963,398.71539793877946,797.4184363449269,-779.2850888100899,169.08847678372044,1.9108058339225043e-09,-2.4722341302235567e-10,4.968803394370147e-11,6.722907468752017e-07,3.5483911776839302e-06,-2.3977528327201308e-05,-1.054709328532765e-05,2.6433957732451077e-05,3.960042212202495e-06,18.917978578534573,13.499960625932426,0.0045043146732491,0.0096787916912622,4.504314673249147e-06,-24.48278063728917,31.3625793278734,877.6363748404884,797.4184363449269,126.14102229255997,0.15818673928677152
0.0030530837572461,2.0743289183084235,-1.392941515360411,558.6645069038422,123.20447849474688,342.0772343617876,666.5599815949687,-645.3404414741839,166.8470067510667,1.4793106942320555e-09,8.969812033649214e-10,1.3725966931191436e-10,4.919519444992652e-07,3.6727635018626576e-06,-2.442719263135234e-05,-1.0678107154231895e-05,2.6910943944556588e-05,3.967074098861472e-06,18.918279128543475,13.499960625932426,0.0044612305812958,0.0096698652299695,4.461230581295869e-06,-21.915198299139004,31.3649931248492,628.4067345942167,666.5599815949687,117.71324683621185,0.17659813083069187
0.0031031766318364,2.067798984048254,-1.3830692422875224,510.02130575855466,157.56905563681715,309.84528937757284,617.2145842180104,-588.1119692640565,187.29162976429265,1.3345057872955812e-09,1.173475883799127e-09,1.3368117019446819e-10,4.534751759324429e-07,3.7914527122680233e-06,-2.4879301784111217e-05,-1.08082351412911e-05,2.7389281074969528e-05,3.924641666301688e-06,18.918579685791016,13.499960625932426,0.0045172298455279,0.0097027342265554,4.517229845527996e-06,-21.35095047233987,31.36724156291612,616.6098789908137,617.2145842180104,1.8298654344455678,0.0029647151594188984
0.0031531785532825,2.060901693188065,-1.3732142144755806,527.3001881303383,98.78108779720657,294.52567592202587,612.0037299608686,-591.0419797616834,158.80158577736415,1.4377450662652707e-09,7.509565136374051e-10,2.383914217340261e-11,4.1966239234633307e-07,3.904289810499096e-06,-2.533352591987713e-05,-1.09373618669347e-05,2.7868564711260797e-05,3.8859335493806905e-06,18.918879697319696,13.499960625932426,0.0045257348226356,0.0097175482559511,4.525734822635624e-06,-22.654677624840605,31.36932003311185,612.2477868049164,612.0037299608686,1.446780584135869,0.0023640061543879413
0.0032032105389651,2.0535595390019385,-1.3633526337680029,539.938228477766,45.71025077233762,279.65290277638843,609.7773885842589,-591.1747299875922,149.46873336164947,1.5242101252512324e-09,3.747229354261903e-10,-7.902211334041405e-11,4.090046154126652e-07,4.011387504479417e-06,-2.5790037776923783e-05,-1.106549838759702e-05,2.8348942357911025e-05,3.873312790949823e-06,18.91917988923379,13.400000000000022,0.0045676462072337,0.0097143681016106,4.567646207233716e-06,-23.86276080439641,31.371233055284467,611.9696022333173,609.7773885842589,5.466725456852019,0.008965116711763128
0.0032532344797396,2.0458999443358814,-1.3534920637729242,515.1582615340079,62.71524293146358,261.5079496958303,581.1261858467666,-560.0840951452276,154.96273823781772,1.4683541502044632e-09,5.242797242195004e-10,-9.689203932116995e-11,3.8198853152965845e-07,4.112480708624482e-06,-2.624760511415546e-05,-1.1192269550145483e-05,2.882908547787394e-05,3.867564479343432e-06,18.91948003287844,13.400000000000022,0.0044825438821041,0.0096946088664795,4.482543882104171e-06,-23.66076849044718,31.372978363136127,608.2698355122071,581.1261858467666,70.97883582501238,0.12214014366189366
0.0033032675086567,2.038684651266545,-1.3436291800107198,483.6584817650235,88.88276576557521,243.81134393486985,548.8803553277463,-524.3381815903441,162.29330174484875,1.3743300573694346e-09,7.357159446712163e-10,-8.520960814112221e-11,3.546618939472492e-07,4.207621028680077e-06,-2.6706763973644507e-05,-1.1317805007946516e-05,2.930952109576078e-05,3.848583310880536e-06,18.91978023105193,13.400000000000022,0.0044815115266919,0.0097099990422199,4.481511526691978e-06,-23.17456637894337,31.37455580066334,544.1925423434551,548.8803553277463,18.382459427680615,0.033490831379279586
0.0033533046221682,2.0313287099597344,-1.3337650216043826,489.4433240197334,45.08011920562275,229.3994325252684,542.4122825102636,-520.6694606637858,152.03419664692692,1.4255593969746882e-09,4.2558333356206377e-10,-1.6976356160538622e-10,3.389861062780092e-07,4.296858122303354e-06,-2.7167993754850137e-05,-1.1442216558094428e-05,2.979072329013028e-05,3.831677571928196e-06,18.920080453733007,13.400000000000022,0.0044518932869661,0.0097151040198285,4.45189328696619e-06,-23.97780748912132,31.375964468437267,541.8038169712066,542.4122825102636,1.6911425412730223,0.0031178175638768325
0.0034033132819934,2.023612261920591,-1.3239060565513765,502.3840479088276,-13.569128136875268,218.00675000078888,547.8145634040415,-525.2022409699863,155.7671401729681,1.5005727198731116e-09,7.991262060167057e-12,-2.6757728759154985e-10,3.477108539453416e-07,4.380011364942634e-06,-2.763025166697692e-05,-1.156519908626756e-05,3.0271589595568177e-05,3.838107863514998e-06,18.92038050569196,13.400000000000022,0.0043744831133855,0.009702409678148,4.374483113385541e-06,-24.898000537645206,31.37720287622552,548.2161224417016,547.8145634040415,1.7943726196625895,0.0032755109840684306
0.0034533278612902,2.015681174049306,-1.3140455619876947,512.2483304535796,-69.36449638599942,208.8971217597433,557.5372569531726,-529.188567696062,175.51994960875086,1.5601841898246244e-09,-3.8577170983758357e-10,-3.5219463171273164e-10,3.7619408097328105e-07,4.457006267266401e-06,-2.809294508262246e-05,-1.1686578578823977e-05,3.07514973157523e-05,3.870426090948118e-06,18.92068059316774,13.400000000000022,0.0042527750312742,0.0096726015793286,4.252775031274242e-06,-25.56641419585291,31.378271331161613,557.9178242016118,557.5372569531726,1.929753622162464,0.003461210166847278
0.0035033350198284,2.00754494879949,-1.3041862215243687,519.1838933933368,-123.11342045472568,200.67318527101773,570.0689052579013,-531.8634356689034,205.182461580936,1.6084808110616147e-09,-7.622250738011554e-10,-4.3083866576096334e-10,4.212398492656447e-07,4.527716741390162e-06,-2.8555081286525407e-05,-1.180608583511459e-05,3.122941800476646e-05,3.926867600780791e-06,18.92098063611897,13.400000000000022,0.0040902964177439,0.0096269342574433,4.090296417743928e-06,-26.140516842333938,31.37916894614916,571.4255107653976,570.0689052579013,2.5609769635310857,0.0044923989712655705
0.003553351234828,1.9992527359334296,-1.2943248402608818,523.9753655875955,-171.01450504767,194.56450569315453,584.5096163066742,-534.3470449294407,236.9065789085432,1.6466867326762802e-09,-1.0927588935460475e-09,-4.983588837588051e-10,4.763689771010949e-07,4.592060033256369e-06,-2.9015962345562965e-05,-1.1923542309643933e-05,3.170463605528421e-05,4.004962912552798e-06,18.921280733408967,13.30000000000002,0.0039571613085612,0.009565064089158,3.9571613085612295e-06,-26.62946036499912,31.37989542170124,584.6396970342149,584.5096163066742,3.2964133576347834,0.005639622113428596
0.003603353770244,1.990810069891323,-1.2844659548552055,536.6029139579191,-159.6553323013732,209.47800675677996,597.7570975866246,-552.5951371381354,227.93016940824376,1.6808465501005423e-09,-9.70026503462751e-10,-4.702839650415422e-10,4.791514564224869e-07,4.6499069282974e-06,-2.947457669153532e-05,-1.2038702545558926e-05,3.217611947652284e-05,4.088193911603324e-06,18.921580748621466,13.30000000000002,0.0037173235749627,0.0094894807995893,3.71732357496278e-06,-27.148585263754157,31.38044984328689,596.5684424939122,597.7570975866246,9.612362696491578,0.016080716958946008
0.0036534359712563,1.982180045790856,-1.274591214475264,547.9715789912821,-153.92429283426534,223.9087020421769,611.637675553869,-570.4053081474386,220.76782055853508,1.701176441925134e-09,-8.893278051554914e-10,-4.363708586557467e-10,4.856891309801283e-07,4.70121566091846e-06,-2.9932044759995143e-05,-1.2151874285765334e-05,3.264501157699079e-05,4.16321061654694e-06,18.92188124182754,13.30000000000002,0.0035370958577048,0.0094416188961181,3.5370958577048425e-06,-27.6726146264495,31.38083240006182,611.7585381101201,611.637675553869,5.839328219828006,0.00954703814564758
0.0037035201375785,1.9733939205672264,-1.2647159934341905,545.0025129695817,-200.31943347602876,213.44011272375985,618.6374514130611,-565.3408466582104,251.20116120477093,1.7162111819455932e-09,-1.2083670796575731e-09,-5.099635302083488e-10,5.342760712011282e-07,4.745751986756232e-06,-3.0387826419868935e-05,-1.22629521092763e-05,3.3110755818589966e-05,4.2439622806060825e-06,18.92218174682547,13.30000000000002,0.0033144953401767,0.0093764291307222,3.314495340176708e-06,-28.04268014543772,31.381041635297333,626.7872879906068,618.6374514130611,11.248694484894267,0.01818301568907695
0.0037535809599474,1.9645347995289133,-1.2548453366798755,482.5219089602515,-132.26908277891616,185.86264830707097,533.7297320943803,-493.63366073454654,202.9611684814353,1.566087015240699e-09,-7.060993969770727e-10,-4.6451318443897127e-10,3.813653825736649e-07,4.783393582780618e-06,-3.084073859409486e-05,-1.2371669581459223e-05,3.35721643542665e-05,4.3170571644418265e-06,18.922482111759685,13.30000000000002,0.0030497359525932,0.0092932063805005,3.049735952593249e-06,-26.89981264060706,31.38107699759447,614.0605815205736,533.7297320943803,113.18714606329594,0.21206827961250033
0.0038036731880079,1.956466901310703,-1.2449685038219338,377.6948990180829,31.797557139314645,151.66587329877007,408.2487703689827,-376.0057127425861,159.01812001380915,1.2703838024342123e-09,4.746269974344402e-10,-2.7665686522306693e-10,2.2647502798861227e-07,4.814375055766573e-06,-3.129252141957329e-05,-1.2478449300985714e-05,3.4031041725596814e-05,4.335199702363386e-06,18.922782665128047,13.30000000000002,0.0029529946168415,0.0092835121188842,2.9529946168415305e-06,-24.279851227215783,31.38093805054819,381.82743359506225,408.2487703689827,117.38776651643728,0.28753979200069624
0.0038537393811051,1.9492547083755287,-1.2350968754984737,334.20932163197955,79.19403951713977,133.63132985897178,368.54429703989126,-326.87301373644084,170.2319939714158,1.140396453280138e-09,8.106337425774918e-10,-2.1626759729210123e-10,2.082141795271656e-07,4.839132848688939e-06,-3.17455288036294e-05,-1.2583823358866144e-05,3.448983061826297e-05,4.303870007759017e-06,18.92308306228663,13.30000000000002,0.0029681751320815,0.0093226815382939,2.968175132081589e-06,-22.913585727597702,31.38062455726433,368.9565007758038,368.54429703989126,1.6173342425814687,0.004388439206824596
0.0039037413296049,1.942060049788224,-1.2252380402476806,341.55555493539305,39.58166023452196,128.65168134366016,367.12145135730776,-333.74301738538423,152.9501827171031,1.1621685746099398e-09,5.296259706042638e-10,-2.7192030881479376e-10,1.9146280136434957e-07,4.857900325690622e-06,-3.2200042237282055e-05,-1.2687830738091311e-05,3.4948862134489414e-05,4.269581960129323e-06,18.92338307397763,13.20000000000002,0.0029901062216212,0.0093425772415727,2.990106221621262e-06,-22.934087752488253,31.380136736113613,364.6506035574186,367.12145135730776,10.349560925044509,0.028191109200458045
0.0039537950733146,1.9348367489301608,-1.215369173600229,352.534052290258,47.62959694217959,137.09953445493994,381.241549252998,-346.3253559138405,159.38590504802428,1.1883161959939735e-09,6.116212802402733e-10,-2.4880458175876216e-10,2.0697110335281089e-07,4.870724069332726e-06,-3.265646662912821e-05,-1.2790545196548177e-05,3.540856975484724e-05,4.240465489948402e-06,18.923683396439888,13.20000000000002,0.002947616271388,0.0093583315812956,2.947616271388063e-06,-23.10656368843437,31.379473155800014,399.9819559368202,381.241549252998,53.57034736125031,0.14051550117298514
0.004003864377662,1.9275238760379685,-1.2054974753236107,361.1015979133981,35.928769465812934,140.8591679204198,389.2641078730095,-356.91367946194566,155.3678573293252,1.201694000064537e-09,5.441091781679081e-10,-2.497910904099175e-10,2.0914871585189999e-07,4.877561009167599e-06,-3.311467258043233e-05,-1.289192228660838e-05,3.586884165611344e-05,4.2096663785329865e-06,18.92398381226597,13.20000000000002,0.0029358925069857,0.0093895604971203,2.935892506985795e-06,-23.131423850391275,31.37863372277152,389.5895894876515,389.2641078730095,2.95317131519864,0.007586549223187203
0.004053870480625,1.920291796612236,-1.1956385290583935,360.1205980478047,-13.9003402845135,129.40252010979745,382.9165402657612,-355.66626811007126,141.86818719415308,1.1973800050464315e-09,1.823459807822665e-10,-3.2579535528690216e-10,1.932538961556128e-07,4.878409267004591e-06,-3.357374649986613e-05,-1.2991751880105746e-05,3.632878951916649e-05,4.191434336975666e-06,18.92428384888375,13.20000000000002,0.0028772419306872,0.0094007034841458,2.877241930687259e-06,-22.870661600958265,31.37761962620044,384.9769419989396,382.9165402657612,5.098044198789826,0.0133137215625409
0.0041039108849171,1.913147195788293,-1.1857731667298532,346.0587555878444,-26.007139721707453,116.71651301351498,366.13628343220216,-338.6180382182048,139.260914253786,1.1643188240319675e-09,9.088941519480428e-11,-3.562268364809256e-10,1.794906977179602e-07,4.873315658684554e-06,-3.403374653095699e-05,-1.309003736570557e-05,3.6788506176225406e-05,4.186735999026087e-06,18.9245840913095,13.20000000000002,0.0027922495797142,0.0094009257330828,2.792249579714216e-06,-22.47618642341814,31.37642872195265,354.44908570477946,366.13628343220216,33.871417326386606,0.0925104089899864
0.0041539831374274,1.9061537816123535,-1.175901928117483,334.6673044843457,-48.55536445497928,105.01844672564464,354.10267191994006,-326.1154729480022,137.97608693082122,1.1313200262242176e-09,-7.677679445151102e-11,-3.951679858998771e-10,1.704219104234949e-07,4.862337392459514e-06,-3.449443647524651e-05,-1.318671737358029e-05,3.724779171647107e-05,4.189470378691998e-06,18.924884524824563,13.20000000000002,0.0027179715017881,0.0094064188098587,2.7179715017881408e-06,-22.10656795700663,31.37506055116996,354.2186976974014,354.10267191994006,1.9384058630917949,0.005474135093592442
0.0042040534091753,1.89923742988128,-1.1660315381998565,332.2247943126996,-92.09650855449796,95.69599237955444,357.78876980916,-325.2001641736328,149.19000309335166,1.1199986588391524e-09,-3.9164827479950647e-10,-4.6230659832746337e-10,1.8195993702160064e-07,4.845530845038366e-06,-3.495507807872268e-05,-1.3281636352608488e-05,3.770594803028759e-05,4.2067287873219846e-06,18.92518494645505,13.20000000000002,0.0025979623702667,0.0093923373192451,2.5979623702667006e-06,-21.871322138868518,31.37351567344306,362.37188126891704,357.78876980915993,11.266863357215188,0.0314902655084026
0.0042541055202333,1.8923947807521584,-1.1561652418741513,324.5985166561794,-111.1356200603253,88.63102601819433,354.35967862416686,-318.1048235078187,156.14129209047272,1.097499046980073e-09,-5.282678240816358e-10,-4.917913972493217e-10,1.8568397937170245e-07,4.822923274543545e-06,-3.54147949487143e-05,-1.3374624511993523e-05,3.8162139235221495e-05,4.237451740482606e-06,18.9254852591214,13.20000000000002,0.0024607567896296,0.0093713669949073,2.4607567896296924e-06,-21.57209487510228,31.371794482917636,344.1761771483466,354.35967862416686,24.25479209338852,0.06844681705198492
0.00430415093,1.885670049141976,-1.1463008355104956,317.83598554648984,-140.2658515792156,81.40580574424501,356.8208626698007,-313.54668742513786,170.32205623800962,1.0712276581647223e-09,-7.388057480664551e-10,-5.321922147334108e-10,2.0039018991520802e-07,4.794549464972262e-06,-3.5873376161269695e-05,-1.3465654024925228e-05,3.86161968621847e-05,4.278239954369039e-06,18.92578553158,13.10000000000002,0.0023559792088187,0.0093475819712689,2.3559792088187665e-06,-21.216425441089207,31.369896551749186,357.5092764520087,356.8208626698007,1.7346368415588378,0.0048613660887986175
0.0043541912664787,1.8790526661258065,-1.1364380536693384,313.5983663062524,-166.87830055334186,76.79258236296594,363.441058841038,-312.1769355921098,186.10471282537316,1.0533138342110876e-09,-9.270165382677166e-10,-5.675331020722711e-10,2.2071705481136806e-07,4.760445911978878e-06,-3.6330279650782165e-05,-1.3554639176552396e-05,3.90676248061159e-05,4.330591627391899e-06,18.92608577359887,13.10000000000002,0.0021705302882546,0.0093071975822604,2.170530288254612e-06,-20.91442653145536,31.367821763642212,370.77336621565456,363.441058841038,16.415618029614865,0.04516720835549495
0.0044042249174187,1.8725193936433413,-1.1265772695689944,308.9300738203352,-190.74096912410545,74.19122210136675,370.5728609193272,-311.6167450479427,200.54737459179196,1.0290160896127035e-09,-1.0939624275886652e-09,-5.908199704050342e-10,2.413619072518717e-07,4.720641110803544e-06,-3.678505257788375e-05,-1.3641517930030703e-05,3.951601646282213e-05,4.392953962083937e-06,18.92638597550452,13.10000000000002,0.0019886052690547,0.0092689020645616,1.988605269054737e-06,-20.527794545217183,31.36557014600813,370.33368046791895,370.57286091932724,0.4834466189559644,0.0013045926184573173
0.0044542656038197,1.8661451068744388,-1.1167158347407906,304.7585863638165,-207.40584034734567,72.75909989704817,375.7510681162318,-310.8128741914808,211.14976302927687,1.011988383423723e-09,-1.2069268614514635e-09,-6.069415296630221e-10,2.57287654848762e-07,4.6751633177354986e-06,-3.72373798240124e-05,-1.372626204823537e-05,3.996110456458994e-05,4.46281185684927e-06,18.92668621962292,13.10000000000002,0.0017700682191744,0.0092140243828451,1.7700682191744757e-06,-20.23913432559453,31.363141016091763,391.9923373549337,375.7510681162318,29.837627146159896,0.07940796361736532
0.004504309991464,1.8597919535530305,-1.106854462217939,309.05139433407624,-162.689330620627,92.37741036408224,361.2674474446853,-317.635608500991,172.1098160925274,1.0268408822742964e-09,-8.503075438397017e-10,-4.925748729851295e-10,2.0508989018913602e-07,4.624038612101622e-06,-3.768686308077956e-05,-1.3808831602702532e-05,4.04025396749688e-05,4.523515313589616e-06,18.92698648594878,13.10000000000002,0.0015613311922886,0.0091642759408791,1.5613311922886888e-06,-19.95661698124076,31.36053445209547,363.52115288882936,361.2674474446853,27.454406174702907,0.0759946858453294
0.0045543586924016,1.8535943355844255,-1.0969930873332454,324.6138961597936,-26.182343134972605,156.53553573196334,361.3351223157963,-342.41159548240324,115.4009094338796,1.0483798699980103e-09,2.1632431255823123e-10,-1.0541557576027511e-10,1.590767566247937e-07,4.567324940498147e-06,-3.813446347724223e-05,-1.388941873715608e-05,4.084132361549121e-05,4.537830154550059e-06,18.927286778154407,13.10000000000002,0.0014314526905598,0.0091510449496094,1.43145269055982e-06,-17.79335361371966,31.35775035176455,419.0089956259214,361.3351223157963,113.48797663162023,0.3140795611128969
0.0046044485808657,1.8485975572169504,-1.0871245015414903,314.63961630857773,55.39884704675949,204.352627363518,379.2454570793065,-349.4595591353776,147.32662096240344,9.35985527537416e-10,8.447572219318956e-10,2.3940985346416557e-10,1.9511036797816097e-07,4.505544863242494e-06,-3.858329944687147e-05,-1.3968511560117887e-05,4.128062797398787e-05,4.497224915640009e-06,18.927587317485195,13.00000000000002,0.0015093084434425,0.009212949750734,1.5093084434425486e-06,-13.160373611044058,31.354786512910614,372.45190952170515,379.2454570793065,24.853951001656263,0.06553526360754505
0.0046544707839777,1.8453138513928664,-1.0772702097133515,294.84770210038096,11.733914137779053,199.9791105306182,356.4610733635371,-341.8506471386964,101.008078262778,8.115137965675302e-10,5.118284726405958e-10,2.438651535659865e-10,1.4702333299573317e-07,4.439806186653695e-06,-3.903405163659361e-05,-1.404612161228816e-05,4.172124876475407e-05,4.446412096534514e-06,18.927887450703864,13.00000000000002,0.0015573295562831,0.0092623923605973,1.5573295562831074e-06,-10.103973293402778,31.35164953020873,355.5273704116907,356.4610733635371,2.1810706648161355,0.006118678385372445
0.0047045374667427,1.842243592853144,-1.067408170603921,290.1919974906437,-44.100933076372144,190.68766769747995,350.0258195015347,-344.7364660675376,60.62048565449181,7.616127764241558e-10,1.0090916191273583e-10,1.68565618381746e-10,1.2435356466590658e-07,4.370454940284518e-06,-3.948696475254067e-05,-1.4122247903833856e-05,4.216348120839628e-05,4.418602979743967e-06,18.92818785080045,13.00000000000002,0.0015619493254044,0.0092919354786603,1.5619493254044776e-06,-9.12132357279954,31.348332536897612,351.1339590811111,350.0258195015347,2.892806548177844,0.008264551890193234
0.0047546121569375,1.8395747168099597,-1.0575456257828315,275.7834431467056,-86.70899934746382,190.36192995048887,346.13959966488306,-343.5292133152061,42.429966476549616,6.58792133530965e-10,-2.1572796777504767e-10,1.7174269839338579e-10,1.1654139532061989e-07,4.297635158182199e-06,-3.994071043416416e-05,-1.4196667517499074e-05,4.2606048708381856e-05,4.413509228599287e-06,18.928488298941623,13.00000000000002,0.0015256011380185,0.0093019871883625,1.525601138018563e-06,-6.486618597488468,31.34483785820713,349.14806228288444,346.13959966488306,10.72112977308302,0.030973427436394852
