time_s,normalized_phase,alpha_B_deg,B_T,B_c_T,B_n_rock_T,B_b_rock_T,T_rock_Nmm,Bx_T,By_T,Bz_T
0.09920000000000001,0.49600000000000005,0.25130095443337347,0.009999999999999998,0.009999903813899258,4.386015005756463e-05,0.0,4.7703297118381257e-05,0.009766114048649258,-0.0005746924103654447,0.002071894066366313
0.0994,0.497,0.18848439715408039,0.010000000000000004,0.009999945890296073,3.289667385531549e-05,-8.673617379884035e-19,3.577917095742027e-05,0.00976530316063418,-0.0005855989316286077,0.002072662073803536
0.09960000000000001,0.498,0.12566039883352362,0.01,0.009999975949648226,2.193185940782758e-05,-8.673617379884035e-19,2.3853589290490032e-05,0.009764480436624836,-0.0005965060408290914,0.0020734276804425227
0.0998,0.499,0.06283143965558935,0.01,0.009999993987172877,1.0966152759661775e-05,0.0,1.1927037245803153e-05,0.009763645906613739,-0.0006074132940496389,0.0020741908543999914
0.1,0.5,3.727212517340058e-15,0.01,0.010000000000000002,6.505213034913027e-19,0.0,1.0321329508469284e-16,0.009762799602464314,-0.0006183202474468869,0.0020749515641864677
0.10020000000000001,0.501,-0.06283143965559526,0.01,0.009999993987172875,-1.0966152759662805e-05,0.0,-1.1927037245598407e-05,0.009761941557909635,-0.000629226457273586,0.0020757097787079347
0.1004,0.502,-0.12566039883352548,0.01,0.009999975949648224,-2.1931859407827906e-05,0.0,-2.3853589290285287e-05,0.00976107180855084,-0.0006401314799007917,0.0020764654672674053
0.10060000000000001,0.503,-0.1884843971540801,0.01,0.009999945890296071,-3.289667385531544e-05,-4.336808689942018e-19,-3.5779170957215145e-05,0.009760190391855245,-0.0006510348718400628,0.002077218599566438
0.1008,0.504,-0.2513009544333759,0.01,0.00999990381389926,-4.3860150057565064e-05,-8.673617379884035e-19,-4.770329711817653e-05,0.009759297347154151,-0.0006619361897656085,0.002077969145706584
0.101,0.505,-0.31410759078128536,0.01,0.009999849727152689,-5.48218420369436e-05,-4.336808689942018e-19,-5.9625482717747724e-05,0.009758392715640355,-0.0006728349905364272,0.0020787170761907715
0.1012,0.506,-0.37690182669934164,0.01,0.009999783638662217,-6.578130390504284e-05,0.0,-7.15452427975523e-05,0.009757476540365356,-0.0006837308312184164,0.002079462361924621
0.1014,0.507,-0.4396811831786452,0.010000000000000002,0.009999705558943266,-7.673808988497018e-05,-8.673617379884035e-19,-8.346209252049799e-05,0.009756548866236248,-0.0006946232691064558,0.0020802049742177013
0.10160000000000001,0.508,-0.5024431817976961,0.010000000000000004,0.0099996155004191,-8.769175433361666e-05,-1.3010426069826053e-18,-9.537554719500181e-05,0.00975560974001233,-0.0007055118617464476,0.0020809448847847177
0.1018,0.509,-0.5651853448202447,0.01,0.009999513477418821,-9.864185176391719e-05,-4.336808689942018e-19,-0.00010728512229919374,0.009754659210301388,-0.0007163961669573312,0.0020816820657466313
0.10200000000000001,0.51,-0.6279051952931326,0.010000000000000002,0.009999399506175021,-0.00010958793686709545,0.0,-0.00011919033350511907,0.009753697327555714,-0.0007272757428530646,0.002082416489631717
0.1022,0.511,-0.690600257144058,0.01,0.009999273604821154,-0.00012052956453488097,0.0,-0.0001310906967028946,0.009752724144067776,-0.0007381501478645555,0.0020831481293765533
0.1024,0.512,-0.7532680552793289,0.01,0.009999135793388587,-0.00013146628988170683,-4.336808689942018e-19,-0.0001429857280248555,0.00975173971396563,-0.0007490189407615565,0.0020838769583269513
0.10260000000000001,0.513,-0.8159061156815761,0.01,0.00999898609380332,-0.0001423976682668815,-4.336808689942018e-19,-0.000154874943869669,0.009750744093208011,-0.0007598816806745162,0.0020846029502388105
0.1028,0.514,-0.8785119655074267,0.01,0.009998824529882456,-0.00015332325531673354,-8.673617379884035e-19,-0.0001667578609264202,0.009749737339579132,-0.0007707379271163816,0.0020853260792789135
0.10300000000000001,0.515,-0.9410831331851424,0.009999999999999998,0.009998651127330293,-0.0001642426069467271,-4.336808689942018e-19,-0.0001786339961986643,0.00974871951268318,-0.0007815872400043553,0.0020860463200256547
0.1032,0.516,-1.0036171485121508,0.01,0.00999846591373417,-0.0001751552793835349,0.0,-0.00019050286702843215,0.009747690673938526,-0.0007924291796815888,0.0020867636474696995
0.1034,0.517,-1.0661115427525982,0.01,0.009998268918559964,-0.0001860608291870882,-8.673617379884035e-19,-0.00020236399112021753,0.009746650886571626,-0.0008032633069388367,0.0020874780370145818
0.10360000000000001,0.518,-1.1285638487348184,0.01,0.009998060173147305,-0.0001969588132725849,-4.336808689942018e-19,-0.00021421688656490763,0.009745600215610632,-0.0008140891830360471,0.002088189464477235
0.1038,0.519,-1.1909716009486961,0.01,0.009997839710704474,-0.00020784878893244856,-4.336808689942018e-19,-0.00022606107186366937,0.00974453872787872,-0.0008249063697238885,0.0020888979060884553
0.10400000000000001,0.52,-1.253332335643041,0.009999999999999998,0.009997607566303022,-0.0002187303138582585,-4.336808689942018e-19,-0.00023789606595180153,0.009743466491987107,-0.0008357144292652254,0.0020896033384932983
0.1042,0.521,-1.3156435909228257,0.01,0.009997363776872055,-0.00022960294616262224,-8.673617379884035e-19,-0.0002497213882225218,0.00974238357832779,-0.00084651292445652,0.002090305738751412
0.1044,0.522,-1.3779029068463822,0.01,0.00999710838119222,-0.00024046624440100545,0.0,-0.000261536558550711,0.00974129005906598,-0.0008573014186491718,0.002091005084337303
0.1046,0.5229999999999999,-1.4401078255225195,0.01,0.009996841419889423,-0.0002513197675935116,-4.336808689942018e-19,-0.0002733410973166003,0.009740186008132265,-0.0008680794757707901,0.002091701353140537
0.1048,0.524,-1.5022558912075676,0.01,0.00999656293542822,-0.00026216307524661004,-4.336808689942018e-19,-0.00028513452542940396,0.009739071501214478,-0.0008788466603463954,0.002092394523465874
0.10500000000000001,0.525,-1.56434465040231,0.01,0.00999627297210491,-0.0002729957273748037,-4.336808689942018e-19,-0.00029691636435088403,0.009737946615749261,-0.0008896025375195419,0.002093084574033336
