time_s,A1,A2,A3,AR1,AR2,AR3,CF1,CF2,CF3,RF1,RF2,RF3,RM1,RM2,RM3,U1,U2,U3,UR1,UR2,UR3,V1,V2,V3,VR1,VR2,VR3
0.0006004999740980566,-296.3989562988281,-324.2108154296875,166.1288604736328,68122.2890625,-1015541.625,-563961.125,-2.9639813874382526e-06,-3.2420994102722034e-06,1.6612840454399702e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2066187082382385e-05,-1.3199203749536537e-05,6.763555575162172e-06,0.002867819042876363,-0.03835830092430115,-0.022458437830209732,-0.07277875393629074,-0.07961101084947586,0.04079410061240196,17.043214797973633,-236.06724548339844,-135.77590942382812
0.0006009999779053032,-296.64739990234375,-324.4825439453125,166.26808166503906,68177.9765625,-1016675.4375,-564522.125,-2.9664658995898208e-06,-3.2448167530674255e-06,1.6626762544547091e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2102613254683092e-05,-1.3239050531410612e-05,6.783973276469624e-06,0.002876372542232275,-0.03847646340727806,-0.022526390850543976,-0.07292701303958893,-0.0797731876373291,0.04087720066308975,17.077289581298828,-236.57530212402344,-136.0580291748047
0.0006014999817125499,-296.8953857421875,-324.7537536621094,166.40704345703125,68233.5546875,-1017808.75,-565082.5625,-2.9689456368942047e-06,-3.247528638894437e-06,1.6640658486721804e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2139114005549345e-05,-1.3278977348818444e-05,6.804432359786006e-06,0.0028849435038864613,-0.03859488293528557,-0.022594483569264412,-0.07307539880275726,-0.07993549853563309,0.040960367769002914,17.111392974853516,-237.08392333984375,-136.34043884277344
0.0006019999855197966,-297.1428527832031,-325.0244140625,166.54571533203125,68289.0234375,-1018941.5,-565642.625,-2.971420371977729e-06,-3.2502350677532377e-06,1.6654526007187087e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2175688425486442e-05,-1.3318986020749435e-05,6.82493373460602e-06,0.0028935314621776342,-0.03871355205774307,-0.02266271971166134,-0.07322391122579575,-0.08009793609380722,0.04104360565543175,17.145523071289062,-237.59310913085938,-136.6231231689453
0.0006024999893270433,-297.38983154296875,-325.2945251464844,166.68411254882812,68344.390625,-1020073.8125,-566202.1875,-2.973890104840393e-06,-3.2529362670175033e-06,1.666836510594294e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2212338333483785e-05,-1.3359075637708884e-05,6.845476036687614e-06,0.0029021366499364376,-0.03883247822523117,-0.022731095552444458,-0.07337254285812378,-0.08026052266359329,0.04112691432237625,17.1796817779541,-238.1028594970703,-136.9060821533203
0.00060299999313429,-297.6363220214844,-325.5640869140625,166.82223510742188,68399.6484375,-1021205.5,-566761.25,-2.9763550628558733e-06,-3.2556317819398828e-06,1.6682176919857739e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2249061001057271e-05,-1.339924619969679e-05,6.866060630272841e-06,0.002910759299993515,-0.038951657712459564,-0.02279961295425892,-0.07352130115032196,-0.08042323589324951,0.04121029004454613,17.2138671875,-238.61317443847656,-137.18931579589844
0.0006034999969415367,-297.8822937011719,-325.8330993652344,166.96006774902344,68454.796875,-1022336.75,-567319.8125,-2.978814791276818e-06,-3.258322067267727e-06,1.6695961448931484e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2285859156691004e-05,-1.3439498616207857e-05,6.8866866058669984e-06,0.002919398946687579,-0.03907109424471855,-0.02286827377974987,-0.07367017865180969,-0.08058608323335648,0.041293736547231674,17.24808120727539,-239.1240692138672,-137.47283935546875
0.0006040000007487833,-298.1277770996094,-326.1015930175781,167.09762573242188,68509.8359375,-1023467.4375,-567877.9375,-2.9812695174769033e-06,-3.261006895627361e-06,1.67097175562958e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2322731890890282e-05,-1.347983197774738e-05,6.907354418217437e-06,0.0029280560556799173,-0.039190784096717834,-0.022937074303627014,-0.07381918281316757,-0.08074906468391418,0.04137725010514259,17.28232192993164,-239.63551330566406,-137.7566375732422
0.00060450000455603,-298.3727722167969,-326.3695068359375,167.2349090576172,68564.765625,-1024597.625,-568435.5625,-2.983719468829804e-06,-3.2636860396451084e-06,1.6723445241950685e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2359678294160403e-05,-1.3520247193810064e-05,6.928063612576807e-06,0.0029367301613092422,-0.03931073471903801,-0.02300601825118065,-0.073968306183815,-0.08091218769550323,0.04146083444356918,17.316591262817383,-240.1475372314453,-138.0407257080078
0.0006050000083632767,-298.61724853515625,-326.6368713378906,167.3719024658203,68619.5859375,-1025727.25,-568992.75,-2.9861641905881697e-06,-3.266359954068321e-06,1.673714450589614e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2396700185490772e-05,-1.3560744264395908e-05,6.948815098439809e-06,0.002945421729236841,-0.03943093493580818,-0.023075103759765625,-0.07411755621433258,-0.08107543736696243,0.041544485837221146,17.350887298583984,-240.6601104736328,-138.3250732421875
0.0006055000121705234,-298.8612060546875,-326.9037170410156,167.5086212158203,68674.3046875,-1026856.375,-569549.375,-2.9886039101256756e-06,-3.269028184149647e-06,1.6750816485000541e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2433795745891985e-05,-1.360132318950491e-05,6.9696084210590925e-06,0.002954130759462714,-0.039551395922899246,-0.023144330829381943,-0.07426692545413971,-0.08123882114887238,0.04162820428609848,17.385210037231445,-241.1732635498047,-138.60971069335938
0.0006060000159777701,-299.1047058105469,-327.16998291015625,167.64505004882812,68728.90625,-1027984.9375,-570105.5625,-2.9910386274423217e-06,-3.271690957262763e-06,1.6764458905527135e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2470966794353444e-05,-1.364198305964237e-05,6.990443125687307e-06,0.0029628570191562176,-0.039672113955020905,-0.02321370132267475,-0.07441641390323639,-0.08140233904123306,0.041711993515491486,17.4195613861084,-241.6869659423828,-138.89462280273438
0.0006065000197850168,-299.34765625,-327.4356994628906,167.7812042236328,68783.3984375,-1029112.9375,-570661.3125,-2.993468342538108e-06,-3.2743480460339924e-06,1.6778074041212676e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2508212421380449e-05,-1.3682725693797693e-05,7.0113201218191534e-06,0.0029716005083173513,-0.03979308530688286,-0.0232832133769989,-0.07456602901220322,-0.0815659910440445,0.04179584980010986,17.45393943786621,-242.2012481689453,-139.17982482910156
0.0006070000235922635,-299.5901184082031,-327.70086669921875,167.9170684814453,68837.7890625,-1030240.4375,-571216.5,-2.9958930554130347e-06,-3.2769996778370114e-06,1.6791660755188786e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2545532626973e-05,-1.3723549272981472e-05,7.032238954707282e-06,0.002980361459776759,-0.039914317429065704,-0.023352868854999542,-0.0747157633304596,-0.08172977715730667,0.04187977313995361,17.488344192504883,-242.71607971191406,-139.4652862548828
0.0006075000273995101,-299.8320617675781,-327.9654846191406,168.05264282226562,68892.0625,-1031367.375,-571771.1875,-2.998312538693426e-06,-3.2796458526718197e-06,1.680521791058709e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2582928320625797e-05,-1.3764455616183113e-05,7.053200079099042e-06,0.0029891396407037973,-0.040035806596279144,-0.023422665894031525,-0.07486561685800552,-0.081893689930439,0.041963767260313034,17.522777557373047,-243.2314910888672,-139.75103759765625
0.0006079999729990959,-300.0735168457031,-328.2295227050781,168.18792724609375,68946.2265625,-1032493.75,-572325.4375,-3.0007267923792824e-06,-3.282286343164742e-06,1.6818747781144339e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.262039859284414e-05,-1.3805442904413212e-05,7.0742030402470846e-06,0.0029979352839291096,-0.04015755280852318,-0.023492608219385147,-0.0750155970454216,-0.08205774426460266,0.04204782843589783,17.55723762512207,-243.74745178222656,-140.0370635986328
0.0006084999768063426,-300.3144226074219,-328.4930419921875,168.32293701171875,69000.2734375,-1033619.625,-572879.1875,-3.003136043844279e-06,-3.2849213766894536e-06,1.683224809312378e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2657943443628028e-05,-1.3846512956661172e-05,7.095247838151408e-06,0.003006748389452696,-0.040279556065797806,-0.02356269210577011,-0.07516568899154663,-0.08222192525863647,0.04213195666670799,17.591724395751953,-244.26397705078125,-140.3233642578125
0.0006089999806135893,-300.5548400878906,-328.7559509277344,168.45765686035156,69054.21875,-1034744.9375,-573432.4375,-3.0055402930884156e-06,-3.2875504984986037e-06,1.6845719983393792e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2695563782472163e-05,-1.3887664863432292e-05,7.116334927559365e-06,0.0030155787244439125,-0.040401820093393326,-0.023632917553186417,-0.07531590759754181,-0.08238623291254044,0.04221615195274353,17.626237869262695,-244.78106689453125,-140.6099395751953
0.000609499984420836,-300.79473876953125,-329.018310546875,168.5920867919922,69108.046875,-1035869.6875,-573985.1875,-3.007939312738017e-06,-3.290174163339543e-06,1.6859162315085996e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2733259609376546e-05,-1.3928899534221273e-05,7.137463853723602e-06,0.003024426754564047,-0.04052434116601944,-0.023703288286924362,-0.07546624541282654,-0.08255067467689514,0.04230041429400444,17.660778045654297,-245.29872131347656,-140.89678955078125
0.0006099999882280827,-301.03411865234375,-329.2801208496094,168.72622680664062,69161.765625,-1036993.875,-574537.4375,-3.0103331027930835e-06,-3.2927921438385965e-06,1.687257622506877e-06,0.0,0.0,0.0,0.0,-0.0,0.0,-1.2771030924341176e-05,-1.3970216059533413e-05,7.1586355261388235e-06,0.0030332920141518116,-0.040647123008966446,-0.0237738024443388,-0.07561670243740082,-0.08271525055170059,0.04238474369049072,17.695344924926758,-245.8169403076172,-141.18392944335938
